observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-04-23T10:35:00.799860Z,2025-04-23T10:35:00.334313Z,2025-04-23T10:35:00.821356Z,21.496000000000002 ms,21.474285714285717 ms,18.391000000000002 ms,31.977999999999998 ms,487.043 ms,527.3550571428573 ms,481.894 ms,717.7 ms,35
2025-04-23T10:35:06.315690Z,2025-04-23T10:35:05.826321Z,2025-04-23T10:35:06.335012Z,19.322 ms,21.4145 ms,18.391000000000002 ms,31.977999999999998 ms,508.69100000000003 ms,526.8366111111111 ms,481.894 ms,717.7 ms,36
2025-04-23T10:35:11.837127Z,2025-04-23T10:35:11.338286Z,2025-04-23T10:35:11.856539Z,19.412 ms,21.36037837837838 ms,18.391000000000002 ms,31.977999999999998 ms,518.2529999999999 ms,526.6046216216217 ms,481.894 ms,717.7 ms,37
2025-04-23T10:35:17.343459Z,2025-04-23T10:35:16.862318Z,2025-04-23T10:35:17.362164Z,18.705 ms,21.2905 ms,18.391000000000002 ms,31.977999999999998 ms,499.846 ms,525.9004473684212 ms,481.894 ms,717.7 ms,38
2025-04-23T10:35:22.833747Z,2025-04-23T10:35:22.366308Z,2025-04-23T10:35:22.852969Z,19.221999999999998 ms,21.237461538461535 ms,18.391000000000002 ms,31.977999999999998 ms,486.661 ms,524.8943076923078 ms,481.894 ms,717.7 ms,39
2025-04-23T10:35:28.369718Z,2025-04-23T10:35:27.858300Z,2025-04-23T10:35:28.388290Z,18.572000000000003 ms,21.170824999999997 ms,18.391000000000002 ms,31.977999999999998 ms,529.99 ms,525.0217000000001 ms,481.894 ms,717.7 ms,40
2025-04-23T10:35:33.892384Z,2025-04-23T10:35:33.390288Z,2025-04-23T10:35:33.911556Z,19.172 ms,21.122073170731706 ms,18.391000000000002 ms,31.977999999999998 ms,521.2679999999999 ms,524.9301463414636 ms,481.894 ms,717.7 ms,41
2025-04-23T10:35:39.375250Z,2025-04-23T10:35:38.914288Z,2025-04-23T10:35:39.394861Z,19.611 ms,21.086095238095236 ms,18.391000000000002 ms,31.977999999999998 ms,480.573 ms,523.8740238095239 ms,480.573 ms,717.7 ms,42
2025-04-23T10:35:44.885855Z,2025-04-23T10:35:44.398293Z,2025-04-23T10:35:44.904699Z,18.844 ms,21.03395348837209 ms,18.391000000000002 ms,31.977999999999998 ms,506.406 ms,523.4677906976746 ms,480.573 ms,717.7 ms,43
2025-04-23T10:35:50.409030Z,2025-04-23T10:35:49.910288Z,2025-04-23T10:35:50.428010Z,18.98 ms,20.987272727272725 ms,18.391000000000002 ms,31.977999999999998 ms,517.722 ms,523.3372045454546 ms,480.573 ms,717.7 ms,44
2025-04-23T10:35:55.932020Z,2025-04-23T10:35:55.430300Z,2025-04-23T10:35:55.950989Z,18.969 ms,20.942422222222223 ms,18.391000000000002 ms,31.977999999999998 ms,520.689 ms,523.2783555555557 ms,480.573 ms,717.7 ms,45
2025-04-23T10:36:01.436514Z,2025-04-23T10:36:00.954305Z,2025-04-23T10:36:01.470140Z,33.626000000000005 ms,21.218152173913044 ms,18.391000000000002 ms,33.626000000000005 ms,515.835 ms,523.116543478261 ms,480.573 ms,717.7 ms,46
2025-04-23T10:36:06.969798Z,2025-04-23T10:36:06.475861Z,2025-04-23T10:36:06.989553Z,19.755000000000003 ms,21.187021276595743 ms,18.391000000000002 ms,33.626000000000005 ms,513.692 ms,522.9160212765958 ms,480.573 ms,717.7 ms,47
2025-04-23T10:36:12.511810Z,2025-04-23T10:36:11.994846Z,2025-04-23T10:36:12.531030Z,19.220000000000002 ms,21.14604166666667 ms,18.391000000000002 ms,33.626000000000005 ms,536.184 ms,523.1924375 ms,480.573 ms,717.7 ms,48
2025-04-23T10:36:17.990640Z,2025-04-23T10:36:17.534249Z,2025-04-23T10:36:18.010182Z,19.542 ms,21.113306122448975 ms,18.391000000000002 ms,33.626000000000005 ms,475.933 ms,522.2279591836735 ms,475.933 ms,717.7 ms,49
2025-04-23T10:36:23.485443Z,2025-04-23T10:36:23.015833Z,2025-04-23T10:36:23.505066Z,19.623 ms,21.083499999999997 ms,18.391000000000002 ms,33.626000000000005 ms,489.23299999999995 ms,521.56806 ms,475.933 ms,717.7 ms,50
2025-04-23T10:36:29.043846Z,2025-04-23T10:36:28.510301Z,2025-04-23T10:36:29.063147Z,19.301 ms,21.04854901960784 ms,18.391000000000002 ms,33.626000000000005 ms,552.846 ms,522.1813529411766 ms,475.933 ms,717.7 ms,51
2025-04-23T10:36:34.538422Z,2025-04-23T10:36:34.068416Z,2025-04-23T10:36:34.557235Z,18.813 ms,21.005557692307686 ms,18.391000000000002 ms,33.626000000000005 ms,488.819 ms,521.5397692307693 ms,475.933 ms,717.7 ms,52
2025-04-23T10:36:40.135070Z,2025-04-23T10:36:39.562363Z,2025-04-23T10:36:40.153896Z,18.826 ms,20.96443396226415 ms,18.391000000000002 ms,33.626000000000005 ms,591.533 ms,522.8603962264151 ms,475.933 ms,717.7 ms,53
2025-04-23T10:36:45.672200Z,2025-04-23T10:36:45.158273Z,2025-04-23T10:36:45.691254Z,19.054000000000002 ms,20.92905555555555 ms,18.391000000000002 ms,33.626000000000005 ms,532.981 ms,523.0478148148147 ms,475.933 ms,717.7 ms,54
2025-04-23T10:36:51.166023Z,2025-04-23T10:36:50.694292Z,2025-04-23T10:36:51.185226Z,19.203000000000003 ms,20.897672727272724 ms,18.391000000000002 ms,33.626000000000005 ms,490.93399999999997 ms,522.4639272727271 ms,475.933 ms,717.7 ms,55
2025-04-23T10:36:56.682772Z,2025-04-23T10:36:56.190301Z,2025-04-23T10:36:56.707178Z,24.406000000000002 ms,20.960321428571426 ms,18.391000000000002 ms,33.626000000000005 ms,516.8770000000001 ms,522.3641607142857 ms,475.933 ms,717.7 ms,56
2025-04-23T10:37:02.251654Z,2025-04-23T10:37:01.710289Z,2025-04-23T10:37:02.269975Z,18.321 ms,20.914017543859647 ms,18.321 ms,33.626000000000005 ms,559.686 ms,523.0189298245614 ms,475.933 ms,717.7 ms,57
2025-04-23T10:37:07.831761Z,2025-04-23T10:37:07.274298Z,2025-04-23T10:37:07.850506Z,18.745 ms,20.87662068965517 ms,18.321 ms,33.626000000000005 ms,576.2080000000001 ms,523.9359827586206 ms,475.933 ms,717.7 ms,58
2025-04-23T10:37:13.328648Z,2025-04-23T10:37:12.854287Z,2025-04-23T10:37:13.347232Z,18.584 ms,20.837762711864404 ms,18.321 ms,33.626000000000005 ms,492.94500000000005 ms,523.4107118644067 ms,475.933 ms,717.7 ms,59
2025-04-23T10:37:18.923231Z,2025-04-23T10:37:18.350296Z,2025-04-23T10:37:18.941735Z,18.504 ms,20.79886666666666 ms,18.321 ms,33.626000000000005 ms,591.4390000000001 ms,524.5445166666667 ms,475.933 ms,717.7 ms,60
2025-04-23T10:37:24.472370Z,2025-04-23T10:37:23.946291Z,2025-04-23T10:37:24.491110Z,18.74 ms,20.76511475409836 ms,18.321 ms,33.626000000000005 ms,544.8190000000001 ms,524.8768852459016 ms,475.933 ms,717.7 ms,61
2025-04-23T10:37:29.980544Z,2025-04-23T10:37:29.494291Z,2025-04-23T10:37:29.999416Z,18.872 ms,20.734580645161287 ms,18.321 ms,33.626000000000005 ms,505.12500000000006 ms,524.5583064516128 ms,475.933 ms,717.7 ms,62
2025-04-23T10:37:35.529080Z,2025-04-23T10:37:35.002286Z,2025-04-23T10:37:35.548210Z,19.130000000000003 ms,20.70911111111111 ms,18.321 ms,33.626000000000005 ms,545.924 ms,524.8974444444443 ms,475.933 ms,717.7 ms,63
2025-04-23T10:37:41.046554Z,2025-04-23T10:37:40.553821Z,2025-04-23T10:37:41.065745Z,19.191 ms,20.685390624999997 ms,18.321 ms,33.626000000000005 ms,511.92400000000004 ms,524.6947343749999 ms,475.933 ms,717.7 ms,64
2025-04-23T10:37:46.612498Z,2025-04-23T10:37:46.070255Z,2025-04-23T10:37:46.631268Z,18.77 ms,20.655923076923074 ms,18.321 ms,33.626000000000005 ms,561.013 ms,525.2534769230768 ms,475.933 ms,717.7 ms,65
2025-04-23T10:37:52.112252Z,2025-04-23T10:37:51.634298Z,2025-04-23T10:37:52.130813Z,18.561 ms,20.624181818181818 ms,18.321 ms,33.626000000000005 ms,496.515 ms,524.8180454545454 ms,475.933 ms,717.7 ms,66
2025-04-23T10:37:57.708463Z,2025-04-23T10:37:57.134290Z,2025-04-23T10:37:57.726822Z,18.359 ms,20.590373134328356 ms,18.321 ms,33.626000000000005 ms,592.5319999999999 ms,525.8287014925372 ms,475.933 ms,717.7 ms,67
2025-04-23T10:38:03.362547Z,2025-04-23T10:38:02.730287Z,2025-04-23T10:38:03.381430Z,18.883 ms,20.565264705882353 ms,18.321 ms,33.626000000000005 ms,651.143 ms,527.6715588235294 ms,475.933 ms,717.7 ms,68
2025-04-23T10:38:08.955741Z,2025-04-23T10:38:08.386275Z,2025-04-23T10:38:08.974100Z,18.359 ms,20.53328985507246 ms,18.321 ms,33.626000000000005 ms,587.825 ms,528.5433478260869 ms,475.933 ms,717.7 ms,69
2025-04-23T10:38:14.476212Z,2025-04-23T10:38:13.979454Z,2025-04-23T10:38:14.494873Z,18.661 ms,20.506542857142854 ms,18.321 ms,33.626000000000005 ms,515.419 ms,528.3558571428572 ms,475.933 ms,717.7 ms,70
2025-04-23T10:38:20.062449Z,2025-04-23T10:38:19.498579Z,2025-04-23T10:38:20.080969Z,18.52 ms,20.478563380281688 ms,18.321 ms,33.626000000000005 ms,582.39 ms,529.1169014084506 ms,475.933 ms,717.7 ms,71
2025-04-23T10:38:25.596293Z,2025-04-23T10:38:25.086266Z,2025-04-23T10:38:25.614859Z,18.566 ms,20.452 ms,18.321 ms,33.626000000000005 ms,528.593 ms,529.1096249999999 ms,475.933 ms,717.7 ms,72
2025-04-23T10:38:31.182519Z,2025-04-23T10:38:30.619975Z,2025-04-23T10:38:31.204881Z,22.362 ms,20.478164383561644 ms,18.321 ms,33.626000000000005 ms,584.9060000000001 ms,529.8739589041095 ms,475.933 ms,717.7 ms,73
2025-04-23T10:38:36.714483Z,2025-04-23T10:38:36.210327Z,2025-04-23T10:38:36.733245Z,18.762 ms,20.454972972972975 ms,18.321 ms,33.626000000000005 ms,522.918 ms,529.7799594594593 ms,475.933 ms,717.7 ms,74
2025-04-23T10:38:42.321514Z,2025-04-23T10:38:41.738292Z,2025-04-23T10:38:42.341686Z,20.172 ms,20.451200000000004 ms,18.321 ms,33.626000000000005 ms,603.394 ms,530.7614799999999 ms,475.933 ms,717.7 ms,75
2025-04-23T10:38:47.845496Z,2025-04-23T10:38:47.346306Z,2025-04-23T10:38:47.864263Z,18.767 ms,20.429039473684213 ms,18.321 ms,33.626000000000005 ms,517.957 ms,530.593 ms,475.933 ms,717.7 ms,76
2025-04-23T10:38:53.406556Z,2025-04-23T10:38:52.867088Z,2025-04-23T10:38:53.425274Z,18.718 ms,20.40681818181818 ms,18.321 ms,33.626000000000005 ms,558.1859999999999 ms,530.9513506493506 ms,475.933 ms,717.7 ms,77
2025-04-23T10:38:58.959998Z,2025-04-23T10:38:58.430303Z,2025-04-23T10:38:58.978754Z,18.755999999999997 ms,20.385653846153847 ms,18.321 ms,33.626000000000005 ms,548.451 ms,531.175705128205 ms,475.933 ms,717.7 ms,78
2025-04-23T10:39:04.552061Z,2025-04-23T10:39:03.982284Z,2025-04-23T10:39:04.571690Z,19.629 ms,20.376075949367088 ms,18.321 ms,33.626000000000005 ms,589.406 ms,531.9127974683543 ms,475.933 ms,717.7 ms,79
2025-04-23T10:39:10.085030Z,2025-04-23T10:39:09.574298Z,2025-04-23T10:39:10.103759Z,18.729 ms,20.3554875 ms,18.321 ms,33.626000000000005 ms,529.461 ms,531.8821499999998 ms,475.933 ms,717.7 ms,80
2025-04-23T10:39:15.684384Z,2025-04-23T10:39:15.106292Z,2025-04-23T10:39:15.704846Z,20.462 ms,20.356802469135804 ms,18.321 ms,33.626000000000005 ms,598.5540000000001 ms,532.7052592592592 ms,475.933 ms,717.7 ms,81
2025-04-23T10:39:21.220452Z,2025-04-23T10:39:20.710336Z,2025-04-23T10:39:21.239258Z,18.806 ms,20.33789024390244 ms,18.321 ms,33.626000000000005 ms,528.922 ms,532.6591219512194 ms,475.933 ms,717.7 ms,82
2025-04-23T10:39:26.770164Z,2025-04-23T10:39:26.242304Z,2025-04-23T10:39:26.791871Z,21.707 ms,20.354385542168675 ms,18.321 ms,33.626000000000005 ms,549.567 ms,532.862831325301 ms,475.933 ms,717.7 ms,83
2025-04-23T10:39:32.279307Z,2025-04-23T10:39:31.794296Z,2025-04-23T10:39:32.297076Z,17.769 ms,20.323607142857142 ms,17.769 ms,33.626000000000005 ms,502.78000000000003 ms,532.5047023809523 ms,475.933 ms,717.7 ms,84
2025-04-23T10:39:37.846344Z,2025-04-23T10:39:37.302317Z,2025-04-23T10:39:37.867305Z,20.961000000000002 ms,20.33110588235294 ms,17.769 ms,33.626000000000005 ms,564.988 ms,532.8868588235293 ms,475.933 ms,717.7 ms,85
2025-04-23T10:39:43.341392Z,2025-04-23T10:39:42.870307Z,2025-04-23T10:39:43.360105Z,18.713 ms,20.312290697674417 ms,17.769 ms,33.626000000000005 ms,489.798 ms,532.3858255813952 ms,475.933 ms,717.7 ms,86
2025-04-23T10:39:48.841469Z,2025-04-23T10:39:48.362299Z,2025-04-23T10:39:48.860909Z,19.439999999999998 ms,20.30226436781609 ms,17.769 ms,33.626000000000005 ms,498.61 ms,531.9975977011494 ms,475.933 ms,717.7 ms,87
2025-04-23T10:39:54.364259Z,2025-04-23T10:39:53.866640Z,2025-04-23T10:39:54.383205Z,18.946 ms,20.28685227272727 ms,17.769 ms,33.626000000000005 ms,516.565 ms,531.8222272727272 ms,475.933 ms,717.7 ms,88
2025-04-23T10:39:59.863997Z,2025-04-23T10:39:59.386311Z,2025-04-23T10:39:59.882166Z,18.169 ms,20.26305617977528 ms,17.769 ms,33.626000000000005 ms,495.855 ms,531.4181011235954 ms,475.933 ms,717.7 ms,89
2025-04-23T10:40:05.347864Z,2025-04-23T10:40:04.886281Z,2025-04-23T10:40:05.366929Z,19.064999999999998 ms,20.24974444444444 ms,17.769 ms,33.626000000000005 ms,480.648 ms,530.8539888888888 ms,475.933 ms,717.7 ms,90
2025-04-23T10:40:10.871498Z,2025-04-23T10:40:10.370304Z,2025-04-23T10:40:10.889847Z,18.349 ms,20.228857142857137 ms,17.769 ms,33.626000000000005 ms,519.543 ms,530.7296923076922 ms,475.933 ms,717.7 ms,91
2025-04-23T10:40:16.392636Z,2025-04-23T10:40:15.894266Z,2025-04-23T10:40:16.411113Z,18.477 ms,20.209815217391302 ms,17.769 ms,33.626000000000005 ms,516.847 ms,530.5787934782608 ms,475.933 ms,717.7 ms,92
2025-04-23T10:40:21.885144Z,2025-04-23T10:40:21.416354Z,2025-04-23T10:40:21.903456Z,18.311999999999998 ms,20.189408602150536 ms,17.769 ms,33.626000000000005 ms,487.102 ms,530.1113010752687 ms,475.933 ms,717.7 ms,93
2025-04-23T10:40:27.372484Z,2025-04-23T10:40:26.909016Z,2025-04-23T10:40:27.390619Z,18.134999999999998 ms,20.16755319148936 ms,17.769 ms,33.626000000000005 ms,481.603 ms,529.5952553191488 ms,475.933 ms,717.7 ms,94
2025-04-23T10:40:32.889561Z,2025-04-23T10:40:32.395935Z,2025-04-23T10:40:32.907932Z,18.371 ms,20.148642105263153 ms,17.769 ms,33.626000000000005 ms,511.997 ms,529.4100105263158 ms,475.933 ms,717.7 ms,95
2025-04-23T10:40:38.390775Z,2025-04-23T10:40:37.910300Z,2025-04-23T10:40:38.409965Z,19.189999999999998 ms,20.138656249999997 ms,17.769 ms,33.626000000000005 ms,499.665 ms,529.1001666666666 ms,475.933 ms,717.7 ms,96
2025-04-23T10:40:43.892754Z,2025-04-23T10:40:43.414311Z,2025-04-23T10:40:43.910870Z,18.116 ms,20.117804123711338 ms,17.769 ms,33.626000000000005 ms,496.55899999999997 ms,528.7646907216495 ms,475.933 ms,717.7 ms,97
2025-04-23T10:40:49.433205Z,2025-04-23T10:40:48.914303Z,2025-04-23T10:40:49.451374Z,18.169 ms,20.09791836734694 ms,17.769 ms,33.626000000000005 ms,537.0709999999999 ms,528.8494489795918 ms,475.933 ms,717.7 ms,98
2025-04-23T10:40:54.963593Z,2025-04-23T10:40:54.454304Z,2025-04-23T10:40:54.981216Z,17.623 ms,20.07291919191919 ms,17.623 ms,33.626000000000005 ms,526.912 ms,528.8298787878787 ms,475.933 ms,717.7 ms,99
2025-04-23T10:41:00.455122Z,2025-04-23T10:40:59.986260Z,2025-04-23T10:41:00.473456Z,18.334 ms,20.055529999999997 ms,17.623 ms,33.626000000000005 ms,487.196 ms,528.4135399999999 ms,475.933 ms,717.7 ms,100
2025-04-23T10:41:05.944450Z,2025-04-23T10:41:05.479103Z,2025-04-23T10:41:05.962860Z,18.41 ms,20.03923762376237 ms,17.623 ms,33.626000000000005 ms,483.757 ms,527.9713960396039 ms,475.933 ms,717.7 ms,101
2025-04-23T10:41:11.461463Z,2025-04-23T10:41:10.966286Z,2025-04-23T10:41:11.479601Z,18.138 ms,20.020598039215685 ms,17.623 ms,33.626000000000005 ms,513.3149999999999 ms,527.8277058823528 ms,475.933 ms,717.7 ms,102
2025-04-23T10:41:16.967737Z,2025-04-23T10:41:16.482253Z,2025-04-23T10:41:16.986102Z,18.365 ms,20.004524271844662 ms,17.623 ms,33.626000000000005 ms,503.849 ms,527.5949029126213 ms,475.933 ms,717.7 ms,103
2025-04-23T10:41:22.461980Z,2025-04-23T10:41:21.990296Z,2025-04-23T10:41:22.480089Z,18.109 ms,19.986298076923074 ms,17.623 ms,33.626000000000005 ms,489.793 ms,527.231423076923 ms,475.933 ms,717.7 ms,104
2025-04-23T10:41:27.988047Z,2025-04-23T10:41:27.482301Z,2025-04-23T10:41:28.005701Z,17.654 ms,19.96408571428571 ms,17.623 ms,33.626000000000005 ms,523.4 ms,527.1949333333332 ms,475.933 ms,717.7 ms,105
2025-04-23T10:41:33.504550Z,2025-04-23T10:41:33.010293Z,2025-04-23T10:41:33.523080Z,18.53 ms,19.950556603773585 ms,17.623 ms,33.626000000000005 ms,512.787 ms,527.0590094339623 ms,475.933 ms,717.7 ms,106
2025-04-23T10:41:38.998274Z,2025-04-23T10:41:38.526307Z,2025-04-23T10:41:39.016388Z,18.114 ms,19.933392523364486 ms,17.623 ms,33.626000000000005 ms,490.081 ms,526.7134205607476 ms,475.933 ms,717.7 ms,107
2025-04-23T10:41:44.685563Z,2025-04-23T10:41:44.018302Z,2025-04-23T10:41:44.704468Z,18.905 ms,19.923870370370373 ms,17.623 ms,33.626000000000005 ms,686.166 ms,528.1898333333332 ms,475.933 ms,717.7 ms,108
