observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-04-20T08:56:45.428952Z,2025-04-20T08:56:44.942296Z,2025-04-20T08:56:45.448610Z,19.657999999999998 ms,22.176916666666667 ms,19.08 ms,33.295 ms,506.314 ms,540.3299999999998 ms,496.35200000000003 ms,639.371 ms,12
2025-04-20T08:56:50.943868Z,2025-04-20T08:56:50.450292Z,2025-04-20T08:56:50.963503Z,19.634999999999998 ms,21.981384615384616 ms,19.08 ms,33.295 ms,513.211 ms,538.243923076923 ms,496.35200000000003 ms,639.371 ms,13
2025-04-20T08:56:56.425103Z,2025-04-20T08:56:55.966288Z,2025-04-20T08:56:56.444694Z,19.591 ms,21.81064285714286 ms,19.08 ms,33.295 ms,478.406 ms,533.9697857142856 ms,478.406 ms,639.371 ms,14
2025-04-20T08:57:01.941356Z,2025-04-20T08:57:01.446294Z,2025-04-20T08:57:01.960083Z,18.727 ms,21.60506666666667 ms,18.727 ms,33.295 ms,513.7890000000001 ms,532.6243999999999 ms,478.406 ms,639.371 ms,15
2025-04-20T08:57:07.449030Z,2025-04-20T08:57:06.962268Z,2025-04-20T08:57:07.468257Z,19.227 ms,21.4564375 ms,18.727 ms,33.295 ms,505.98900000000003 ms,530.9596874999999 ms,478.406 ms,639.371 ms,16
2025-04-20T08:57:12.938963Z,2025-04-20T08:57:12.470267Z,2025-04-20T08:57:12.958553Z,19.59 ms,21.346647058823528 ms,18.727 ms,33.295 ms,488.286 ms,528.4494705882353 ms,478.406 ms,639.371 ms,17
2025-04-20T08:57:18.436638Z,2025-04-20T08:57:17.962330Z,2025-04-20T08:57:18.456816Z,20.178 ms,21.281722222222225 ms,18.727 ms,33.295 ms,494.486 ms,526.562611111111 ms,478.406 ms,639.371 ms,18
2025-04-20T08:57:23.966050Z,2025-04-20T08:57:23.462314Z,2025-04-20T08:57:23.985313Z,19.262999999999998 ms,21.17547368421053 ms,18.727 ms,33.295 ms,522.999 ms,526.3750526315789 ms,478.406 ms,639.371 ms,19
2025-04-20T08:57:29.503285Z,2025-04-20T08:57:28.990304Z,2025-04-20T08:57:29.522195Z,18.91 ms,21.0622 ms,18.727 ms,33.295 ms,531.891 ms,526.65085 ms,478.406 ms,639.371 ms,20
2025-04-20T08:57:34.984954Z,2025-04-20T08:57:34.526291Z,2025-04-20T08:57:35.005133Z,20.179 ms,21.020142857142858 ms,18.727 ms,33.295 ms,478.842 ms,524.3742380952381 ms,478.406 ms,639.371 ms,21
2025-04-20T08:57:40.488088Z,2025-04-20T08:57:40.010332Z,2025-04-20T08:57:40.508073Z,19.985 ms,20.97309090909091 ms,18.727 ms,33.295 ms,497.741 ms,523.1636363636363 ms,478.406 ms,639.371 ms,22
2025-04-20T08:57:46.027726Z,2025-04-20T08:57:45.510311Z,2025-04-20T08:57:46.047067Z,19.341 ms,20.902130434782606 ms,18.727 ms,33.295 ms,536.756 ms,523.7546086956521 ms,478.406 ms,639.371 ms,23
2025-04-20T08:57:51.526666Z,2025-04-20T08:57:51.050313Z,2025-04-20T08:57:51.545977Z,19.311 ms,20.83583333333333 ms,18.727 ms,33.295 ms,495.664 ms,522.5841666666666 ms,478.406 ms,639.371 ms,24
2025-04-20T08:57:57.005479Z,2025-04-20T08:57:56.550303Z,2025-04-20T08:57:57.025000Z,19.521 ms,20.78324 ms,18.727 ms,33.295 ms,474.697 ms,520.66868 ms,474.697 ms,639.371 ms,25
2025-04-20T08:58:02.535764Z,2025-04-20T08:58:02.030297Z,2025-04-20T08:58:02.557647Z,21.883 ms,20.825538461538457 ms,18.727 ms,33.295 ms,527.35 ms,520.9256538461539 ms,474.697 ms,639.371 ms,26
2025-04-20T08:58:08.226707Z,2025-04-20T08:58:07.563268Z,2025-04-20T08:58:08.245496Z,18.789 ms,20.750111111111107 ms,18.727 ms,33.295 ms,682.228 ms,526.8998148148148 ms,474.697 ms,682.228 ms,27
2025-04-20T08:58:13.703854Z,2025-04-20T08:58:13.250469Z,2025-04-20T08:58:13.722742Z,18.887999999999998 ms,20.683607142857138 ms,18.727 ms,33.295 ms,472.273 ms,524.9488571428572 ms,472.273 ms,682.228 ms,28
2025-04-20T08:58:19.216457Z,2025-04-20T08:58:18.727272Z,2025-04-20T08:58:19.236177Z,19.720000000000002 ms,20.65037931034482 ms,18.727 ms,33.295 ms,508.90500000000003 ms,524.3956206896552 ms,472.273 ms,682.228 ms,29
2025-04-20T08:58:24.742016Z,2025-04-20T08:58:24.241772Z,2025-04-20T08:58:24.761043Z,19.026999999999997 ms,20.59626666666666 ms,18.727 ms,33.295 ms,519.2710000000001 ms,524.2248000000001 ms,472.273 ms,682.228 ms,30
2025-04-20T08:58:30.263822Z,2025-04-20T08:58:29.766273Z,2025-04-20T08:58:30.282226Z,18.404 ms,20.52554838709677 ms,18.404 ms,33.295 ms,515.953 ms,523.9579677419355 ms,472.273 ms,682.228 ms,31
2025-04-20T08:58:35.754249Z,2025-04-20T08:58:35.286302Z,2025-04-20T08:58:35.773327Z,19.078000000000003 ms,20.480312499999997 ms,18.404 ms,33.295 ms,487.025 ms,522.8038124999999 ms,472.273 ms,682.228 ms,32
2025-04-20T08:58:41.246886Z,2025-04-20T08:58:40.778302Z,2025-04-20T08:58:41.265638Z,18.752000000000002 ms,20.42793939393939 ms,18.404 ms,33.295 ms,487.336 ms,521.7290303030302 ms,472.273 ms,682.228 ms,33
2025-04-20T08:58:46.737647Z,2025-04-20T08:58:46.270310Z,2025-04-20T08:58:46.756253Z,18.606 ms,20.37435294117647 ms,18.404 ms,33.295 ms,485.94300000000004 ms,520.6764999999999 ms,472.273 ms,682.228 ms,34
2025-04-20T08:58:52.224736Z,2025-04-20T08:58:51.758319Z,2025-04-20T08:58:52.243482Z,18.746 ms,20.32782857142857 ms,18.404 ms,33.295 ms,485.163 ms,519.6618285714285 ms,472.273 ms,682.228 ms,35
2025-04-20T08:58:57.762148Z,2025-04-20T08:58:57.246333Z,2025-04-20T08:58:57.780609Z,18.461000000000002 ms,20.27597222222222 ms,18.404 ms,33.295 ms,534.276 ms,520.0677777777777 ms,472.273 ms,682.228 ms,36
2025-04-20T08:59:03.267648Z,2025-04-20T08:59:02.782293Z,2025-04-20T08:59:03.298573Z,30.925 ms,20.56378378378378 ms,18.404 ms,33.295 ms,516.28 ms,519.9654054054052 ms,472.273 ms,682.228 ms,37
2025-04-20T08:59:08.895509Z,2025-04-20T08:59:08.302300Z,2025-04-20T08:59:08.913961Z,18.451999999999998 ms,20.508210526315786 ms,18.404 ms,33.295 ms,611.6610000000001 ms,522.3784473684209 ms,472.273 ms,682.228 ms,38
2025-04-20T08:59:14.410672Z,2025-04-20T08:59:13.919679Z,2025-04-20T08:59:14.428756Z,18.084 ms,20.44605128205128 ms,18.084 ms,33.295 ms,509.077 ms,522.0373846153846 ms,472.273 ms,682.228 ms,39
2025-04-20T08:59:19.944500Z,2025-04-20T08:59:19.434305Z,2025-04-20T08:59:19.962759Z,18.259 ms,20.391374999999996 ms,18.084 ms,33.295 ms,528.454 ms,522.1977999999999 ms,472.273 ms,682.228 ms,40
2025-04-20T08:59:25.424648Z,2025-04-20T08:59:24.966267Z,2025-04-20T08:59:25.443400Z,18.752000000000002 ms,20.351390243902436 ms,18.084 ms,33.295 ms,477.133 ms,521.0986585365852 ms,472.273 ms,682.228 ms,41
2025-04-20T08:59:30.907156Z,2025-04-20T08:59:30.448395Z,2025-04-20T08:59:30.925938Z,18.782 ms,20.314023809523807 ms,18.084 ms,33.295 ms,477.543 ms,520.0616190476189 ms,472.273 ms,682.228 ms,42
2025-04-20T08:59:36.433970Z,2025-04-20T08:59:35.930316Z,2025-04-20T08:59:36.452529Z,18.558999999999997 ms,20.27320930232558 ms,18.084 ms,33.295 ms,522.2130000000001 ms,520.1116511627906 ms,472.273 ms,682.228 ms,43
2025-04-20T08:59:41.923992Z,2025-04-20T08:59:41.454330Z,2025-04-20T08:59:41.942397Z,18.405 ms,20.230749999999997 ms,18.084 ms,33.295 ms,488.06699999999995 ms,519.3833636363636 ms,472.273 ms,682.228 ms,44
2025-04-20T08:59:47.422645Z,2025-04-20T08:59:46.946303Z,2025-04-20T08:59:47.440952Z,18.307 ms,20.188 ms,18.084 ms,33.295 ms,494.649 ms,518.833711111111 ms,472.273 ms,682.228 ms,45
2025-04-20T08:59:52.995673Z,2025-04-20T08:59:52.446310Z,2025-04-20T08:59:53.015112Z,19.439 ms,20.171717391304345 ms,18.084 ms,33.295 ms,568.802 ms,519.9199782608696 ms,472.273 ms,682.228 ms,46
2025-04-20T08:59:58.522816Z,2025-04-20T08:59:58.018286Z,2025-04-20T08:59:58.541406Z,18.59 ms,20.138063829787228 ms,18.084 ms,33.295 ms,523.12 ms,519.9880638297872 ms,472.273 ms,682.228 ms,47
2025-04-20T09:00:04.218987Z,2025-04-20T09:00:03.546296Z,2025-04-20T09:00:04.236863Z,17.876 ms,20.090937499999995 ms,17.876 ms,33.295 ms,690.567 ms,523.5417916666665 ms,472.273 ms,690.567 ms,48
2025-04-20T09:00:09.750904Z,2025-04-20T09:00:09.242298Z,2025-04-20T09:00:09.770100Z,19.196 ms,20.07267346938775 ms,17.876 ms,33.295 ms,527.802 ms,523.6287346938775 ms,472.273 ms,690.567 ms,49
2025-04-20T09:00:15.254159Z,2025-04-20T09:00:14.774299Z,2025-04-20T09:00:15.272627Z,18.468 ms,20.040579999999995 ms,17.876 ms,33.295 ms,498.328 ms,523.1227200000001 ms,472.273 ms,690.567 ms,50
2025-04-20T09:00:20.899447Z,2025-04-20T09:00:20.278274Z,2025-04-20T09:00:20.918534Z,19.087 ms,20.021882352941173 ms,17.876 ms,33.295 ms,640.2600000000001 ms,525.4195294117648 ms,472.273 ms,690.567 ms,51
2025-04-20T09:00:26.425807Z,2025-04-20T09:00:25.922303Z,2025-04-20T09:00:26.444111Z,18.304000000000002 ms,19.988846153846154 ms,17.876 ms,33.295 ms,521.808 ms,525.350076923077 ms,472.273 ms,690.567 ms,52
2025-04-20T09:00:31.947710Z,2025-04-20T09:00:31.446295Z,2025-04-20T09:00:31.965655Z,17.945 ms,19.95028301886793 ms,17.876 ms,33.295 ms,519.36 ms,525.2370566037736 ms,472.273 ms,690.567 ms,53
2025-04-20T09:00:37.443975Z,2025-04-20T09:00:36.970290Z,2025-04-20T09:00:37.462779Z,18.804000000000002 ms,19.929055555555557 ms,17.876 ms,33.295 ms,492.48900000000003 ms,524.6306111111111 ms,472.273 ms,690.567 ms,54
2025-04-20T09:00:42.939150Z,2025-04-20T09:00:42.466310Z,2025-04-20T09:00:42.965879Z,26.729 ms,20.052690909090913 ms,17.876 ms,33.295 ms,499.56899999999996 ms,524.1749454545454 ms,472.273 ms,690.567 ms,55
2025-04-20T09:00:48.488856Z,2025-04-20T09:00:47.970292Z,2025-04-20T09:00:48.513376Z,24.52 ms,20.132464285714292 ms,17.876 ms,33.295 ms,543.0840000000001 ms,524.5126071428572 ms,472.273 ms,690.567 ms,56
2025-04-20T09:00:53.970009Z,2025-04-20T09:00:53.518302Z,2025-04-20T09:00:53.988278Z,18.269000000000002 ms,20.099771929824566 ms,17.876 ms,33.295 ms,469.976 ms,523.5558245614035 ms,469.976 ms,690.567 ms,57
2025-04-20T09:00:59.450259Z,2025-04-20T09:00:58.990303Z,2025-04-20T09:00:59.468148Z,17.889 ms,20.0616551724138 ms,17.876 ms,33.295 ms,477.845 ms,522.7677068965518 ms,469.976 ms,690.567 ms,58
2025-04-20T09:01:04.984150Z,2025-04-20T09:01:04.470305Z,2025-04-20T09:01:05.003345Z,19.195 ms,20.046966101694924 ms,17.876 ms,33.295 ms,533.04 ms,522.941813559322 ms,469.976 ms,690.567 ms,59
2025-04-20T09:01:10.547392Z,2025-04-20T09:01:10.006300Z,2025-04-20T09:01:10.565809Z,18.416999999999998 ms,20.019800000000007 ms,17.876 ms,33.295 ms,559.509 ms,523.5512666666666 ms,469.976 ms,690.567 ms,60
2025-04-20T09:01:16.061112Z,2025-04-20T09:01:15.570279Z,2025-04-20T09:01:16.079276Z,18.163999999999998 ms,19.989377049180337 ms,17.876 ms,33.295 ms,508.997 ms,523.3126721311476 ms,469.976 ms,690.567 ms,61
2025-04-20T09:01:21.598983Z,2025-04-20T09:01:21.082292Z,2025-04-20T09:01:21.617315Z,18.332 ms,19.96264516129033 ms,17.876 ms,33.295 ms,535.023 ms,523.5015483870967 ms,469.976 ms,690.567 ms,62
2025-04-20T09:01:27.131494Z,2025-04-20T09:01:26.622284Z,2025-04-20T09:01:27.149895Z,18.401 ms,19.937857142857155 ms,17.876 ms,33.295 ms,527.6110000000001 ms,523.5667777777778 ms,469.976 ms,690.567 ms,63
2025-04-20T09:01:32.620583Z,2025-04-20T09:01:32.154302Z,2025-04-20T09:01:32.639252Z,18.669 ms,19.91803125000001 ms,17.876 ms,33.295 ms,484.95 ms,522.963390625 ms,469.976 ms,690.567 ms,64
2025-04-20T09:01:38.159406Z,2025-04-20T09:01:37.642286Z,2025-04-20T09:01:38.180988Z,21.582 ms,19.94363076923078 ms,17.876 ms,33.295 ms,538.702 ms,523.205523076923 ms,469.976 ms,690.567 ms,65
2025-04-20T09:01:43.669114Z,2025-04-20T09:01:43.186440Z,2025-04-20T09:01:43.687612Z,18.498 ms,19.92172727272728 ms,17.876 ms,33.295 ms,501.17199999999997 ms,522.8716818181817 ms,469.976 ms,690.567 ms,66
2025-04-20T09:01:49.245817Z,2025-04-20T09:01:48.690273Z,2025-04-20T09:01:49.263406Z,17.589000000000002 ms,19.886910447761203 ms,17.589000000000002 ms,33.295 ms,573.133 ms,523.6218507462686 ms,469.976 ms,690.567 ms,67
2025-04-20T09:01:54.719386Z,2025-04-20T09:01:54.266346Z,2025-04-20T09:01:54.737704Z,18.318 ms,19.863838235294125 ms,17.589000000000002 ms,33.295 ms,471.358 ms,522.8532647058823 ms,469.976 ms,690.567 ms,68
2025-04-20T09:02:00.353457Z,2025-04-20T09:01:59.742289Z,2025-04-20T09:02:00.372372Z,18.915000000000003 ms,19.85008695652175 ms,17.589000000000002 ms,33.295 ms,630.083 ms,524.4073188405797 ms,469.976 ms,690.567 ms,69
2025-04-20T09:02:05.846263Z,2025-04-20T09:02:05.374297Z,2025-04-20T09:02:05.864526Z,18.263 ms,19.827414285714294 ms,17.589000000000002 ms,33.295 ms,490.22900000000004 ms,523.919057142857 ms,469.976 ms,690.567 ms,70
2025-04-20T09:02:11.376405Z,2025-04-20T09:02:10.866287Z,2025-04-20T09:02:11.394851Z,18.446 ms,19.80795774647888 ms,17.589000000000002 ms,33.295 ms,528.5640000000001 ms,523.9844788732394 ms,469.976 ms,690.567 ms,71
2025-04-20T09:02:16.887925Z,2025-04-20T09:02:16.398337Z,2025-04-20T09:02:16.906345Z,18.419999999999998 ms,19.788680555555562 ms,17.589000000000002 ms,33.295 ms,508.00800000000004 ms,523.7625833333333 ms,469.976 ms,690.567 ms,72
2025-04-20T09:02:22.445459Z,2025-04-20T09:02:21.910304Z,2025-04-20T09:02:22.464267Z,18.808 ms,19.775246575342475 ms,17.589000000000002 ms,33.295 ms,553.963 ms,524.1762876712328 ms,469.976 ms,690.567 ms,73
2025-04-20T09:02:27.931158Z,2025-04-20T09:02:27.466303Z,2025-04-20T09:02:27.949796Z,18.637999999999998 ms,19.759878378378385 ms,17.589000000000002 ms,33.295 ms,483.493 ms,523.6265135135135 ms,469.976 ms,690.567 ms,74
2025-04-20T09:02:33.446941Z,2025-04-20T09:02:32.954290Z,2025-04-20T09:02:33.467649Z,20.708000000000002 ms,19.772520000000004 ms,17.589000000000002 ms,33.295 ms,513.359 ms,523.4896133333333 ms,469.976 ms,690.567 ms,75
2025-04-20T09:02:38.959146Z,2025-04-20T09:02:38.470293Z,2025-04-20T09:02:38.978510Z,19.364 ms,19.767144736842113 ms,17.589000000000002 ms,33.295 ms,508.21700000000004 ms,523.2886578947368 ms,469.976 ms,690.567 ms,76
2025-04-20T09:02:44.489377Z,2025-04-20T09:02:43.984449Z,2025-04-20T09:02:44.510797Z,21.42 ms,19.788610389610394 ms,17.589000000000002 ms,33.295 ms,526.3480000000001 ms,523.3283896103896 ms,469.976 ms,690.567 ms,77
2025-04-20T09:02:49.995174Z,2025-04-20T09:02:49.514285Z,2025-04-20T09:02:50.013808Z,18.634 ms,19.7738076923077 ms,17.589000000000002 ms,33.295 ms,499.52299999999997 ms,523.0231923076924 ms,469.976 ms,690.567 ms,78
2025-04-20T09:02:55.531675Z,2025-04-20T09:02:55.018313Z,2025-04-20T09:02:55.551739Z,20.064 ms,19.777481012658235 ms,17.589000000000002 ms,33.295 ms,533.4259999999999 ms,523.1548734177215 ms,469.976 ms,690.567 ms,79
2025-04-20T09:03:01.050647Z,2025-04-20T09:03:00.557464Z,2025-04-20T09:03:01.069662Z,19.015 ms,19.767950000000006 ms,17.589000000000002 ms,33.295 ms,512.1980000000001 ms,523.0179125000001 ms,469.976 ms,690.567 ms,80
2025-04-20T09:03:06.529437Z,2025-04-20T09:03:06.074321Z,2025-04-20T09:03:06.548037Z,18.599999999999998 ms,19.75353086419754 ms,17.589000000000002 ms,33.295 ms,473.716 ms,522.4092469135802 ms,469.976 ms,690.567 ms,81
2025-04-20T09:03:12.050666Z,2025-04-20T09:03:11.550293Z,2025-04-20T09:03:12.068982Z,18.316 ms,19.736000000000008 ms,17.589000000000002 ms,33.295 ms,518.689 ms,522.3638780487806 ms,469.976 ms,690.567 ms,82
2025-04-20T09:03:17.589351Z,2025-04-20T09:03:17.074296Z,2025-04-20T09:03:17.608461Z,19.11 ms,19.728457831325304 ms,17.589000000000002 ms,33.295 ms,534.165 ms,522.506060240964 ms,469.976 ms,690.567 ms,83
2025-04-20T09:03:23.080026Z,2025-04-20T09:03:22.610296Z,2025-04-20T09:03:23.098187Z,18.161 ms,19.709797619047627 ms,17.589000000000002 ms,33.295 ms,487.891 ms,522.0939761904763 ms,469.976 ms,690.567 ms,84
2025-04-20T09:03:28.573315Z,2025-04-20T09:03:28.103841Z,2025-04-20T09:03:28.595553Z,22.238 ms,19.739541176470595 ms,17.589000000000002 ms,33.295 ms,491.712 ms,521.7365411764706 ms,469.976 ms,690.567 ms,85
2025-04-20T09:03:34.105530Z,2025-04-20T09:03:33.598305Z,2025-04-20T09:03:34.124479Z,18.949 ms,19.73034883720931 ms,17.589000000000002 ms,33.295 ms,526.174 ms,521.7881395348838 ms,469.976 ms,690.567 ms,86
2025-04-20T09:03:39.583286Z,2025-04-20T09:03:39.126293Z,2025-04-20T09:03:39.601415Z,18.128999999999998 ms,19.711942528735637 ms,17.589000000000002 ms,33.295 ms,475.122 ms,521.2517471264368 ms,469.976 ms,690.567 ms,87
2025-04-20T09:03:45.068141Z,2025-04-20T09:03:44.606291Z,2025-04-20T09:03:45.086155Z,18.014 ms,19.692647727272735 ms,17.589000000000002 ms,33.295 ms,479.86400000000003 ms,520.7814318181818 ms,469.976 ms,690.567 ms,88
2025-04-20T09:03:50.595737Z,2025-04-20T09:03:50.091187Z,2025-04-20T09:03:50.631204Z,35.467 ms,19.86988764044944 ms,17.589000000000002 ms,35.467 ms,540.0169999999999 ms,520.9975617977528 ms,469.976 ms,690.567 ms,89
2025-04-20T09:03:56.153082Z,2025-04-20T09:03:55.636982Z,2025-04-20T09:03:56.170635Z,17.553 ms,19.844144444444453 ms,17.553 ms,35.467 ms,533.653 ms,521.1381777777779 ms,469.976 ms,690.567 ms,90
2025-04-20T09:04:01.653108Z,2025-04-20T09:04:01.174282Z,2025-04-20T09:04:01.672256Z,19.148 ms,19.83649450549451 ms,17.553 ms,35.467 ms,497.97400000000005 ms,520.8836263736264 ms,469.976 ms,690.567 ms,91
2025-04-20T09:04:07.128472Z,2025-04-20T09:04:06.674298Z,2025-04-20T09:04:07.146649Z,18.177 ms,19.818456521739133 ms,17.553 ms,35.467 ms,472.351 ms,520.3560978260871 ms,469.976 ms,690.567 ms,92
2025-04-20T09:04:12.644979Z,2025-04-20T09:04:12.150249Z,2025-04-20T09:04:12.663474Z,18.495 ms,19.804225806451615 ms,17.553 ms,35.467 ms,513.225 ms,520.2794193548388 ms,469.976 ms,690.567 ms,93
2025-04-20T09:04:18.150785Z,2025-04-20T09:04:17.666288Z,2025-04-20T09:04:18.169488Z,18.703 ms,19.792510638297877 ms,17.553 ms,35.467 ms,503.2 ms,520.0977234042554 ms,469.976 ms,690.567 ms,94
2025-04-20T09:04:23.643723Z,2025-04-20T09:04:23.175231Z,2025-04-20T09:04:23.662777Z,19.054000000000002 ms,19.784736842105264 ms,17.553 ms,35.467 ms,487.546 ms,519.7550736842106 ms,469.976 ms,690.567 ms,95
2025-04-20T09:04:29.168002Z,2025-04-20T09:04:28.666328Z,2025-04-20T09:04:29.186641Z,18.639 ms,19.772802083333335 ms,17.553 ms,35.467 ms,520.313 ms,519.7608854166667 ms,469.976 ms,690.567 ms,96
2025-04-20T09:04:34.691415Z,2025-04-20T09:04:34.190297Z,2025-04-20T09:04:34.725423Z,34.007999999999996 ms,19.919556701030928 ms,17.553 ms,35.467 ms,535.126 ms,519.9192886597939 ms,469.976 ms,690.567 ms,97
2025-04-20T09:04:40.218820Z,2025-04-20T09:04:39.730289Z,2025-04-20T09:04:40.237011Z,18.191 ms,19.90191836734694 ms,17.553 ms,35.467 ms,506.722 ms,519.7846224489797 ms,469.976 ms,690.567 ms,98
2025-04-20T09:04:45.709024Z,2025-04-20T09:04:45.242623Z,2025-04-20T09:04:45.727251Z,18.227 ms,19.885000000000005 ms,17.553 ms,35.467 ms,484.628 ms,519.4295050505051 ms,469.976 ms,690.567 ms,99
2025-04-20T09:04:51.220112Z,2025-04-20T09:04:50.730319Z,2025-04-20T09:04:51.238676Z,18.564 ms,19.871790000000004 ms,17.553 ms,35.467 ms,508.35699999999997 ms,519.3187800000001 ms,469.976 ms,690.567 ms,100
2025-04-20T09:04:56.709967Z,2025-04-20T09:04:56.242305Z,2025-04-20T09:04:56.728176Z,18.209 ms,19.855326732673273 ms,17.553 ms,35.467 ms,485.871 ms,518.9876138613863 ms,469.976 ms,690.567 ms,101
2025-04-20T09:05:02.212700Z,2025-04-20T09:05:01.730306Z,2025-04-20T09:05:02.230905Z,18.205 ms,19.839147058823535 ms,17.553 ms,35.467 ms,500.599 ms,518.8073333333334 ms,469.976 ms,690.567 ms,102
2025-04-20T09:05:07.844203Z,2025-04-20T09:05:07.234310Z,2025-04-20T09:05:07.862862Z,18.659 ms,19.827689320388355 ms,17.553 ms,35.467 ms,628.552 ms,519.8728155339807 ms,469.976 ms,690.567 ms,103
2025-04-20T09:05:13.368845Z,2025-04-20T09:05:12.866287Z,2025-04-20T09:05:13.386682Z,17.837 ms,19.80854807692308 ms,17.553 ms,35.467 ms,520.3950000000001 ms,519.8778365384617 ms,469.976 ms,690.567 ms,104
2025-04-20T09:05:18.853856Z,2025-04-20T09:05:18.390845Z,2025-04-20T09:05:18.877220Z,23.364 ms,19.84240952380953 ms,17.553 ms,35.467 ms,486.375 ms,519.558761904762 ms,469.976 ms,690.567 ms,105
2025-04-20T09:05:24.342938Z,2025-04-20T09:05:23.882308Z,2025-04-20T09:05:24.361293Z,18.355 ms,19.82837735849057 ms,17.553 ms,35.467 ms,478.985 ms,519.1759905660379 ms,469.976 ms,690.567 ms,106
2025-04-20T09:05:29.843808Z,2025-04-20T09:05:29.366313Z,2025-04-20T09:05:29.861617Z,17.808999999999997 ms,19.8095046728972 ms,17.553 ms,35.467 ms,495.30400000000003 ms,518.9528878504674 ms,469.976 ms,690.567 ms,107
2025-04-20T09:05:35.340864Z,2025-04-20T09:05:34.866314Z,2025-04-20T09:05:35.358253Z,17.389000000000003 ms,19.7870925925926 ms,17.389000000000003 ms,35.467 ms,491.939 ms,518.7027592592593 ms,469.976 ms,690.567 ms,108
2025-04-20T09:05:40.826101Z,2025-04-20T09:05:40.362306Z,2025-04-20T09:05:40.844252Z,18.151 ms,19.77208256880735 ms,17.389000000000003 ms,35.467 ms,481.94599999999997 ms,518.3655412844038 ms,469.976 ms,690.567 ms,109
2025-04-20T09:05:46.350722Z,2025-04-20T09:05:45.849585Z,2025-04-20T09:05:46.372470Z,21.748 ms,19.790045454545464 ms,17.389000000000003 ms,35.467 ms,522.885 ms,518.4066272727274 ms,469.976 ms,690.567 ms,110
2025-04-20T09:05:51.879087Z,2025-04-20T09:05:51.374290Z,2025-04-20T09:05:51.897918Z,18.831 ms,19.781405405405415 ms,17.389000000000003 ms,35.467 ms,523.6279999999999 ms,518.4536666666668 ms,469.976 ms,690.567 ms,111
