observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-04-21T20:19:42.371203Z,2025-04-21T20:19:41.806291Z,2025-04-21T20:19:42.383603Z,12.4,14.035999999999998,11.66,45.994,577.312,582.3563750000001,521.996,659.3059999999999,40
2025-04-21T20:19:47.992075Z,2025-04-21T20:19:47.388666Z,2025-04-21T20:19:48.005746Z,13.671000000000001,14.027097560975609,11.66,45.994,617.0799999999999,583.2032926829268,521.996,659.3059999999999,41
2025-04-21T20:19:53.571334Z,2025-04-21T20:19:53.010296Z,2025-04-21T20:19:53.584062Z,12.728,13.996166666666664,11.66,45.994,573.766,582.9785952380953,521.996,659.3059999999999,42
2025-04-21T20:19:59.153787Z,2025-04-21T20:19:58.586331Z,2025-04-21T20:19:59.166498Z,12.711,13.96627906976744,11.66,45.994,580.167,582.9132093023256,521.996,659.3059999999999,43
2025-04-21T20:20:04.788929Z,2025-04-21T20:20:04.170285Z,2025-04-21T20:20:04.800872Z,11.943,13.920295454545455,11.66,45.994,630.587,583.9967045454545,521.996,659.3059999999999,44
2025-04-21T20:20:10.378388Z,2025-04-21T20:20:09.806263Z,2025-04-21T20:20:10.391140Z,12.751999999999999,13.894333333333332,11.66,45.994,584.877,584.0162666666666,521.996,659.3059999999999,45
2025-04-21T20:20:15.951982Z,2025-04-21T20:20:15.394269Z,2025-04-21T20:20:15.963981Z,11.998999999999999,13.853130434782608,11.66,45.994,569.712,583.705304347826,521.996,659.3059999999999,46
2025-04-21T20:20:21.488860Z,2025-04-21T20:20:20.966374Z,2025-04-21T20:20:21.501000Z,12.14,13.816680851063829,11.66,45.994,534.6260000000001,582.661063829787,521.996,659.3059999999999,47
2025-04-21T20:20:27.075464Z,2025-04-21T20:20:26.506288Z,2025-04-21T20:20:27.087972Z,12.508000000000001,13.789416666666664,11.66,45.994,581.684,582.6407083333332,521.996,659.3059999999999,48
2025-04-21T20:20:32.647218Z,2025-04-21T20:20:32.093758Z,2025-04-21T20:20:32.660239Z,13.020999999999999,13.773734693877548,11.66,45.994,566.481,582.3109183673469,521.996,659.3059999999999,49
2025-04-21T20:20:38.226162Z,2025-04-21T20:20:37.665224Z,2025-04-21T20:20:38.238684Z,12.522,13.748699999999998,11.66,45.994,573.4599999999999,582.1338999999999,521.996,659.3059999999999,50
2025-04-21T20:20:43.815010Z,2025-04-21T20:20:43.242365Z,2025-04-21T20:20:43.827220Z,12.21,13.718529411764706,11.66,45.994,584.855,582.1872549019606,521.996,659.3059999999999,51
2025-04-21T20:20:49.333419Z,2025-04-21T20:20:48.831565Z,2025-04-21T20:20:49.345768Z,12.349,13.692192307692308,11.66,45.994,514.203,580.8798653846152,514.203,659.3059999999999,52
2025-04-21T20:20:54.917898Z,2025-04-21T20:20:54.350297Z,2025-04-21T20:20:54.929322Z,11.424,13.649396226415094,11.424,45.994,579.025,580.8448679245283,514.203,659.3059999999999,53
2025-04-21T20:21:00.503304Z,2025-04-21T20:20:59.934299Z,2025-04-21T20:21:00.516148Z,12.844,13.634481481481481,11.424,45.994,581.8489999999999,580.8634629629629,514.203,659.3059999999999,54
2025-04-21T20:21:06.083542Z,2025-04-21T20:21:05.518302Z,2025-04-21T20:21:06.095997Z,12.455,13.613036363636363,11.424,45.994,577.6949999999999,580.8058545454544,514.203,659.3059999999999,55
2025-04-21T20:21:11.635319Z,2025-04-21T20:21:11.101457Z,2025-04-21T20:21:11.648223Z,12.904,13.600375,11.424,45.994,546.766,580.1979999999999,514.203,659.3059999999999,56
2025-04-21T20:21:17.219259Z,2025-04-21T20:21:16.653560Z,2025-04-21T20:21:17.231669Z,12.409999999999998,13.579491228070177,11.424,45.994,578.109,580.1613508771928,514.203,659.3059999999999,57
2025-04-21T20:21:22.790879Z,2025-04-21T20:21:22.235749Z,2025-04-21T20:21:22.803041Z,12.161999999999999,13.555051724137932,11.424,45.994,567.292,579.9394655172412,514.203,659.3059999999999,58
