observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-21T16:14:34.820248Z,2025-04-21T16:14:34.827000Z,6.752 ms,10.106153846153845 ms,5.962000000000001 ms,96.495 ms,39
2025-04-21T16:14:39.813522Z,2025-04-21T16:14:39.820000Z,6.478000000000001 ms,10.01545 ms,5.962000000000001 ms,96.495 ms,40
2025-04-21T16:14:44.812559Z,2025-04-21T16:14:44.819000Z,6.441 ms,9.928268292682924 ms,5.962000000000001 ms,96.495 ms,41
2025-04-21T16:14:49.823670Z,2025-04-21T16:14:49.830000Z,6.33 ms,9.842595238095235 ms,5.962000000000001 ms,96.495 ms,42
2025-04-21T16:14:54.819316Z,2025-04-21T16:14:54.825000Z,5.684 ms,9.74588372093023 ms,5.684 ms,96.495 ms,43
2025-04-21T16:14:59.822893Z,2025-04-21T16:14:59.829000Z,6.106999999999999 ms,9.663181818181815 ms,5.684 ms,96.495 ms,44
2025-04-21T16:15:04.813804Z,2025-04-21T16:15:04.820000Z,6.196 ms,9.58613333333333 ms,5.684 ms,96.495 ms,45
2025-04-21T16:15:09.816884Z,2025-04-21T16:15:09.823000Z,6.116 ms,9.51069565217391 ms,5.684 ms,96.495 ms,46
2025-04-21T16:15:14.822420Z,2025-04-21T16:15:14.828000Z,5.58 ms,9.427063829787231 ms,5.58 ms,96.495 ms,47
2025-04-21T16:15:19.813561Z,2025-04-21T16:15:19.820000Z,6.439 ms,9.364812499999998 ms,5.58 ms,96.495 ms,48
2025-04-21T16:15:24.822599Z,2025-04-21T16:15:24.829000Z,6.401 ms,9.304326530612242 ms,5.58 ms,96.495 ms,49
2025-04-21T16:15:29.813207Z,2025-04-21T16:15:29.820000Z,6.793 ms,9.254099999999998 ms,5.58 ms,96.495 ms,50
2025-04-21T16:15:34.813181Z,2025-04-21T16:15:34.819000Z,5.819 ms,9.186745098039214 ms,5.58 ms,96.495 ms,51
2025-04-21T16:15:39.817531Z,2025-04-21T16:15:39.824000Z,6.469 ms,9.134480769230766 ms,5.58 ms,96.495 ms,52
2025-04-21T16:15:44.816704Z,2025-04-21T16:15:44.823000Z,6.296 ms,9.080924528301885 ms,5.58 ms,96.495 ms,53
2025-04-21T16:15:49.817017Z,2025-04-21T16:15:49.823000Z,5.983 ms,9.023555555555554 ms,5.58 ms,96.495 ms,54
2025-04-21T16:15:54.816064Z,2025-04-21T16:15:54.822000Z,5.936 ms,8.96741818181818 ms,5.58 ms,96.495 ms,55
2025-04-21T16:15:59.822872Z,2025-04-21T16:15:59.829000Z,6.128 ms,8.916714285714285 ms,5.58 ms,96.495 ms,56
2025-04-21T16:16:04.819417Z,2025-04-21T16:16:04.825000Z,5.583 ms,8.858228070175437 ms,5.58 ms,96.495 ms,57
2025-04-21T16:16:09.818669Z,2025-04-21T16:16:09.825000Z,6.3309999999999995 ms,8.814655172413792 ms,5.58 ms,96.495 ms,58
2025-04-21T16:16:14.819025Z,2025-04-21T16:16:14.825000Z,5.9750000000000005 ms,8.766525423728812 ms,5.58 ms,96.495 ms,59
2025-04-21T16:16:19.821270Z,2025-04-21T16:16:19.834000Z,12.73 ms,8.83258333333333 ms,5.58 ms,96.495 ms,60
2025-04-21T16:16:24.821203Z,2025-04-21T16:16:24.827000Z,5.797 ms,8.782819672131147 ms,5.58 ms,96.495 ms,61
2025-04-21T16:16:29.823428Z,2025-04-21T16:16:29.829000Z,5.572 ms,8.731032258064516 ms,5.572 ms,96.495 ms,62
2025-04-21T16:16:34.821764Z,2025-04-21T16:16:34.828000Z,6.236000000000001 ms,8.69142857142857 ms,5.572 ms,96.495 ms,63
2025-04-21T16:16:39.823424Z,2025-04-21T16:16:39.829000Z,5.5760000000000005 ms,8.64275 ms,5.572 ms,96.495 ms,64
2025-04-21T16:16:44.823708Z,2025-04-21T16:16:44.830000Z,6.292 ms,8.606584615384614 ms,5.572 ms,96.495 ms,65
2025-04-21T16:16:49.826976Z,2025-04-21T16:16:49.834000Z,7.024 ms,8.582606060606059 ms,5.572 ms,96.495 ms,66
2025-04-21T16:16:54.827779Z,2025-04-21T16:16:54.834000Z,6.221 ms,8.547358208955224 ms,5.572 ms,96.495 ms,67
2025-04-21T16:16:59.825162Z,2025-04-21T16:16:59.832000Z,6.838 ms,8.522220588235294 ms,5.572 ms,96.495 ms,68
2025-04-21T16:17:04.824053Z,2025-04-21T16:17:04.830000Z,5.947 ms,8.484898550724639 ms,5.572 ms,96.495 ms,69
2025-04-21T16:17:09.826431Z,2025-04-21T16:17:09.832000Z,5.569 ms,8.443242857142858 ms,5.569 ms,96.495 ms,70
2025-04-21T16:17:14.831372Z,2025-04-21T16:17:14.837000Z,5.628 ms,8.403591549295776 ms,5.569 ms,96.495 ms,71
2025-04-21T16:17:19.830253Z,2025-04-21T16:17:19.836000Z,5.747000000000001 ms,8.366694444444445 ms,5.569 ms,96.495 ms,72
2025-04-21T16:17:24.825193Z,2025-04-21T16:17:24.831000Z,5.8069999999999995 ms,8.331630136986302 ms,5.569 ms,96.495 ms,73
2025-04-21T16:17:29.828413Z,2025-04-21T16:17:29.842000Z,13.587 ms,8.402648648648649 ms,5.569 ms,96.495 ms,74
2025-04-21T16:17:34.837111Z,2025-04-21T16:17:34.843000Z,5.889 ms,8.369133333333334 ms,5.569 ms,96.495 ms,75
2025-04-21T16:17:39.828171Z,2025-04-21T16:17:39.834000Z,5.829 ms,8.33571052631579 ms,5.569 ms,96.495 ms,76
2025-04-21T16:17:44.835290Z,2025-04-21T16:17:44.841000Z,5.71 ms,8.30161038961039 ms,5.569 ms,96.495 ms,77
2025-04-21T16:17:49.831090Z,2025-04-21T16:17:49.837000Z,5.91 ms,8.270948717948718 ms,5.569 ms,96.495 ms,78
2025-04-21T16:17:54.837786Z,2025-04-21T16:17:54.844000Z,6.2139999999999995 ms,8.244911392405063 ms,5.569 ms,96.495 ms,79
2025-04-21T16:17:59.833901Z,2025-04-21T16:17:59.840000Z,6.099 ms,8.218087500000001 ms,5.569 ms,96.495 ms,80
2025-04-21T16:18:04.841756Z,2025-04-21T16:18:04.847000Z,5.244000000000001 ms,8.18137037037037 ms,5.244000000000001 ms,96.495 ms,81
2025-04-21T16:18:09.835086Z,2025-04-21T16:18:09.841000Z,5.914 ms,8.153719512195122 ms,5.244000000000001 ms,96.495 ms,82
2025-04-21T16:18:14.830438Z,2025-04-21T16:18:14.836000Z,5.562 ms,8.122493975903614 ms,5.244000000000001 ms,96.495 ms,83
2025-04-21T16:18:19.837013Z,2025-04-21T16:18:19.843000Z,5.987 ms,8.097071428571427 ms,5.244000000000001 ms,96.495 ms,84
2025-04-21T16:18:24.832485Z,2025-04-21T16:18:24.838000Z,5.515 ms,8.066694117647058 ms,5.244000000000001 ms,96.495 ms,85
2025-04-21T16:18:29.837892Z,2025-04-21T16:18:29.844000Z,6.108 ms,8.043918604651163 ms,5.244000000000001 ms,96.495 ms,86
2025-04-21T16:18:34.847884Z,2025-04-21T16:18:34.854000Z,6.116 ms,8.021758620689655 ms,5.244000000000001 ms,96.495 ms,87
2025-04-21T16:18:39.839279Z,2025-04-21T16:18:39.845000Z,5.721 ms,7.995613636363636 ms,5.244000000000001 ms,96.495 ms,88
2025-04-21T16:18:44.833403Z,2025-04-21T16:18:44.840000Z,6.597 ms,7.979898876404493 ms,5.244000000000001 ms,96.495 ms,89
2025-04-21T16:18:49.839918Z,2025-04-21T16:18:49.846000Z,6.082 ms,7.958811111111111 ms,5.244000000000001 ms,96.495 ms,90
2025-04-21T16:18:54.837721Z,2025-04-21T16:18:54.843000Z,5.279 ms,7.929362637362638 ms,5.244000000000001 ms,96.495 ms,91
2025-04-21T16:18:59.841990Z,2025-04-21T16:18:59.848000Z,6.01 ms,7.908499999999999 ms,5.244000000000001 ms,96.495 ms,92
2025-04-21T16:19:04.834894Z,2025-04-21T16:19:04.841000Z,6.106 ms,7.889118279569892 ms,5.244000000000001 ms,96.495 ms,93
2025-04-21T16:19:09.836727Z,2025-04-21T16:19:09.842000Z,5.273 ms,7.861287234042552 ms,5.244000000000001 ms,96.495 ms,94
2025-04-21T16:19:14.839586Z,2025-04-21T16:19:14.846000Z,6.414000000000001 ms,7.846052631578947 ms,5.244000000000001 ms,96.495 ms,95
2025-04-21T16:19:19.838423Z,2025-04-21T16:19:19.844000Z,5.577 ms,7.822416666666666 ms,5.244000000000001 ms,96.495 ms,96
2025-04-21T16:19:24.836953Z,2025-04-21T16:19:24.843000Z,6.047000000000001 ms,7.804113402061856 ms,5.244000000000001 ms,96.495 ms,97
2025-04-21T16:19:29.842178Z,2025-04-21T16:19:29.848000Z,5.822 ms,7.7838877551020405 ms,5.244000000000001 ms,96.495 ms,98
2025-04-21T16:19:34.840048Z,2025-04-21T16:19:34.846000Z,5.952 ms,7.765383838383838 ms,5.244000000000001 ms,96.495 ms,99
2025-04-21T16:19:39.841911Z,2025-04-21T16:19:39.847000Z,5.0889999999999995 ms,7.738619999999999 ms,5.0889999999999995 ms,96.495 ms,100
2025-04-21T16:19:44.844063Z,2025-04-21T16:19:44.850000Z,5.936999999999999 ms,7.720782178217821 ms,5.0889999999999995 ms,96.495 ms,101
2025-04-21T16:19:49.844630Z,2025-04-21T16:19:49.851000Z,6.37 ms,7.707539215686274 ms,5.0889999999999995 ms,96.495 ms,102
2025-04-21T16:19:54.841564Z,2025-04-21T16:19:54.847000Z,5.436 ms,7.685485436893202 ms,5.0889999999999995 ms,96.495 ms,103
2025-04-21T16:19:59.842063Z,2025-04-21T16:19:59.848000Z,5.936999999999999 ms,7.668673076923075 ms,5.0889999999999995 ms,96.495 ms,104
2025-04-21T16:20:04.838369Z,2025-04-21T16:20:04.844000Z,5.630999999999999 ms,7.649266666666666 ms,5.0889999999999995 ms,96.495 ms,105
2025-04-21T16:20:09.839976Z,2025-04-21T16:20:09.846000Z,6.024 ms,7.63393396226415 ms,5.0889999999999995 ms,96.495 ms,106
2025-04-21T16:20:14.839239Z,2025-04-21T16:20:14.845000Z,5.760999999999999 ms,7.616429906542056 ms,5.0889999999999995 ms,96.495 ms,107
2025-04-21T16:20:19.844604Z,2025-04-21T16:20:19.850000Z,5.396 ms,7.59587037037037 ms,5.0889999999999995 ms,96.495 ms,108
2025-04-21T16:20:24.838528Z,2025-04-21T16:20:24.844000Z,5.472 ms,7.576385321100918 ms,5.0889999999999995 ms,96.495 ms,109
2025-04-21T16:20:29.846259Z,2025-04-21T16:20:29.852000Z,5.741 ms,7.5597 ms,5.0889999999999995 ms,96.495 ms,110
2025-04-21T16:20:34.847939Z,2025-04-21T16:20:34.854000Z,6.061000000000001 ms,7.546198198198198 ms,5.0889999999999995 ms,96.495 ms,111
2025-04-21T16:20:39.847108Z,2025-04-21T16:20:39.853000Z,5.8919999999999995 ms,7.531428571428571 ms,5.0889999999999995 ms,96.495 ms,112
2025-04-21T16:20:44.841381Z,2025-04-21T16:20:44.847000Z,5.619 ms,7.514504424778761 ms,5.0889999999999995 ms,96.495 ms,113
2025-04-21T16:20:49.841705Z,2025-04-21T16:20:49.847000Z,5.295 ms,7.495035087719298 ms,5.0889999999999995 ms,96.495 ms,114
2025-04-21T16:20:54.852988Z,2025-04-21T16:20:54.859000Z,6.012 ms,7.482139130434783 ms,5.0889999999999995 ms,96.495 ms,115
2025-04-21T16:20:59.846939Z,2025-04-21T16:20:59.853000Z,6.061000000000001 ms,7.469887931034482 ms,5.0889999999999995 ms,96.495 ms,116
2025-04-21T16:21:04.842225Z,2025-04-21T16:21:04.848000Z,5.7749999999999995 ms,7.45540170940171 ms,5.0889999999999995 ms,96.495 ms,117
2025-04-21T16:21:09.842728Z,2025-04-21T16:21:09.849000Z,6.272 ms,7.445372881355932 ms,5.0889999999999995 ms,96.495 ms,118
2025-04-21T16:21:14.843871Z,2025-04-21T16:21:14.850000Z,6.129 ms,7.434310924369749 ms,5.0889999999999995 ms,96.495 ms,119
2025-04-21T16:21:19.845185Z,2025-04-21T16:21:19.864000Z,18.814999999999998 ms,7.529150000000001 ms,5.0889999999999995 ms,96.495 ms,120
2025-04-21T16:21:24.847036Z,2025-04-21T16:21:24.853000Z,5.9639999999999995 ms,7.516214876033059 ms,5.0889999999999995 ms,96.495 ms,121
2025-04-21T16:21:29.844222Z,2025-04-21T16:21:29.850000Z,5.7780000000000005 ms,7.501967213114754 ms,5.0889999999999995 ms,96.495 ms,122
2025-04-21T16:21:34.845366Z,2025-04-21T16:21:34.851000Z,5.634 ms,7.486780487804879 ms,5.0889999999999995 ms,96.495 ms,123
2025-04-21T16:21:39.847042Z,2025-04-21T16:21:39.854000Z,6.958 ms,7.482516129032259 ms,5.0889999999999995 ms,96.495 ms,124
2025-04-21T16:21:44.839650Z,2025-04-21T16:21:44.846000Z,6.35 ms,7.4734560000000005 ms,5.0889999999999995 ms,96.495 ms,125
2025-04-21T16:21:49.844281Z,2025-04-21T16:21:49.850000Z,5.719 ms,7.459531746031747 ms,5.0889999999999995 ms,96.495 ms,126
2025-04-21T16:21:54.845525Z,2025-04-21T16:21:54.852000Z,6.475 ms,7.451779527559056 ms,5.0889999999999995 ms,96.495 ms,127
2025-04-21T16:21:59.849275Z,2025-04-21T16:21:59.856000Z,6.725 ms,7.446101562500001 ms,5.0889999999999995 ms,96.495 ms,128
2025-04-21T16:22:04.846985Z,2025-04-21T16:22:04.853000Z,6.015000000000001 ms,7.435007751937985 ms,5.0889999999999995 ms,96.495 ms,129
2025-04-21T16:22:09.849588Z,2025-04-21T16:22:09.855000Z,5.412 ms,7.419446153846154 ms,5.0889999999999995 ms,96.495 ms,130
2025-04-21T16:22:14.845695Z,2025-04-21T16:22:14.852000Z,6.305 ms,7.410938931297711 ms,5.0889999999999995 ms,96.495 ms,131
2025-04-21T16:22:19.842261Z,2025-04-21T16:22:19.848000Z,5.739 ms,7.398272727272728 ms,5.0889999999999995 ms,96.495 ms,132
2025-04-21T16:22:24.839509Z,2025-04-21T16:22:24.845000Z,5.4910000000000005 ms,7.3839323308270695 ms,5.0889999999999995 ms,96.495 ms,133
2025-04-21T16:22:29.840889Z,2025-04-21T16:22:29.847000Z,6.111 ms,7.374432835820897 ms,5.0889999999999995 ms,96.495 ms,134
2025-04-21T16:22:34.839175Z,2025-04-21T16:22:34.845000Z,5.825 ms,7.362955555555557 ms,5.0889999999999995 ms,96.495 ms,135
2025-04-21T16:22:39.847395Z,2025-04-21T16:22:39.853000Z,5.6049999999999995 ms,7.350029411764707 ms,5.0889999999999995 ms,96.495 ms,136
2025-04-21T16:22:44.846161Z,2025-04-21T16:22:44.852000Z,5.8389999999999995 ms,7.339000000000001 ms,5.0889999999999995 ms,96.495 ms,137
2025-04-21T16:22:49.841040Z,2025-04-21T16:22:49.846000Z,4.96 ms,7.321760869565218 ms,4.96 ms,96.495 ms,138
2025-04-21T16:22:54.841058Z,2025-04-21T16:22:54.847000Z,5.942 ms,7.311834532374101 ms,4.96 ms,96.495 ms,139
2025-04-21T16:22:59.845686Z,2025-04-21T16:22:59.851000Z,5.314 ms,7.297564285714286 ms,4.96 ms,96.495 ms,140
2025-04-21T16:23:04.841935Z,2025-04-21T16:23:04.848000Z,6.065 ms,7.288822695035462 ms,4.96 ms,96.495 ms,141
2025-04-21T16:23:09.844745Z,2025-04-21T16:23:09.850000Z,5.255 ms,7.274500000000001 ms,4.96 ms,96.495 ms,142
2025-04-21T16:23:14.844228Z,2025-04-21T16:23:14.850000Z,5.772 ms,7.263993006993008 ms,4.96 ms,96.495 ms,143
2025-04-21T16:23:19.842576Z,2025-04-21T16:23:19.848000Z,5.424 ms,7.25121527777778 ms,4.96 ms,96.495 ms,144
2025-04-21T16:23:24.848521Z,2025-04-21T16:23:24.854000Z,5.479 ms,7.238993103448277 ms,4.96 ms,96.495 ms,145
2025-04-21T16:23:29.841744Z,2025-04-21T16:23:29.847000Z,5.256 ms,7.225410958904111 ms,4.96 ms,96.495 ms,146
2025-04-21T16:23:34.839417Z,2025-04-21T16:23:34.845000Z,5.583 ms,7.2142380952380964 ms,4.96 ms,96.495 ms,147
2025-04-21T16:23:39.849571Z,2025-04-21T16:23:39.856000Z,6.428999999999999 ms,7.208932432432433 ms,4.96 ms,96.495 ms,148
2025-04-21T16:23:44.845743Z,2025-04-21T16:23:44.851000Z,5.257000000000001 ms,7.195832214765103 ms,4.96 ms,96.495 ms,149
2025-04-21T16:23:49.840567Z,2025-04-21T16:23:49.846000Z,5.433000000000001 ms,7.184080000000002 ms,4.96 ms,96.495 ms,150
2025-04-21T16:23:54.839265Z,2025-04-21T16:23:54.845000Z,5.734999999999999 ms,7.174483443708612 ms,4.96 ms,96.495 ms,151
2025-04-21T16:23:59.840647Z,2025-04-21T16:23:59.846000Z,5.353 ms,7.162500000000001 ms,4.96 ms,96.495 ms,152
2025-04-21T16:24:04.843884Z,2025-04-21T16:24:04.849000Z,5.116 ms,7.149124183006537 ms,4.96 ms,96.495 ms,153
2025-04-21T16:24:09.841889Z,2025-04-21T16:24:09.848000Z,6.111 ms,7.142383116883117 ms,4.96 ms,96.495 ms,154
2025-04-21T16:24:14.839916Z,2025-04-21T16:24:14.846000Z,6.084 ms,7.135554838709678 ms,4.96 ms,96.495 ms,155
2025-04-21T16:24:19.840117Z,2025-04-21T16:24:19.846000Z,5.883 ms,7.127525641025643 ms,4.96 ms,96.495 ms,156
2025-04-21T16:24:24.840990Z,2025-04-21T16:24:24.847000Z,6.01 ms,7.120407643312103 ms,4.96 ms,96.495 ms,157
2025-04-21T16:24:29.841859Z,2025-04-21T16:24:29.847000Z,5.141 ms,7.1078797468354455 ms,4.96 ms,96.495 ms,158
2025-04-21T16:24:34.841447Z,2025-04-21T16:24:34.847000Z,5.553 ms,7.098100628930819 ms,4.96 ms,96.495 ms,159
2025-04-21T16:24:39.840544Z,2025-04-21T16:24:39.846000Z,5.4559999999999995 ms,7.087837500000001 ms,4.96 ms,96.495 ms,160
2025-04-21T16:24:44.843354Z,2025-04-21T16:24:44.849000Z,5.646 ms,7.078881987577641 ms,4.96 ms,96.495 ms,161
2025-04-21T16:24:49.841289Z,2025-04-21T16:24:49.847000Z,5.711 ms,7.070438271604939 ms,4.96 ms,96.495 ms,162
2025-04-21T16:24:54.844028Z,2025-04-21T16:24:54.849000Z,4.9719999999999995 ms,7.0575644171779155 ms,4.96 ms,96.495 ms,163
2025-04-21T16:24:59.845681Z,2025-04-21T16:24:59.851000Z,5.319 ms,7.046963414634148 ms,4.96 ms,96.495 ms,164
2025-04-21T16:25:04.846098Z,2025-04-21T16:25:04.851000Z,4.902 ms,7.033963636363638 ms,4.902 ms,96.495 ms,165
2025-04-21T16:25:09.841076Z,2025-04-21T16:25:09.846000Z,4.924 ms,7.021253012048194 ms,4.902 ms,96.495 ms,166
2025-04-21T16:25:14.843319Z,2025-04-21T16:25:14.849000Z,5.681 ms,7.013227544910181 ms,4.902 ms,96.495 ms,167
2025-04-21T16:25:19.846744Z,2025-04-21T16:25:19.852000Z,5.256 ms,7.0027678571428575 ms,4.902 ms,96.495 ms,168
2025-04-21T16:25:24.844197Z,2025-04-21T16:25:24.850000Z,5.803 ms,6.995668639053255 ms,4.902 ms,96.495 ms,169
2025-04-21T16:25:29.841220Z,2025-04-21T16:25:29.847000Z,5.78 ms,6.988517647058823 ms,4.902 ms,96.495 ms,170
2025-04-21T16:25:34.842888Z,2025-04-21T16:25:34.848000Z,5.112 ms,6.977543859649123 ms,4.902 ms,96.495 ms,171
2025-04-21T16:25:39.842772Z,2025-04-21T16:25:39.848000Z,5.228 ms,6.967372093023256 ms,4.902 ms,96.495 ms,172
2025-04-21T16:25:44.840128Z,2025-04-21T16:25:44.846000Z,5.872 ms,6.961040462427746 ms,4.902 ms,96.495 ms,173
2025-04-21T16:25:49.841370Z,2025-04-21T16:25:49.847000Z,5.63 ms,6.953390804597702 ms,4.902 ms,96.495 ms,174
2025-04-21T16:25:54.845156Z,2025-04-21T16:25:54.850000Z,4.844 ms,6.941337142857144 ms,4.844 ms,96.495 ms,175
2025-04-21T16:25:59.840452Z,2025-04-21T16:25:59.846000Z,5.548 ms,6.933420454545456 ms,4.844 ms,96.495 ms,176
2025-04-21T16:26:04.842378Z,2025-04-21T16:26:04.848000Z,5.622 ms,6.92601129943503 ms,4.844 ms,96.495 ms,177
2025-04-21T16:26:09.849143Z,2025-04-21T16:26:09.854000Z,4.857 ms,6.914387640449439 ms,4.844 ms,96.495 ms,178
2025-04-21T16:26:14.841448Z,2025-04-21T16:26:14.848000Z,6.552 ms,6.91236312849162 ms,4.844 ms,96.495 ms,179
2025-04-21T16:26:19.840375Z,2025-04-21T16:26:19.849000Z,8.625 ms,6.9218777777777785 ms,4.844 ms,96.495 ms,180
2025-04-21T16:26:24.838741Z,2025-04-21T16:26:24.844000Z,5.2589999999999995 ms,6.912690607734807 ms,4.844 ms,96.495 ms,181
2025-04-21T16:26:29.843625Z,2025-04-21T16:26:29.849000Z,5.375 ms,6.904241758241759 ms,4.844 ms,96.495 ms,182
2025-04-21T16:26:34.839992Z,2025-04-21T16:26:34.846000Z,6.008 ms,6.899344262295083 ms,4.844 ms,96.495 ms,183
2025-04-21T16:26:39.842562Z,2025-04-21T16:26:39.848000Z,5.438 ms,6.891402173913044 ms,4.844 ms,96.495 ms,184
2025-04-21T16:26:44.846024Z,2025-04-21T16:26:44.852000Z,5.976 ms,6.886454054054055 ms,4.844 ms,96.495 ms,185
2025-04-21T16:26:49.840593Z,2025-04-21T16:26:49.846000Z,5.407 ms,6.8785 ms,4.844 ms,96.495 ms,186
2025-04-21T16:26:54.839695Z,2025-04-21T16:26:54.846000Z,6.305 ms,6.875433155080214 ms,4.844 ms,96.495 ms,187
2025-04-21T16:26:59.840096Z,2025-04-21T16:26:59.846000Z,5.904000000000001 ms,6.870265957446808 ms,4.844 ms,96.495 ms,188
2025-04-21T16:27:04.840203Z,2025-04-21T16:27:04.846000Z,5.797 ms,6.864587301587301 ms,4.844 ms,96.495 ms,189
