observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-21T16:16:09.818669Z,2025-04-21T16:16:09.833124Z,14.455 ms,18.74056896551724 ms,13.998 ms,114.305 ms,58
2025-04-21T16:16:14.819025Z,2025-04-21T16:16:14.833910Z,14.885 ms,18.675220338983053 ms,13.998 ms,114.305 ms,59
2025-04-21T16:16:19.821270Z,2025-04-21T16:16:19.843042Z,21.772 ms,18.726833333333335 ms,13.998 ms,114.305 ms,60
2025-04-21T16:16:24.821203Z,2025-04-21T16:16:24.835038Z,13.835 ms,18.646639344262294 ms,13.835 ms,114.305 ms,61
2025-04-21T16:16:29.823428Z,2025-04-21T16:16:29.837526Z,14.097999999999999 ms,18.573274193548386 ms,13.835 ms,114.305 ms,62
2025-04-21T16:16:34.821764Z,2025-04-21T16:16:34.836199Z,14.435 ms,18.5075873015873 ms,13.835 ms,114.305 ms,63
2025-04-21T16:16:39.823424Z,2025-04-21T16:16:39.837744Z,14.32 ms,18.44215625 ms,13.835 ms,114.305 ms,64
2025-04-21T16:16:44.823708Z,2025-04-21T16:16:44.837945Z,14.237 ms,18.37746153846154 ms,13.835 ms,114.305 ms,65
2025-04-21T16:16:49.826976Z,2025-04-21T16:16:49.844357Z,17.381 ms,18.36236363636364 ms,13.835 ms,114.305 ms,66
2025-04-21T16:16:54.827779Z,2025-04-21T16:16:54.842883Z,15.104 ms,18.313731343283585 ms,13.835 ms,114.305 ms,67
2025-04-21T16:16:59.825162Z,2025-04-21T16:16:59.843719Z,18.557000000000002 ms,18.317308823529416 ms,13.835 ms,114.305 ms,68
2025-04-21T16:17:04.824053Z,2025-04-21T16:17:04.838741Z,14.687999999999999 ms,18.264710144927538 ms,13.835 ms,114.305 ms,69
2025-04-21T16:17:09.826431Z,2025-04-21T16:17:09.841083Z,14.652 ms,18.213100000000004 ms,13.835 ms,114.305 ms,70
2025-04-21T16:17:14.831372Z,2025-04-21T16:17:14.845720Z,14.347999999999999 ms,18.15866197183099 ms,13.835 ms,114.305 ms,71
2025-04-21T16:17:19.830253Z,2025-04-21T16:17:19.844071Z,13.818 ms,18.098375000000008 ms,13.818 ms,114.305 ms,72
2025-04-21T16:17:24.825193Z,2025-04-21T16:17:24.839351Z,14.158000000000001 ms,18.044397260273975 ms,13.818 ms,114.305 ms,73
2025-04-21T16:17:29.828413Z,2025-04-21T16:17:29.852221Z,23.808 ms,18.122283783783786 ms,13.818 ms,114.305 ms,74
2025-04-21T16:17:34.837111Z,2025-04-21T16:17:34.851946Z,14.834999999999999 ms,18.07845333333334 ms,13.818 ms,114.305 ms,75
2025-04-21T16:17:39.828171Z,2025-04-21T16:17:39.842150Z,13.979000000000001 ms,18.02451315789474 ms,13.818 ms,114.305 ms,76
2025-04-21T16:17:44.835290Z,2025-04-21T16:17:44.850206Z,14.916 ms,17.984142857142857 ms,13.818 ms,114.305 ms,77
2025-04-21T16:17:49.831090Z,2025-04-21T16:17:49.845559Z,14.469 ms,17.939076923076925 ms,13.818 ms,114.305 ms,78
2025-04-21T16:17:54.837786Z,2025-04-21T16:17:54.852263Z,14.477 ms,17.895253164556966 ms,13.818 ms,114.305 ms,79
2025-04-21T16:17:59.833901Z,2025-04-21T16:17:59.847999Z,14.097999999999999 ms,17.847787500000003 ms,13.818 ms,114.305 ms,80
2025-04-21T16:18:04.841756Z,2025-04-21T16:18:04.856093Z,14.337000000000002 ms,17.80444444444445 ms,13.818 ms,114.305 ms,81
2025-04-21T16:18:09.835086Z,2025-04-21T16:18:09.848287Z,13.200999999999999 ms,17.748304878048785 ms,13.200999999999999 ms,114.305 ms,82
2025-04-21T16:18:14.830438Z,2025-04-21T16:18:14.841966Z,11.528 ms,17.673361445783137 ms,11.528 ms,114.305 ms,83
2025-04-21T16:18:19.837013Z,2025-04-21T16:18:19.848814Z,11.801 ms,17.603452380952383 ms,11.528 ms,114.305 ms,84
2025-04-21T16:18:24.832485Z,2025-04-21T16:18:24.843697Z,11.212 ms,17.528258823529416 ms,11.212 ms,114.305 ms,85
2025-04-21T16:18:29.837892Z,2025-04-21T16:18:29.849998Z,12.106 ms,17.465209302325583 ms,11.212 ms,114.305 ms,86
2025-04-21T16:18:34.847884Z,2025-04-21T16:18:34.860822Z,12.938 ms,17.413172413793106 ms,11.212 ms,114.305 ms,87
2025-04-21T16:18:39.839279Z,2025-04-21T16:18:39.850627Z,11.348 ms,17.344250000000002 ms,11.212 ms,114.305 ms,88
2025-04-21T16:18:44.833403Z,2025-04-21T16:18:44.848149Z,14.746 ms,17.31505617977528 ms,11.212 ms,114.305 ms,89
2025-04-21T16:18:49.839918Z,2025-04-21T16:18:49.851678Z,11.76 ms,17.253333333333334 ms,11.212 ms,114.305 ms,90
2025-04-21T16:18:54.837721Z,2025-04-21T16:18:54.848475Z,10.754 ms,17.18191208791209 ms,10.754 ms,114.305 ms,91
2025-04-21T16:18:59.841990Z,2025-04-21T16:18:59.853499Z,11.509 ms,17.12025 ms,10.754 ms,114.305 ms,92
2025-04-21T16:19:04.834894Z,2025-04-21T16:19:04.846337Z,11.443 ms,17.059204301075265 ms,10.754 ms,114.305 ms,93
2025-04-21T16:19:09.836727Z,2025-04-21T16:19:09.847747Z,11.02 ms,16.994957446808513 ms,10.754 ms,114.305 ms,94
2025-04-21T16:19:14.839586Z,2025-04-21T16:19:14.853281Z,13.695 ms,16.96022105263158 ms,10.754 ms,114.305 ms,95
2025-04-21T16:19:19.838423Z,2025-04-21T16:19:19.848870Z,10.447 ms,16.892375 ms,10.447 ms,114.305 ms,96
2025-04-21T16:19:24.836953Z,2025-04-21T16:19:24.848385Z,11.431999999999999 ms,16.836082474226806 ms,10.447 ms,114.305 ms,97
2025-04-21T16:19:29.842178Z,2025-04-21T16:19:29.853904Z,11.726 ms,16.783938775510208 ms,10.447 ms,114.305 ms,98
2025-04-21T16:19:34.840048Z,2025-04-21T16:19:34.857634Z,17.586000000000002 ms,16.792040404040407 ms,10.447 ms,114.305 ms,99
2025-04-21T16:19:39.841911Z,2025-04-21T16:19:39.860694Z,18.783 ms,16.811950000000003 ms,10.447 ms,114.305 ms,100
2025-04-21T16:19:44.844063Z,2025-04-21T16:19:44.865777Z,21.714000000000002 ms,16.860485148514854 ms,10.447 ms,114.305 ms,101
2025-04-21T16:19:49.844630Z,2025-04-21T16:19:49.863498Z,18.868 ms,16.880166666666668 ms,10.447 ms,114.305 ms,102
2025-04-21T16:19:54.841564Z,2025-04-21T16:19:54.859828Z,18.264 ms,16.893601941747576 ms,10.447 ms,114.305 ms,103
2025-04-21T16:19:59.842063Z,2025-04-21T16:19:59.862826Z,20.763 ms,16.930807692307695 ms,10.447 ms,114.305 ms,104
2025-04-21T16:20:04.838369Z,2025-04-21T16:20:04.857387Z,19.018 ms,16.95068571428572 ms,10.447 ms,114.305 ms,105
2025-04-21T16:20:09.839976Z,2025-04-21T16:20:09.858456Z,18.48 ms,16.965113207547173 ms,10.447 ms,114.305 ms,106
2025-04-21T16:20:14.839239Z,2025-04-21T16:20:14.857511Z,18.272 ms,16.977327102803745 ms,10.447 ms,114.305 ms,107
2025-04-21T16:20:19.844604Z,2025-04-21T16:20:19.864146Z,19.542 ms,17.00107407407408 ms,10.447 ms,114.305 ms,108
2025-04-21T16:20:24.838528Z,2025-04-21T16:20:24.857043Z,18.515 ms,17.0149633027523 ms,10.447 ms,114.305 ms,109
2025-04-21T16:20:29.846259Z,2025-04-21T16:20:29.864527Z,18.268 ms,17.02635454545455 ms,10.447 ms,114.305 ms,110
2025-04-21T16:20:34.847939Z,2025-04-21T16:20:34.867341Z,19.401999999999997 ms,17.047756756756762 ms,10.447 ms,114.305 ms,111
2025-04-21T16:20:39.847108Z,2025-04-21T16:20:39.861205Z,14.097 ms,17.021410714285718 ms,10.447 ms,114.305 ms,112
2025-04-21T16:20:44.841381Z,2025-04-21T16:20:44.864797Z,23.416 ms,17.078000000000007 ms,10.447 ms,114.305 ms,113
2025-04-21T16:20:49.841705Z,2025-04-21T16:20:49.860023Z,18.318 ms,17.088877192982462 ms,10.447 ms,114.305 ms,114
2025-04-21T16:20:54.852988Z,2025-04-21T16:20:54.872971Z,19.983 ms,17.114043478260875 ms,10.447 ms,114.305 ms,115
2025-04-21T16:20:59.846939Z,2025-04-21T16:20:59.865236Z,18.297 ms,17.12424137931035 ms,10.447 ms,114.305 ms,116
2025-04-21T16:21:04.842225Z,2025-04-21T16:21:04.860510Z,18.285 ms,17.1341623931624 ms,10.447 ms,114.305 ms,117
2025-04-21T16:21:09.842728Z,2025-04-21T16:21:09.861561Z,18.833 ms,17.148559322033904 ms,10.447 ms,114.305 ms,118
2025-04-21T16:21:14.843871Z,2025-04-21T16:21:14.862846Z,18.974999999999998 ms,17.163907563025216 ms,10.447 ms,114.305 ms,119
2025-04-21T16:21:19.845185Z,2025-04-21T16:21:19.876651Z,31.466 ms,17.283091666666675 ms,10.447 ms,114.305 ms,120
2025-04-21T16:21:24.847036Z,2025-04-21T16:21:24.865314Z,18.278 ms,17.29131404958678 ms,10.447 ms,114.305 ms,121
2025-04-21T16:21:29.844222Z,2025-04-21T16:21:29.858631Z,14.409 ms,17.26768852459017 ms,10.447 ms,114.305 ms,122
2025-04-21T16:21:34.845366Z,2025-04-21T16:21:34.865420Z,20.054 ms,17.29034146341464 ms,10.447 ms,114.305 ms,123
2025-04-21T16:21:39.847042Z,2025-04-21T16:21:39.862461Z,15.419 ms,17.275250000000007 ms,10.447 ms,114.305 ms,124
2025-04-21T16:21:44.839650Z,2025-04-21T16:21:44.858718Z,19.068 ms,17.289592000000006 ms,10.447 ms,114.305 ms,125
2025-04-21T16:21:49.844281Z,2025-04-21T16:21:49.863572Z,19.291 ms,17.3054761904762 ms,10.447 ms,114.305 ms,126
2025-04-21T16:21:54.845525Z,2025-04-21T16:21:54.864182Z,18.657 ms,17.31611811023623 ms,10.447 ms,114.305 ms,127
2025-04-21T16:21:59.849275Z,2025-04-21T16:21:59.868963Z,19.688000000000002 ms,17.334648437500007 ms,10.447 ms,114.305 ms,128
2025-04-21T16:22:04.846985Z,2025-04-21T16:22:04.865136Z,18.151 ms,17.340976744186055 ms,10.447 ms,114.305 ms,129
2025-04-21T16:22:09.849588Z,2025-04-21T16:22:09.869255Z,19.667 ms,17.358869230769237 ms,10.447 ms,114.305 ms,130
2025-04-21T16:22:14.845695Z,2025-04-21T16:22:14.864216Z,18.521 ms,17.36774045801527 ms,10.447 ms,114.305 ms,131
2025-04-21T16:22:19.842261Z,2025-04-21T16:22:19.860118Z,17.857000000000003 ms,17.371446969696976 ms,10.447 ms,114.305 ms,132
2025-04-21T16:22:24.839509Z,2025-04-21T16:22:24.850894Z,11.385 ms,17.32643609022557 ms,10.447 ms,114.305 ms,133
2025-04-21T16:22:29.840889Z,2025-04-21T16:22:29.859376Z,18.487 ms,17.335097014925378 ms,10.447 ms,114.305 ms,134
2025-04-21T16:22:34.839175Z,2025-04-21T16:22:34.857561Z,18.386 ms,17.342881481481488 ms,10.447 ms,114.305 ms,135
2025-04-21T16:22:39.847395Z,2025-04-21T16:22:39.866119Z,18.724 ms,17.353036764705887 ms,10.447 ms,114.305 ms,136
2025-04-21T16:22:44.846161Z,2025-04-21T16:22:44.864498Z,18.337 ms,17.360218978102193 ms,10.447 ms,114.305 ms,137
2025-04-21T16:22:49.841040Z,2025-04-21T16:22:49.858796Z,17.756 ms,17.363086956521744 ms,10.447 ms,114.305 ms,138
2025-04-21T16:22:54.841058Z,2025-04-21T16:22:54.859533Z,18.474999999999998 ms,17.371086330935256 ms,10.447 ms,114.305 ms,139
2025-04-21T16:22:59.845686Z,2025-04-21T16:22:59.865081Z,19.395 ms,17.38554285714286 ms,10.447 ms,114.305 ms,140
2025-04-21T16:23:04.841935Z,2025-04-21T16:23:04.859983Z,18.048000000000002 ms,17.390241134751772 ms,10.447 ms,114.305 ms,141
2025-04-21T16:23:09.844745Z,2025-04-21T16:23:09.857740Z,12.995 ms,17.35928873239437 ms,10.447 ms,114.305 ms,142
2025-04-21T16:23:14.844228Z,2025-04-21T16:23:14.863105Z,18.877000000000002 ms,17.3699020979021 ms,10.447 ms,114.305 ms,143
2025-04-21T16:23:19.842576Z,2025-04-21T16:23:19.860257Z,17.680999999999997 ms,17.372062500000002 ms,10.447 ms,114.305 ms,144
2025-04-21T16:23:24.848521Z,2025-04-21T16:23:24.867401Z,18.880000000000003 ms,17.382462068965516 ms,10.447 ms,114.305 ms,145
2025-04-21T16:23:29.841744Z,2025-04-21T16:23:29.859045Z,17.301000000000002 ms,17.38190410958904 ms,10.447 ms,114.305 ms,146
2025-04-21T16:23:34.839417Z,2025-04-21T16:23:34.856750Z,17.333000000000002 ms,17.381571428571426 ms,10.447 ms,114.305 ms,147
2025-04-21T16:23:39.849571Z,2025-04-21T16:23:39.869855Z,20.284 ms,17.40118243243243 ms,10.447 ms,114.305 ms,148
2025-04-21T16:23:44.845743Z,2025-04-21T16:23:44.864023Z,18.28 ms,17.407080536912748 ms,10.447 ms,114.305 ms,149
2025-04-21T16:23:49.840567Z,2025-04-21T16:23:49.858441Z,17.874000000000002 ms,17.410193333333332 ms,10.447 ms,114.305 ms,150
2025-04-21T16:23:54.839265Z,2025-04-21T16:23:54.852444Z,13.179 ms,17.38217218543046 ms,10.447 ms,114.305 ms,151
2025-04-21T16:23:59.840647Z,2025-04-21T16:23:59.859621Z,18.974 ms,17.392644736842104 ms,10.447 ms,114.305 ms,152
2025-04-21T16:24:04.843884Z,2025-04-21T16:24:04.863539Z,19.654999999999998 ms,17.407431372549016 ms,10.447 ms,114.305 ms,153
2025-04-21T16:24:09.841889Z,2025-04-21T16:24:09.860024Z,18.134999999999998 ms,17.412155844155844 ms,10.447 ms,114.305 ms,154
2025-04-21T16:24:14.839916Z,2025-04-21T16:24:14.862510Z,22.594 ms,17.44558709677419 ms,10.447 ms,114.305 ms,155
2025-04-21T16:24:19.840117Z,2025-04-21T16:24:19.853792Z,13.674999999999999 ms,17.421416666666666 ms,10.447 ms,114.305 ms,156
2025-04-21T16:24:24.840990Z,2025-04-21T16:24:24.859915Z,18.925 ms,17.430993630573244 ms,10.447 ms,114.305 ms,157
2025-04-21T16:24:29.841859Z,2025-04-21T16:24:29.855363Z,13.504 ms,17.406139240506327 ms,10.447 ms,114.305 ms,158
2025-04-21T16:24:34.841447Z,2025-04-21T16:24:34.859785Z,18.338 ms,17.411999999999995 ms,10.447 ms,114.305 ms,159
2025-04-21T16:24:39.840544Z,2025-04-21T16:24:39.858396Z,17.852 ms,17.414749999999998 ms,10.447 ms,114.305 ms,160
2025-04-21T16:24:44.843354Z,2025-04-21T16:24:44.862258Z,18.904 ms,17.424 ms,10.447 ms,114.305 ms,161
2025-04-21T16:24:49.841289Z,2025-04-21T16:24:49.856142Z,14.853 ms,17.408129629629627 ms,10.447 ms,114.305 ms,162
2025-04-21T16:24:54.844028Z,2025-04-21T16:24:54.862664Z,18.636 ms,17.41566257668711 ms,10.447 ms,114.305 ms,163
2025-04-21T16:24:59.845681Z,2025-04-21T16:24:59.863894Z,18.213 ms,17.420524390243898 ms,10.447 ms,114.305 ms,164
2025-04-21T16:25:04.846098Z,2025-04-21T16:25:04.863844Z,17.746000000000002 ms,17.422496969696965 ms,10.447 ms,114.305 ms,165
2025-04-21T16:25:09.841076Z,2025-04-21T16:25:09.858700Z,17.624000000000002 ms,17.42371084337349 ms,10.447 ms,114.305 ms,166
2025-04-21T16:25:14.843319Z,2025-04-21T16:25:14.861918Z,18.599 ms,17.430748502994007 ms,10.447 ms,114.305 ms,167
2025-04-21T16:25:19.846744Z,2025-04-21T16:25:19.865440Z,18.696 ms,17.438279761904756 ms,10.447 ms,114.305 ms,168
2025-04-21T16:25:24.844197Z,2025-04-21T16:25:24.862457Z,18.259999999999998 ms,17.443142011834315 ms,10.447 ms,114.305 ms,169
2025-04-21T16:25:29.841220Z,2025-04-21T16:25:29.859041Z,17.821 ms,17.44536470588235 ms,10.447 ms,114.305 ms,170
2025-04-21T16:25:34.842888Z,2025-04-21T16:25:34.856071Z,13.183 ms,17.420438596491223 ms,10.447 ms,114.305 ms,171
2025-04-21T16:25:39.842772Z,2025-04-21T16:25:39.862610Z,19.838 ms,17.43449418604651 ms,10.447 ms,114.305 ms,172
2025-04-21T16:25:44.840128Z,2025-04-21T16:25:44.859030Z,18.901999999999997 ms,17.442976878612715 ms,10.447 ms,114.305 ms,173
2025-04-21T16:25:49.841370Z,2025-04-21T16:25:49.859825Z,18.455 ms,17.448793103448274 ms,10.447 ms,114.305 ms,174
2025-04-21T16:25:54.845156Z,2025-04-21T16:25:54.863628Z,18.471999999999998 ms,17.45464 ms,10.447 ms,114.305 ms,175
2025-04-21T16:25:59.840452Z,2025-04-21T16:25:59.858016Z,17.564 ms,17.455261363636364 ms,10.447 ms,114.305 ms,176
2025-04-21T16:26:04.842378Z,2025-04-21T16:26:04.860328Z,17.95 ms,17.45805649717514 ms,10.447 ms,114.305 ms,177
2025-04-21T16:26:09.849143Z,2025-04-21T16:26:09.867339Z,18.196 ms,17.46220224719101 ms,10.447 ms,114.305 ms,178
2025-04-21T16:26:14.841448Z,2025-04-21T16:26:14.860323Z,18.875 ms,17.47009497206704 ms,10.447 ms,114.305 ms,179
2025-04-21T16:26:19.840375Z,2025-04-21T16:26:19.861088Z,20.712999999999997 ms,17.48811111111111 ms,10.447 ms,114.305 ms,180
2025-04-21T16:26:24.838741Z,2025-04-21T16:26:24.856734Z,17.993 ms,17.49090055248619 ms,10.447 ms,114.305 ms,181
2025-04-21T16:26:29.843625Z,2025-04-21T16:26:29.862724Z,19.099 ms,17.499736263736267 ms,10.447 ms,114.305 ms,182
2025-04-21T16:26:34.839992Z,2025-04-21T16:26:34.858211Z,18.218999999999998 ms,17.50366666666667 ms,10.447 ms,114.305 ms,183
2025-04-21T16:26:39.842562Z,2025-04-21T16:26:39.855887Z,13.325 ms,17.480956521739135 ms,10.447 ms,114.305 ms,184
2025-04-21T16:26:44.846024Z,2025-04-21T16:26:44.865112Z,19.088 ms,17.489643243243247 ms,10.447 ms,114.305 ms,185
2025-04-21T16:26:49.840593Z,2025-04-21T16:26:49.857544Z,16.951 ms,17.486747311827962 ms,10.447 ms,114.305 ms,186
2025-04-21T16:26:54.839695Z,2025-04-21T16:26:54.853782Z,14.087 ms,17.468566844919792 ms,10.447 ms,114.305 ms,187
2025-04-21T16:26:59.840096Z,2025-04-21T16:26:59.854188Z,14.092 ms,17.45060638297873 ms,10.447 ms,114.305 ms,188
2025-04-21T16:27:04.840203Z,2025-04-21T16:27:04.853833Z,13.629999999999999 ms,17.430391534391543 ms,10.447 ms,114.305 ms,189
2025-04-21T16:27:09.844299Z,2025-04-21T16:27:09.858418Z,14.119 ms,17.412963157894744 ms,10.447 ms,114.305 ms,190
2025-04-21T16:27:14.842853Z,2025-04-21T16:27:14.856234Z,13.381 ms,17.391853403141365 ms,10.447 ms,114.305 ms,191
2025-04-21T16:27:19.848383Z,2025-04-21T16:27:19.863509Z,15.126000000000001 ms,17.380052083333336 ms,10.447 ms,114.305 ms,192
2025-04-21T16:27:24.840704Z,2025-04-21T16:27:24.854219Z,13.514999999999999 ms,17.360025906735757 ms,10.447 ms,114.305 ms,193
2025-04-21T16:27:29.841853Z,2025-04-21T16:27:29.854364Z,12.511 ms,17.335030927835057 ms,10.447 ms,114.305 ms,194
2025-04-21T16:27:34.840570Z,2025-04-21T16:27:34.854890Z,14.32 ms,17.319569230769233 ms,10.447 ms,114.305 ms,195
