observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-20T16:02:11.735973Z,2025-04-20T16:02:11.743063Z,7.09 ms,8.297593749999999 ms,6.508 ms,39.208 ms,32
2025-04-20T16:02:16.736048Z,2025-04-20T16:02:16.742700Z,6.652 ms,8.247727272727271 ms,6.508 ms,39.208 ms,33
2025-04-20T16:02:21.735952Z,2025-04-20T16:02:21.742780Z,6.828 ms,8.205970588235292 ms,6.508 ms,39.208 ms,34
2025-04-20T16:02:26.735870Z,2025-04-20T16:02:26.744156Z,8.286 ms,8.208257142857141 ms,6.508 ms,39.208 ms,35
2025-04-20T16:02:31.736067Z,2025-04-20T16:02:31.743691Z,7.624 ms,8.192027777777778 ms,6.508 ms,39.208 ms,36
2025-04-20T16:02:36.736841Z,2025-04-20T16:02:36.743450Z,6.609 ms,8.149243243243243 ms,6.508 ms,39.208 ms,37
2025-04-20T16:02:41.737133Z,2025-04-20T16:02:41.744147Z,7.014 ms,8.11936842105263 ms,6.508 ms,39.208 ms,38
2025-04-20T16:02:46.736695Z,2025-04-20T16:02:46.743186Z,6.4910000000000005 ms,8.077615384615385 ms,6.4910000000000005 ms,39.208 ms,39
2025-04-20T16:02:51.736264Z,2025-04-20T16:02:51.742670Z,6.406000000000001 ms,8.035824999999999 ms,6.406000000000001 ms,39.208 ms,40
2025-04-20T16:02:56.736206Z,2025-04-20T16:02:56.742973Z,6.7669999999999995 ms,8.004878048780489 ms,6.406000000000001 ms,39.208 ms,41
2025-04-20T16:03:01.736304Z,2025-04-20T16:03:01.743178Z,6.874 ms,7.977952380952383 ms,6.406000000000001 ms,39.208 ms,42
2025-04-20T16:03:06.736207Z,2025-04-20T16:03:06.743114Z,6.907 ms,7.9530465116279085 ms,6.406000000000001 ms,39.208 ms,43
2025-04-20T16:03:11.736581Z,2025-04-20T16:03:11.743362Z,6.781 ms,7.926409090909091 ms,6.406000000000001 ms,39.208 ms,44
2025-04-20T16:03:16.736329Z,2025-04-20T16:03:16.744712Z,8.383 ms,7.9365555555555565 ms,6.406000000000001 ms,39.208 ms,45
2025-04-20T16:03:21.736380Z,2025-04-20T16:03:21.742690Z,6.31 ms,7.901195652173912 ms,6.31 ms,39.208 ms,46
2025-04-20T16:03:26.737241Z,2025-04-20T16:03:26.744382Z,7.141 ms,7.885021276595744 ms,6.31 ms,39.208 ms,47
2025-04-20T16:03:31.736385Z,2025-04-20T16:03:31.742730Z,6.345 ms,7.852937499999999 ms,6.31 ms,39.208 ms,48
2025-04-20T16:03:36.736636Z,2025-04-20T16:03:36.742994Z,6.358 ms,7.822428571428571 ms,6.31 ms,39.208 ms,49
2025-04-20T16:03:41.736934Z,2025-04-20T16:03:41.743557Z,6.623 ms,7.7984399999999985 ms,6.31 ms,39.208 ms,50
2025-04-20T16:03:46.736490Z,2025-04-20T16:03:46.743012Z,6.522 ms,7.77341176470588 ms,6.31 ms,39.208 ms,51
2025-04-20T16:03:51.736446Z,2025-04-20T16:03:51.746669Z,10.222999999999999 ms,7.820519230769228 ms,6.31 ms,39.208 ms,52
2025-04-20T16:03:56.736547Z,2025-04-20T16:03:56.743052Z,6.505000000000001 ms,7.795698113207545 ms,6.31 ms,39.208 ms,53
2025-04-20T16:04:01.736720Z,2025-04-20T16:04:01.743118Z,6.398 ms,7.769814814814813 ms,6.31 ms,39.208 ms,54
2025-04-20T16:04:06.736668Z,2025-04-20T16:04:06.743206Z,6.538 ms,7.747418181818179 ms,6.31 ms,39.208 ms,55
2025-04-20T16:04:11.736634Z,2025-04-20T16:04:11.743560Z,6.926 ms,7.732749999999998 ms,6.31 ms,39.208 ms,56
2025-04-20T16:04:16.736762Z,2025-04-20T16:04:16.743124Z,6.361999999999999 ms,7.708701754385962 ms,6.31 ms,39.208 ms,57
2025-04-20T16:04:21.736770Z,2025-04-20T16:04:21.743248Z,6.478000000000001 ms,7.687482758620687 ms,6.31 ms,39.208 ms,58
2025-04-20T16:04:26.736767Z,2025-04-20T16:04:26.743102Z,6.335 ms,7.664559322033895 ms,6.31 ms,39.208 ms,59
2025-04-20T16:04:31.736847Z,2025-04-20T16:04:31.743787Z,6.94 ms,7.65248333333333 ms,6.31 ms,39.208 ms,60
2025-04-20T16:04:36.737432Z,2025-04-20T16:04:36.748676Z,11.244 ms,7.7113606557377015 ms,6.31 ms,39.208 ms,61
2025-04-20T16:04:41.738124Z,2025-04-20T16:04:41.745534Z,7.41 ms,7.706499999999997 ms,6.31 ms,39.208 ms,62
2025-04-20T16:04:46.737782Z,2025-04-20T16:04:46.744137Z,6.355 ms,7.685047619047615 ms,6.31 ms,39.208 ms,63
2025-04-20T16:04:51.737205Z,2025-04-20T16:04:51.744737Z,7.532 ms,7.6826562499999955 ms,6.31 ms,39.208 ms,64
2025-04-20T16:04:56.737113Z,2025-04-20T16:04:56.743837Z,6.724 ms,7.667907692307688 ms,6.31 ms,39.208 ms,65
2025-04-20T16:05:01.737053Z,2025-04-20T16:05:01.743436Z,6.383 ms,7.648439393939389 ms,6.31 ms,39.208 ms,66
2025-04-20T16:05:06.737224Z,2025-04-20T16:05:06.743356Z,6.132000000000001 ms,7.62580597014925 ms,6.132000000000001 ms,39.208 ms,67
2025-04-20T16:05:11.737167Z,2025-04-20T16:05:11.743360Z,6.193 ms,7.604735294117643 ms,6.132000000000001 ms,39.208 ms,68
2025-04-20T16:05:16.738246Z,2025-04-20T16:05:16.744637Z,6.391 ms,7.587144927536229 ms,6.132000000000001 ms,39.208 ms,69
2025-04-20T16:05:21.737161Z,2025-04-20T16:05:21.743565Z,6.404 ms,7.570242857142854 ms,6.132000000000001 ms,39.208 ms,70
2025-04-20T16:05:26.738794Z,2025-04-20T16:05:26.745238Z,6.444 ms,7.554380281690138 ms,6.132000000000001 ms,39.208 ms,71
2025-04-20T16:05:31.737230Z,2025-04-20T16:05:31.746111Z,8.881 ms,7.5728055555555525 ms,6.132000000000001 ms,39.208 ms,72
2025-04-20T16:05:36.737177Z,2025-04-20T16:05:36.743595Z,6.418 ms,7.556986301369861 ms,6.132000000000001 ms,39.208 ms,73
2025-04-20T16:05:41.737240Z,2025-04-20T16:05:41.743572Z,6.332 ms,7.540432432432429 ms,6.132000000000001 ms,39.208 ms,74
2025-04-20T16:05:46.739544Z,2025-04-20T16:05:46.745909Z,6.365 ms,7.524759999999997 ms,6.132000000000001 ms,39.208 ms,75
2025-04-20T16:05:51.739350Z,2025-04-20T16:05:51.745950Z,6.6 ms,7.512592105263155 ms,6.132000000000001 ms,39.208 ms,76
2025-04-20T16:05:56.738841Z,2025-04-20T16:05:56.745020Z,6.178999999999999 ms,7.4952727272727255 ms,6.132000000000001 ms,39.208 ms,77
2025-04-20T16:06:01.738803Z,2025-04-20T16:06:01.745011Z,6.208 ms,7.478769230769229 ms,6.132000000000001 ms,39.208 ms,78
2025-04-20T16:06:06.740083Z,2025-04-20T16:06:06.746814Z,6.731 ms,7.469303797468354 ms,6.132000000000001 ms,39.208 ms,79
2025-04-20T16:06:11.742920Z,2025-04-20T16:06:11.749361Z,6.441 ms,7.456449999999999 ms,6.132000000000001 ms,39.208 ms,80
2025-04-20T16:06:16.742118Z,2025-04-20T16:06:16.748537Z,6.4190000000000005 ms,7.4436419753086405 ms,6.132000000000001 ms,39.208 ms,81
2025-04-20T16:06:21.741814Z,2025-04-20T16:06:21.749635Z,7.821 ms,7.448243902439023 ms,6.132000000000001 ms,39.208 ms,82
2025-04-20T16:06:26.741712Z,2025-04-20T16:06:26.748167Z,6.455 ms,7.436277108433734 ms,6.132000000000001 ms,39.208 ms,83
2025-04-20T16:06:31.741938Z,2025-04-20T16:06:31.748353Z,6.415 ms,7.424119047619045 ms,6.132000000000001 ms,39.208 ms,84
2025-04-20T16:06:36.744977Z,2025-04-20T16:06:36.751360Z,6.383 ms,7.411870588235292 ms,6.132000000000001 ms,39.208 ms,85
2025-04-20T16:06:41.742448Z,2025-04-20T16:06:41.748665Z,6.2170000000000005 ms,7.397976744186045 ms,6.132000000000001 ms,39.208 ms,86
2025-04-20T16:06:46.743114Z,2025-04-20T16:06:46.749346Z,6.231999999999999 ms,7.384574712643676 ms,6.132000000000001 ms,39.208 ms,87
2025-04-20T16:06:51.742582Z,2025-04-20T16:06:51.749166Z,6.584 ms,7.375477272727271 ms,6.132000000000001 ms,39.208 ms,88
2025-04-20T16:06:56.742649Z,2025-04-20T16:06:56.751189Z,8.540000000000001 ms,7.388561797752807 ms,6.132000000000001 ms,39.208 ms,89
2025-04-20T16:07:01.743067Z,2025-04-20T16:07:01.749448Z,6.381 ms,7.377366666666665 ms,6.132000000000001 ms,39.208 ms,90
2025-04-20T16:07:06.742609Z,2025-04-20T16:07:06.749130Z,6.521 ms,7.367956043956042 ms,6.132000000000001 ms,39.208 ms,91
2025-04-20T16:07:11.742738Z,2025-04-20T16:07:11.749065Z,6.327 ms,7.356641304347824 ms,6.132000000000001 ms,39.208 ms,92
2025-04-20T16:07:16.743442Z,2025-04-20T16:07:16.749975Z,6.5329999999999995 ms,7.347784946236557 ms,6.132000000000001 ms,39.208 ms,93
2025-04-20T16:07:21.744961Z,2025-04-20T16:07:21.751637Z,6.675999999999999 ms,7.340638297872339 ms,6.132000000000001 ms,39.208 ms,94
2025-04-20T16:07:26.750051Z,2025-04-20T16:07:26.757000Z,6.949000000000001 ms,7.336515789473682 ms,6.132000000000001 ms,39.208 ms,95
2025-04-20T16:07:31.747334Z,2025-04-20T16:07:31.754594Z,7.26 ms,7.335718749999998 ms,6.132000000000001 ms,39.208 ms,96
2025-04-20T16:07:36.746558Z,2025-04-20T16:07:36.752941Z,6.383 ms,7.325896907216494 ms,6.132000000000001 ms,39.208 ms,97
2025-04-20T16:07:41.746535Z,2025-04-20T16:07:41.752920Z,6.385 ms,7.316295918367346 ms,6.132000000000001 ms,39.208 ms,98
2025-04-20T16:07:46.746623Z,2025-04-20T16:07:46.753019Z,6.396 ms,7.306999999999999 ms,6.132000000000001 ms,39.208 ms,99
2025-04-20T16:07:51.755421Z,2025-04-20T16:07:51.761949Z,6.528 ms,7.299209999999998 ms,6.132000000000001 ms,39.208 ms,100
2025-04-20T16:07:56.746912Z,2025-04-20T16:07:56.753684Z,6.772 ms,7.2939900990099 ms,6.132000000000001 ms,39.208 ms,101
2025-04-20T16:08:01.746742Z,2025-04-20T16:08:01.753031Z,6.289000000000001 ms,7.284137254901959 ms,6.132000000000001 ms,39.208 ms,102
2025-04-20T16:08:06.746900Z,2025-04-20T16:08:06.753086Z,6.186 ms,7.273475728155338 ms,6.132000000000001 ms,39.208 ms,103
2025-04-20T16:08:11.746660Z,2025-04-20T16:08:11.753146Z,6.486 ms,7.2659038461538445 ms,6.132000000000001 ms,39.208 ms,104
2025-04-20T16:08:16.747244Z,2025-04-20T16:08:16.753150Z,5.906 ms,7.252952380952379 ms,5.906 ms,39.208 ms,105
2025-04-20T16:08:21.747028Z,2025-04-20T16:08:21.753078Z,6.05 ms,7.241603773584904 ms,5.906 ms,39.208 ms,106
2025-04-20T16:08:26.747370Z,2025-04-20T16:08:26.753843Z,6.473 ms,7.234420560747661 ms,5.906 ms,39.208 ms,107
2025-04-20T16:08:31.746965Z,2025-04-20T16:08:31.753243Z,6.278 ms,7.225564814814812 ms,5.906 ms,39.208 ms,108
2025-04-20T16:08:36.747085Z,2025-04-20T16:08:36.753255Z,6.17 ms,7.215880733944951 ms,5.906 ms,39.208 ms,109
2025-04-20T16:08:41.750826Z,2025-04-20T16:08:41.757134Z,6.308 ms,7.2076272727272706 ms,5.906 ms,39.208 ms,110
2025-04-20T16:08:46.747116Z,2025-04-20T16:08:46.753831Z,6.715 ms,7.203189189189187 ms,5.906 ms,39.208 ms,111
2025-04-20T16:08:51.747390Z,2025-04-20T16:08:51.753595Z,6.204999999999999 ms,7.194276785714284 ms,5.906 ms,39.208 ms,112
2025-04-20T16:08:56.747215Z,2025-04-20T16:08:56.753567Z,6.352 ms,7.186823008849556 ms,5.906 ms,39.208 ms,113
2025-04-20T16:09:01.747220Z,2025-04-20T16:09:01.753386Z,6.1659999999999995 ms,7.17786842105263 ms,5.906 ms,39.208 ms,114
2025-04-20T16:09:06.747178Z,2025-04-20T16:09:06.753287Z,6.109 ms,7.168573913043477 ms,5.906 ms,39.208 ms,115
2025-04-20T16:09:11.747348Z,2025-04-20T16:09:11.756731Z,9.383000000000001 ms,7.187663793103447 ms,5.906 ms,39.208 ms,116
2025-04-20T16:09:16.748165Z,2025-04-20T16:09:16.754655Z,6.49 ms,7.181700854700853 ms,5.906 ms,39.208 ms,117
2025-04-20T16:09:21.747270Z,2025-04-20T16:09:21.753574Z,6.303999999999999 ms,7.174262711864406 ms,5.906 ms,39.208 ms,118
2025-04-20T16:09:26.748813Z,2025-04-20T16:09:26.755209Z,6.396 ms,7.167722689075629 ms,5.906 ms,39.208 ms,119
2025-04-20T16:09:31.747420Z,2025-04-20T16:09:31.753864Z,6.444 ms,7.161691666666665 ms,5.906 ms,39.208 ms,120
2025-04-20T16:09:36.747364Z,2025-04-20T16:09:36.753637Z,6.273 ms,7.1543471074380145 ms,5.906 ms,39.208 ms,121
2025-04-20T16:09:41.747611Z,2025-04-20T16:09:41.753924Z,6.313 ms,7.147450819672129 ms,5.906 ms,39.208 ms,122
2025-04-20T16:09:46.747515Z,2025-04-20T16:09:46.753792Z,6.276999999999999 ms,7.140373983739836 ms,5.906 ms,39.208 ms,123
2025-04-20T16:09:51.747448Z,2025-04-20T16:09:51.753981Z,6.5329999999999995 ms,7.135475806451611 ms,5.906 ms,39.208 ms,124
2025-04-20T16:09:56.748308Z,2025-04-20T16:09:56.755812Z,7.5040000000000004 ms,7.138423999999998 ms,5.906 ms,39.208 ms,125
2025-04-20T16:10:01.747724Z,2025-04-20T16:10:01.754541Z,6.817 ms,7.135873015873014 ms,5.906 ms,39.208 ms,126
2025-04-20T16:10:06.747550Z,2025-04-20T16:10:06.756792Z,9.242 ms,7.1524566929133835 ms,5.906 ms,39.208 ms,127
2025-04-20T16:10:11.748280Z,2025-04-20T16:10:11.754852Z,6.572 ms,7.147921874999998 ms,5.906 ms,39.208 ms,128
2025-04-20T16:10:16.747510Z,2025-04-20T16:10:16.753795Z,6.285 ms,7.1412325581395315 ms,5.906 ms,39.208 ms,129
2025-04-20T16:10:21.748038Z,2025-04-20T16:10:21.755536Z,7.498 ms,7.14397692307692 ms,5.906 ms,39.208 ms,130
2025-04-20T16:10:26.747892Z,2025-04-20T16:10:26.754315Z,6.423 ms,7.138473282442746 ms,5.906 ms,39.208 ms,131
2025-04-20T16:10:31.747793Z,2025-04-20T16:10:31.754049Z,6.256 ms,7.131787878787876 ms,5.906 ms,39.208 ms,132
2025-04-20T16:10:36.747720Z,2025-04-20T16:10:36.753977Z,6.257000000000001 ms,7.1252105263157866 ms,5.906 ms,39.208 ms,133
2025-04-20T16:10:41.747762Z,2025-04-20T16:10:41.753991Z,6.229 ms,7.1185223880596995 ms,5.906 ms,39.208 ms,134
2025-04-20T16:10:46.748665Z,2025-04-20T16:10:46.754818Z,6.153 ms,7.111370370370368 ms,5.906 ms,39.208 ms,135
2025-04-20T16:10:51.747866Z,2025-04-20T16:10:51.753969Z,6.103 ms,7.103955882352938 ms,5.906 ms,39.208 ms,136
2025-04-20T16:10:56.747875Z,2025-04-20T16:10:56.754270Z,6.395 ms,7.098781021897808 ms,5.906 ms,39.208 ms,137
2025-04-20T16:11:01.748055Z,2025-04-20T16:11:01.754406Z,6.351 ms,7.093362318840577 ms,5.906 ms,39.208 ms,138
2025-04-20T16:11:06.747992Z,2025-04-20T16:11:06.754328Z,6.335999999999999 ms,7.087913669064746 ms,5.906 ms,39.208 ms,139
2025-04-20T16:11:11.747978Z,2025-04-20T16:11:11.754067Z,6.0889999999999995 ms,7.080778571428569 ms,5.906 ms,39.208 ms,140
2025-04-20T16:11:16.748278Z,2025-04-20T16:11:16.754778Z,6.5 ms,7.076659574468082 ms,5.906 ms,39.208 ms,141
2025-04-20T16:11:21.748115Z,2025-04-20T16:11:21.754149Z,6.034000000000001 ms,7.069316901408448 ms,5.906 ms,39.208 ms,142
2025-04-20T16:11:26.748124Z,2025-04-20T16:11:26.754890Z,6.766 ms,7.067195804195802 ms,5.906 ms,39.208 ms,143
2025-04-20T16:11:31.748099Z,2025-04-20T16:11:31.754571Z,6.472 ms,7.063062499999998 ms,5.906 ms,39.208 ms,144
2025-04-20T16:11:36.748438Z,2025-04-20T16:11:36.754535Z,6.097 ms,7.056399999999998 ms,5.906 ms,39.208 ms,145
2025-04-20T16:11:41.748221Z,2025-04-20T16:11:41.754070Z,5.849 ms,7.048130136986299 ms,5.849 ms,39.208 ms,146
2025-04-20T16:11:46.748240Z,2025-04-20T16:11:46.754182Z,5.942 ms,7.040605442176868 ms,5.849 ms,39.208 ms,147
2025-04-20T16:11:51.748608Z,2025-04-20T16:11:51.754864Z,6.256 ms,7.035304054054051 ms,5.849 ms,39.208 ms,148
2025-04-20T16:11:56.748637Z,2025-04-20T16:11:56.754719Z,6.082 ms,7.028906040268454 ms,5.849 ms,39.208 ms,149
2025-04-20T16:12:01.750150Z,2025-04-20T16:12:01.756277Z,6.127 ms,7.0228933333333305 ms,5.849 ms,39.208 ms,150
2025-04-20T16:12:06.748694Z,2025-04-20T16:12:06.754914Z,6.22 ms,7.017576158940393 ms,5.849 ms,39.208 ms,151
2025-04-20T16:12:11.749518Z,2025-04-20T16:12:11.755696Z,6.178 ms,7.012052631578944 ms,5.849 ms,39.208 ms,152
2025-04-20T16:12:16.748615Z,2025-04-20T16:12:16.754904Z,6.289000000000001 ms,7.007326797385617 ms,5.849 ms,39.208 ms,153
2025-04-20T16:12:21.750157Z,2025-04-20T16:12:21.757394Z,7.237 ms,7.008818181818178 ms,5.849 ms,39.208 ms,154
2025-04-20T16:12:26.748728Z,2025-04-20T16:12:26.755380Z,6.652 ms,7.006516129032255 ms,5.849 ms,39.208 ms,155
2025-04-20T16:12:31.748644Z,2025-04-20T16:12:31.754867Z,6.223 ms,7.001493589743586 ms,5.849 ms,39.208 ms,156
2025-04-20T16:12:36.748928Z,2025-04-20T16:12:36.755338Z,6.41 ms,6.997726114649679 ms,5.849 ms,39.208 ms,157
2025-04-20T16:12:41.748948Z,2025-04-20T16:12:41.755136Z,6.188 ms,6.992601265822782 ms,5.849 ms,39.208 ms,158
2025-04-20T16:12:46.748988Z,2025-04-20T16:12:46.755071Z,6.083 ms,6.986880503144652 ms,5.849 ms,39.208 ms,159
2025-04-20T16:12:51.748782Z,2025-04-20T16:12:51.755166Z,6.384 ms,6.983112499999998 ms,5.849 ms,39.208 ms,160
2025-04-20T16:12:56.748968Z,2025-04-20T16:12:56.754955Z,5.987 ms,6.976925465838507 ms,5.849 ms,39.208 ms,161
2025-04-20T16:13:01.749242Z,2025-04-20T16:13:01.755555Z,6.313 ms,6.972827160493825 ms,5.849 ms,39.208 ms,162
2025-04-20T16:13:06.749039Z,2025-04-20T16:13:06.755393Z,6.354 ms,6.969030674846623 ms,5.849 ms,39.208 ms,163
2025-04-20T16:13:11.749082Z,2025-04-20T16:13:11.755433Z,6.351 ms,6.965262195121949 ms,5.849 ms,39.208 ms,164
2025-04-20T16:13:16.749038Z,2025-04-20T16:13:16.755221Z,6.183 ms,6.96052121212121 ms,5.849 ms,39.208 ms,165
2025-04-20T16:13:21.749136Z,2025-04-20T16:13:21.755449Z,6.313 ms,6.956620481927708 ms,5.849 ms,39.208 ms,166
2025-04-20T16:13:26.749125Z,2025-04-20T16:13:26.755311Z,6.186 ms,6.95200598802395 ms,5.849 ms,39.208 ms,167
2025-04-20T16:13:31.748982Z,2025-04-20T16:13:31.755253Z,6.271 ms,6.947952380952379 ms,5.849 ms,39.208 ms,168
2025-04-20T16:13:36.749160Z,2025-04-20T16:13:36.755274Z,6.114 ms,6.943017751479288 ms,5.849 ms,39.208 ms,169
2025-04-20T16:13:41.749138Z,2025-04-20T16:13:41.768079Z,18.941 ms,7.013594117647057 ms,5.849 ms,39.208 ms,170
2025-04-20T16:13:46.749231Z,2025-04-20T16:13:46.754943Z,5.712 ms,7.005982456140349 ms,5.712 ms,39.208 ms,171
2025-04-20T16:13:51.749227Z,2025-04-20T16:13:51.754983Z,5.756 ms,6.998715116279068 ms,5.712 ms,39.208 ms,172
2025-04-20T16:13:56.749331Z,2025-04-20T16:13:56.756047Z,6.715999999999999 ms,6.9970809248554895 ms,5.712 ms,39.208 ms,173
2025-04-20T16:14:01.749558Z,2025-04-20T16:14:01.756163Z,6.6049999999999995 ms,6.9948275862068945 ms,5.712 ms,39.208 ms,174
2025-04-20T16:14:06.750313Z,2025-04-20T16:14:06.757048Z,6.734999999999999 ms,6.993342857142855 ms,5.712 ms,39.208 ms,175
2025-04-20T16:14:11.750105Z,2025-04-20T16:14:11.756367Z,6.2620000000000005 ms,6.989187499999997 ms,5.712 ms,39.208 ms,176
2025-04-20T16:14:16.749473Z,2025-04-20T16:14:16.755476Z,6.002999999999999 ms,6.983615819209037 ms,5.712 ms,39.208 ms,177
2025-04-20T16:14:21.750339Z,2025-04-20T16:14:21.756525Z,6.186 ms,6.979134831460672 ms,5.712 ms,39.208 ms,178
2025-04-20T16:14:26.749508Z,2025-04-20T16:14:26.761394Z,11.886000000000001 ms,7.006547486033518 ms,5.712 ms,39.208 ms,179
2025-04-20T16:14:31.749536Z,2025-04-20T16:14:31.755548Z,6.012 ms,7.00102222222222 ms,5.712 ms,39.208 ms,180
2025-04-20T16:14:36.749429Z,2025-04-20T16:14:36.755771Z,6.3420000000000005 ms,6.997381215469611 ms,5.712 ms,39.208 ms,181
2025-04-20T16:14:41.749532Z,2025-04-20T16:14:41.755444Z,5.912 ms,6.99141758241758 ms,5.712 ms,39.208 ms,182
2025-04-20T16:14:46.749842Z,2025-04-20T16:14:46.756416Z,6.574 ms,6.989136612021856 ms,5.712 ms,39.208 ms,183
2025-04-20T16:14:51.749524Z,2025-04-20T16:14:51.755748Z,6.224 ms,6.984978260869563 ms,5.712 ms,39.208 ms,184
2025-04-20T16:14:56.749698Z,2025-04-20T16:14:56.755955Z,6.257000000000001 ms,6.981043243243241 ms,5.712 ms,39.208 ms,185
2025-04-20T16:15:01.749901Z,2025-04-20T16:15:01.756042Z,6.141 ms,6.976526881720428 ms,5.712 ms,39.208 ms,186
2025-04-20T16:15:06.751294Z,2025-04-20T16:15:06.757842Z,6.548 ms,6.974235294117645 ms,5.712 ms,39.208 ms,187
2025-04-20T16:15:11.749993Z,2025-04-20T16:15:11.756674Z,6.681 ms,6.9726755319148905 ms,5.712 ms,39.208 ms,188
2025-04-20T16:15:16.749800Z,2025-04-20T16:15:16.756124Z,6.324 ms,6.969243386243384 ms,5.712 ms,39.208 ms,189
2025-04-20T16:15:21.749999Z,2025-04-20T16:15:21.756188Z,6.189 ms,6.9651368421052595 ms,5.712 ms,39.208 ms,190
2025-04-20T16:15:26.749921Z,2025-04-20T16:15:26.755883Z,5.962000000000001 ms,6.959884816753924 ms,5.712 ms,39.208 ms,191
2025-04-20T16:15:31.749940Z,2025-04-20T16:15:31.756500Z,6.56 ms,6.95780208333333 ms,5.712 ms,39.208 ms,192
2025-04-20T16:15:36.750024Z,2025-04-20T16:15:36.755965Z,5.941 ms,6.952533678756473 ms,5.712 ms,39.208 ms,193
