observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-23T07:18:51.063345Z,2025-04-23T07:18:51.072856Z,9.511000000000001 ms,9.8026 ms,7.016 ms,38.512 ms,15
2025-04-23T07:18:56.066186Z,2025-04-23T07:18:56.073774Z,7.588 ms,9.6641875 ms,7.016 ms,38.512 ms,16
2025-04-23T07:19:01.075088Z,2025-04-23T07:19:01.082583Z,7.495 ms,9.536588235294118 ms,7.016 ms,38.512 ms,17
2025-04-23T07:19:06.068090Z,2025-04-23T07:19:06.075218Z,7.128 ms,9.402777777777779 ms,7.016 ms,38.512 ms,18
2025-04-23T07:19:11.068098Z,2025-04-23T07:19:11.075084Z,6.986 ms,9.275578947368421 ms,6.986 ms,38.512 ms,19
2025-04-23T07:19:16.068857Z,2025-04-23T07:19:16.075625Z,6.768 ms,9.1502 ms,6.768 ms,38.512 ms,20
2025-04-23T07:19:21.068111Z,2025-04-23T07:19:21.075205Z,7.093999999999999 ms,9.052285714285714 ms,6.768 ms,38.512 ms,21
2025-04-23T07:19:26.068078Z,2025-04-23T07:19:26.074871Z,6.793 ms,8.949590909090908 ms,6.768 ms,38.512 ms,22
2025-04-23T07:19:31.068982Z,2025-04-23T07:19:31.075746Z,6.764 ms,8.854565217391302 ms,6.764 ms,38.512 ms,23
2025-04-23T07:19:36.068980Z,2025-04-23T07:19:36.075811Z,6.831 ms,8.770249999999999 ms,6.764 ms,38.512 ms,24
2025-04-23T07:19:41.068274Z,2025-04-23T07:19:41.077192Z,8.918000000000001 ms,8.776159999999999 ms,6.764 ms,38.512 ms,25
2025-04-23T07:19:46.068374Z,2025-04-23T07:19:46.075156Z,6.782 ms,8.699461538461538 ms,6.764 ms,38.512 ms,26
2025-04-23T07:19:51.068177Z,2025-04-23T07:19:51.074729Z,6.552 ms,8.619925925925926 ms,6.552 ms,38.512 ms,27
2025-04-23T07:19:56.068268Z,2025-04-23T07:19:56.074952Z,6.684 ms,8.550785714285714 ms,6.552 ms,38.512 ms,28
2025-04-23T07:20:01.068384Z,2025-04-23T07:20:01.075058Z,6.674 ms,8.486068965517243 ms,6.552 ms,38.512 ms,29
2025-04-23T07:20:06.069024Z,2025-04-23T07:20:06.076062Z,7.038 ms,8.437800000000001 ms,6.552 ms,38.512 ms,30
2025-04-23T07:20:11.068352Z,2025-04-23T07:20:11.075095Z,6.742999999999999 ms,8.383129032258065 ms,6.552 ms,38.512 ms,31
2025-04-23T07:20:16.068521Z,2025-04-23T07:20:16.075499Z,6.978 ms,8.33921875 ms,6.552 ms,38.512 ms,32
2025-04-23T07:20:21.068778Z,2025-04-23T07:20:21.075242Z,6.464 ms,8.28239393939394 ms,6.464 ms,38.512 ms,33
2025-04-23T07:20:26.068800Z,2025-04-23T07:20:26.075006Z,6.2059999999999995 ms,8.221323529411766 ms,6.2059999999999995 ms,38.512 ms,34
2025-04-23T07:20:31.068746Z,2025-04-23T07:20:31.077223Z,8.477 ms,8.228628571428573 ms,6.2059999999999995 ms,38.512 ms,35
2025-04-23T07:20:36.068854Z,2025-04-23T07:20:36.075486Z,6.632 ms,8.18427777777778 ms,6.2059999999999995 ms,38.512 ms,36
2025-04-23T07:20:41.069103Z,2025-04-23T07:20:41.075656Z,6.553 ms,8.14018918918919 ms,6.2059999999999995 ms,38.512 ms,37
2025-04-23T07:20:46.069469Z,2025-04-23T07:20:46.077308Z,7.839 ms,8.132263157894737 ms,6.2059999999999995 ms,38.512 ms,38
2025-04-23T07:20:51.069290Z,2025-04-23T07:20:51.076074Z,6.784 ms,8.09769230769231 ms,6.2059999999999995 ms,38.512 ms,39
2025-04-23T07:20:56.069210Z,2025-04-23T07:20:56.075959Z,6.749 ms,8.063975000000001 ms,6.2059999999999995 ms,38.512 ms,40
2025-04-23T07:21:01.069229Z,2025-04-23T07:21:01.076040Z,6.811 ms,8.033414634146343 ms,6.2059999999999995 ms,38.512 ms,41
2025-04-23T07:21:06.069088Z,2025-04-23T07:21:06.076200Z,7.112 ms,8.011476190476191 ms,6.2059999999999995 ms,38.512 ms,42
2025-04-23T07:21:11.070560Z,2025-04-23T07:21:11.077490Z,6.930000000000001 ms,7.9863255813953495 ms,6.2059999999999995 ms,38.512 ms,43
2025-04-23T07:21:16.069346Z,2025-04-23T07:21:16.076136Z,6.79 ms,7.959136363636365 ms,6.2059999999999995 ms,38.512 ms,44
2025-04-23T07:21:21.069281Z,2025-04-23T07:21:21.077504Z,8.222999999999999 ms,7.965000000000002 ms,6.2059999999999995 ms,38.512 ms,45
2025-04-23T07:21:26.070697Z,2025-04-23T07:21:26.077505Z,6.808 ms,7.939847826086957 ms,6.2059999999999995 ms,38.512 ms,46
2025-04-23T07:21:31.069776Z,2025-04-23T07:21:31.077416Z,7.64 ms,7.933468085106383 ms,6.2059999999999995 ms,38.512 ms,47
2025-04-23T07:21:36.069411Z,2025-04-23T07:21:36.075760Z,6.348999999999999 ms,7.900458333333334 ms,6.2059999999999995 ms,38.512 ms,48
2025-04-23T07:21:41.069476Z,2025-04-23T07:21:41.076010Z,6.534 ms,7.872571428571429 ms,6.2059999999999995 ms,38.512 ms,49
2025-04-23T07:21:46.069416Z,2025-04-23T07:21:46.076053Z,6.637 ms,7.84786 ms,6.2059999999999995 ms,38.512 ms,50
2025-04-23T07:21:51.069556Z,2025-04-23T07:21:51.075973Z,6.417 ms,7.819803921568627 ms,6.2059999999999995 ms,38.512 ms,51
2025-04-23T07:21:56.069699Z,2025-04-23T07:21:56.079208Z,9.509 ms,7.8522884615384605 ms,6.2059999999999995 ms,38.512 ms,52
2025-04-23T07:22:01.071644Z,2025-04-23T07:22:01.078642Z,6.998 ms,7.8361698113207545 ms,6.2059999999999995 ms,38.512 ms,53
2025-04-23T07:22:06.069849Z,2025-04-23T07:22:06.076967Z,7.118 ms,7.822870370370371 ms,6.2059999999999995 ms,38.512 ms,54
2025-04-23T07:22:11.070512Z,2025-04-23T07:22:11.077288Z,6.776 ms,7.803836363636364 ms,6.2059999999999995 ms,38.512 ms,55
2025-04-23T07:22:16.069912Z,2025-04-23T07:22:16.076364Z,6.452 ms,7.779696428571429 ms,6.2059999999999995 ms,38.512 ms,56
2025-04-23T07:22:21.070758Z,2025-04-23T07:22:21.077789Z,7.031 ms,7.766561403508772 ms,6.2059999999999995 ms,38.512 ms,57
2025-04-23T07:22:26.070830Z,2025-04-23T07:22:26.077900Z,7.07 ms,7.754551724137932 ms,6.2059999999999995 ms,38.512 ms,58
2025-04-23T07:22:31.070018Z,2025-04-23T07:22:31.076236Z,6.218 ms,7.728508474576271 ms,6.2059999999999995 ms,38.512 ms,59
2025-04-23T07:22:36.070167Z,2025-04-23T07:22:36.077149Z,6.982 ms,7.716066666666668 ms,6.2059999999999995 ms,38.512 ms,60
2025-04-23T07:22:41.070165Z,2025-04-23T07:22:41.077185Z,7.0200000000000005 ms,7.704655737704919 ms,6.2059999999999995 ms,38.512 ms,61
2025-04-23T07:22:46.072358Z,2025-04-23T07:22:46.079854Z,7.496 ms,7.701290322580647 ms,6.2059999999999995 ms,38.512 ms,62
2025-04-23T07:22:51.070214Z,2025-04-23T07:22:51.076758Z,6.5440000000000005 ms,7.682920634920636 ms,6.2059999999999995 ms,38.512 ms,63
2025-04-23T07:22:56.070319Z,2025-04-23T07:22:56.077657Z,7.338 ms,7.677531250000001 ms,6.2059999999999995 ms,38.512 ms,64
2025-04-23T07:23:01.070282Z,2025-04-23T07:23:01.076897Z,6.615 ms,7.661184615384617 ms,6.2059999999999995 ms,38.512 ms,65
2025-04-23T07:23:06.070522Z,2025-04-23T07:23:06.076673Z,6.151 ms,7.638303030303031 ms,6.151 ms,38.512 ms,66
2025-04-23T07:23:11.070870Z,2025-04-23T07:23:11.077746Z,6.876 ms,7.626925373134329 ms,6.151 ms,38.512 ms,67
2025-04-23T07:23:16.070514Z,2025-04-23T07:23:16.076870Z,6.356 ms,7.608235294117647 ms,6.151 ms,38.512 ms,68
2025-04-23T07:23:21.071364Z,2025-04-23T07:23:21.077815Z,6.4510000000000005 ms,7.5914637681159425 ms,6.151 ms,38.512 ms,69
2025-04-23T07:23:26.072086Z,2025-04-23T07:23:26.078468Z,6.382 ms,7.574185714285715 ms,6.151 ms,38.512 ms,70
2025-04-23T07:23:31.070610Z,2025-04-23T07:23:31.076870Z,6.26 ms,7.5556760563380285 ms,6.151 ms,38.512 ms,71
2025-04-23T07:23:36.070712Z,2025-04-23T07:23:36.079319Z,8.607 ms,7.570277777777779 ms,6.151 ms,38.512 ms,72
2025-04-23T07:23:41.070797Z,2025-04-23T07:23:41.077667Z,6.87 ms,7.560684931506851 ms,6.151 ms,38.512 ms,73
2025-04-23T07:23:46.070674Z,2025-04-23T07:23:46.077275Z,6.601 ms,7.547716216216218 ms,6.151 ms,38.512 ms,74
2025-04-23T07:23:51.070937Z,2025-04-23T07:23:51.077295Z,6.358 ms,7.531853333333335 ms,6.151 ms,38.512 ms,75
2025-04-23T07:23:56.071063Z,2025-04-23T07:23:56.078103Z,7.04 ms,7.52538157894737 ms,6.151 ms,38.512 ms,76
2025-04-23T07:24:01.071009Z,2025-04-23T07:24:01.077397Z,6.388 ms,7.510610389610391 ms,6.151 ms,38.512 ms,77
2025-04-23T07:24:06.070844Z,2025-04-23T07:24:06.077425Z,6.581 ms,7.498692307692308 ms,6.151 ms,38.512 ms,78
2025-04-23T07:24:11.070846Z,2025-04-23T07:24:11.077440Z,6.594 ms,7.4872405063291145 ms,6.151 ms,38.512 ms,79
2025-04-23T07:24:16.070940Z,2025-04-23T07:24:16.077141Z,6.201 ms,7.4711625 ms,6.151 ms,38.512 ms,80
2025-04-23T07:24:21.071004Z,2025-04-23T07:24:21.077307Z,6.303 ms,7.456740740740741 ms,6.151 ms,38.512 ms,81
2025-04-23T07:24:26.070952Z,2025-04-23T07:24:26.078688Z,7.736 ms,7.460146341463414 ms,6.151 ms,38.512 ms,82
2025-04-23T07:24:31.071048Z,2025-04-23T07:24:31.077394Z,6.346 ms,7.446722891566264 ms,6.151 ms,38.512 ms,83
2025-04-23T07:24:36.071058Z,2025-04-23T07:24:36.077470Z,6.412 ms,7.43440476190476 ms,6.151 ms,38.512 ms,84
2025-04-23T07:24:41.071216Z,2025-04-23T07:24:41.077254Z,6.038 ms,7.417976470588234 ms,6.038 ms,38.512 ms,85
2025-04-23T07:24:46.071310Z,2025-04-23T07:24:46.077701Z,6.391 ms,7.406034883720929 ms,6.038 ms,38.512 ms,86
2025-04-23T07:24:51.071170Z,2025-04-23T07:24:51.077862Z,6.692 ms,7.397827586206896 ms,6.038 ms,38.512 ms,87
2025-04-23T07:24:56.071197Z,2025-04-23T07:24:56.077318Z,6.1209999999999996 ms,7.383318181818182 ms,6.038 ms,38.512 ms,88
2025-04-23T07:25:01.071273Z,2025-04-23T07:25:01.080512Z,9.239 ms,7.404168539325843 ms,6.038 ms,38.512 ms,89
2025-04-23T07:25:06.071686Z,2025-04-23T07:25:06.078269Z,6.583 ms,7.395044444444443 ms,6.038 ms,38.512 ms,90
2025-04-23T07:25:11.081091Z,2025-04-23T07:25:11.087472Z,6.381 ms,7.383901098901099 ms,6.038 ms,38.512 ms,91
2025-04-23T07:25:16.071736Z,2025-04-23T07:25:16.078186Z,6.45 ms,7.373749999999999 ms,6.038 ms,38.512 ms,92
2025-04-23T07:25:21.071765Z,2025-04-23T07:25:21.078460Z,6.695 ms,7.366451612903225 ms,6.038 ms,38.512 ms,93
2025-04-23T07:25:26.073362Z,2025-04-23T07:25:26.079722Z,6.36 ms,7.355744680851063 ms,6.038 ms,38.512 ms,94
2025-04-23T07:25:31.071836Z,2025-04-23T07:25:31.078606Z,6.77 ms,7.349578947368421 ms,6.038 ms,38.512 ms,95
2025-04-23T07:25:36.072394Z,2025-04-23T07:25:36.079686Z,7.292 ms,7.348979166666666 ms,6.038 ms,38.512 ms,96
2025-04-23T07:25:41.072068Z,2025-04-23T07:25:41.078224Z,6.156 ms,7.336680412371135 ms,6.038 ms,38.512 ms,97
2025-04-23T07:25:46.072058Z,2025-04-23T07:25:46.078573Z,6.515 ms,7.328295918367348 ms,6.038 ms,38.512 ms,98
2025-04-23T07:25:51.072077Z,2025-04-23T07:25:51.078721Z,6.644 ms,7.321383838383839 ms,6.038 ms,38.512 ms,99
2025-04-23T07:25:56.072480Z,2025-04-23T07:25:56.078737Z,6.257000000000001 ms,7.31074 ms,6.038 ms,38.512 ms,100
2025-04-23T07:26:01.076777Z,2025-04-23T07:26:01.083424Z,6.647 ms,7.304168316831683 ms,6.038 ms,38.512 ms,101
2025-04-23T07:26:06.076293Z,2025-04-23T07:26:06.082913Z,6.62 ms,7.297460784313724 ms,6.038 ms,38.512 ms,102
2025-04-23T07:26:11.075829Z,2025-04-23T07:26:11.082194Z,6.365 ms,7.28840776699029 ms,6.038 ms,38.512 ms,103
2025-04-23T07:26:16.075066Z,2025-04-23T07:26:16.081430Z,6.364 ms,7.27951923076923 ms,6.038 ms,38.512 ms,104
2025-04-23T07:26:21.075097Z,2025-04-23T07:26:21.081237Z,6.14 ms,7.268666666666666 ms,6.038 ms,38.512 ms,105
2025-04-23T07:26:26.084363Z,2025-04-23T07:26:26.090563Z,6.2 ms,7.258584905660377 ms,6.038 ms,38.512 ms,106
2025-04-23T07:26:31.075308Z,2025-04-23T07:26:31.081584Z,6.276000000000001 ms,7.249401869158878 ms,6.038 ms,38.512 ms,107
2025-04-23T07:26:36.075359Z,2025-04-23T07:26:36.081727Z,6.368 ms,7.24124074074074 ms,6.038 ms,38.512 ms,108
2025-04-23T07:26:41.075888Z,2025-04-23T07:26:41.082303Z,6.415 ms,7.233660550458715 ms,6.038 ms,38.512 ms,109
2025-04-23T07:26:46.075975Z,2025-04-23T07:26:46.082710Z,6.734999999999999 ms,7.229127272727272 ms,6.038 ms,38.512 ms,110
2025-04-23T07:26:51.076679Z,2025-04-23T07:26:51.083027Z,6.348000000000001 ms,7.221189189189189 ms,6.038 ms,38.512 ms,111
2025-04-23T07:26:56.075185Z,2025-04-23T07:26:56.081779Z,6.594 ms,7.215589285714286 ms,6.038 ms,38.512 ms,112
2025-04-23T07:27:01.075491Z,2025-04-23T07:27:01.081818Z,6.327 ms,7.207725663716813 ms,6.038 ms,38.512 ms,113
2025-04-23T07:27:06.075384Z,2025-04-23T07:27:06.081786Z,6.402 ms,7.200657894736841 ms,6.038 ms,38.512 ms,114
2025-04-23T07:27:11.075429Z,2025-04-23T07:27:11.081625Z,6.196 ms,7.191921739130433 ms,6.038 ms,38.512 ms,115
2025-04-23T07:27:16.075588Z,2025-04-23T07:27:16.085650Z,10.062 ms,7.216663793103447 ms,6.038 ms,38.512 ms,116
2025-04-23T07:27:21.075548Z,2025-04-23T07:27:21.082014Z,6.466 ms,7.210247863247862 ms,6.038 ms,38.512 ms,117
2025-04-23T07:27:26.076976Z,2025-04-23T07:27:26.083243Z,6.267 ms,7.202254237288134 ms,6.038 ms,38.512 ms,118
2025-04-23T07:27:31.075528Z,2025-04-23T07:27:31.081753Z,6.225 ms,7.194042016806722 ms,6.038 ms,38.512 ms,119
2025-04-23T07:27:36.075783Z,2025-04-23T07:27:36.082116Z,6.333 ms,7.186866666666666 ms,6.038 ms,38.512 ms,120
2025-04-23T07:27:41.075654Z,2025-04-23T07:27:41.081858Z,6.204000000000001 ms,7.178743801652892 ms,6.038 ms,38.512 ms,121
2025-04-23T07:27:46.075871Z,2025-04-23T07:27:46.082228Z,6.357 ms,7.172008196721311 ms,6.038 ms,38.512 ms,122
2025-04-23T07:27:51.075596Z,2025-04-23T07:27:51.081958Z,6.361999999999999 ms,7.165422764227642 ms,6.038 ms,38.512 ms,123
2025-04-23T07:27:56.075690Z,2025-04-23T07:27:56.082275Z,6.585 ms,7.16074193548387 ms,6.038 ms,38.512 ms,124
2025-04-23T07:28:01.076044Z,2025-04-23T07:28:01.083561Z,7.517 ms,7.163591999999999 ms,6.038 ms,38.512 ms,125
2025-04-23T07:28:06.076399Z,2025-04-23T07:28:06.082951Z,6.552 ms,7.1587380952380935 ms,6.038 ms,38.512 ms,126
2025-04-23T07:28:11.075758Z,2025-04-23T07:28:11.085103Z,9.344999999999999 ms,7.175952755905511 ms,6.038 ms,38.512 ms,127
2025-04-23T07:28:16.075924Z,2025-04-23T07:28:16.082609Z,6.685 ms,7.1721171875 ms,6.038 ms,38.512 ms,128
2025-04-23T07:28:21.076084Z,2025-04-23T07:28:21.082477Z,6.393000000000001 ms,7.1660775193798445 ms,6.038 ms,38.512 ms,129
2025-04-23T07:28:26.075965Z,2025-04-23T07:28:26.082255Z,6.289999999999999 ms,7.159338461538462 ms,6.038 ms,38.512 ms,130
2025-04-23T07:28:31.076053Z,2025-04-23T07:28:31.082702Z,6.649 ms,7.155442748091602 ms,6.038 ms,38.512 ms,131
2025-04-23T07:28:36.075958Z,2025-04-23T07:28:36.082101Z,6.143 ms,7.147772727272726 ms,6.038 ms,38.512 ms,132
2025-04-23T07:28:41.076012Z,2025-04-23T07:28:41.082088Z,6.076 ms,7.139714285714285 ms,6.038 ms,38.512 ms,133
2025-04-23T07:28:46.076260Z,2025-04-23T07:28:46.082520Z,6.26 ms,7.133149253731343 ms,6.038 ms,38.512 ms,134
2025-04-23T07:28:51.076116Z,2025-04-23T07:28:51.082376Z,6.26 ms,7.126681481481482 ms,6.038 ms,38.512 ms,135
2025-04-23T07:28:56.076107Z,2025-04-23T07:28:56.082011Z,5.904000000000001 ms,7.117691176470589 ms,5.904000000000001 ms,38.512 ms,136
2025-04-23T07:29:01.076115Z,2025-04-23T07:29:01.082569Z,6.454 ms,7.112846715328468 ms,5.904000000000001 ms,38.512 ms,137
2025-04-23T07:29:06.076092Z,2025-04-23T07:29:06.082665Z,6.5729999999999995 ms,7.108934782608696 ms,5.904000000000001 ms,38.512 ms,138
2025-04-23T07:29:11.077114Z,2025-04-23T07:29:11.083915Z,6.801 ms,7.106719424460431 ms,5.904000000000001 ms,38.512 ms,139
2025-04-23T07:29:16.076296Z,2025-04-23T07:29:16.082332Z,6.036 ms,7.0990714285714285 ms,5.904000000000001 ms,38.512 ms,140
2025-04-23T07:29:21.076380Z,2025-04-23T07:29:21.082486Z,6.106 ms,7.092028368794326 ms,5.904000000000001 ms,38.512 ms,141
2025-04-23T07:29:26.076256Z,2025-04-23T07:29:26.082613Z,6.357 ms,7.0868521126760555 ms,5.904000000000001 ms,38.512 ms,142
2025-04-23T07:29:31.076373Z,2025-04-23T07:29:31.082565Z,6.191999999999999 ms,7.080594405594406 ms,5.904000000000001 ms,38.512 ms,143
2025-04-23T07:29:36.076279Z,2025-04-23T07:29:36.082514Z,6.235 ms,7.0747222222222215 ms,5.904000000000001 ms,38.512 ms,144
2025-04-23T07:29:41.077405Z,2025-04-23T07:29:41.084293Z,6.888 ms,7.07343448275862 ms,5.904000000000001 ms,38.512 ms,145
2025-04-23T07:29:46.076423Z,2025-04-23T07:29:46.082506Z,6.083 ms,7.066650684931506 ms,5.904000000000001 ms,38.512 ms,146
2025-04-23T07:29:51.076533Z,2025-04-23T07:29:51.082892Z,6.359 ms,7.061836734693877 ms,5.904000000000001 ms,38.512 ms,147
2025-04-23T07:29:56.076501Z,2025-04-23T07:29:56.082930Z,6.428999999999999 ms,7.057560810810811 ms,5.904000000000001 ms,38.512 ms,148
2025-04-23T07:30:01.078090Z,2025-04-23T07:30:01.084219Z,6.129 ms,7.051328859060402 ms,5.904000000000001 ms,38.512 ms,149
2025-04-23T07:30:06.076564Z,2025-04-23T07:30:06.082855Z,6.2909999999999995 ms,7.04626 ms,5.904000000000001 ms,38.512 ms,150
2025-04-23T07:30:11.077504Z,2025-04-23T07:30:11.083799Z,6.295 ms,7.04128476821192 ms,5.904000000000001 ms,38.512 ms,151
2025-04-23T07:30:16.076816Z,2025-04-23T07:30:16.083012Z,6.196 ms,7.035723684210526 ms,5.904000000000001 ms,38.512 ms,152
2025-04-23T07:30:21.076876Z,2025-04-23T07:30:21.082937Z,6.061000000000001 ms,7.029352941176472 ms,5.904000000000001 ms,38.512 ms,153
2025-04-23T07:30:26.078478Z,2025-04-23T07:30:26.085379Z,6.901 ms,7.028519480519482 ms,5.904000000000001 ms,38.512 ms,154
2025-04-23T07:30:31.076812Z,2025-04-23T07:30:31.083034Z,6.222 ms,7.02331612903226 ms,5.904000000000001 ms,38.512 ms,155
2025-04-23T07:30:36.076918Z,2025-04-23T07:30:36.082963Z,6.045 ms,7.017044871794873 ms,5.904000000000001 ms,38.512 ms,156
2025-04-23T07:30:41.076844Z,2025-04-23T07:30:41.083257Z,6.413 ms,7.013197452229301 ms,5.904000000000001 ms,38.512 ms,157
2025-04-23T07:30:46.077182Z,2025-04-23T07:30:46.083747Z,6.5649999999999995 ms,7.010360759493672 ms,5.904000000000001 ms,38.512 ms,158
2025-04-23T07:30:51.077494Z,2025-04-23T07:30:51.083670Z,6.176 ms,7.005113207547171 ms,5.904000000000001 ms,38.512 ms,159
2025-04-23T07:30:56.077378Z,2025-04-23T07:30:56.083668Z,6.289999999999999 ms,7.00064375 ms,5.904000000000001 ms,38.512 ms,160
2025-04-23T07:31:01.077570Z,2025-04-23T07:31:01.083591Z,6.021 ms,6.994559006211181 ms,5.904000000000001 ms,38.512 ms,161
2025-04-23T07:31:06.077670Z,2025-04-23T07:31:06.083696Z,6.026 ms,6.988580246913582 ms,5.904000000000001 ms,38.512 ms,162
2025-04-23T07:31:11.077457Z,2025-04-23T07:31:11.083291Z,5.834 ms,6.981496932515338 ms,5.834 ms,38.512 ms,163
2025-04-23T07:31:16.077630Z,2025-04-23T07:31:16.083474Z,5.844 ms,6.974560975609757 ms,5.834 ms,38.512 ms,164
2025-04-23T07:31:21.077656Z,2025-04-23T07:31:21.084002Z,6.346 ms,6.970751515151515 ms,5.834 ms,38.512 ms,165
2025-04-23T07:31:26.078229Z,2025-04-23T07:31:26.084811Z,6.582 ms,6.968409638554218 ms,5.834 ms,38.512 ms,166
2025-04-23T07:31:31.077969Z,2025-04-23T07:31:31.084651Z,6.6819999999999995 ms,6.966694610778444 ms,5.834 ms,38.512 ms,167
2025-04-23T07:31:36.077882Z,2025-04-23T07:31:36.083985Z,6.103 ms,6.961553571428572 ms,5.834 ms,38.512 ms,168
2025-04-23T07:31:41.077724Z,2025-04-23T07:31:41.083601Z,5.877000000000001 ms,6.955136094674557 ms,5.834 ms,38.512 ms,169
2025-04-23T07:31:46.077878Z,2025-04-23T07:31:46.096117Z,18.238999999999997 ms,7.021511764705882 ms,5.834 ms,38.512 ms,170
2025-04-23T07:31:51.077967Z,2025-04-23T07:31:51.084230Z,6.263 ms,7.017076023391812 ms,5.834 ms,38.512 ms,171
2025-04-23T07:31:56.077875Z,2025-04-23T07:31:56.084036Z,6.161 ms,7.012098837209303 ms,5.834 ms,38.512 ms,172
2025-04-23T07:32:01.077973Z,2025-04-23T07:32:01.084193Z,6.22 ms,7.007520231213872 ms,5.834 ms,38.512 ms,173
2025-04-23T07:32:06.078092Z,2025-04-23T07:32:06.084600Z,6.508 ms,7.004649425287355 ms,5.834 ms,38.512 ms,174
2025-04-23T07:32:11.077934Z,2025-04-23T07:32:11.084150Z,6.216 ms,7.000142857142856 ms,5.834 ms,38.512 ms,175
2025-04-23T07:32:16.077868Z,2025-04-23T07:32:16.083987Z,6.119000000000001 ms,6.995136363636362 ms,5.834 ms,38.512 ms,176
2025-04-23T07:32:21.077926Z,2025-04-23T07:32:21.083847Z,5.921 ms,6.989067796610168 ms,5.834 ms,38.512 ms,177
2025-04-23T07:32:26.077959Z,2025-04-23T07:32:26.084123Z,6.164000000000001 ms,6.984432584269663 ms,5.834 ms,38.512 ms,178
2025-04-23T07:32:31.078007Z,2025-04-23T07:32:31.084148Z,6.141 ms,6.97972067039106 ms,5.834 ms,38.512 ms,179
2025-04-23T07:32:36.078241Z,2025-04-23T07:32:36.084429Z,6.188 ms,6.975322222222222 ms,5.834 ms,38.512 ms,180
2025-04-23T07:32:41.078168Z,2025-04-23T07:32:41.084992Z,6.824 ms,6.974486187845303 ms,5.834 ms,38.512 ms,181
2025-04-23T07:32:46.078194Z,2025-04-23T07:32:46.084208Z,6.014 ms,6.96920879120879 ms,5.834 ms,38.512 ms,182
2025-04-23T07:32:51.078780Z,2025-04-23T07:32:51.085346Z,6.566 ms,6.967005464480874 ms,5.834 ms,38.512 ms,183
2025-04-23T07:32:56.078213Z,2025-04-23T07:32:56.084221Z,6.008 ms,6.961793478260869 ms,5.834 ms,38.512 ms,184
2025-04-23T07:33:01.078260Z,2025-04-23T07:33:01.084267Z,6.007000000000001 ms,6.956632432432433 ms,5.834 ms,38.512 ms,185
2025-04-23T07:33:06.078154Z,2025-04-23T07:33:06.084092Z,5.938 ms,6.951155913978495 ms,5.834 ms,38.512 ms,186
2025-04-23T07:33:11.078150Z,2025-04-23T07:33:11.083971Z,5.821 ms,6.945112299465242 ms,5.821 ms,38.512 ms,187
2025-04-23T07:33:16.078642Z,2025-04-23T07:33:16.084604Z,5.962000000000001 ms,6.939882978723405 ms,5.821 ms,38.512 ms,188
2025-04-23T07:33:21.079186Z,2025-04-23T07:33:21.085260Z,6.074000000000001 ms,6.935301587301587 ms,5.821 ms,38.512 ms,189
2025-04-23T07:33:26.078549Z,2025-04-23T07:33:26.084722Z,6.173 ms,6.9312894736842106 ms,5.821 ms,38.512 ms,190
2025-04-23T07:33:31.088184Z,2025-04-23T07:33:31.094759Z,6.575 ms,6.929424083769634 ms,5.821 ms,38.512 ms,191
2025-04-23T07:33:36.078834Z,2025-04-23T07:33:36.085433Z,6.599 ms,6.927703125 ms,5.821 ms,38.512 ms,192
