observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-04-20T14:24:37.138879Z,2025-04-20T14:24:36.867753Z,2025-04-20T14:24:37.150577Z,11.698 ms,13.58904166666667 ms,11.334999999999999 ms,41.353 ms,282.824 ms,263.4319583333333 ms,231.17499999999998 ms,346.687 ms,24
2025-04-20T14:24:42.385357Z,2025-04-20T14:24:42.156458Z,2025-04-20T14:24:42.396510Z,11.153 ms,13.491600000000004 ms,11.153 ms,41.353 ms,240.052 ms,262.49676 ms,231.17499999999998 ms,346.687 ms,25
2025-04-20T14:24:47.630726Z,2025-04-20T14:24:47.402298Z,2025-04-20T14:24:47.642551Z,11.825000000000001 ms,13.427500000000002 ms,11.153 ms,41.353 ms,240.253 ms,261.64123076923073 ms,231.17499999999998 ms,346.687 ms,26
2025-04-20T14:24:52.875840Z,2025-04-20T14:24:52.647339Z,2025-04-20T14:24:52.888131Z,12.291 ms,13.38540740740741 ms,11.153 ms,41.353 ms,240.792 ms,260.869037037037 ms,231.17499999999998 ms,346.687 ms,27
2025-04-20T14:24:58.107778Z,2025-04-20T14:24:57.890112Z,2025-04-20T14:24:58.119380Z,11.602 ms,13.321714285714288 ms,11.153 ms,41.353 ms,229.268 ms,259.74042857142854 ms,229.268 ms,346.687 ms,28
2025-04-20T14:25:03.394316Z,2025-04-20T14:25:03.122282Z,2025-04-20T14:25:03.405597Z,11.280999999999999 ms,13.251344827586207 ms,11.153 ms,41.353 ms,283.315 ms,260.55334482758616 ms,229.268 ms,346.687 ms,29
2025-04-20T14:25:08.644543Z,2025-04-20T14:25:08.410297Z,2025-04-20T14:25:08.655766Z,11.223 ms,13.183733333333334 ms,11.153 ms,41.353 ms,245.469 ms,260.0505333333333 ms,229.268 ms,346.687 ms,30
2025-04-20T14:25:13.886931Z,2025-04-20T14:25:13.658247Z,2025-04-20T14:25:13.898648Z,11.717 ms,13.13641935483871 ms,11.153 ms,41.353 ms,240.401 ms,259.4166774193548 ms,229.268 ms,346.687 ms,31
2025-04-20T14:25:19.150138Z,2025-04-20T14:25:18.902295Z,2025-04-20T14:25:19.162919Z,12.781 ms,13.1253125 ms,11.153 ms,41.353 ms,260.624 ms,259.45440625 ms,229.268 ms,346.687 ms,32
2025-04-20T14:25:24.389702Z,2025-04-20T14:25:24.167104Z,2025-04-20T14:25:24.401425Z,11.723 ms,13.082818181818181 ms,11.153 ms,41.353 ms,234.321 ms,258.69278787878784 ms,229.268 ms,346.687 ms,33
2025-04-20T14:25:29.640147Z,2025-04-20T14:25:29.406336Z,2025-04-20T14:25:29.652057Z,11.91 ms,13.048323529411764 ms,11.153 ms,41.353 ms,245.721 ms,258.31126470588237 ms,229.268 ms,346.687 ms,34
2025-04-20T14:25:34.877917Z,2025-04-20T14:25:34.657899Z,2025-04-20T14:25:34.889232Z,11.315000000000001 ms,12.9988 ms,11.153 ms,41.353 ms,231.333 ms,257.5404571428571 ms,229.268 ms,346.687 ms,35
2025-04-20T14:25:40.156472Z,2025-04-20T14:25:39.894949Z,2025-04-20T14:25:40.167725Z,11.253 ms,12.950305555555556 ms,11.153 ms,41.353 ms,272.776 ms,257.96366666666665 ms,229.268 ms,346.687 ms,36
2025-04-20T14:25:45.389545Z,2025-04-20T14:25:45.170297Z,2025-04-20T14:25:45.401276Z,11.731 ms,12.917351351351352 ms,11.153 ms,41.353 ms,230.97899999999998 ms,257.23435135135134 ms,229.268 ms,346.687 ms,37
2025-04-20T14:25:50.637758Z,2025-04-20T14:25:50.406288Z,2025-04-20T14:25:50.649376Z,11.618 ms,12.883157894736842 ms,11.153 ms,41.353 ms,243.088 ms,256.8620789473684 ms,229.268 ms,346.687 ms,38
2025-04-20T14:25:55.878049Z,2025-04-20T14:25:55.654322Z,2025-04-20T14:25:55.888970Z,10.921 ms,12.832846153846154 ms,10.921 ms,41.353 ms,234.648 ms,256.2924871794872 ms,229.268 ms,346.687 ms,39
2025-04-20T14:26:01.123868Z,2025-04-20T14:26:00.894395Z,2025-04-20T14:26:01.134905Z,11.037 ms,12.787949999999997 ms,10.921 ms,41.353 ms,240.51 ms,255.89792499999996 ms,229.268 ms,346.687 ms,40
2025-04-20T14:26:06.366164Z,2025-04-20T14:26:06.140718Z,2025-04-20T14:26:06.376997Z,10.833 ms,12.740268292682924 ms,10.833 ms,41.353 ms,236.279 ms,255.4194146341463 ms,229.268 ms,346.687 ms,41
2025-04-20T14:26:11.611650Z,2025-04-20T14:26:11.382336Z,2025-04-20T14:26:11.622805Z,11.155 ms,12.702523809523807 ms,10.833 ms,41.353 ms,240.469 ms,255.06345238095236 ms,229.268 ms,346.687 ms,42
2025-04-20T14:26:16.852775Z,2025-04-20T14:26:16.628491Z,2025-04-20T14:26:16.864301Z,11.526 ms,12.675162790697675 ms,10.833 ms,41.353 ms,235.81 ms,254.61569767441856 ms,229.268 ms,346.687 ms,43
2025-04-20T14:26:22.085964Z,2025-04-20T14:26:21.866296Z,2025-04-20T14:26:22.097270Z,11.306000000000001 ms,12.644045454545454 ms,10.833 ms,41.353 ms,230.97400000000002 ms,254.07838636363633 ms,229.268 ms,346.687 ms,44
2025-04-20T14:26:27.356486Z,2025-04-20T14:26:27.102295Z,2025-04-20T14:26:27.367519Z,11.033 ms,12.608244444444445 ms,10.833 ms,41.353 ms,265.224 ms,254.32606666666663 ms,229.268 ms,346.687 ms,45
2025-04-20T14:26:32.640998Z,2025-04-20T14:26:32.370282Z,2025-04-20T14:26:32.652212Z,11.214 ms,12.577934782608693 ms,10.833 ms,41.353 ms,281.93 ms,254.92615217391295 ms,229.268 ms,346.687 ms,46
2025-04-20T14:26:37.933099Z,2025-04-20T14:26:37.654289Z,2025-04-20T14:26:37.943892Z,10.793000000000001 ms,12.53995744680851 ms,10.793000000000001 ms,41.353 ms,289.603 ms,255.6639574468084 ms,229.268 ms,346.687 ms,47
2025-04-20T14:26:43.168632Z,2025-04-20T14:26:42.947528Z,2025-04-20T14:26:43.180237Z,11.605 ms,12.520479166666666 ms,10.793000000000001 ms,41.353 ms,232.709 ms,255.1857291666666 ms,229.268 ms,346.687 ms,48
2025-04-20T14:26:48.437300Z,2025-04-20T14:26:48.182286Z,2025-04-20T14:26:48.449569Z,12.269 ms,12.515346938775508 ms,10.793000000000001 ms,41.353 ms,267.283 ms,255.43261224489788 ms,229.268 ms,346.687 ms,49
2025-04-20T14:26:53.703127Z,2025-04-20T14:26:53.455301Z,2025-04-20T14:26:53.714365Z,11.238 ms,12.489799999999997 ms,10.793000000000001 ms,41.353 ms,259.064 ms,255.50523999999996 ms,229.268 ms,346.687 ms,50
2025-04-20T14:26:58.943658Z,2025-04-20T14:26:58.718283Z,2025-04-20T14:26:58.954796Z,11.138 ms,12.463294117647056 ms,10.793000000000001 ms,41.353 ms,236.513 ms,255.13284313725487 ms,229.268 ms,346.687 ms,51
2025-04-20T14:27:04.182658Z,2025-04-20T14:27:03.960648Z,2025-04-20T14:27:04.193561Z,10.902999999999999 ms,12.43328846153846 ms,10.793000000000001 ms,41.353 ms,232.913 ms,254.70553846153842 ms,229.268 ms,346.687 ms,52
2025-04-20T14:27:09.425265Z,2025-04-20T14:27:09.198801Z,2025-04-20T14:27:09.436318Z,11.053 ms,12.407245283018865 ms,10.793000000000001 ms,41.353 ms,237.517 ms,254.38122641509432 ms,229.268 ms,346.687 ms,53
2025-04-20T14:27:14.666071Z,2025-04-20T14:27:14.439375Z,2025-04-20T14:27:14.677562Z,11.491 ms,12.390277777777776 ms,10.793000000000001 ms,41.353 ms,238.187 ms,254.08133333333333 ms,229.268 ms,346.687 ms,54
2025-04-20T14:27:19.901034Z,2025-04-20T14:27:19.682278Z,2025-04-20T14:27:19.911943Z,10.909 ms,12.36334545454545 ms,10.793000000000001 ms,41.353 ms,229.66500000000002 ms,253.6374 ms,229.268 ms,346.687 ms,55
2025-04-20T14:27:25.144963Z,2025-04-20T14:27:24.917580Z,2025-04-20T14:27:25.155915Z,10.952 ms,12.338142857142852 ms,10.793000000000001 ms,41.353 ms,238.33499999999998 ms,253.3641428571428 ms,229.268 ms,346.687 ms,56
2025-04-20T14:27:30.465986Z,2025-04-20T14:27:30.158310Z,2025-04-20T14:27:30.477509Z,11.523 ms,12.323842105263154 ms,10.793000000000001 ms,41.353 ms,319.199 ms,254.51914035087714 ms,229.268 ms,346.687 ms,57
2025-04-20T14:27:35.715148Z,2025-04-20T14:27:35.483247Z,2025-04-20T14:27:35.726225Z,11.077 ms,12.302344827586202 ms,10.793000000000001 ms,41.353 ms,242.978 ms,254.3201551724138 ms,229.268 ms,346.687 ms,58
2025-04-20T14:27:40.956846Z,2025-04-20T14:27:40.731385Z,2025-04-20T14:27:40.967936Z,11.09 ms,12.281796610169486 ms,10.793000000000001 ms,41.353 ms,236.55100000000002 ms,254.01898305084748 ms,229.268 ms,346.687 ms,59
2025-04-20T14:27:46.200444Z,2025-04-20T14:27:45.973827Z,2025-04-20T14:27:46.211613Z,11.169 ms,12.263249999999996 ms,10.793000000000001 ms,41.353 ms,237.786 ms,253.7484333333333 ms,229.268 ms,346.687 ms,60
2025-04-20T14:27:51.439868Z,2025-04-20T14:27:51.214277Z,2025-04-20T14:27:51.451642Z,11.774 ms,12.255229508196717 ms,10.793000000000001 ms,41.353 ms,237.36499999999998 ms,253.4798524590164 ms,229.268 ms,346.687 ms,61
2025-04-20T14:27:56.676440Z,2025-04-20T14:27:56.454332Z,2025-04-20T14:27:56.687988Z,11.548 ms,12.243822580645157 ms,10.793000000000001 ms,41.353 ms,233.656 ms,253.1601129032258 ms,229.268 ms,346.687 ms,62
2025-04-20T14:28:01.942123Z,2025-04-20T14:28:01.690334Z,2025-04-20T14:28:01.952899Z,10.776000000000002 ms,12.220523809523804 ms,10.776000000000002 ms,41.353 ms,262.565 ms,253.30939682539682 ms,229.268 ms,346.687 ms,63
2025-04-20T14:28:07.180444Z,2025-04-20T14:28:06.958712Z,2025-04-20T14:28:07.192794Z,12.35 ms,12.222546874999995 ms,10.776000000000002 ms,41.353 ms,234.08200000000002 ms,253.00896875 ms,229.268 ms,346.687 ms,64
2025-04-20T14:28:12.421826Z,2025-04-20T14:28:12.198283Z,2025-04-20T14:28:12.433346Z,11.520000000000001 ms,12.211738461538456 ms,10.776000000000002 ms,41.353 ms,235.063 ms,252.73287692307693 ms,229.268 ms,346.687 ms,65
2025-04-20T14:28:17.707438Z,2025-04-20T14:28:17.438309Z,2025-04-20T14:28:17.719000Z,11.562 ms,12.201893939393933 ms,10.776000000000002 ms,41.353 ms,280.69100000000003 ms,253.15648484848487 ms,229.268 ms,346.687 ms,66
2025-04-20T14:28:22.963775Z,2025-04-20T14:28:22.724486Z,2025-04-20T14:28:22.974992Z,11.216999999999999 ms,12.187194029850742 ms,10.776000000000002 ms,41.353 ms,250.506 ms,253.11692537313434 ms,229.268 ms,346.687 ms,67
2025-04-20T14:28:28.204767Z,2025-04-20T14:28:27.979164Z,2025-04-20T14:28:28.215632Z,10.865 ms,12.167749999999995 ms,10.776000000000002 ms,41.353 ms,236.46800000000002 ms,252.87208823529417 ms,229.268 ms,346.687 ms,68
2025-04-20T14:28:33.480076Z,2025-04-20T14:28:33.220529Z,2025-04-20T14:28:33.491042Z,10.966 ms,12.150333333333329 ms,10.776000000000002 ms,41.353 ms,270.513 ms,253.12775362318845 ms,229.268 ms,346.687 ms,69
2025-04-20T14:28:38.776581Z,2025-04-20T14:28:38.496878Z,2025-04-20T14:28:38.787825Z,11.244 ms,12.137385714285712 ms,10.776000000000002 ms,41.353 ms,290.947 ms,253.6680285714286 ms,229.268 ms,346.687 ms,70
2025-04-20T14:28:44.043382Z,2025-04-20T14:28:43.793643Z,2025-04-20T14:28:44.054501Z,11.119 ms,12.123042253521122 ms,10.776000000000002 ms,41.353 ms,260.858 ms,253.7692957746479 ms,229.268 ms,346.687 ms,71
2025-04-20T14:28:49.290530Z,2025-04-20T14:28:49.060280Z,2025-04-20T14:28:49.301768Z,11.238 ms,12.110749999999996 ms,10.776000000000002 ms,41.353 ms,241.488 ms,253.59872222222225 ms,229.268 ms,346.687 ms,72
2025-04-20T14:28:54.541900Z,2025-04-20T14:28:54.306308Z,2025-04-20T14:28:54.553192Z,11.292 ms,12.099534246575338 ms,10.776000000000002 ms,41.353 ms,246.884 ms,253.50673972602743 ms,229.268 ms,346.687 ms,73
2025-04-20T14:28:59.784568Z,2025-04-20T14:28:59.558335Z,2025-04-20T14:28:59.796475Z,11.907 ms,12.096932432432428 ms,10.776000000000002 ms,41.353 ms,238.14 ms,253.2990810810811 ms,229.268 ms,346.687 ms,74
2025-04-20T14:29:05.032616Z,2025-04-20T14:29:04.802294Z,2025-04-20T14:29:05.043402Z,10.786 ms,12.079453333333328 ms,10.776000000000002 ms,41.353 ms,241.10799999999998 ms,253.1365333333334 ms,229.268 ms,346.687 ms,75
2025-04-20T14:29:10.264588Z,2025-04-20T14:29:10.046301Z,2025-04-20T14:29:10.275469Z,10.881 ms,12.063684210526311 ms,10.776000000000002 ms,41.353 ms,229.168 ms,252.82115789473693 ms,229.168 ms,346.687 ms,76
2025-04-20T14:29:15.521290Z,2025-04-20T14:29:15.278307Z,2025-04-20T14:29:15.532198Z,10.908 ms,12.04867532467532 ms,10.776000000000002 ms,41.353 ms,253.891 ms,252.835051948052 ms,229.168 ms,346.687 ms,77
2025-04-20T14:29:20.755599Z,2025-04-20T14:29:20.534308Z,2025-04-20T14:29:20.766124Z,10.525 ms,12.029141025641023 ms,10.525 ms,41.353 ms,231.816 ms,252.56557692307697 ms,229.168 ms,346.687 ms,78
2025-04-20T14:29:25.989950Z,2025-04-20T14:29:25.769116Z,2025-04-20T14:29:26.000750Z,10.8 ms,12.013582278481008 ms,10.525 ms,41.353 ms,231.63400000000001 ms,252.30062025316457 ms,229.168 ms,346.687 ms,79
2025-04-20T14:29:31.226208Z,2025-04-20T14:29:31.006291Z,2025-04-20T14:29:31.237355Z,11.147 ms,12.002749999999995 ms,10.525 ms,41.353 ms,231.064 ms,252.0351625 ms,229.168 ms,346.687 ms,80
2025-04-20T14:29:36.478646Z,2025-04-20T14:29:36.242841Z,2025-04-20T14:29:36.489412Z,10.766 ms,11.98748148148148 ms,10.525 ms,41.353 ms,246.57100000000003 ms,251.96770370370376 ms,229.168 ms,346.687 ms,81
2025-04-20T14:29:41.716859Z,2025-04-20T14:29:41.494306Z,2025-04-20T14:29:41.727502Z,10.642999999999999 ms,11.971085365853655 ms,10.525 ms,41.353 ms,233.196 ms,251.73878048780492 ms,229.168 ms,346.687 ms,82
2025-04-20T14:29:47.022363Z,2025-04-20T14:29:46.732606Z,2025-04-20T14:29:47.033644Z,11.280999999999999 ms,11.962771084337346 ms,10.525 ms,41.353 ms,301.03799999999995 ms,252.33274698795182 ms,229.168 ms,346.687 ms,83
2025-04-20T14:29:52.259073Z,2025-04-20T14:29:52.038281Z,2025-04-20T14:29:52.270080Z,11.007 ms,11.951392857142853 ms,10.525 ms,41.353 ms,231.799 ms,252.0882976190476 ms,229.168 ms,346.687 ms,84
2025-04-20T14:29:57.496806Z,2025-04-20T14:29:57.274295Z,2025-04-20T14:29:57.507976Z,11.17 ms,11.942199999999994 ms,10.525 ms,41.353 ms,233.681 ms,251.8717411764706 ms,229.168 ms,346.687 ms,85
2025-04-20T14:30:02.803588Z,2025-04-20T14:30:02.513851Z,2025-04-20T14:30:02.814619Z,11.030999999999999 ms,11.931604651162788 ms,10.525 ms,41.353 ms,300.768 ms,252.4403023255814 ms,229.168 ms,346.687 ms,86
2025-04-20T14:30:08.052969Z,2025-04-20T14:30:07.818299Z,2025-04-20T14:30:08.064101Z,11.132 ms,11.922413793103443 ms,10.525 ms,41.353 ms,245.802 ms,252.36400000000003 ms,229.168 ms,346.687 ms,87
2025-04-20T14:30:13.296110Z,2025-04-20T14:30:13.068116Z,2025-04-20T14:30:13.307408Z,11.298 ms,11.915318181818177 ms,10.525 ms,41.353 ms,239.292 ms,252.21545454545458 ms,229.168 ms,346.687 ms,88
2025-04-20T14:30:18.540282Z,2025-04-20T14:30:18.311090Z,2025-04-20T14:30:18.551094Z,10.812000000000001 ms,11.902921348314603 ms,10.525 ms,41.353 ms,240.004 ms,252.07824719101123 ms,229.168 ms,346.687 ms,89
2025-04-20T14:30:23.784580Z,2025-04-20T14:30:23.555110Z,2025-04-20T14:30:23.795466Z,10.886 ms,11.891622222222217 ms,10.525 ms,41.353 ms,240.356 ms,251.948 ms,229.168 ms,346.687 ms,90
2025-04-20T14:30:29.029709Z,2025-04-20T14:30:28.798292Z,2025-04-20T14:30:29.040846Z,11.136999999999999 ms,11.883329670329665 ms,10.525 ms,41.353 ms,242.554 ms,251.8447692307692 ms,229.168 ms,346.687 ms,91
2025-04-20T14:30:34.350713Z,2025-04-20T14:30:34.046321Z,2025-04-20T14:30:34.361642Z,10.929 ms,11.872956521739125 ms,10.525 ms,41.353 ms,315.321 ms,252.53472826086954 ms,229.168 ms,346.687 ms,92
2025-04-20T14:30:39.602752Z,2025-04-20T14:30:39.366292Z,2025-04-20T14:30:39.614186Z,11.434 ms,11.86823655913978 ms,10.525 ms,41.353 ms,247.894 ms,252.48482795698922 ms,229.168 ms,346.687 ms,93
2025-04-20T14:30:44.870312Z,2025-04-20T14:30:44.615370Z,2025-04-20T14:30:44.881316Z,11.004 ms,11.859042553191484 ms,10.525 ms,41.353 ms,265.946 ms,252.62803191489357 ms,229.168 ms,346.687 ms,94
2025-04-20T14:30:50.140823Z,2025-04-20T14:30:49.887105Z,2025-04-20T14:30:50.151965Z,11.142000000000001 ms,11.8514947368421 ms,10.525 ms,41.353 ms,264.85999999999996 ms,252.7567894736842 ms,229.168 ms,346.687 ms,95
2025-04-20T14:30:55.409751Z,2025-04-20T14:30:55.154299Z,2025-04-20T14:30:55.421303Z,11.552 ms,11.848374999999994 ms,10.525 ms,41.353 ms,267.004 ms,252.9051979166666 ms,229.168 ms,346.687 ms,96
2025-04-20T14:31:00.675040Z,2025-04-20T14:31:00.426169Z,2025-04-20T14:31:00.685918Z,10.878 ms,11.838371134020612 ms,10.525 ms,41.353 ms,259.749 ms,252.97575257731953 ms,229.168 ms,346.687 ms,97
2025-04-20T14:31:05.912952Z,2025-04-20T14:31:05.690288Z,2025-04-20T14:31:05.923770Z,10.818 ms,11.827959183673462 ms,10.525 ms,41.353 ms,233.482 ms,252.7768367346938 ms,229.168 ms,346.687 ms,98
2025-04-20T14:31:11.169960Z,2025-04-20T14:31:10.929843Z,2025-04-20T14:31:11.180511Z,10.551 ms,11.8150606060606 ms,10.525 ms,41.353 ms,250.668 ms,252.7555353535353 ms,229.168 ms,346.687 ms,99
2025-04-20T14:31:16.428564Z,2025-04-20T14:31:16.186255Z,2025-04-20T14:31:16.439457Z,10.893 ms,11.805839999999995 ms,10.525 ms,41.353 ms,253.20199999999997 ms,252.76 ms,229.168 ms,346.687 ms,100
2025-04-20T14:31:21.665328Z,2025-04-20T14:31:21.442302Z,2025-04-20T14:31:21.675957Z,10.629 ms,11.794188118811876 ms,10.525 ms,41.353 ms,233.655 ms,252.5708415841584 ms,229.168 ms,346.687 ms,101
2025-04-20T14:31:26.929848Z,2025-04-20T14:31:26.678302Z,2025-04-20T14:31:26.941663Z,11.815000000000001 ms,11.794392156862738 ms,10.525 ms,41.353 ms,263.361 ms,252.67662745098036 ms,229.168 ms,346.687 ms,102
2025-04-20T14:31:32.171202Z,2025-04-20T14:31:31.946313Z,2025-04-20T14:31:32.182430Z,11.228 ms,11.788893203883488 ms,10.525 ms,41.353 ms,236.117 ms,252.51585436893197 ms,229.168 ms,346.687 ms,103
2025-04-20T14:31:37.407724Z,2025-04-20T14:31:37.186289Z,2025-04-20T14:31:37.420200Z,12.475999999999999 ms,11.795499999999993 ms,10.525 ms,41.353 ms,233.911 ms,252.33696153846148 ms,229.168 ms,346.687 ms,104
2025-04-20T14:31:42.650477Z,2025-04-20T14:31:42.424185Z,2025-04-20T14:31:42.661361Z,10.884 ms,11.786819047619039 ms,10.525 ms,41.353 ms,237.176 ms,252.19257142857137 ms,229.168 ms,346.687 ms,105
2025-04-20T14:31:47.890484Z,2025-04-20T14:31:47.666306Z,2025-04-20T14:31:47.902051Z,11.566999999999998 ms,11.78474528301886 ms,10.525 ms,41.353 ms,235.745 ms,252.03740566037735 ms,229.168 ms,346.687 ms,106
2025-04-20T14:31:53.135417Z,2025-04-20T14:31:52.906309Z,2025-04-20T14:31:53.146386Z,10.969 ms,11.777121495327096 ms,10.525 ms,41.353 ms,240.07700000000003 ms,251.92562616822428 ms,229.168 ms,346.687 ms,107
2025-04-20T14:31:58.377856Z,2025-04-20T14:31:58.150317Z,2025-04-20T14:31:58.389272Z,11.416 ms,11.773777777777772 ms,10.525 ms,41.353 ms,238.955 ms,251.80552777777777 ms,229.168 ms,346.687 ms,108
2025-04-20T14:32:03.621291Z,2025-04-20T14:32:03.394296Z,2025-04-20T14:32:03.632296Z,11.004999999999999 ms,11.766724770642195 ms,10.525 ms,41.353 ms,238.0 ms,251.67887155963297 ms,229.168 ms,346.687 ms,109
2025-04-20T14:32:08.855519Z,2025-04-20T14:32:08.634303Z,2025-04-20T14:32:08.866139Z,10.62 ms,11.756299999999994 ms,10.525 ms,41.353 ms,231.83599999999998 ms,251.4984818181818 ms,229.168 ms,346.687 ms,110
2025-04-20T14:32:14.111122Z,2025-04-20T14:32:13.871444Z,2025-04-20T14:32:14.122142Z,11.02 ms,11.749666666666661 ms,10.525 ms,41.353 ms,250.69799999999998 ms,251.49127027027023 ms,229.168 ms,346.687 ms,111
