observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-04-22T06:23:06.664471Z,2025-04-22T06:23:06.220521Z,2025-04-22T06:23:06.675742Z,11.270999999999999 ms,12.773288888888894 ms,11.067 ms,43.206 ms,455.221 ms,335.7436444444445 ms,295.32000000000005 ms,455.221 ms,45
2025-04-22T06:23:12.008346Z,2025-04-22T06:23:11.681559Z,2025-04-22T06:23:12.019695Z,11.349 ms,12.74232608695653 ms,11.067 ms,43.206 ms,338.13599999999997 ms,335.7956521739131 ms,295.32000000000005 ms,455.221 ms,46
2025-04-22T06:23:17.362467Z,2025-04-22T06:23:17.025585Z,2025-04-22T06:23:17.373614Z,11.147 ms,12.70838297872341 ms,11.067 ms,43.206 ms,348.029 ms,336.05593617021276 ms,295.32000000000005 ms,455.221 ms,47
2025-04-22T06:23:22.711798Z,2025-04-22T06:23:22.378292Z,2025-04-22T06:23:22.723043Z,11.245 ms,12.67789583333334 ms,11.067 ms,43.206 ms,344.751 ms,336.23708333333343 ms,295.32000000000005 ms,455.221 ms,48
2025-04-22T06:23:28.046509Z,2025-04-22T06:23:27.726382Z,2025-04-22T06:23:28.057851Z,11.342 ms,12.650632653061228 ms,11.067 ms,43.206 ms,331.469 ms,336.1397755102041 ms,295.32000000000005 ms,455.221 ms,49
2025-04-22T06:23:33.388636Z,2025-04-22T06:23:33.062288Z,2025-04-22T06:23:33.400562Z,11.926 ms,12.636140000000005 ms,11.067 ms,43.206 ms,338.274 ms,336.18246 ms,295.32000000000005 ms,455.221 ms,50
2025-04-22T06:23:38.741439Z,2025-04-22T06:23:38.406269Z,2025-04-22T06:23:38.753026Z,11.587 ms,12.615568627450985 ms,11.067 ms,43.206 ms,346.757 ms,336.3898039215686 ms,295.32000000000005 ms,455.221 ms,51
2025-04-22T06:23:44.086377Z,2025-04-22T06:23:43.758290Z,2025-04-22T06:23:44.097728Z,11.350999999999999 ms,12.591250000000006 ms,11.067 ms,43.206 ms,339.43800000000005 ms,336.44842307692306 ms,295.32000000000005 ms,455.221 ms,52
2025-04-22T06:23:49.422623Z,2025-04-22T06:23:49.102287Z,2025-04-22T06:23:49.434118Z,11.495 ms,12.570566037735855 ms,11.067 ms,43.206 ms,331.83099999999996 ms,336.3613018867925 ms,295.32000000000005 ms,455.221 ms,53
2025-04-22T06:23:54.764271Z,2025-04-22T06:23:54.439620Z,2025-04-22T06:23:54.775252Z,10.981 ms,12.541129629629635 ms,10.981 ms,43.206 ms,335.632 ms,336.34779629629634 ms,295.32000000000005 ms,455.221 ms,54
2025-04-22T06:24:00.109486Z,2025-04-22T06:23:59.780993Z,2025-04-22T06:24:00.120538Z,11.052 ms,12.514054545454549 ms,10.981 ms,43.206 ms,339.54499999999996 ms,336.40592727272735 ms,295.32000000000005 ms,455.221 ms,55
2025-04-22T06:24:05.458678Z,2025-04-22T06:24:05.125732Z,2025-04-22T06:24:05.469980Z,11.302 ms,12.49241071428572 ms,10.981 ms,43.206 ms,344.248 ms,336.5459642857144 ms,295.32000000000005 ms,455.221 ms,56
2025-04-22T06:24:10.803248Z,2025-04-22T06:24:10.474799Z,2025-04-22T06:24:10.814276Z,11.028 ms,12.46671929824562 ms,10.981 ms,43.206 ms,339.477 ms,336.59738596491235 ms,295.32000000000005 ms,455.221 ms,57
2025-04-22T06:24:16.105193Z,2025-04-22T06:24:15.818265Z,2025-04-22T06:24:16.116618Z,11.424999999999999 ms,12.44875862068966 ms,10.981 ms,43.206 ms,298.35299999999995 ms,335.938 ms,295.32000000000005 ms,455.221 ms,58
2025-04-22T06:24:21.428296Z,2025-04-22T06:24:21.119679Z,2025-04-22T06:24:21.439481Z,11.185 ms,12.427338983050854 ms,10.981 ms,43.206 ms,319.80199999999996 ms,335.6645084745763 ms,295.32000000000005 ms,455.221 ms,59
2025-04-22T06:24:26.728420Z,2025-04-22T06:24:26.445404Z,2025-04-22T06:24:26.739480Z,11.06 ms,12.404550000000006 ms,10.981 ms,43.206 ms,294.076 ms,334.97136666666665 ms,294.076 ms,455.221 ms,60
2025-04-22T06:24:32.039444Z,2025-04-22T06:24:31.745245Z,2025-04-22T06:24:32.050536Z,11.091999999999999 ms,12.38303278688525 ms,10.981 ms,43.206 ms,305.291 ms,334.48480327868856 ms,294.076 ms,455.221 ms,61
2025-04-22T06:24:37.352606Z,2025-04-22T06:24:37.056317Z,2025-04-22T06:24:37.364332Z,11.726 ms,12.372435483870973 ms,10.981 ms,43.206 ms,308.015 ms,334.05787096774196 ms,294.076 ms,455.221 ms,62
2025-04-22T06:24:42.665184Z,2025-04-22T06:24:42.370199Z,2025-04-22T06:24:42.676217Z,11.033 ms,12.351174603174607 ms,10.981 ms,43.206 ms,306.01800000000003 ms,333.6127936507937 ms,294.076 ms,455.221 ms,63
2025-04-22T06:24:47.968479Z,2025-04-22T06:24:47.682136Z,2025-04-22T06:24:47.980802Z,12.323 ms,12.350734375000004 ms,10.981 ms,43.206 ms,298.666 ms,333.06675000000007 ms,294.076 ms,455.221 ms,64
2025-04-22T06:24:53.329890Z,2025-04-22T06:24:52.986290Z,2025-04-22T06:24:53.341165Z,11.275 ms,12.33418461538462 ms,10.981 ms,43.206 ms,354.875 ms,333.4022615384616 ms,294.076 ms,455.221 ms,65
2025-04-22T06:24:58.654162Z,2025-04-22T06:24:58.346965Z,2025-04-22T06:24:58.665082Z,10.92 ms,12.312757575757582 ms,10.92 ms,43.206 ms,318.11699999999996 ms,333.1706666666667 ms,294.076 ms,455.221 ms,66
2025-04-22T06:25:03.984907Z,2025-04-22T06:25:03.670288Z,2025-04-22T06:25:03.997189Z,12.282 ms,12.31229850746269 ms,10.92 ms,43.206 ms,326.901 ms,333.0770895522389 ms,294.076 ms,455.221 ms,67
2025-04-22T06:25:09.313502Z,2025-04-22T06:25:08.999919Z,2025-04-22T06:25:09.324989Z,11.487 ms,12.300161764705887 ms,10.92 ms,43.206 ms,325.07000000000005 ms,332.95933823529424 ms,294.076 ms,455.221 ms,68
2025-04-22T06:25:14.622206Z,2025-04-22T06:25:14.330294Z,2025-04-22T06:25:14.633660Z,11.454 ms,12.287898550724641 ms,10.92 ms,43.206 ms,303.36600000000004 ms,332.5304492753624 ms,294.076 ms,455.221 ms,69
2025-04-22T06:25:19.947254Z,2025-04-22T06:25:19.638282Z,2025-04-22T06:25:19.958428Z,11.174 ms,12.271985714285718 ms,10.92 ms,43.206 ms,320.14599999999996 ms,332.3535285714287 ms,294.076 ms,455.221 ms,70
2025-04-22T06:25:25.268245Z,2025-04-22T06:25:24.962286Z,2025-04-22T06:25:25.279237Z,10.992 ms,12.253957746478878 ms,10.92 ms,43.206 ms,316.95099999999996 ms,332.1365915492959 ms,294.076 ms,455.221 ms,71
2025-04-22T06:25:30.599170Z,2025-04-22T06:25:30.282318Z,2025-04-22T06:25:30.610467Z,11.297 ms,12.240666666666671 ms,10.92 ms,43.206 ms,328.149 ms,332.08120833333345 ms,294.076 ms,455.221 ms,72
2025-04-22T06:25:35.936584Z,2025-04-22T06:25:35.616477Z,2025-04-22T06:25:35.947822Z,11.238 ms,12.226931506849319 ms,10.92 ms,43.206 ms,331.345 ms,332.0711232876713 ms,294.076 ms,455.221 ms,73
2025-04-22T06:25:41.264334Z,2025-04-22T06:25:40.950299Z,2025-04-22T06:25:41.275445Z,11.110999999999999 ms,12.211851351351354 ms,10.92 ms,43.206 ms,325.146 ms,331.97754054054064 ms,294.076 ms,455.221 ms,74
2025-04-22T06:25:46.608998Z,2025-04-22T06:25:46.278802Z,2025-04-22T06:25:46.620331Z,11.333 ms,12.200133333333337 ms,10.92 ms,43.206 ms,341.52900000000005 ms,332.10489333333345 ms,294.076 ms,455.221 ms,75
2025-04-22T06:25:51.958105Z,2025-04-22T06:25:51.624410Z,2025-04-22T06:25:51.969035Z,10.93 ms,12.183421052631584 ms,10.92 ms,43.206 ms,344.625 ms,332.26963157894744 ms,294.076 ms,455.221 ms,76
2025-04-22T06:25:57.291388Z,2025-04-22T06:25:56.974907Z,2025-04-22T06:25:57.302429Z,11.041 ms,12.16858441558442 ms,10.92 ms,43.206 ms,327.522 ms,332.20797402597407 ms,294.076 ms,455.221 ms,77
2025-04-22T06:26:02.625025Z,2025-04-22T06:26:02.306288Z,2025-04-22T06:26:02.636358Z,11.333 ms,12.157871794871799 ms,10.92 ms,43.206 ms,330.07 ms,332.1805641025642 ms,294.076 ms,455.221 ms,78
2025-04-22T06:26:07.961099Z,2025-04-22T06:26:07.640185Z,2025-04-22T06:26:07.971887Z,10.788 ms,12.140531645569625 ms,10.788 ms,43.206 ms,331.702 ms,332.17450632911397 ms,294.076 ms,455.221 ms,79
2025-04-22T06:26:13.305148Z,2025-04-22T06:26:12.977600Z,2025-04-22T06:26:13.316049Z,10.901 ms,12.125037500000005 ms,10.788 ms,43.206 ms,338.449 ms,332.2529375000001 ms,294.076 ms,455.221 ms,80
2025-04-22T06:26:18.649094Z,2025-04-22T06:26:18.320577Z,2025-04-22T06:26:18.660544Z,11.45 ms,12.116703703703708 ms,10.788 ms,43.206 ms,339.96700000000004 ms,332.3481728395062 ms,294.076 ms,455.221 ms,81
2025-04-22T06:26:23.985557Z,2025-04-22T06:26:23.666295Z,2025-04-22T06:26:23.996684Z,11.126999999999999 ms,12.104634146341468 ms,10.788 ms,43.206 ms,330.389 ms,332.32428048780497 ms,294.076 ms,455.221 ms,82
2025-04-22T06:26:29.332920Z,2025-04-22T06:26:29.002307Z,2025-04-22T06:26:29.343716Z,10.796 ms,12.088867469879522 ms,10.788 ms,43.206 ms,341.409 ms,332.43373493975906 ms,294.076 ms,455.221 ms,83
2025-04-22T06:26:34.652052Z,2025-04-22T06:26:34.348565Z,2025-04-22T06:26:34.663047Z,10.995 ms,12.075845238095242 ms,10.788 ms,43.206 ms,314.48199999999997 ms,332.2200238095239 ms,294.076 ms,455.221 ms,84
2025-04-22T06:26:39.956009Z,2025-04-22T06:26:39.666286Z,2025-04-22T06:26:39.967330Z,11.321 ms,12.066964705882356 ms,10.788 ms,43.206 ms,301.044 ms,331.8532470588236 ms,294.076 ms,455.221 ms,85
2025-04-22T06:26:45.262195Z,2025-04-22T06:26:44.971829Z,2025-04-22T06:26:45.273263Z,11.068 ms,12.055348837209305 ms,10.788 ms,43.206 ms,301.43399999999997 ms,331.499534883721 ms,294.076 ms,455.221 ms,86
2025-04-22T06:26:50.573947Z,2025-04-22T06:26:50.278281Z,2025-04-22T06:26:50.584993Z,11.046 ms,12.043747126436786 ms,10.788 ms,43.206 ms,306.712 ms,331.2146206896553 ms,294.076 ms,455.221 ms,87
2025-04-22T06:26:55.917164Z,2025-04-22T06:26:55.590251Z,2025-04-22T06:26:55.929586Z,12.422 ms,12.04804545454546 ms,10.788 ms,43.206 ms,339.335 ms,331.3068977272728 ms,294.076 ms,455.221 ms,88
2025-04-22T06:27:01.233013Z,2025-04-22T06:27:00.934303Z,2025-04-22T06:27:01.244030Z,11.017000000000001 ms,12.03646067415731 ms,10.788 ms,43.206 ms,309.727 ms,331.0644269662922 ms,294.076 ms,455.221 ms,89
2025-04-22T06:27:06.665182Z,2025-04-22T06:27:06.247893Z,2025-04-22T06:27:06.675785Z,10.603 ms,12.020533333333336 ms,10.603 ms,43.206 ms,427.892 ms,332.14028888888896 ms,294.076 ms,455.221 ms,90
2025-04-22T06:27:11.961401Z,2025-04-22T06:27:11.678838Z,2025-04-22T06:27:11.972416Z,11.015 ms,12.00948351648352 ms,10.603 ms,43.206 ms,293.57800000000003 ms,331.71652747252756 ms,293.57800000000003 ms,455.221 ms,91
2025-04-22T06:27:17.258037Z,2025-04-22T06:27:16.976265Z,2025-04-22T06:27:17.269608Z,11.571 ms,12.004717391304352 ms,10.603 ms,43.206 ms,293.343 ms,331.29942391304354 ms,293.343 ms,455.221 ms,92
2025-04-22T06:27:22.619872Z,2025-04-22T06:27:22.274290Z,2025-04-22T06:27:22.631420Z,11.548 ms,11.999806451612905 ms,10.603 ms,43.206 ms,357.13 ms,331.5771720430109 ms,293.343 ms,455.221 ms,93
2025-04-22T06:27:27.934995Z,2025-04-22T06:27:27.637394Z,2025-04-22T06:27:27.946043Z,11.048 ms,11.98968085106383 ms,10.603 ms,43.206 ms,308.649 ms,331.33325531914903 ms,293.343 ms,455.221 ms,94
2025-04-22T06:27:33.234937Z,2025-04-22T06:27:32.950292Z,2025-04-22T06:27:33.245942Z,11.004999999999999 ms,11.979315789473684 ms,10.603 ms,43.206 ms,295.65000000000003 ms,330.95764210526323 ms,293.343 ms,455.221 ms,95
2025-04-22T06:27:38.537840Z,2025-04-22T06:27:38.250310Z,2025-04-22T06:27:38.549250Z,11.41 ms,11.973385416666668 ms,10.603 ms,43.206 ms,298.94 ms,330.6241250000001 ms,293.343 ms,455.221 ms,96
2025-04-22T06:27:43.845674Z,2025-04-22T06:27:43.554289Z,2025-04-22T06:27:43.856730Z,11.056 ms,11.963927835051546 ms,10.603 ms,43.206 ms,302.44100000000003 ms,330.33357731958773 ms,293.343 ms,455.221 ms,97
2025-04-22T06:27:49.188035Z,2025-04-22T06:27:48.862329Z,2025-04-22T06:27:49.199087Z,11.052 ms,11.954622448979594 ms,10.603 ms,43.206 ms,336.758 ms,330.3991326530614 ms,293.343 ms,455.221 ms,98
2025-04-22T06:27:54.524909Z,2025-04-22T06:27:54.202285Z,2025-04-22T06:27:54.535829Z,10.92 ms,11.944171717171718 ms,10.603 ms,43.206 ms,333.544 ms,330.43089898989916 ms,293.343 ms,455.221 ms,99
2025-04-22T06:27:59.864599Z,2025-04-22T06:27:59.541297Z,2025-04-22T06:27:59.875063Z,10.463999999999999 ms,11.929370000000002 ms,10.463999999999999 ms,43.206 ms,333.766 ms,330.4642500000001 ms,293.343 ms,455.221 ms,100
2025-04-22T06:28:05.194926Z,2025-04-22T06:28:04.880822Z,2025-04-22T06:28:05.206028Z,11.102 ms,11.921178217821783 ms,10.463999999999999 ms,43.206 ms,325.206 ms,330.412188118812 ms,293.343 ms,455.221 ms,101
2025-04-22T06:28:10.528904Z,2025-04-22T06:28:10.210287Z,2025-04-22T06:28:10.540145Z,11.241 ms,11.91450980392157 ms,10.463999999999999 ms,43.206 ms,329.858 ms,330.40675490196094 ms,293.343 ms,455.221 ms,102
2025-04-22T06:28:15.867854Z,2025-04-22T06:28:15.546004Z,2025-04-22T06:28:15.879150Z,11.296000000000001 ms,11.908504854368934 ms,10.463999999999999 ms,43.206 ms,333.146 ms,330.43334951456325 ms,293.343 ms,455.221 ms,103
2025-04-22T06:28:21.228745Z,2025-04-22T06:28:20.882295Z,2025-04-22T06:28:21.240599Z,11.854 ms,11.907980769230772 ms,10.463999999999999 ms,43.206 ms,358.30400000000003 ms,330.7013365384617 ms,293.343 ms,455.221 ms,104
2025-04-22T06:28:26.604632Z,2025-04-22T06:28:26.246305Z,2025-04-22T06:28:26.615991Z,11.359 ms,11.902752380952382 ms,10.463999999999999 ms,43.206 ms,369.68600000000004 ms,331.0726190476192 ms,293.343 ms,455.221 ms,105
2025-04-22T06:28:31.965599Z,2025-04-22T06:28:31.618287Z,2025-04-22T06:28:31.977214Z,11.615 ms,11.900037735849056 ms,10.463999999999999 ms,43.206 ms,358.927 ms,331.33539622641524 ms,293.343 ms,455.221 ms,106
2025-04-22T06:28:37.307610Z,2025-04-22T06:28:36.982286Z,2025-04-22T06:28:37.318922Z,11.312 ms,11.894542056074766 ms,10.463999999999999 ms,43.206 ms,336.63599999999997 ms,331.3849345794394 ms,293.343 ms,455.221 ms,107
2025-04-22T06:28:42.648603Z,2025-04-22T06:28:42.322327Z,2025-04-22T06:28:42.660042Z,11.439 ms,11.890324074074075 ms,10.463999999999999 ms,43.206 ms,337.715 ms,331.44354629629646 ms,293.343 ms,455.221 ms,108
2025-04-22T06:28:47.997736Z,2025-04-22T06:28:47.664845Z,2025-04-22T06:28:48.008736Z,11.0 ms,11.88215596330275 ms,10.463999999999999 ms,43.206 ms,343.891 ms,331.5577431192662 ms,293.343 ms,455.221 ms,109
