observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-04-18T21:05:00.106538Z,2025-04-18T21:04:58.988912Z,2025-04-18T21:05:00.126016Z,19.477999999999998 ms,21.668 ms,19.477999999999998 ms,28.580000000000002 ms,1137.1039999999998 ms,1161.2935454545452 ms,1097.7730000000001 ms,1200.1329999999998 ms,11
2025-04-18T21:05:06.264638Z,2025-04-18T21:05:05.128910Z,2025-04-18T21:05:06.284800Z,20.162 ms,21.542500000000004 ms,19.477999999999998 ms,28.580000000000002 ms,1155.89 ms,1160.84325 ms,1097.7730000000001 ms,1200.1329999999998 ms,12
2025-04-18T21:05:12.416227Z,2025-04-18T21:05:11.288918Z,2025-04-18T21:05:12.435647Z,19.419999999999998 ms,21.37923076923077 ms,19.419999999999998 ms,28.580000000000002 ms,1146.729 ms,1159.7575384615384 ms,1097.7730000000001 ms,1200.1329999999998 ms,13
2025-04-18T21:05:18.560619Z,2025-04-18T21:05:17.441244Z,2025-04-18T21:05:18.580135Z,19.516 ms,21.246142857142857 ms,19.419999999999998 ms,28.580000000000002 ms,1138.891 ms,1158.2670714285714 ms,1097.7730000000001 ms,1200.1329999999998 ms,14
2025-04-18T21:05:24.749721Z,2025-04-18T21:05:23.584925Z,2025-04-18T21:05:24.768460Z,18.738999999999997 ms,21.079 ms,18.738999999999997 ms,28.580000000000002 ms,1183.535 ms,1159.9515999999999 ms,1097.7730000000001 ms,1200.1329999999998 ms,15
2025-04-18T21:05:30.865639Z,2025-04-18T21:05:29.772914Z,2025-04-18T21:05:30.884807Z,19.168 ms,20.9595625 ms,18.738999999999997 ms,28.580000000000002 ms,1111.893 ms,1156.9479374999999 ms,1097.7730000000001 ms,1200.1329999999998 ms,16
2025-04-18T21:05:37.112763Z,2025-04-18T21:05:35.888922Z,2025-04-18T21:05:37.132460Z,19.697 ms,20.88529411764706 ms,18.738999999999997 ms,28.580000000000002 ms,1243.538 ms,1162.0414705882351 ms,1097.7730000000001 ms,1243.538 ms,17
2025-04-18T21:05:43.310763Z,2025-04-18T21:05:42.136929Z,2025-04-18T21:05:43.329520Z,18.756999999999998 ms,20.767055555555558 ms,18.738999999999997 ms,28.580000000000002 ms,1192.591 ms,1163.7386666666664 ms,1097.7730000000001 ms,1243.538 ms,18
2025-04-18T21:05:49.470349Z,2025-04-18T21:05:48.332911Z,2025-04-18T21:05:49.489025Z,18.676000000000002 ms,20.657000000000004 ms,18.676000000000002 ms,28.580000000000002 ms,1156.114 ms,1163.3373684210524 ms,1097.7730000000001 ms,1243.538 ms,19
2025-04-18T21:05:55.582514Z,2025-04-18T21:05:54.492914Z,2025-04-18T21:05:55.601892Z,19.378 ms,20.593050000000005 ms,18.676000000000002 ms,28.580000000000002 ms,1108.978 ms,1160.6193999999998 ms,1097.7730000000001 ms,1243.538 ms,20
2025-04-18T21:06:01.744624Z,2025-04-18T21:06:00.607603Z,2025-04-18T21:06:01.764158Z,19.534 ms,20.542619047619052 ms,18.676000000000002 ms,28.580000000000002 ms,1156.555 ms,1160.425857142857 ms,1097.7730000000001 ms,1243.538 ms,21
2025-04-18T21:06:07.928883Z,2025-04-18T21:06:06.768923Z,2025-04-18T21:06:07.948600Z,19.717 ms,20.505090909090914 ms,18.676000000000002 ms,28.580000000000002 ms,1179.6770000000001 ms,1161.300909090909 ms,1097.7730000000001 ms,1243.538 ms,22
2025-04-18T21:06:14.077940Z,2025-04-18T21:06:12.952917Z,2025-04-18T21:06:14.096669Z,18.729 ms,20.427869565217396 ms,18.676000000000002 ms,28.580000000000002 ms,1143.7520000000002 ms,1160.5379130434783 ms,1097.7730000000001 ms,1243.538 ms,23
2025-04-18T21:06:20.268130Z,2025-04-18T21:06:19.100921Z,2025-04-18T21:06:20.286899Z,18.769000000000002 ms,20.35875 ms,18.676000000000002 ms,28.580000000000002 ms,1185.978 ms,1161.5979166666666 ms,1097.7730000000001 ms,1243.538 ms,24
2025-04-18T21:06:26.445530Z,2025-04-18T21:06:25.290751Z,2025-04-18T21:06:26.464711Z,19.181 ms,20.31164 ms,18.676000000000002 ms,28.580000000000002 ms,1173.9599999999998 ms,1162.0924 ms,1097.7730000000001 ms,1243.538 ms,25
2025-04-18T21:06:32.589416Z,2025-04-18T21:06:31.468928Z,2025-04-18T21:06:32.607519Z,18.103 ms,20.226692307692307 ms,18.103 ms,28.580000000000002 ms,1138.591 ms,1161.1885 ms,1097.7730000000001 ms,1243.538 ms,26
2025-04-18T21:06:38.789111Z,2025-04-18T21:06:37.612927Z,2025-04-18T21:06:38.807264Z,18.153 ms,20.14988888888889 ms,18.103 ms,28.580000000000002 ms,1194.337 ms,1162.4162222222221 ms,1097.7730000000001 ms,1243.538 ms,27
2025-04-18T21:06:44.955349Z,2025-04-18T21:06:43.812917Z,2025-04-18T21:06:44.974409Z,19.060000000000002 ms,20.110964285714285 ms,18.103 ms,28.580000000000002 ms,1161.492 ms,1162.3832142857143 ms,1097.7730000000001 ms,1243.538 ms,28
2025-04-18T21:06:51.111184Z,2025-04-18T21:06:49.977932Z,2025-04-18T21:06:51.129759Z,18.575000000000003 ms,20.057999999999996 ms,18.103 ms,28.580000000000002 ms,1151.827 ms,1162.0192068965516 ms,1097.7730000000001 ms,1243.538 ms,29
2025-04-18T21:06:57.274569Z,2025-04-18T21:06:56.133296Z,2025-04-18T21:06:57.293206Z,18.637 ms,20.01063333333333 ms,18.103 ms,28.580000000000002 ms,1159.91 ms,1161.9488999999996 ms,1097.7730000000001 ms,1243.538 ms,30
2025-04-18T21:07:03.391595Z,2025-04-18T21:07:02.298394Z,2025-04-18T21:07:03.410052Z,18.457 ms,19.960516129032257 ms,18.103 ms,28.580000000000002 ms,1111.6580000000001 ms,1160.3266129032254 ms,1097.7730000000001 ms,1243.538 ms,31
2025-04-18T21:07:09.502007Z,2025-04-18T21:07:08.412938Z,2025-04-18T21:07:09.521149Z,19.142 ms,19.9349375 ms,18.103 ms,28.580000000000002 ms,1108.211 ms,1158.6979999999996 ms,1097.7730000000001 ms,1243.538 ms,32
2025-04-18T21:07:15.734576Z,2025-04-18T21:07:14.524907Z,2025-04-18T21:07:15.754077Z,19.501 ms,19.921787878787878 ms,18.103 ms,28.580000000000002 ms,1229.17 ms,1160.8335151515148 ms,1097.7730000000001 ms,1243.538 ms,33
2025-04-18T21:07:21.879848Z,2025-04-18T21:07:20.756916Z,2025-04-18T21:07:21.898204Z,18.356 ms,19.87573529411765 ms,18.103 ms,28.580000000000002 ms,1141.288 ms,1160.2586470588233 ms,1097.7730000000001 ms,1243.538 ms,34
2025-04-18T21:07:28.001170Z,2025-04-18T21:07:26.902417Z,2025-04-18T21:07:28.019620Z,18.450000000000003 ms,19.834999999999997 ms,18.103 ms,28.580000000000002 ms,1117.203 ms,1159.0284857142856 ms,1097.7730000000001 ms,1243.538 ms,35
2025-04-18T21:07:34.163104Z,2025-04-18T21:07:33.024925Z,2025-04-18T21:07:34.180371Z,17.267 ms,19.763666666666666 ms,17.267 ms,28.580000000000002 ms,1155.446 ms,1158.928972222222 ms,1097.7730000000001 ms,1243.538 ms,36
2025-04-18T21:07:40.322713Z,2025-04-18T21:07:39.185988Z,2025-04-18T21:07:40.340669Z,17.956 ms,19.71481081081081 ms,17.267 ms,28.580000000000002 ms,1154.681 ms,1158.814162162162 ms,1097.7730000000001 ms,1243.538 ms,37
2025-04-18T21:07:46.505480Z,2025-04-18T21:07:45.345948Z,2025-04-18T21:07:46.523636Z,18.156 ms,19.67378947368421 ms,17.267 ms,28.580000000000002 ms,1177.688 ms,1159.310842105263 ms,1097.7730000000001 ms,1243.538 ms,38
2025-04-18T21:07:52.641135Z,2025-04-18T21:07:51.528930Z,2025-04-18T21:07:52.659311Z,18.176000000000002 ms,19.635384615384613 ms,17.267 ms,28.580000000000002 ms,1130.381 ms,1158.569051282051 ms,1097.7730000000001 ms,1243.538 ms,39
2025-04-18T21:07:58.828963Z,2025-04-18T21:07:57.664915Z,2025-04-18T21:07:58.847038Z,18.075 ms,19.596374999999995 ms,17.267 ms,28.580000000000002 ms,1182.123 ms,1159.1579 ms,1097.7730000000001 ms,1243.538 ms,40
2025-04-18T21:08:04.997649Z,2025-04-18T21:08:03.852280Z,2025-04-18T21:08:05.015714Z,18.065 ms,19.5590243902439 ms,17.267 ms,28.580000000000002 ms,1163.434 ms,1159.262195121951 ms,1097.7730000000001 ms,1243.538 ms,41
2025-04-18T21:08:11.143492Z,2025-04-18T21:08:10.020919Z,2025-04-18T21:08:11.175502Z,32.01 ms,19.85547619047619 ms,17.267 ms,32.01 ms,1154.5829999999999 ms,1159.1507857142856 ms,1097.7730000000001 ms,1243.538 ms,42
2025-04-18T21:08:17.296173Z,2025-04-18T21:08:16.180914Z,2025-04-18T21:08:17.315666Z,19.493 ms,19.847046511627905 ms,17.267 ms,32.01 ms,1134.752 ms,1158.5833720930232 ms,1097.7730000000001 ms,1243.538 ms,43
2025-04-18T21:08:23.490056Z,2025-04-18T21:08:22.320911Z,2025-04-18T21:08:23.508030Z,17.974 ms,19.80447727272727 ms,17.267 ms,32.01 ms,1187.1190000000001 ms,1159.231909090909 ms,1097.7730000000001 ms,1243.538 ms,44
2025-04-18T21:08:29.639922Z,2025-04-18T21:08:28.512910Z,2025-04-18T21:08:29.658355Z,18.433 ms,19.773999999999997 ms,17.267 ms,32.01 ms,1145.445 ms,1158.9255333333333 ms,1097.7730000000001 ms,1243.538 ms,45
2025-04-18T21:08:35.798768Z,2025-04-18T21:08:34.660912Z,2025-04-18T21:08:35.816572Z,17.804000000000002 ms,19.731173913043474 ms,17.267 ms,32.01 ms,1155.6599999999999 ms,1158.854543478261 ms,1097.7730000000001 ms,1243.538 ms,46
2025-04-18T21:08:41.959858Z,2025-04-18T21:08:40.822215Z,2025-04-18T21:08:41.978064Z,18.206 ms,19.69872340425532 ms,17.267 ms,32.01 ms,1155.849 ms,1158.7905957446808 ms,1097.7730000000001 ms,1243.538 ms,47
2025-04-18T21:08:48.143187Z,2025-04-18T21:08:46.983634Z,2025-04-18T21:08:48.166900Z,23.713 ms,19.782354166666664 ms,17.267 ms,32.01 ms,1183.2659999999998 ms,1159.3004999999998 ms,1097.7730000000001 ms,1243.538 ms,48
2025-04-18T21:08:54.297227Z,2025-04-18T21:08:53.168951Z,2025-04-18T21:08:54.319172Z,21.945 ms,19.826489795918366 ms,17.267 ms,32.01 ms,1150.221 ms,1159.1152040816326 ms,1097.7730000000001 ms,1243.538 ms,49
2025-04-18T21:09:00.461199Z,2025-04-18T21:08:59.324947Z,2025-04-18T21:09:00.479083Z,17.884 ms,19.78764 ms,17.267 ms,32.01 ms,1154.136 ms,1159.01562 ms,1097.7730000000001 ms,1243.538 ms,50
2025-04-18T21:09:06.653985Z,2025-04-18T21:09:05.482880Z,2025-04-18T21:09:06.672960Z,18.974999999999998 ms,19.77170588235294 ms,17.267 ms,32.01 ms,1190.08 ms,1159.6247254901962 ms,1097.7730000000001 ms,1243.538 ms,51
2025-04-18T21:09:12.818727Z,2025-04-18T21:09:11.676910Z,2025-04-18T21:09:12.836529Z,17.802 ms,19.733826923076922 ms,17.267 ms,32.01 ms,1159.619 ms,1159.6246153846155 ms,1097.7730000000001 ms,1243.538 ms,52
2025-04-18T21:09:18.996587Z,2025-04-18T21:09:17.841969Z,2025-04-18T21:09:19.014619Z,18.032 ms,19.701716981132076 ms,17.267 ms,32.01 ms,1172.6499999999999 ms,1159.8703773584905 ms,1097.7730000000001 ms,1243.538 ms,53
2025-04-18T21:09:25.167942Z,2025-04-18T21:09:24.016919Z,2025-04-18T21:09:25.185217Z,17.275 ms,19.656777777777776 ms,17.267 ms,32.01 ms,1168.298 ms,1160.0264444444445 ms,1097.7730000000001 ms,1243.538 ms,54
2025-04-18T21:09:31.330814Z,2025-04-18T21:09:30.188923Z,2025-04-18T21:09:31.352303Z,21.489 ms,19.69009090909091 ms,17.267 ms,32.01 ms,1163.38 ms,1160.087418181818 ms,1097.7730000000001 ms,1243.538 ms,55
2025-04-18T21:09:37.492307Z,2025-04-18T21:09:36.356910Z,2025-04-18T21:09:37.509805Z,17.498 ms,19.65094642857143 ms,17.267 ms,32.01 ms,1152.895 ms,1159.9589821428572 ms,1097.7730000000001 ms,1243.538 ms,56
2025-04-18T21:09:43.655356Z,2025-04-18T21:09:42.512917Z,2025-04-18T21:09:43.673208Z,17.852 ms,19.619385964912283 ms,17.267 ms,32.01 ms,1160.291 ms,1159.964807017544 ms,1097.7730000000001 ms,1243.538 ms,57
2025-04-18T21:09:49.806052Z,2025-04-18T21:09:48.678487Z,2025-04-18T21:09:49.823188Z,17.136 ms,19.576568965517247 ms,17.136 ms,32.01 ms,1144.701 ms,1159.7016379310344 ms,1097.7730000000001 ms,1243.538 ms,58
2025-04-18T21:09:55.935021Z,2025-04-18T21:09:54.824913Z,2025-04-18T21:09:55.953288Z,18.267 ms,19.55437288135594 ms,17.136 ms,32.01 ms,1128.375 ms,1159.1706779661017 ms,1097.7730000000001 ms,1243.538 ms,59
2025-04-18T21:10:02.106559Z,2025-04-18T21:10:00.956922Z,2025-04-18T21:10:02.123542Z,16.983 ms,19.51151666666667 ms,16.983 ms,32.01 ms,1166.62 ms,1159.2948333333334 ms,1097.7730000000001 ms,1243.538 ms,60
2025-04-18T21:10:08.268890Z,2025-04-18T21:10:07.128923Z,2025-04-18T21:10:08.286521Z,17.631 ms,19.480688524590168 ms,16.983 ms,32.01 ms,1157.598 ms,1159.2670163934424 ms,1097.7730000000001 ms,1243.538 ms,61
2025-04-18T21:10:14.446809Z,2025-04-18T21:10:13.288957Z,2025-04-18T21:10:14.465328Z,18.519000000000002 ms,19.465177419354838 ms,16.983 ms,32.01 ms,1176.371 ms,1159.5428870967742 ms,1097.7730000000001 ms,1243.538 ms,62
2025-04-18T21:10:20.521424Z,2025-04-18T21:10:19.469244Z,2025-04-18T21:10:20.539323Z,17.899 ms,19.440317460317463 ms,16.983 ms,32.01 ms,1070.079 ms,1158.1228253968254 ms,1070.079 ms,1243.538 ms,63
2025-04-18T21:10:26.795063Z,2025-04-18T21:10:25.544923Z,2025-04-18T21:10:26.813771Z,18.708 ms,19.428875 ms,16.983 ms,32.01 ms,1268.848 ms,1159.85290625 ms,1070.079 ms,1268.848 ms,64
2025-04-18T21:10:32.971935Z,2025-04-18T21:10:31.816921Z,2025-04-18T21:10:32.989705Z,17.77 ms,19.40335384615385 ms,16.983 ms,32.01 ms,1172.784 ms,1160.051846153846 ms,1070.079 ms,1268.848 ms,65
2025-04-18T21:10:39.138451Z,2025-04-18T21:10:37.993059Z,2025-04-18T21:10:39.156157Z,17.706 ms,19.377636363636366 ms,16.983 ms,32.01 ms,1163.098 ms,1160.0980000000002 ms,1070.079 ms,1268.848 ms,66
2025-04-18T21:10:45.337629Z,2025-04-18T21:10:44.161689Z,2025-04-18T21:10:45.355059Z,17.43 ms,19.34856716417911 ms,16.983 ms,32.01 ms,1193.3700000000001 ms,1160.5945970149255 ms,1070.079 ms,1268.848 ms,67
2025-04-18T21:10:51.550659Z,2025-04-18T21:10:50.356957Z,2025-04-18T21:10:51.568645Z,17.985999999999997 ms,19.32852941176471 ms,16.983 ms,32.01 ms,1211.688 ms,1161.345970588235 ms,1070.079 ms,1268.848 ms,68
2025-04-18T21:10:57.725121Z,2025-04-18T21:10:56.572917Z,2025-04-18T21:10:57.743334Z,18.213 ms,19.312362318840584 ms,16.983 ms,32.01 ms,1170.4170000000001 ms,1161.4774347826087 ms,1070.079 ms,1268.848 ms,69
2025-04-18T21:11:03.894846Z,2025-04-18T21:11:02.748925Z,2025-04-18T21:11:03.913013Z,18.166999999999998 ms,19.296000000000003 ms,16.983 ms,32.01 ms,1164.088 ms,1161.5147285714286 ms,1070.079 ms,1268.848 ms,70
2025-04-18T21:11:10.013880Z,2025-04-18T21:11:08.916943Z,2025-04-18T21:11:10.033156Z,19.276 ms,19.29571830985916 ms,16.983 ms,32.01 ms,1116.213 ms,1160.876676056338 ms,1070.079 ms,1268.848 ms,71
2025-04-18T21:11:16.170429Z,2025-04-18T21:11:15.036937Z,2025-04-18T21:11:16.187836Z,17.407 ms,19.269486111111117 ms,16.983 ms,32.01 ms,1150.899 ms,1160.7380972222222 ms,1070.079 ms,1268.848 ms,72
2025-04-18T21:11:22.348164Z,2025-04-18T21:11:21.192895Z,2025-04-18T21:11:22.366049Z,17.885 ms,19.25052054794521 ms,16.983 ms,32.01 ms,1173.154 ms,1160.9081780821916 ms,1070.079 ms,1268.848 ms,73
2025-04-18T21:11:28.534717Z,2025-04-18T21:11:27.368925Z,2025-04-18T21:11:28.552430Z,17.713 ms,19.22974324324325 ms,16.983 ms,32.01 ms,1183.505 ms,1161.2135405405404 ms,1070.079 ms,1268.848 ms,74
2025-04-18T21:11:34.698030Z,2025-04-18T21:11:33.556915Z,2025-04-18T21:11:34.715568Z,17.538 ms,19.207186666666676 ms,16.983 ms,32.01 ms,1158.653 ms,1161.1794 ms,1070.079 ms,1268.848 ms,75
2025-04-18T21:11:40.820036Z,2025-04-18T21:11:39.720935Z,2025-04-18T21:11:40.837765Z,17.729000000000003 ms,19.18773684210527 ms,16.983 ms,32.01 ms,1116.83 ms,1160.5958552631578 ms,1070.079 ms,1268.848 ms,76
2025-04-18T21:11:46.944029Z,2025-04-18T21:11:45.840937Z,2025-04-18T21:11:46.961701Z,17.672 ms,19.168051948051954 ms,16.983 ms,32.01 ms,1120.7640000000001 ms,1160.0785584415582 ms,1070.079 ms,1268.848 ms,77
2025-04-18T21:11:53.047259Z,2025-04-18T21:11:51.964924Z,2025-04-18T21:11:53.064642Z,17.383 ms,19.14516666666667 ms,16.983 ms,32.01 ms,1099.718 ms,1159.304705128205 ms,1070.079 ms,1268.848 ms,78
2025-04-18T21:11:59.206101Z,2025-04-18T21:11:58.069080Z,2025-04-18T21:11:59.223794Z,17.693 ms,19.126784810126587 ms,16.983 ms,32.01 ms,1154.714 ms,1159.2465949367086 ms,1070.079 ms,1268.848 ms,79
2025-04-18T21:12:05.374912Z,2025-04-18T21:12:04.228918Z,2025-04-18T21:12:05.393702Z,18.790000000000003 ms,19.122575000000005 ms,16.983 ms,32.01 ms,1164.784 ms,1159.3158124999995 ms,1070.079 ms,1268.848 ms,80
2025-04-18T21:12:11.518655Z,2025-04-18T21:12:10.399483Z,2025-04-18T21:12:11.535979Z,17.323999999999998 ms,19.100370370370374 ms,16.983 ms,32.01 ms,1136.4959999999999 ms,1159.0340864197528 ms,1070.079 ms,1268.848 ms,81
2025-04-18T21:12:17.715163Z,2025-04-18T21:12:16.540910Z,2025-04-18T21:12:17.732681Z,17.517999999999997 ms,19.08107317073171 ms,16.983 ms,32.01 ms,1191.771 ms,1159.4333170731704 ms,1070.079 ms,1268.848 ms,82
2025-04-18T21:12:23.891000Z,2025-04-18T21:12:22.738002Z,2025-04-18T21:12:23.908909Z,17.909000000000002 ms,19.066951807228918 ms,16.983 ms,32.01 ms,1170.907 ms,1159.5715542168673 ms,1070.079 ms,1268.848 ms,83
2025-04-18T21:12:29.976653Z,2025-04-18T21:12:28.912920Z,2025-04-18T21:12:29.994982Z,18.329 ms,19.058166666666672 ms,16.983 ms,32.01 ms,1082.0620000000001 ms,1158.648821428571 ms,1070.079 ms,1268.848 ms,84
2025-04-18T21:12:36.138581Z,2025-04-18T21:12:34.999445Z,2025-04-18T21:12:36.156011Z,17.43 ms,19.039011764705887 ms,16.983 ms,32.01 ms,1156.566 ms,1158.6243176470582 ms,1070.079 ms,1268.848 ms,85
2025-04-18T21:12:42.294375Z,2025-04-18T21:12:41.160911Z,2025-04-18T21:12:42.312527Z,18.152 ms,19.02869767441861 ms,16.983 ms,32.01 ms,1151.616 ms,1158.542825581395 ms,1070.079 ms,1268.848 ms,86
2025-04-18T21:12:48.492473Z,2025-04-18T21:12:47.316909Z,2025-04-18T21:12:48.509689Z,17.215999999999998 ms,19.00786206896552 ms,16.983 ms,32.01 ms,1192.78 ms,1158.9363563218387 ms,1070.079 ms,1268.848 ms,87
2025-04-18T21:12:54.680655Z,2025-04-18T21:12:53.515529Z,2025-04-18T21:12:54.698169Z,17.514 ms,18.990886363636367 ms,16.983 ms,32.01 ms,1182.6399999999999 ms,1159.2057159090905 ms,1070.079 ms,1268.848 ms,88
2025-04-18T21:13:00.842181Z,2025-04-18T21:12:59.700934Z,2025-04-18T21:13:00.860394Z,18.213 ms,18.98214606741573 ms,16.983 ms,32.01 ms,1159.46 ms,1159.2085730337076 ms,1070.079 ms,1268.848 ms,89
2025-04-18T21:13:07.015617Z,2025-04-18T21:13:05.864914Z,2025-04-18T21:13:07.036615Z,20.997999999999998 ms,19.00454444444445 ms,16.983 ms,32.01 ms,1171.701 ms,1159.3473777777774 ms,1070.079 ms,1268.848 ms,90
2025-04-18T21:13:13.206118Z,2025-04-18T21:13:12.040912Z,2025-04-18T21:13:13.223487Z,17.369 ms,18.986571428571434 ms,16.983 ms,32.01 ms,1182.5749999999998 ms,1159.6026263736262 ms,1070.079 ms,1268.848 ms,91
2025-04-18T21:13:19.347111Z,2025-04-18T21:13:18.228937Z,2025-04-18T21:13:19.364914Z,17.803 ms,18.973706521739135 ms,16.983 ms,32.01 ms,1135.977 ms,1159.345826086956 ms,1070.079 ms,1268.848 ms,92
2025-04-18T21:13:25.499256Z,2025-04-18T21:13:24.368912Z,2025-04-18T21:13:25.517120Z,17.864 ms,18.96177419354839 ms,16.983 ms,32.01 ms,1148.2079999999999 ms,1159.2260645161284 ms,1070.079 ms,1268.848 ms,93
2025-04-18T21:13:31.660862Z,2025-04-18T21:13:30.520937Z,2025-04-18T21:13:31.678859Z,17.997 ms,18.95151063829788 ms,16.983 ms,32.01 ms,1157.9219999999998 ms,1159.2121914893612 ms,1070.079 ms,1268.848 ms,94
2025-04-18T21:13:37.844487Z,2025-04-18T21:13:36.680927Z,2025-04-18T21:13:37.861725Z,17.238 ms,18.933473684210533 ms,16.983 ms,32.01 ms,1180.798 ms,1159.4394105263152 ms,1070.079 ms,1268.848 ms,95
2025-04-18T21:13:43.982779Z,2025-04-18T21:13:42.866524Z,2025-04-18T21:13:44.000442Z,17.663 ms,18.920239583333338 ms,16.983 ms,32.01 ms,1133.918 ms,1159.1735624999994 ms,1070.079 ms,1268.848 ms,96
2025-04-18T21:13:50.120513Z,2025-04-18T21:13:49.004971Z,2025-04-18T21:13:50.137626Z,17.113 ms,18.901608247422683 ms,16.983 ms,32.01 ms,1132.655 ms,1158.9001752577315 ms,1070.079 ms,1268.848 ms,97
2025-04-18T21:13:56.305465Z,2025-04-18T21:13:55.140916Z,2025-04-18T21:13:56.322888Z,17.423000000000002 ms,18.88652040816327 ms,16.983 ms,32.01 ms,1181.972 ms,1159.135602040816 ms,1070.079 ms,1268.848 ms,98
2025-04-18T21:14:02.411405Z,2025-04-18T21:14:01.327329Z,2025-04-18T21:14:02.429086Z,17.680999999999997 ms,18.874343434343437 ms,16.983 ms,32.01 ms,1101.757 ms,1158.5560202020197 ms,1070.079 ms,1268.848 ms,99
2025-04-18T21:14:08.592048Z,2025-04-18T21:14:07.433504Z,2025-04-18T21:14:08.609377Z,17.329 ms,18.858890000000002 ms,16.983 ms,32.01 ms,1175.873 ms,1158.7291899999996 ms,1070.079 ms,1268.848 ms,100
2025-04-18T21:14:14.659543Z,2025-04-18T21:14:13.612966Z,2025-04-18T21:14:14.676968Z,17.425 ms,18.844693069306935 ms,16.983 ms,32.01 ms,1064.002 ms,1157.7912970297027 ms,1064.002 ms,1268.848 ms,101
2025-04-18T21:14:20.771043Z,2025-04-18T21:14:19.680927Z,2025-04-18T21:14:20.788453Z,17.41 ms,18.830627450980394 ms,16.983 ms,32.01 ms,1107.526 ms,1157.2984999999996 ms,1064.002 ms,1268.848 ms,102
2025-04-18T21:14:26.924401Z,2025-04-18T21:14:25.792959Z,2025-04-18T21:14:26.941377Z,16.976000000000003 ms,18.812621359223307 ms,16.976000000000003 ms,32.01 ms,1148.418 ms,1157.2122815533978 ms,1064.002 ms,1268.848 ms,103
2025-04-18T21:14:33.053984Z,2025-04-18T21:14:31.944935Z,2025-04-18T21:14:33.070686Z,16.702 ms,18.792326923076924 ms,16.702 ms,32.01 ms,1125.751 ms,1156.909769230769 ms,1064.002 ms,1268.848 ms,104
2025-04-18T21:14:39.161745Z,2025-04-18T21:14:38.075789Z,2025-04-18T21:14:39.179297Z,17.552000000000003 ms,18.78051428571429 ms,16.702 ms,32.01 ms,1103.508 ms,1156.4011809523806 ms,1064.002 ms,1268.848 ms,105
