observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-18T17:04:12.643494Z,2025-04-18T17:04:12.652882Z,9.388 ms,17.249777777777776 ms,9.388 ms,132.77700000000002 ms,18
2025-04-18T17:04:17.644818Z,2025-04-18T17:04:17.655396Z,10.578000000000001 ms,16.898631578947366 ms,9.388 ms,132.77700000000002 ms,19
2025-04-18T17:04:22.653803Z,2025-04-18T17:04:22.663795Z,9.991999999999999 ms,16.5533 ms,9.388 ms,132.77700000000002 ms,20
2025-04-18T17:04:27.645430Z,2025-04-18T17:04:27.655268Z,9.838 ms,16.23352380952381 ms,9.388 ms,132.77700000000002 ms,21
2025-04-18T17:04:32.655184Z,2025-04-18T17:04:32.668343Z,13.159 ms,16.093772727272725 ms,9.388 ms,132.77700000000002 ms,22
2025-04-18T17:04:37.647795Z,2025-04-18T17:04:37.657388Z,9.593 ms,15.811130434782608 ms,9.388 ms,132.77700000000002 ms,23
2025-04-18T17:04:42.645974Z,2025-04-18T17:04:42.655795Z,9.821 ms,15.561541666666667 ms,9.388 ms,132.77700000000002 ms,24
2025-04-18T17:04:47.649349Z,2025-04-18T17:04:47.660809Z,11.459999999999999 ms,15.397480000000002 ms,9.388 ms,132.77700000000002 ms,25
2025-04-18T17:04:52.649157Z,2025-04-18T17:04:52.658915Z,9.758 ms,15.180576923076924 ms,9.388 ms,132.77700000000002 ms,26
2025-04-18T17:04:57.649565Z,2025-04-18T17:04:57.659259Z,9.693999999999999 ms,14.97737037037037 ms,9.388 ms,132.77700000000002 ms,27
2025-04-18T17:05:02.652947Z,2025-04-18T17:05:02.662850Z,9.903 ms,14.796142857142856 ms,9.388 ms,132.77700000000002 ms,28
2025-04-18T17:05:07.649608Z,2025-04-18T17:05:07.659488Z,9.879999999999999 ms,14.626620689655171 ms,9.388 ms,132.77700000000002 ms,29
2025-04-18T17:05:12.648871Z,2025-04-18T17:05:12.658161Z,9.29 ms,14.448733333333333 ms,9.29 ms,132.77700000000002 ms,30
2025-04-18T17:05:17.648099Z,2025-04-18T17:05:17.658260Z,10.161 ms,14.31041935483871 ms,9.29 ms,132.77700000000002 ms,31
2025-04-18T17:05:22.659949Z,2025-04-18T17:05:22.669932Z,9.983 ms,14.1751875 ms,9.29 ms,132.77700000000002 ms,32
2025-04-18T17:05:27.651694Z,2025-04-18T17:05:27.661220Z,9.526 ms,14.03430303030303 ms,9.29 ms,132.77700000000002 ms,33
2025-04-18T17:05:32.654041Z,2025-04-18T17:05:32.663810Z,9.769 ms,13.908852941176471 ms,9.29 ms,132.77700000000002 ms,34
2025-04-18T17:05:37.654710Z,2025-04-18T17:05:37.666108Z,11.398 ms,13.837114285714287 ms,9.29 ms,132.77700000000002 ms,35
2025-04-18T17:05:42.662691Z,2025-04-18T17:05:42.671869Z,9.178 ms,13.707694444444446 ms,9.178 ms,132.77700000000002 ms,36
2025-04-18T17:05:47.664314Z,2025-04-18T17:05:47.673688Z,9.374 ms,13.590567567567568 ms,9.178 ms,132.77700000000002 ms,37
2025-04-18T17:05:52.656081Z,2025-04-18T17:05:52.666956Z,10.875 ms,13.519105263157895 ms,9.178 ms,132.77700000000002 ms,38
2025-04-18T17:05:57.657546Z,2025-04-18T17:05:57.666513Z,8.966999999999999 ms,13.402384615384614 ms,8.966999999999999 ms,132.77700000000002 ms,39
2025-04-18T17:06:02.657142Z,2025-04-18T17:06:02.667060Z,9.918 ms,13.315274999999998 ms,8.966999999999999 ms,132.77700000000002 ms,40
2025-04-18T17:06:07.657814Z,2025-04-18T17:06:07.666786Z,8.972000000000001 ms,13.209341463414633 ms,8.966999999999999 ms,132.77700000000002 ms,41
2025-04-18T17:06:12.663417Z,2025-04-18T17:06:12.673855Z,10.437999999999999 ms,13.143357142857141 ms,8.966999999999999 ms,132.77700000000002 ms,42
2025-04-18T17:06:17.661091Z,2025-04-18T17:06:17.670698Z,9.607 ms,13.061116279069765 ms,8.966999999999999 ms,132.77700000000002 ms,43
2025-04-18T17:06:22.657660Z,2025-04-18T17:06:22.667032Z,9.372 ms,12.977272727272727 ms,8.966999999999999 ms,132.77700000000002 ms,44
2025-04-18T17:06:27.662324Z,2025-04-18T17:06:27.672883Z,10.559000000000001 ms,12.923533333333332 ms,8.966999999999999 ms,132.77700000000002 ms,45
2025-04-18T17:06:32.658675Z,2025-04-18T17:06:32.668485Z,9.809999999999999 ms,12.855847826086954 ms,8.966999999999999 ms,132.77700000000002 ms,46
2025-04-18T17:06:37.661782Z,2025-04-18T17:06:37.671909Z,10.127 ms,12.79778723404255 ms,8.966999999999999 ms,132.77700000000002 ms,47
2025-04-18T17:06:42.660079Z,2025-04-18T17:06:42.671833Z,11.754000000000001 ms,12.776041666666666 ms,8.966999999999999 ms,132.77700000000002 ms,48
2025-04-18T17:06:47.661682Z,2025-04-18T17:06:47.671221Z,9.539000000000001 ms,12.709979591836733 ms,8.966999999999999 ms,132.77700000000002 ms,49
2025-04-18T17:06:52.663494Z,2025-04-18T17:06:52.672607Z,9.113 ms,12.63804 ms,8.966999999999999 ms,132.77700000000002 ms,50
2025-04-18T17:06:57.665467Z,2025-04-18T17:06:57.676982Z,11.514999999999999 ms,12.616019607843137 ms,8.966999999999999 ms,132.77700000000002 ms,51
2025-04-18T17:07:02.665034Z,2025-04-18T17:07:02.674344Z,9.31 ms,12.55244230769231 ms,8.966999999999999 ms,132.77700000000002 ms,52
2025-04-18T17:07:07.666133Z,2025-04-18T17:07:07.675732Z,9.599 ms,12.496716981132076 ms,8.966999999999999 ms,132.77700000000002 ms,53
2025-04-18T17:07:12.667310Z,2025-04-18T17:07:12.676868Z,9.558 ms,12.442296296296297 ms,8.966999999999999 ms,132.77700000000002 ms,54
2025-04-18T17:07:17.666705Z,2025-04-18T17:07:17.675964Z,9.259 ms,12.384418181818184 ms,8.966999999999999 ms,132.77700000000002 ms,55
2025-04-18T17:07:22.668392Z,2025-04-18T17:07:22.677803Z,9.411 ms,12.33132142857143 ms,8.966999999999999 ms,132.77700000000002 ms,56
2025-04-18T17:07:27.663013Z,2025-04-18T17:07:27.672611Z,9.598 ms,12.283368421052632 ms,8.966999999999999 ms,132.77700000000002 ms,57
2025-04-18T17:07:32.665011Z,2025-04-18T17:07:32.673954Z,8.943 ms,12.225775862068966 ms,8.943 ms,132.77700000000002 ms,58
2025-04-18T17:07:37.662683Z,2025-04-18T17:07:37.672104Z,9.421000000000001 ms,12.178237288135593 ms,8.943 ms,132.77700000000002 ms,59
2025-04-18T17:07:42.668646Z,2025-04-18T17:07:42.689283Z,20.637 ms,12.319216666666668 ms,8.943 ms,132.77700000000002 ms,60
2025-04-18T17:07:47.664359Z,2025-04-18T17:07:47.673958Z,9.599 ms,12.274622950819674 ms,8.943 ms,132.77700000000002 ms,61
2025-04-18T17:07:52.667375Z,2025-04-18T17:07:52.677610Z,10.235 ms,12.241725806451614 ms,8.943 ms,132.77700000000002 ms,62
2025-04-18T17:07:57.669932Z,2025-04-18T17:07:57.679781Z,9.849 ms,12.203746031746032 ms,8.943 ms,132.77700000000002 ms,63
2025-04-18T17:08:02.670447Z,2025-04-18T17:08:02.681232Z,10.785 ms,12.181578125000001 ms,8.943 ms,132.77700000000002 ms,64
2025-04-18T17:08:07.669705Z,2025-04-18T17:08:07.679139Z,9.434 ms,12.139307692307696 ms,8.943 ms,132.77700000000002 ms,65
2025-04-18T17:08:12.667615Z,2025-04-18T17:08:12.676723Z,9.108 ms,12.09337878787879 ms,8.943 ms,132.77700000000002 ms,66
2025-04-18T17:08:17.674658Z,2025-04-18T17:08:17.685816Z,11.158 ms,12.079417910447765 ms,8.943 ms,132.77700000000002 ms,67
2025-04-18T17:08:22.665014Z,2025-04-18T17:08:22.674328Z,9.314 ms,12.038750000000002 ms,8.943 ms,132.77700000000002 ms,68
2025-04-18T17:08:27.672104Z,2025-04-18T17:08:27.681720Z,9.616 ms,12.003637681159423 ms,8.943 ms,132.77700000000002 ms,69
2025-04-18T17:08:32.667107Z,2025-04-18T17:08:32.678529Z,11.422 ms,11.995328571428574 ms,8.943 ms,132.77700000000002 ms,70
2025-04-18T17:08:37.671620Z,2025-04-18T17:08:37.680932Z,9.312000000000001 ms,11.95753521126761 ms,8.943 ms,132.77700000000002 ms,71
2025-04-18T17:08:42.673259Z,2025-04-18T17:08:42.682527Z,9.268 ms,11.920180555555559 ms,8.943 ms,132.77700000000002 ms,72
2025-04-18T17:08:47.673186Z,2025-04-18T17:08:47.683169Z,9.983 ms,11.893643835616441 ms,8.943 ms,132.77700000000002 ms,73
2025-04-18T17:08:52.670602Z,2025-04-18T17:08:52.680288Z,9.686 ms,11.863810810810813 ms,8.943 ms,132.77700000000002 ms,74
2025-04-18T17:08:57.668666Z,2025-04-18T17:08:57.677885Z,9.219 ms,11.828546666666668 ms,8.943 ms,132.77700000000002 ms,75
2025-04-18T17:09:02.668640Z,2025-04-18T17:09:02.677755Z,9.115 ms,11.79284210526316 ms,8.943 ms,132.77700000000002 ms,76
2025-04-18T17:09:07.675284Z,2025-04-18T17:09:07.684897Z,9.613 ms,11.764532467532469 ms,8.943 ms,132.77700000000002 ms,77
2025-04-18T17:09:12.675015Z,2025-04-18T17:09:12.684128Z,9.113 ms,11.730538461538464 ms,8.943 ms,132.77700000000002 ms,78
2025-04-18T17:09:17.671020Z,2025-04-18T17:09:17.679997Z,8.977 ms,11.6956835443038 ms,8.943 ms,132.77700000000002 ms,79
2025-04-18T17:09:22.670863Z,2025-04-18T17:09:22.682625Z,11.762 ms,11.696512500000003 ms,8.943 ms,132.77700000000002 ms,80
2025-04-18T17:09:27.675113Z,2025-04-18T17:09:27.684304Z,9.190999999999999 ms,11.665580246913583 ms,8.943 ms,132.77700000000002 ms,81
2025-04-18T17:09:32.675640Z,2025-04-18T17:09:32.684236Z,8.596 ms,11.628146341463417 ms,8.596 ms,132.77700000000002 ms,82
2025-04-18T17:09:37.671314Z,2025-04-18T17:09:37.680201Z,8.887 ms,11.595120481927713 ms,8.596 ms,132.77700000000002 ms,83
2025-04-18T17:09:42.670633Z,2025-04-18T17:09:42.679976Z,9.343 ms,11.568309523809527 ms,8.596 ms,132.77700000000002 ms,84
2025-04-18T17:09:47.676048Z,2025-04-18T17:09:47.685383Z,9.334999999999999 ms,11.54203529411765 ms,8.596 ms,132.77700000000002 ms,85
2025-04-18T17:09:52.671974Z,2025-04-18T17:09:52.681780Z,9.806000000000001 ms,11.521848837209305 ms,8.596 ms,132.77700000000002 ms,86
2025-04-18T17:09:57.679206Z,2025-04-18T17:09:57.690084Z,10.878 ms,11.51444827586207 ms,8.596 ms,132.77700000000002 ms,87
2025-04-18T17:10:02.671755Z,2025-04-18T17:10:02.681288Z,9.533 ms,11.491931818181822 ms,8.596 ms,132.77700000000002 ms,88
2025-04-18T17:10:07.674016Z,2025-04-18T17:10:07.683274Z,9.258000000000001 ms,11.466831460674161 ms,8.596 ms,132.77700000000002 ms,89
2025-04-18T17:10:12.677140Z,2025-04-18T17:10:12.688374Z,11.234 ms,11.464244444444446 ms,8.596 ms,132.77700000000002 ms,90
2025-04-18T17:10:17.673044Z,2025-04-18T17:10:17.682424Z,9.379999999999999 ms,11.44134065934066 ms,8.596 ms,132.77700000000002 ms,91
2025-04-18T17:10:22.672141Z,2025-04-18T17:10:22.681873Z,9.732 ms,11.422760869565218 ms,8.596 ms,132.77700000000002 ms,92
2025-04-18T17:10:27.674642Z,2025-04-18T17:10:27.684607Z,9.965 ms,11.40708602150538 ms,8.596 ms,132.77700000000002 ms,93
2025-04-18T17:10:32.675861Z,2025-04-18T17:10:32.686491Z,10.63 ms,11.398819148936171 ms,8.596 ms,132.77700000000002 ms,94
2025-04-18T17:10:37.677468Z,2025-04-18T17:10:37.687191Z,9.723 ms,11.381178947368422 ms,8.596 ms,132.77700000000002 ms,95
2025-04-18T17:10:42.677054Z,2025-04-18T17:10:42.686104Z,9.05 ms,11.356895833333333 ms,8.596 ms,132.77700000000002 ms,96
2025-04-18T17:10:47.680168Z,2025-04-18T17:10:47.691439Z,11.270999999999999 ms,11.356010309278352 ms,8.596 ms,132.77700000000002 ms,97
2025-04-18T17:10:52.675387Z,2025-04-18T17:10:52.684621Z,9.234 ms,11.334357142857144 ms,8.596 ms,132.77700000000002 ms,98
2025-04-18T17:10:57.678620Z,2025-04-18T17:10:57.687326Z,8.706 ms,11.307808080808083 ms,8.596 ms,132.77700000000002 ms,99
2025-04-18T17:11:02.675250Z,2025-04-18T17:11:02.684028Z,8.777999999999999 ms,11.28251 ms,8.596 ms,132.77700000000002 ms,100
2025-04-18T17:11:07.677048Z,2025-04-18T17:11:07.698508Z,21.46 ms,11.383277227722774 ms,8.596 ms,132.77700000000002 ms,101
2025-04-18T17:11:12.680921Z,2025-04-18T17:11:12.690581Z,9.66 ms,11.366382352941178 ms,8.596 ms,132.77700000000002 ms,102
2025-04-18T17:11:17.676593Z,2025-04-18T17:11:17.685618Z,9.025 ms,11.343650485436896 ms,8.596 ms,132.77700000000002 ms,103
2025-04-18T17:11:22.675659Z,2025-04-18T17:11:22.684744Z,9.084999999999999 ms,11.321932692307694 ms,8.596 ms,132.77700000000002 ms,104
2025-04-18T17:11:27.682795Z,2025-04-18T17:11:27.691773Z,8.978 ms,11.299609523809526 ms,8.596 ms,132.77700000000002 ms,105
2025-04-18T17:11:32.678713Z,2025-04-18T17:11:32.687782Z,9.069 ms,11.278566037735851 ms,8.596 ms,132.77700000000002 ms,106
2025-04-18T17:11:37.679626Z,2025-04-18T17:11:37.688594Z,8.968 ms,11.256971962616824 ms,8.596 ms,132.77700000000002 ms,107
2025-04-18T17:11:42.677695Z,2025-04-18T17:11:42.688614Z,10.919 ms,11.253842592592592 ms,8.596 ms,132.77700000000002 ms,108
2025-04-18T17:11:47.683194Z,2025-04-18T17:11:47.692578Z,9.384 ms,11.236688073394497 ms,8.596 ms,132.77700000000002 ms,109
2025-04-18T17:11:52.676382Z,2025-04-18T17:11:52.685852Z,9.469999999999999 ms,11.220627272727276 ms,8.596 ms,132.77700000000002 ms,110
2025-04-18T17:11:57.680818Z,2025-04-18T17:11:57.690163Z,9.344999999999999 ms,11.203729729729732 ms,8.596 ms,132.77700000000002 ms,111
2025-04-18T17:12:02.682374Z,2025-04-18T17:12:02.694431Z,12.057 ms,11.211348214285715 ms,8.596 ms,132.77700000000002 ms,112
2025-04-18T17:12:07.684133Z,2025-04-18T17:12:07.693678Z,9.545 ms,11.196601769911505 ms,8.596 ms,132.77700000000002 ms,113
2025-04-18T17:12:12.681337Z,2025-04-18T17:12:12.690553Z,9.216000000000001 ms,11.179228070175439 ms,8.596 ms,132.77700000000002 ms,114
2025-04-18T17:12:17.677405Z,2025-04-18T17:12:17.686659Z,9.254 ms,11.16248695652174 ms,8.596 ms,132.77700000000002 ms,115
2025-04-18T17:12:22.681317Z,2025-04-18T17:12:22.690845Z,9.528 ms,11.148396551724138 ms,8.596 ms,132.77700000000002 ms,116
2025-04-18T17:12:27.678537Z,2025-04-18T17:12:27.688191Z,9.654 ms,11.135623931623932 ms,8.596 ms,132.77700000000002 ms,117
2025-04-18T17:12:32.677807Z,2025-04-18T17:12:32.686720Z,8.913 ms,11.116788135593222 ms,8.596 ms,132.77700000000002 ms,118
2025-04-18T17:12:37.677487Z,2025-04-18T17:12:37.688745Z,11.258000000000001 ms,11.117974789915968 ms,8.596 ms,132.77700000000002 ms,119
2025-04-18T17:12:42.683583Z,2025-04-18T17:12:42.692687Z,9.104 ms,11.101191666666669 ms,8.596 ms,132.77700000000002 ms,120
2025-04-18T17:12:47.680476Z,2025-04-18T17:12:47.689476Z,9.0 ms,11.083826446280991 ms,8.596 ms,132.77700000000002 ms,121
2025-04-18T17:12:52.684509Z,2025-04-18T17:12:52.693550Z,9.041 ms,11.067081967213115 ms,8.596 ms,132.77700000000002 ms,122
2025-04-18T17:12:57.684847Z,2025-04-18T17:12:57.696978Z,12.131 ms,11.075731707317074 ms,8.596 ms,132.77700000000002 ms,123
2025-04-18T17:13:02.682296Z,2025-04-18T17:13:02.691531Z,9.235 ms,11.060887096774195 ms,8.596 ms,132.77700000000002 ms,124
2025-04-18T17:13:07.681908Z,2025-04-18T17:13:07.691383Z,9.475000000000001 ms,11.0482 ms,8.596 ms,132.77700000000002 ms,125
2025-04-18T17:13:12.679801Z,2025-04-18T17:13:12.688824Z,9.023 ms,11.032126984126984 ms,8.596 ms,132.77700000000002 ms,126
2025-04-18T17:13:17.685941Z,2025-04-18T17:13:17.695527Z,9.586 ms,11.020740157480315 ms,8.596 ms,132.77700000000002 ms,127
2025-04-18T17:13:22.684611Z,2025-04-18T17:13:22.694445Z,9.834000000000001 ms,11.011468749999999 ms,8.596 ms,132.77700000000002 ms,128
2025-04-18T17:13:27.681216Z,2025-04-18T17:13:27.690429Z,9.213000000000001 ms,10.997527131782943 ms,8.596 ms,132.77700000000002 ms,129
2025-04-18T17:13:32.680040Z,2025-04-18T17:13:32.691265Z,11.225000000000001 ms,10.999276923076923 ms,8.596 ms,132.77700000000002 ms,130
2025-04-18T17:13:37.680871Z,2025-04-18T17:13:37.690082Z,9.211 ms,10.985625954198472 ms,8.596 ms,132.77700000000002 ms,131
2025-04-18T17:13:42.686519Z,2025-04-18T17:13:42.695431Z,8.911999999999999 ms,10.969916666666666 ms,8.596 ms,132.77700000000002 ms,132
2025-04-18T17:13:47.684352Z,2025-04-18T17:13:47.693508Z,9.155999999999999 ms,10.956278195488721 ms,8.596 ms,132.77700000000002 ms,133
2025-04-18T17:13:52.688812Z,2025-04-18T17:13:52.699376Z,10.564 ms,10.953350746268656 ms,8.596 ms,132.77700000000002 ms,134
2025-04-18T17:13:57.687468Z,2025-04-18T17:13:57.696477Z,9.009 ms,10.938948148148148 ms,8.596 ms,132.77700000000002 ms,135
2025-04-18T17:14:02.681105Z,2025-04-18T17:14:02.690065Z,8.959999999999999 ms,10.92439705882353 ms,8.596 ms,132.77700000000002 ms,136
2025-04-18T17:14:07.688198Z,2025-04-18T17:14:07.699707Z,11.509 ms,10.928664233576644 ms,8.596 ms,132.77700000000002 ms,137
2025-04-18T17:14:12.686206Z,2025-04-18T17:14:12.695449Z,9.243 ms,10.916449275362318 ms,8.596 ms,132.77700000000002 ms,138
2025-04-18T17:14:17.686917Z,2025-04-18T17:14:17.696122Z,9.205 ms,10.904136690647482 ms,8.596 ms,132.77700000000002 ms,139
2025-04-18T17:14:22.686648Z,2025-04-18T17:14:22.696264Z,9.616 ms,10.894935714285714 ms,8.596 ms,132.77700000000002 ms,140
2025-04-18T17:14:27.688937Z,2025-04-18T17:14:27.701295Z,12.357999999999999 ms,10.90531205673759 ms,8.596 ms,132.77700000000002 ms,141
2025-04-18T17:14:32.687649Z,2025-04-18T17:14:32.696706Z,9.057 ms,10.89229577464789 ms,8.596 ms,132.77700000000002 ms,142
2025-04-18T17:14:37.690404Z,2025-04-18T17:14:37.699263Z,8.859 ms,10.878076923076925 ms,8.596 ms,132.77700000000002 ms,143
2025-04-18T17:14:42.682233Z,2025-04-18T17:14:42.704659Z,22.426000000000002 ms,10.958270833333334 ms,8.596 ms,132.77700000000002 ms,144
2025-04-18T17:14:47.685406Z,2025-04-18T17:14:47.695222Z,9.816 ms,10.950393103448278 ms,8.596 ms,132.77700000000002 ms,145
2025-04-18T17:14:52.682352Z,2025-04-18T17:14:52.691306Z,8.954 ms,10.936719178082193 ms,8.596 ms,132.77700000000002 ms,146
2025-04-18T17:14:57.682463Z,2025-04-18T17:14:57.691590Z,9.126999999999999 ms,10.924408163265307 ms,8.596 ms,132.77700000000002 ms,147
2025-04-18T17:15:02.690548Z,2025-04-18T17:15:02.702431Z,11.883 ms,10.930885135135137 ms,8.596 ms,132.77700000000002 ms,148
2025-04-18T17:15:07.686277Z,2025-04-18T17:15:07.694987Z,8.71 ms,10.915979865771815 ms,8.596 ms,132.77700000000002 ms,149
2025-04-18T17:15:12.686264Z,2025-04-18T17:15:12.695193Z,8.929 ms,10.902733333333334 ms,8.596 ms,132.77700000000002 ms,150
2025-04-18T17:15:17.684265Z,2025-04-18T17:15:17.693228Z,8.963000000000001 ms,10.889887417218546 ms,8.596 ms,132.77700000000002 ms,151
2025-04-18T17:15:22.683595Z,2025-04-18T17:15:22.695948Z,12.353 ms,10.899513157894738 ms,8.596 ms,132.77700000000002 ms,152
2025-04-18T17:15:27.688822Z,2025-04-18T17:15:27.698529Z,9.707 ms,10.891718954248368 ms,8.596 ms,132.77700000000002 ms,153
2025-04-18T17:15:32.689181Z,2025-04-18T17:15:32.697962Z,8.781 ms,10.878012987012989 ms,8.596 ms,132.77700000000002 ms,154
2025-04-18T17:15:37.685743Z,2025-04-18T17:15:37.694834Z,9.091 ms,10.866483870967743 ms,8.596 ms,132.77700000000002 ms,155
2025-04-18T17:15:42.686064Z,2025-04-18T17:15:42.695357Z,9.293 ms,10.856397435897437 ms,8.596 ms,132.77700000000002 ms,156
2025-04-18T17:15:47.683870Z,2025-04-18T17:15:47.693410Z,9.54 ms,10.848012738853505 ms,8.596 ms,132.77700000000002 ms,157
2025-04-18T17:15:52.687852Z,2025-04-18T17:15:52.697050Z,9.198 ms,10.837569620253166 ms,8.596 ms,132.77700000000002 ms,158
2025-04-18T17:15:57.685624Z,2025-04-18T17:15:57.696736Z,11.112 ms,10.839295597484277 ms,8.596 ms,132.77700000000002 ms,159
2025-04-18T17:16:02.683928Z,2025-04-18T17:16:02.692828Z,8.9 ms,10.827175000000002 ms,8.596 ms,132.77700000000002 ms,160
2025-04-18T17:16:07.686548Z,2025-04-18T17:16:07.695896Z,9.348 ms,10.817987577639753 ms,8.596 ms,132.77700000000002 ms,161
2025-04-18T17:16:12.684967Z,2025-04-18T17:16:12.693989Z,9.022 ms,10.806901234567903 ms,8.596 ms,132.77700000000002 ms,162
2025-04-18T17:16:17.684503Z,2025-04-18T17:16:17.696619Z,12.116 ms,10.814932515337425 ms,8.596 ms,132.77700000000002 ms,163
2025-04-18T17:16:22.690075Z,2025-04-18T17:16:22.699004Z,8.929 ms,10.80343292682927 ms,8.596 ms,132.77700000000002 ms,164
2025-04-18T17:16:27.690729Z,2025-04-18T17:16:27.699676Z,8.947000000000001 ms,10.792181818181819 ms,8.596 ms,132.77700000000002 ms,165
2025-04-18T17:16:32.690391Z,2025-04-18T17:16:32.699131Z,8.74 ms,10.779819277108434 ms,8.596 ms,132.77700000000002 ms,166
2025-04-18T17:16:37.690283Z,2025-04-18T17:16:37.698997Z,8.713999999999999 ms,10.767449101796409 ms,8.596 ms,132.77700000000002 ms,167
2025-04-18T17:16:42.686009Z,2025-04-18T17:16:42.694963Z,8.954 ms,10.756654761904763 ms,8.596 ms,132.77700000000002 ms,168
2025-04-18T17:16:47.686009Z,2025-04-18T17:16:47.695273Z,9.264 ms,10.7478224852071 ms,8.596 ms,132.77700000000002 ms,169
2025-04-18T17:16:52.686797Z,2025-04-18T17:16:52.698079Z,11.282 ms,10.750964705882355 ms,8.596 ms,132.77700000000002 ms,170
2025-04-18T17:16:57.686507Z,2025-04-18T17:16:57.695194Z,8.687000000000001 ms,10.738894736842106 ms,8.596 ms,132.77700000000002 ms,171
2025-04-18T17:17:02.690487Z,2025-04-18T17:17:02.699414Z,8.927 ms,10.728360465116278 ms,8.596 ms,132.77700000000002 ms,172
2025-04-18T17:17:07.691807Z,2025-04-18T17:17:07.700561Z,8.754 ms,10.716947976878611 ms,8.596 ms,132.77700000000002 ms,173
2025-04-18T17:17:12.693702Z,2025-04-18T17:17:12.706103Z,12.401 ms,10.72662643678161 ms,8.596 ms,132.77700000000002 ms,174
2025-04-18T17:17:17.690772Z,2025-04-18T17:17:17.700470Z,9.698 ms,10.720748571428572 ms,8.596 ms,132.77700000000002 ms,175
2025-04-18T17:17:22.692729Z,2025-04-18T17:17:22.701619Z,8.89 ms,10.710346590909092 ms,8.596 ms,132.77700000000002 ms,176
2025-04-18T17:17:27.689839Z,2025-04-18T17:17:27.698903Z,9.063999999999998 ms,10.701045197740113 ms,8.596 ms,132.77700000000002 ms,177
2025-04-18T17:17:32.690222Z,2025-04-18T17:17:32.699072Z,8.85 ms,10.69064606741573 ms,8.596 ms,132.77700000000002 ms,178
2025-04-18T17:17:37.691182Z,2025-04-18T17:17:37.700012Z,8.83 ms,10.680251396648044 ms,8.596 ms,132.77700000000002 ms,179
2025-04-18T17:17:42.691796Z,2025-04-18T17:17:42.700731Z,8.935 ms,10.670555555555554 ms,8.596 ms,132.77700000000002 ms,180
2025-04-18T17:17:47.693395Z,2025-04-18T17:17:47.704137Z,10.741999999999999 ms,10.670950276243094 ms,8.596 ms,132.77700000000002 ms,181
2025-04-18T17:17:52.690398Z,2025-04-18T17:17:52.699212Z,8.814 ms,10.660747252747251 ms,8.596 ms,132.77700000000002 ms,182
2025-04-18T17:17:57.692478Z,2025-04-18T17:17:57.700740Z,8.262 ms,10.647639344262295 ms,8.262 ms,132.77700000000002 ms,183
2025-04-18T17:18:02.694050Z,2025-04-18T17:18:02.702660Z,8.61 ms,10.636565217391304 ms,8.262 ms,132.77700000000002 ms,184
