observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T09:08:48.956030Z,2025-04-26T09:08:48.963733Z,7.702999999999999 ms,4.8998962264150965 ms,3.5460000000000003 ms,21.215999999999998 ms,106
2025-04-26T09:08:49.003456Z,2025-04-26T09:08:49.007049Z,3.593 ms,4.887682242990656 ms,3.5460000000000003 ms,21.215999999999998 ms,107
2025-04-26T09:08:49.041507Z,2025-04-26T09:08:49.045279Z,3.7720000000000002 ms,4.877351851851853 ms,3.5460000000000003 ms,21.215999999999998 ms,108
2025-04-26T09:08:49.093939Z,2025-04-26T09:08:49.098015Z,4.076 ms,4.870000000000001 ms,3.5460000000000003 ms,21.215999999999998 ms,109
2025-04-26T09:08:49.131963Z,2025-04-26T09:08:49.135781Z,3.818 ms,4.860436363636365 ms,3.5460000000000003 ms,21.215999999999998 ms,110
2025-04-26T09:08:49.170197Z,2025-04-26T09:08:49.178919Z,8.722000000000001 ms,4.895225225225226 ms,3.5460000000000003 ms,21.215999999999998 ms,111
2025-04-26T09:08:49.211771Z,2025-04-26T09:08:49.215955Z,4.184 ms,4.8888750000000005 ms,3.5460000000000003 ms,21.215999999999998 ms,112
2025-04-26T09:08:49.248332Z,2025-04-26T09:08:49.252042Z,3.7100000000000004 ms,4.878442477876107 ms,3.5460000000000003 ms,21.215999999999998 ms,113
2025-04-26T09:08:49.286352Z,2025-04-26T09:08:49.290581Z,4.229 ms,4.872745614035089 ms,3.5460000000000003 ms,21.215999999999998 ms,114
2025-04-26T09:08:49.324372Z,2025-04-26T09:08:49.328460Z,4.087999999999999 ms,4.865921739130435 ms,3.5460000000000003 ms,21.215999999999998 ms,115
2025-04-26T09:08:49.360716Z,2025-04-26T09:08:49.368502Z,7.7860000000000005 ms,4.891094827586207 ms,3.5460000000000003 ms,21.215999999999998 ms,116
2025-04-26T09:08:49.398747Z,2025-04-26T09:08:49.402513Z,3.766 ms,4.8814786324786335 ms,3.5460000000000003 ms,21.215999999999998 ms,117
2025-04-26T09:08:49.431922Z,2025-04-26T09:08:49.435432Z,3.5100000000000002 ms,4.869855932203391 ms,3.5100000000000002 ms,21.215999999999998 ms,118
2025-04-26T09:08:49.478022Z,2025-04-26T09:08:49.481481Z,3.4589999999999996 ms,4.858000000000001 ms,3.4589999999999996 ms,21.215999999999998 ms,119
2025-04-26T09:08:49.513667Z,2025-04-26T09:08:49.517416Z,3.749 ms,4.8487583333333335 ms,3.4589999999999996 ms,21.215999999999998 ms,120
2025-04-26T09:08:49.548237Z,2025-04-26T09:08:49.555360Z,7.123 ms,4.867553719008265 ms,3.4589999999999996 ms,21.215999999999998 ms,121
2025-04-26T09:08:49.585354Z,2025-04-26T09:08:49.588989Z,3.6350000000000002 ms,4.857450819672132 ms,3.4589999999999996 ms,21.215999999999998 ms,122
2025-04-26T09:08:49.618674Z,2025-04-26T09:08:49.622321Z,3.6470000000000002 ms,4.847609756097563 ms,3.4589999999999996 ms,21.215999999999998 ms,123
2025-04-26T09:08:49.653304Z,2025-04-26T09:08:49.656766Z,3.4619999999999997 ms,4.836435483870969 ms,3.4589999999999996 ms,21.215999999999998 ms,124
2025-04-26T09:08:52.232355Z,2025-04-26T09:08:52.236077Z,3.722 ms,4.827520000000001 ms,3.4589999999999996 ms,21.215999999999998 ms,125
2025-04-26T09:08:52.267376Z,2025-04-26T09:08:52.274981Z,7.6049999999999995 ms,4.849563492063493 ms,3.4589999999999996 ms,21.215999999999998 ms,126
2025-04-26T09:08:52.307095Z,2025-04-26T09:08:52.310970Z,3.875 ms,4.841889763779528 ms,3.4589999999999996 ms,21.215999999999998 ms,127
2025-04-26T09:08:52.347801Z,2025-04-26T09:08:52.351767Z,3.9659999999999997 ms,4.835046875000001 ms,3.4589999999999996 ms,21.215999999999998 ms,128
2025-04-26T09:08:52.394529Z,2025-04-26T09:08:52.398183Z,3.654 ms,4.825891472868217 ms,3.4589999999999996 ms,21.215999999999998 ms,129
2025-04-26T09:08:52.428397Z,2025-04-26T09:08:52.431991Z,3.594 ms,4.816415384615386 ms,3.4589999999999996 ms,21.215999999999998 ms,130
2025-04-26T09:08:52.464222Z,2025-04-26T09:08:52.471815Z,7.593 ms,4.837610687022901 ms,3.4589999999999996 ms,21.215999999999998 ms,131
2025-04-26T09:08:52.502307Z,2025-04-26T09:08:52.506454Z,4.146999999999999 ms,4.832378787878788 ms,3.4589999999999996 ms,21.215999999999998 ms,132
2025-04-26T09:08:52.535957Z,2025-04-26T09:08:52.539603Z,3.646 ms,4.823458646616541 ms,3.4589999999999996 ms,21.215999999999998 ms,133
2025-04-26T09:08:52.568694Z,2025-04-26T09:08:52.572303Z,3.609 ms,4.81439552238806 ms,3.4589999999999996 ms,21.215999999999998 ms,134
2025-04-26T09:08:52.602456Z,2025-04-26T09:08:52.606199Z,3.743 ms,4.80645925925926 ms,3.4589999999999996 ms,21.215999999999998 ms,135
2025-04-26T09:08:52.637809Z,2025-04-26T09:08:52.645685Z,7.8759999999999994 ms,4.829029411764707 ms,3.4589999999999996 ms,21.215999999999998 ms,136
2025-04-26T09:08:52.676123Z,2025-04-26T09:08:52.679753Z,3.63 ms,4.820277372262775 ms,3.4589999999999996 ms,21.215999999999998 ms,137
2025-04-26T09:08:52.708998Z,2025-04-26T09:08:52.712729Z,3.731 ms,4.812384057971015 ms,3.4589999999999996 ms,21.215999999999998 ms,138
2025-04-26T09:08:52.754090Z,2025-04-26T09:08:52.758131Z,4.041 ms,4.8068345323741015 ms,3.4589999999999996 ms,21.215999999999998 ms,139
2025-04-26T09:08:52.789314Z,2025-04-26T09:08:52.792938Z,3.624 ms,4.798385714285716 ms,3.4589999999999996 ms,21.215999999999998 ms,140
2025-04-26T09:08:52.824529Z,2025-04-26T09:08:52.842111Z,17.582 ms,4.889049645390072 ms,3.4589999999999996 ms,21.215999999999998 ms,141
2025-04-26T09:08:52.871333Z,2025-04-26T09:08:52.875057Z,3.7239999999999998 ms,4.880845070422536 ms,3.4589999999999996 ms,21.215999999999998 ms,142
2025-04-26T09:08:52.904349Z,2025-04-26T09:08:52.908169Z,3.82 ms,4.873426573426574 ms,3.4589999999999996 ms,21.215999999999998 ms,143
2025-04-26T09:08:52.937185Z,2025-04-26T09:08:52.940872Z,3.6870000000000003 ms,4.8651875 ms,3.4589999999999996 ms,21.215999999999998 ms,144
2025-04-26T09:08:52.970072Z,2025-04-26T09:08:52.974156Z,4.084 ms,4.8598 ms,3.4589999999999996 ms,21.215999999999998 ms,145
2025-04-26T09:08:53.004741Z,2025-04-26T09:08:53.011617Z,6.876 ms,4.873609589041096 ms,3.4589999999999996 ms,21.215999999999998 ms,146
2025-04-26T09:08:53.041038Z,2025-04-26T09:08:53.044535Z,3.497 ms,4.864244897959184 ms,3.4589999999999996 ms,21.215999999999998 ms,147
2025-04-26T09:08:57.237474Z,2025-04-26T09:08:57.241496Z,4.022 ms,4.8585540540540535 ms,3.4589999999999996 ms,21.215999999999998 ms,148
2025-04-26T09:08:57.271492Z,2025-04-26T09:08:57.278302Z,6.8100000000000005 ms,4.871651006711409 ms,3.4589999999999996 ms,21.215999999999998 ms,149
2025-04-26T09:08:57.334221Z,2025-04-26T09:08:57.338015Z,3.794 ms,4.864466666666666 ms,3.4589999999999996 ms,21.215999999999998 ms,150
2025-04-26T09:08:57.371008Z,2025-04-26T09:08:57.378525Z,7.517 ms,4.882033112582781 ms,3.4589999999999996 ms,21.215999999999998 ms,151
2025-04-26T09:08:57.411757Z,2025-04-26T09:08:57.419672Z,7.915 ms,4.901986842105263 ms,3.4589999999999996 ms,21.215999999999998 ms,152
2025-04-26T09:08:57.450529Z,2025-04-26T09:08:57.454106Z,3.577 ms,4.893326797385621 ms,3.4589999999999996 ms,21.215999999999998 ms,153
2025-04-26T09:08:57.484253Z,2025-04-26T09:08:57.488075Z,3.822 ms,4.886370129870129 ms,3.4589999999999996 ms,21.215999999999998 ms,154
2025-04-26T09:08:57.517634Z,2025-04-26T09:08:57.521057Z,3.423 ms,4.876929032258063 ms,3.423 ms,21.215999999999998 ms,155
2025-04-26T09:08:57.550135Z,2025-04-26T09:08:57.553678Z,3.543 ms,4.868378205128205 ms,3.423 ms,21.215999999999998 ms,156
2025-04-26T09:08:57.583608Z,2025-04-26T09:08:57.591212Z,7.603999999999999 ms,4.885802547770699 ms,3.423 ms,21.215999999999998 ms,157
2025-04-26T09:08:57.620340Z,2025-04-26T09:08:57.624054Z,3.714 ms,4.878386075949366 ms,3.423 ms,21.215999999999998 ms,158
2025-04-26T09:08:57.653309Z,2025-04-26T09:08:57.656982Z,3.673 ms,4.87080503144654 ms,3.423 ms,21.215999999999998 ms,159
2025-04-26T09:08:57.702491Z,2025-04-26T09:08:57.706227Z,3.736 ms,4.863712499999999 ms,3.423 ms,21.215999999999998 ms,160
2025-04-26T09:08:57.736292Z,2025-04-26T09:08:57.739829Z,3.5370000000000004 ms,4.85547204968944 ms,3.423 ms,21.215999999999998 ms,161
