observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T09:08:49.324372Z,2025-04-26T09:08:49.325665Z,1.2930000000000001 ms,2.059113043478261 ms,1.0230000000000001 ms,18.04 ms,115
2025-04-26T09:08:49.360716Z,2025-04-26T09:08:49.365462Z,4.746 ms,2.0822758620689656 ms,1.0230000000000001 ms,18.04 ms,116
2025-04-26T09:08:49.398747Z,2025-04-26T09:08:49.399833Z,1.0859999999999999 ms,2.073760683760684 ms,1.0230000000000001 ms,18.04 ms,117
2025-04-26T09:08:49.431922Z,2025-04-26T09:08:49.432980Z,1.0579999999999998 ms,2.0651525423728816 ms,1.0230000000000001 ms,18.04 ms,118
2025-04-26T09:08:49.478022Z,2025-04-26T09:08:49.479067Z,1.045 ms,2.0565798319327735 ms,1.0230000000000001 ms,18.04 ms,119
2025-04-26T09:08:49.513667Z,2025-04-26T09:08:49.514795Z,1.1280000000000001 ms,2.0488416666666667 ms,1.0230000000000001 ms,18.04 ms,120
2025-04-26T09:08:49.548237Z,2025-04-26T09:08:49.552667Z,4.43 ms,2.068520661157025 ms,1.0230000000000001 ms,18.04 ms,121
2025-04-26T09:08:49.585354Z,2025-04-26T09:08:49.586470Z,1.116 ms,2.060713114754098 ms,1.0230000000000001 ms,18.04 ms,122
2025-04-26T09:08:49.618674Z,2025-04-26T09:08:49.619726Z,1.052 ms,2.052512195121951 ms,1.0230000000000001 ms,18.04 ms,123
2025-04-26T09:08:49.653304Z,2025-04-26T09:08:49.654403Z,1.099 ms,2.044822580645161 ms,1.0230000000000001 ms,18.04 ms,124
2025-04-26T09:08:52.232355Z,2025-04-26T09:08:52.233449Z,1.0939999999999999 ms,2.037216 ms,1.0230000000000001 ms,18.04 ms,125
2025-04-26T09:08:52.267376Z,2025-04-26T09:08:52.272302Z,4.926 ms,2.0601428571428566 ms,1.0230000000000001 ms,18.04 ms,126
2025-04-26T09:08:52.307095Z,2025-04-26T09:08:52.308274Z,1.1789999999999998 ms,2.0532047244094485 ms,1.0230000000000001 ms,18.04 ms,127
2025-04-26T09:08:52.347801Z,2025-04-26T09:08:52.348961Z,1.16 ms,2.0462265625 ms,1.0230000000000001 ms,18.04 ms,128
2025-04-26T09:08:52.394529Z,2025-04-26T09:08:52.395653Z,1.124 ms,2.0390775193798447 ms,1.0230000000000001 ms,18.04 ms,129
2025-04-26T09:08:52.428397Z,2025-04-26T09:08:52.429493Z,1.0959999999999999 ms,2.0318230769230765 ms,1.0230000000000001 ms,18.04 ms,130
2025-04-26T09:08:52.464222Z,2025-04-26T09:08:52.469096Z,4.874 ms,2.0535190839694653 ms,1.0230000000000001 ms,18.04 ms,131
2025-04-26T09:08:52.502307Z,2025-04-26T09:08:52.503489Z,1.1820000000000002 ms,2.0469166666666667 ms,1.0230000000000001 ms,18.04 ms,132
2025-04-26T09:08:52.535957Z,2025-04-26T09:08:52.536977Z,1.02 ms,2.0391954887218047 ms,1.02 ms,18.04 ms,133
2025-04-26T09:08:52.568694Z,2025-04-26T09:08:52.569827Z,1.1329999999999998 ms,2.032432835820895 ms,1.02 ms,18.04 ms,134
2025-04-26T09:08:52.602456Z,2025-04-26T09:08:52.603527Z,1.071 ms,2.025311111111111 ms,1.02 ms,18.04 ms,135
2025-04-26T09:08:52.637809Z,2025-04-26T09:08:52.642960Z,5.151 ms,2.0482941176470586 ms,1.02 ms,18.04 ms,136
2025-04-26T09:08:52.676123Z,2025-04-26T09:08:52.677194Z,1.071 ms,2.041160583941606 ms,1.02 ms,18.04 ms,137
2025-04-26T09:08:52.708998Z,2025-04-26T09:08:52.710155Z,1.157 ms,2.0347536231884056 ms,1.02 ms,18.04 ms,138
2025-04-26T09:08:52.754090Z,2025-04-26T09:08:52.755137Z,1.047 ms,2.0276474820143884 ms,1.02 ms,18.04 ms,139
2025-04-26T09:08:52.789314Z,2025-04-26T09:08:52.790441Z,1.127 ms,2.021214285714286 ms,1.02 ms,18.04 ms,140
2025-04-26T09:08:52.824529Z,2025-04-26T09:08:52.839503Z,14.974 ms,2.113078014184397 ms,1.02 ms,18.04 ms,141
2025-04-26T09:08:52.871333Z,2025-04-26T09:08:52.872376Z,1.0430000000000001 ms,2.1055422535211266 ms,1.02 ms,18.04 ms,142
2025-04-26T09:08:52.904349Z,2025-04-26T09:08:52.905463Z,1.1139999999999999 ms,2.0986083916083915 ms,1.02 ms,18.04 ms,143
2025-04-26T09:08:52.937185Z,2025-04-26T09:08:52.938445Z,1.26 ms,2.092784722222222 ms,1.02 ms,18.04 ms,144
2025-04-26T09:08:52.970072Z,2025-04-26T09:08:52.971292Z,1.22 ms,2.0867655172413793 ms,1.02 ms,18.04 ms,145
2025-04-26T09:08:53.004741Z,2025-04-26T09:08:53.008974Z,4.233 ms,2.1014657534246575 ms,1.02 ms,18.04 ms,146
2025-04-26T09:08:53.041038Z,2025-04-26T09:08:53.042108Z,1.07 ms,2.0944489795918364 ms,1.02 ms,18.04 ms,147
2025-04-26T09:08:57.237474Z,2025-04-26T09:08:57.238678Z,1.204 ms,2.088432432432432 ms,1.02 ms,18.04 ms,148
2025-04-26T09:08:57.271492Z,2025-04-26T09:08:57.272584Z,1.092 ms,2.0817449664429524 ms,1.02 ms,18.04 ms,149
2025-04-26T09:08:57.334221Z,2025-04-26T09:08:57.335339Z,1.118 ms,2.07532 ms,1.02 ms,18.04 ms,150
2025-04-26T09:08:57.371008Z,2025-04-26T09:08:57.372186Z,1.178 ms,2.0693774834437084 ms,1.02 ms,18.04 ms,151
2025-04-26T09:08:57.411757Z,2025-04-26T09:08:57.412887Z,1.13 ms,2.0631973684210525 ms,1.02 ms,18.04 ms,152
2025-04-26T09:08:57.450529Z,2025-04-26T09:08:57.451668Z,1.139 ms,2.057156862745098 ms,1.02 ms,18.04 ms,153
2025-04-26T09:08:57.484253Z,2025-04-26T09:08:57.485370Z,1.117 ms,2.0510519480519482 ms,1.02 ms,18.04 ms,154
2025-04-26T09:08:57.517634Z,2025-04-26T09:08:57.518646Z,1.012 ms,2.044348387096774 ms,1.012 ms,18.04 ms,155
2025-04-26T09:08:57.550135Z,2025-04-26T09:08:57.551194Z,1.059 ms,2.038032051282051 ms,1.012 ms,18.04 ms,156
2025-04-26T09:08:57.583608Z,2025-04-26T09:08:57.588517Z,4.909 ms,2.0563184713375793 ms,1.012 ms,18.04 ms,157
2025-04-26T09:08:57.620340Z,2025-04-26T09:08:57.621442Z,1.1019999999999999 ms,2.050278481012658 ms,1.012 ms,18.04 ms,158
2025-04-26T09:08:57.653309Z,2025-04-26T09:08:57.654436Z,1.127 ms,2.0444716981132074 ms,1.012 ms,18.04 ms,159
2025-04-26T09:08:57.702491Z,2025-04-26T09:08:57.703565Z,1.074 ms,2.03840625 ms,1.012 ms,18.04 ms,160
2025-04-26T09:08:57.736292Z,2025-04-26T09:08:57.737360Z,1.0679999999999998 ms,2.0323788819875777 ms,1.012 ms,18.04 ms,161
2025-04-26T09:08:57.770747Z,2025-04-26T09:08:57.771841Z,1.0939999999999999 ms,2.0265864197530865 ms,1.012 ms,18.04 ms,162
2025-04-26T09:08:57.808419Z,2025-04-26T09:08:57.809550Z,1.131 ms,2.021092024539877 ms,1.012 ms,18.04 ms,163
2025-04-26T09:08:57.841922Z,2025-04-26T09:08:57.843108Z,1.186 ms,2.016 ms,1.012 ms,18.04 ms,164
2025-04-26T09:08:57.876116Z,2025-04-26T09:08:57.877312Z,1.196 ms,2.0110303030303025 ms,1.012 ms,18.04 ms,165
2025-04-26T09:08:57.910487Z,2025-04-26T09:08:57.911796Z,1.309 ms,2.006801204819277 ms,1.012 ms,18.04 ms,166
2025-04-26T09:08:57.946202Z,2025-04-26T09:08:57.947287Z,1.085 ms,2.001281437125748 ms,1.012 ms,18.04 ms,167
2025-04-26T09:08:57.980293Z,2025-04-26T09:08:57.986622Z,6.329000000000001 ms,2.027041666666666 ms,1.012 ms,18.04 ms,168
2025-04-26T09:08:58.019318Z,2025-04-26T09:08:58.020407Z,1.089 ms,2.0214911242603546 ms,1.012 ms,18.04 ms,169
2025-04-26T09:08:58.054014Z,2025-04-26T09:08:58.055130Z,1.116 ms,2.0161647058823524 ms,1.012 ms,18.04 ms,170
2025-04-26T09:08:58.094604Z,2025-04-26T09:08:58.095679Z,1.075 ms,2.01066081871345 ms,1.012 ms,18.04 ms,171
2025-04-26T09:08:58.131052Z,2025-04-26T09:08:58.132302Z,1.25 ms,2.006238372093023 ms,1.012 ms,18.04 ms,172
2025-04-26T09:08:58.164956Z,2025-04-26T09:08:58.166224Z,1.268 ms,2.0019710982658956 ms,1.012 ms,18.04 ms,173
2025-04-26T09:08:58.202816Z,2025-04-26T09:08:58.204025Z,1.209 ms,1.997413793103448 ms,1.012 ms,18.04 ms,174
2025-04-26T09:08:58.236919Z,2025-04-26T09:08:58.238088Z,1.1689999999999998 ms,1.9926799999999993 ms,1.012 ms,18.04 ms,175
2025-04-26T09:08:58.270405Z,2025-04-26T09:08:58.271536Z,1.131 ms,1.9877840909090905 ms,1.012 ms,18.04 ms,176
2025-04-26T09:08:58.305891Z,2025-04-26T09:08:58.307035Z,1.1440000000000001 ms,1.9830169491525416 ms,1.012 ms,18.04 ms,177
2025-04-26T09:08:58.339779Z,2025-04-26T09:08:58.340921Z,1.142 ms,1.9782921348314597 ms,1.012 ms,18.04 ms,178
2025-04-26T09:08:58.376840Z,2025-04-26T09:08:58.383277Z,6.437 ms,2.0032011173184348 ms,1.012 ms,18.04 ms,179
2025-04-26T09:08:58.416932Z,2025-04-26T09:08:58.418271Z,1.339 ms,1.9995111111111101 ms,1.012 ms,18.04 ms,180
2025-04-26T09:08:58.462781Z,2025-04-26T09:08:58.463970Z,1.189 ms,1.9950331491712698 ms,1.012 ms,18.04 ms,181
2025-04-26T09:08:58.537567Z,2025-04-26T09:08:58.538815Z,1.248 ms,1.9909285714285705 ms,1.012 ms,18.04 ms,182
2025-04-26T09:08:58.575792Z,2025-04-26T09:08:58.576909Z,1.117 ms,1.98615300546448 ms,1.012 ms,18.04 ms,183
2025-04-26T09:08:58.610164Z,2025-04-26T09:08:58.611285Z,1.121 ms,1.981451086956521 ms,1.012 ms,18.04 ms,184
2025-04-26T09:08:58.656887Z,2025-04-26T09:08:58.658141Z,1.254 ms,1.9775189189189177 ms,1.012 ms,18.04 ms,185
2025-04-26T09:08:58.692288Z,2025-04-26T09:08:58.693448Z,1.16 ms,1.9731236559139775 ms,1.012 ms,18.04 ms,186
