observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T09:30:26.054649Z,2025-04-26T09:30:26.066468Z,11.818999999999999 ms,27.173786885245917 ms,10.1 ms,84.746 ms,122
2025-04-26T09:30:26.094312Z,2025-04-26T09:30:26.107294Z,12.982000000000001 ms,27.058406504065058 ms,10.1 ms,84.746 ms,123
2025-04-26T09:30:26.132747Z,2025-04-26T09:30:26.143880Z,11.133000000000001 ms,26.92997580645163 ms,10.1 ms,84.746 ms,124
2025-04-26T09:30:26.169704Z,2025-04-26T09:30:26.180076Z,10.372 ms,26.797512000000015 ms,10.1 ms,84.746 ms,125
2025-04-26T09:30:26.208734Z,2025-04-26T09:30:26.218800Z,10.066 ms,26.664722222222238 ms,10.066 ms,84.746 ms,126
2025-04-26T09:30:30.423294Z,2025-04-26T09:30:30.437425Z,14.131 ms,26.566031496063008 ms,10.066 ms,84.746 ms,127
2025-04-26T09:30:30.462729Z,2025-04-26T09:30:30.488457Z,25.728 ms,26.559484375000014 ms,10.066 ms,84.746 ms,128
2025-04-26T09:30:30.501030Z,2025-04-26T09:30:30.512379Z,11.349 ms,26.44157364341087 ms,10.066 ms,84.746 ms,129
2025-04-26T09:30:30.539530Z,2025-04-26T09:30:30.550933Z,11.403 ms,26.325892307692325 ms,10.066 ms,84.746 ms,130
2025-04-26T09:30:30.595447Z,2025-04-26T09:30:30.607301Z,11.854 ms,26.21541984732826 ms,10.066 ms,84.746 ms,131
2025-04-26T09:30:30.633961Z,2025-04-26T09:30:30.647810Z,13.849 ms,26.121734848484863 ms,10.066 ms,84.746 ms,132
2025-04-26T09:30:30.672754Z,2025-04-26T09:30:30.684552Z,11.798 ms,26.01403759398498 ms,10.066 ms,84.746 ms,133
2025-04-26T09:30:30.712112Z,2025-04-26T09:30:30.728451Z,16.339 ms,25.941835820895538 ms,10.066 ms,84.746 ms,134
2025-04-26T09:30:30.750490Z,2025-04-26T09:30:30.760283Z,9.793 ms,25.822214814814835 ms,9.793 ms,84.746 ms,135
2025-04-26T09:30:30.787073Z,2025-04-26T09:30:30.797995Z,10.921999999999999 ms,25.71265441176472 ms,9.793 ms,84.746 ms,136
2025-04-26T09:30:30.823555Z,2025-04-26T09:30:30.833430Z,9.875 ms,25.597051094890528 ms,9.793 ms,84.746 ms,137
2025-04-26T09:30:30.859675Z,2025-04-26T09:30:30.870124Z,10.449 ms,25.48728260869567 ms,9.793 ms,84.746 ms,138
2025-04-26T09:30:30.895353Z,2025-04-26T09:30:30.915541Z,20.188000000000002 ms,25.44915827338131 ms,9.793 ms,84.746 ms,139
2025-04-26T09:30:30.931741Z,2025-04-26T09:30:30.941747Z,10.005999999999998 ms,25.33885000000002 ms,9.793 ms,84.746 ms,140
2025-04-26T09:30:30.979421Z,2025-04-26T09:30:30.989185Z,9.764 ms,25.228390070922003 ms,9.764 ms,84.746 ms,141
2025-04-26T09:30:31.015293Z,2025-04-26T09:30:31.025119Z,9.826 ms,25.119922535211284 ms,9.764 ms,84.746 ms,142
2025-04-26T09:30:31.052213Z,2025-04-26T09:30:31.061419Z,9.206000000000001 ms,25.008636363636377 ms,9.206000000000001 ms,84.746 ms,143
2025-04-26T09:30:31.088526Z,2025-04-26T09:30:31.115662Z,27.136 ms,25.023409722222237 ms,9.206000000000001 ms,84.746 ms,144
2025-04-26T09:30:31.125458Z,2025-04-26T09:30:31.151418Z,25.96 ms,25.029868965517256 ms,9.206000000000001 ms,84.746 ms,145
2025-04-26T09:30:31.162045Z,2025-04-26T09:30:31.172031Z,9.986 ms,24.926828767123304 ms,9.206000000000001 ms,84.746 ms,146
2025-04-26T09:30:31.198953Z,2025-04-26T09:30:31.208914Z,9.960999999999999 ms,24.82502040816328 ms,9.206000000000001 ms,84.746 ms,147
2025-04-26T09:30:31.235189Z,2025-04-26T09:30:31.249347Z,14.158000000000001 ms,24.752945945945964 ms,9.206000000000001 ms,84.746 ms,148
2025-04-26T09:30:31.273687Z,2025-04-26T09:30:31.283924Z,10.237 ms,24.655523489932904 ms,9.206000000000001 ms,84.746 ms,149
2025-04-26T09:30:31.311536Z,2025-04-26T09:30:31.339420Z,27.884 ms,24.67704666666668 ms,9.206000000000001 ms,84.746 ms,150
2025-04-26T09:30:31.349191Z,2025-04-26T09:30:31.361664Z,12.472999999999999 ms,24.59622516556293 ms,9.206000000000001 ms,84.746 ms,151
2025-04-26T09:30:31.404854Z,2025-04-26T09:30:31.427296Z,22.442 ms,24.582052631578964 ms,9.206000000000001 ms,84.746 ms,152
2025-04-26T09:30:31.445614Z,2025-04-26T09:30:31.460428Z,14.814 ms,24.51820915032681 ms,9.206000000000001 ms,84.746 ms,153
2025-04-26T09:30:31.483585Z,2025-04-26T09:30:31.494283Z,10.697999999999999 ms,24.428467532467547 ms,9.206000000000001 ms,84.746 ms,154
2025-04-26T09:30:31.519304Z,2025-04-26T09:30:31.529214Z,9.91 ms,24.334800000000016 ms,9.206000000000001 ms,84.746 ms,155
2025-04-26T09:30:31.555148Z,2025-04-26T09:30:31.564612Z,9.464 ms,24.23947435897437 ms,9.206000000000001 ms,84.746 ms,156
2025-04-26T09:30:31.590540Z,2025-04-26T09:30:31.599857Z,9.317 ms,24.14442675159237 ms,9.206000000000001 ms,84.746 ms,157
2025-04-26T09:30:31.625767Z,2025-04-26T09:30:31.635010Z,9.243 ms,24.050113924050645 ms,9.206000000000001 ms,84.746 ms,158
2025-04-26T09:30:31.662796Z,2025-04-26T09:30:31.673217Z,10.421 ms,23.964396226415108 ms,9.206000000000001 ms,84.746 ms,159
2025-04-26T09:30:31.698831Z,2025-04-26T09:30:31.710677Z,11.846 ms,23.88865625000001 ms,9.206000000000001 ms,84.746 ms,160
2025-04-26T09:30:31.734820Z,2025-04-26T09:30:31.744290Z,9.469999999999999 ms,23.799099378881998 ms,9.206000000000001 ms,84.746 ms,161
2025-04-26T09:30:31.782713Z,2025-04-26T09:30:31.794265Z,11.552 ms,23.723500000000012 ms,9.206000000000001 ms,84.746 ms,162
2025-04-26T09:30:31.820065Z,2025-04-26T09:30:31.836079Z,16.014 ms,23.676202453987745 ms,9.206000000000001 ms,84.746 ms,163
2025-04-26T09:30:31.856747Z,2025-04-26T09:30:31.866973Z,10.226 ms,23.594189024390253 ms,9.206000000000001 ms,84.746 ms,164
2025-04-26T09:30:31.892837Z,2025-04-26T09:30:31.903309Z,10.472 ms,23.51466060606062 ms,9.206000000000001 ms,84.746 ms,165
2025-04-26T09:30:31.928241Z,2025-04-26T09:30:31.938197Z,9.956 ms,23.432981927710856 ms,9.206000000000001 ms,84.746 ms,166
2025-04-26T09:30:31.963360Z,2025-04-26T09:30:31.972997Z,9.637 ms,23.35037125748504 ms,9.206000000000001 ms,84.746 ms,167
2025-04-26T09:30:31.998413Z,2025-04-26T09:30:32.012261Z,13.847999999999999 ms,23.293809523809532 ms,9.206000000000001 ms,84.746 ms,168
2025-04-26T09:30:32.034934Z,2025-04-26T09:30:32.045691Z,10.757 ms,23.21962721893492 ms,9.206000000000001 ms,84.746 ms,169
2025-04-26T09:30:32.072791Z,2025-04-26T09:30:32.091108Z,18.317 ms,23.19078823529413 ms,9.206000000000001 ms,84.746 ms,170
2025-04-26T09:30:32.111023Z,2025-04-26T09:30:32.120759Z,9.736 ms,23.112105263157908 ms,9.206000000000001 ms,84.746 ms,171
2025-04-26T09:30:32.155825Z,2025-04-26T09:30:32.166062Z,10.237 ms,23.03725000000001 ms,9.206000000000001 ms,84.746 ms,172
2025-04-26T09:30:32.192789Z,2025-04-26T09:30:32.202756Z,9.967 ms,22.961699421965328 ms,9.206000000000001 ms,84.746 ms,173
2025-04-26T09:30:32.227472Z,2025-04-26T09:30:32.237262Z,9.790000000000001 ms,22.886000000000013 ms,9.206000000000001 ms,84.746 ms,174
2025-04-26T09:30:32.262400Z,2025-04-26T09:30:32.276571Z,14.171 ms,22.836200000000016 ms,9.206000000000001 ms,84.746 ms,175
2025-04-26T09:30:32.298476Z,2025-04-26T09:30:32.309132Z,10.656 ms,22.766994318181833 ms,9.206000000000001 ms,84.746 ms,176
2025-04-26T09:30:32.333345Z,2025-04-26T09:30:32.343044Z,9.699 ms,22.693163841807927 ms,9.206000000000001 ms,84.746 ms,177
2025-04-26T09:30:32.368162Z,2025-04-26T09:30:32.378144Z,9.982 ms,22.62175280898878 ms,9.206000000000001 ms,84.746 ms,178
2025-04-26T09:30:32.403008Z,2025-04-26T09:30:32.419899Z,16.891 ms,22.589737430167617 ms,9.206000000000001 ms,84.746 ms,179
2025-04-26T09:30:32.438472Z,2025-04-26T09:30:32.448537Z,10.065 ms,22.520155555555572 ms,9.206000000000001 ms,84.746 ms,180
2025-04-26T09:30:32.478737Z,2025-04-26T09:30:32.492757Z,14.02 ms,22.473193370165767 ms,9.206000000000001 ms,84.746 ms,181
2025-04-26T09:30:32.529209Z,2025-04-26T09:30:32.540170Z,10.961 ms,22.40993956043958 ms,9.206000000000001 ms,84.746 ms,182
2025-04-26T09:30:32.566406Z,2025-04-26T09:30:32.578899Z,12.493 ms,22.355748633879802 ms,9.206000000000001 ms,84.746 ms,183
2025-04-26T09:30:32.604771Z,2025-04-26T09:30:32.617646Z,12.875 ms,22.304222826086978 ms,9.206000000000001 ms,84.746 ms,184
2025-04-26T09:30:32.644046Z,2025-04-26T09:30:32.657871Z,13.825000000000001 ms,22.25838918918921 ms,9.206000000000001 ms,84.746 ms,185
2025-04-26T09:30:32.682566Z,2025-04-26T09:30:32.701255Z,18.689 ms,22.239198924731202 ms,9.206000000000001 ms,84.746 ms,186
2025-04-26T09:30:32.722658Z,2025-04-26T09:30:32.735148Z,12.49 ms,22.187064171123016 ms,9.206000000000001 ms,84.746 ms,187
2025-04-26T09:30:32.760892Z,2025-04-26T09:30:32.772151Z,11.259 ms,22.128936170212782 ms,9.206000000000001 ms,84.746 ms,188
2025-04-26T09:30:32.798600Z,2025-04-26T09:30:32.809236Z,10.636 ms,22.068126984127 ms,9.206000000000001 ms,84.746 ms,189
