observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-04-22T09:21:37.530987Z,2025-04-22T09:21:37.119630Z,2025-04-22T09:21:37.592442Z,61.455000000000005 ms,73.23427272727272 ms,52.881 ms,157.478 ms,472.812 ms,512.6959999999999 ms,457.157 ms,719.3000000000001 ms,11
2025-04-22T09:21:43.024396Z,2025-04-22T09:21:42.624634Z,2025-04-22T09:21:43.101892Z,77.496 ms,73.58941666666666 ms,52.881 ms,157.478 ms,477.25800000000004 ms,509.74283333333324 ms,457.157 ms,719.3000000000001 ms,12
2025-04-22T09:21:48.581346Z,2025-04-22T09:21:48.133001Z,2025-04-22T09:21:48.633842Z,52.496 ms,71.96684615384616 ms,52.496 ms,157.478 ms,500.841 ms,509.0580769230769 ms,457.157 ms,719.3000000000001 ms,13
2025-04-22T09:21:54.148549Z,2025-04-22T09:21:53.666301Z,2025-04-22T09:21:54.207008Z,58.458999999999996 ms,71.002 ms,52.496 ms,157.478 ms,540.707 ms,511.3187142857143 ms,457.157 ms,719.3000000000001 ms,14
2025-04-22T09:21:59.650204Z,2025-04-22T09:21:59.250289Z,2025-04-22T09:21:59.707159Z,56.955 ms,70.06553333333333 ms,52.496 ms,157.478 ms,456.87 ms,507.68880000000007 ms,456.87 ms,719.3000000000001 ms,15
2025-04-22T09:22:05.140134Z,2025-04-22T09:22:04.734313Z,2025-04-22T09:22:05.199388Z,59.254 ms,69.38981249999999 ms,52.496 ms,157.478 ms,465.075 ms,505.02543750000007 ms,456.87 ms,719.3000000000001 ms,16
2025-04-22T09:22:10.614164Z,2025-04-22T09:22:10.230284Z,2025-04-22T09:22:10.667848Z,53.684000000000005 ms,68.4659411764706 ms,52.496 ms,157.478 ms,437.564 ms,501.0571176470589 ms,437.564 ms,719.3000000000001 ms,17
2025-04-22T09:22:16.104333Z,2025-04-22T09:22:15.697103Z,2025-04-22T09:22:16.161746Z,57.413 ms,67.85188888888888 ms,52.496 ms,157.478 ms,464.643 ms,499.0341111111112 ms,437.564 ms,719.3000000000001 ms,18
2025-04-22T09:22:21.602151Z,2025-04-22T09:22:21.192084Z,2025-04-22T09:22:21.664369Z,62.218 ms,67.55536842105263 ms,52.496 ms,157.478 ms,472.285 ms,497.62626315789475 ms,437.564 ms,719.3000000000001 ms,19
2025-04-22T09:22:27.100329Z,2025-04-22T09:22:26.690402Z,2025-04-22T09:22:27.157283Z,56.954 ms,67.0253 ms,52.496 ms,157.478 ms,466.881 ms,496.0890000000001 ms,437.564 ms,719.3000000000001 ms,20
2025-04-22T09:22:32.622026Z,2025-04-22T09:22:32.187910Z,2025-04-22T09:22:32.672519Z,50.493 ms,66.23804761904762 ms,50.493 ms,157.478 ms,484.60900000000004 ms,495.5423333333335 ms,437.564 ms,719.3000000000001 ms,21
2025-04-22T09:22:38.166940Z,2025-04-22T09:22:37.702290Z,2025-04-22T09:22:38.222183Z,55.243 ms,65.73827272727272 ms,50.493 ms,157.478 ms,519.893 ms,496.6491818181819 ms,437.564 ms,719.3000000000001 ms,22
2025-04-22T09:22:43.741026Z,2025-04-22T09:22:43.250304Z,2025-04-22T09:22:43.795676Z,54.65 ms,65.25617391304347 ms,50.493 ms,157.478 ms,545.372 ms,498.7675652173914 ms,437.564 ms,719.3000000000001 ms,23
2025-04-22T09:22:49.237510Z,2025-04-22T09:22:48.822291Z,2025-04-22T09:22:49.292287Z,54.777 ms,64.81954166666667 ms,50.493 ms,157.478 ms,469.99600000000004 ms,497.56875000000014 ms,437.564 ms,719.3000000000001 ms,24
2025-04-22T09:22:54.726625Z,2025-04-22T09:22:54.322295Z,2025-04-22T09:22:54.792502Z,65.87700000000001 ms,64.86184 ms,50.493 ms,157.478 ms,470.207 ms,496.4742800000001 ms,437.564 ms,719.3000000000001 ms,25
2025-04-22T09:23:00.228074Z,2025-04-22T09:22:59.822265Z,2025-04-22T09:23:00.296060Z,67.986 ms,64.982 ms,50.493 ms,157.478 ms,473.795 ms,495.60200000000015 ms,437.564 ms,719.3000000000001 ms,26
2025-04-22T09:23:05.733448Z,2025-04-22T09:23:05.326328Z,2025-04-22T09:23:05.789921Z,56.473 ms,64.66685185185185 ms,50.493 ms,157.478 ms,463.59299999999996 ms,494.4164814814816 ms,437.564 ms,719.3000000000001 ms,27
2025-04-22T09:23:11.217688Z,2025-04-22T09:23:10.818048Z,2025-04-22T09:23:11.274279Z,56.591 ms,64.37842857142857 ms,50.493 ms,157.478 ms,456.231 ms,493.05271428571444 ms,437.564 ms,719.3000000000001 ms,28
2025-04-22T09:23:16.701395Z,2025-04-22T09:23:16.302287Z,2025-04-22T09:23:16.755737Z,54.342 ms,64.03234482758621 ms,50.493 ms,157.478 ms,453.45000000000005 ms,491.687103448276 ms,437.564 ms,719.3000000000001 ms,29
2025-04-22T09:23:22.255314Z,2025-04-22T09:23:21.786907Z,2025-04-22T09:23:22.307820Z,52.506 ms,63.64813333333333 ms,50.493 ms,157.478 ms,520.913 ms,492.66130000000015 ms,437.564 ms,719.3000000000001 ms,30
2025-04-22T09:23:27.779055Z,2025-04-22T09:23:27.338312Z,2025-04-22T09:23:27.834336Z,55.281 ms,63.37822580645161 ms,50.493 ms,157.478 ms,496.024 ms,492.7697741935486 ms,437.564 ms,719.3000000000001 ms,31
2025-04-22T09:23:33.303893Z,2025-04-22T09:23:32.862311Z,2025-04-22T09:23:33.361803Z,57.910000000000004 ms,63.20734374999999 ms,50.493 ms,157.478 ms,499.492 ms,492.97984375000016 ms,437.564 ms,719.3000000000001 ms,32
2025-04-22T09:23:38.785921Z,2025-04-22T09:23:38.390292Z,2025-04-22T09:23:38.848391Z,62.47 ms,63.18499999999999 ms,50.493 ms,157.478 ms,458.099 ms,491.92284848484866 ms,437.564 ms,719.3000000000001 ms,33
2025-04-22T09:23:44.334788Z,2025-04-22T09:23:43.876037Z,2025-04-22T09:23:44.385146Z,50.358 ms,62.807735294117634 ms,50.358 ms,157.478 ms,509.10900000000004 ms,492.4283235294119 ms,437.564 ms,719.3000000000001 ms,34
2025-04-22T09:23:49.814362Z,2025-04-22T09:23:49.414268Z,2025-04-22T09:23:49.873937Z,59.575 ms,62.71537142857142 ms,50.358 ms,157.478 ms,459.669 ms,491.492342857143 ms,437.564 ms,719.3000000000001 ms,35
2025-04-22T09:23:55.298614Z,2025-04-22T09:23:54.903174Z,2025-04-22T09:23:55.356145Z,57.531 ms,62.57136111111111 ms,50.358 ms,157.478 ms,452.971 ms,490.4223055555558 ms,437.564 ms,719.3000000000001 ms,36
2025-04-22T09:24:00.791084Z,2025-04-22T09:24:00.382290Z,2025-04-22T09:24:00.841090Z,50.006 ms,62.23175675675676 ms,50.006 ms,157.478 ms,458.8 ms,489.5676486486488 ms,437.564 ms,719.3000000000001 ms,37
2025-04-22T09:24:06.374874Z,2025-04-22T09:24:05.871966Z,2025-04-22T09:24:06.423425Z,48.550999999999995 ms,61.87173684210526 ms,48.550999999999995 ms,157.478 ms,551.4590000000001 ms,491.19636842105285 ms,437.564 ms,719.3000000000001 ms,38
2025-04-22T09:24:11.906082Z,2025-04-22T09:24:11.450312Z,2025-04-22T09:24:11.953967Z,47.885 ms,61.51310256410255 ms,47.885 ms,157.478 ms,503.655 ms,491.51582051282065 ms,437.564 ms,719.3000000000001 ms,39
2025-04-22T09:24:17.427481Z,2025-04-22T09:24:16.982313Z,2025-04-22T09:24:17.481801Z,54.32 ms,61.333275 ms,47.885 ms,157.478 ms,499.488 ms,491.7151250000001 ms,437.564 ms,719.3000000000001 ms,40
2025-04-22T09:24:22.900590Z,2025-04-22T09:24:22.510275Z,2025-04-22T09:24:22.952831Z,52.241 ms,61.111512195121946 ms,47.885 ms,157.478 ms,442.556 ms,490.5161219512197 ms,437.564 ms,719.3000000000001 ms,41
2025-04-22T09:24:28.375274Z,2025-04-22T09:24:27.980287Z,2025-04-22T09:24:28.433127Z,57.853 ms,61.033928571428575 ms,47.885 ms,157.478 ms,452.84000000000003 ms,489.61907142857154 ms,437.564 ms,719.3000000000001 ms,42
2025-04-22T09:24:33.867491Z,2025-04-22T09:24:33.462296Z,2025-04-22T09:24:33.923696Z,56.205 ms,60.921627906976745 ms,47.885 ms,157.478 ms,461.4 ms,488.96281395348853 ms,437.564 ms,719.3000000000001 ms,43
2025-04-22T09:24:39.358139Z,2025-04-22T09:24:38.956369Z,2025-04-22T09:24:39.410964Z,52.824999999999996 ms,60.73761363636363 ms,47.885 ms,157.478 ms,454.595 ms,488.1817272727274 ms,437.564 ms,719.3000000000001 ms,44
2025-04-22T09:24:44.881129Z,2025-04-22T09:24:44.442282Z,2025-04-22T09:24:44.927796Z,46.667 ms,60.42493333333333 ms,46.667 ms,157.478 ms,485.514 ms,488.12244444444457 ms,437.564 ms,719.3000000000001 ms,45
2025-04-22T09:24:50.356668Z,2025-04-22T09:24:49.954286Z,2025-04-22T09:24:50.420105Z,63.43699999999999 ms,60.49041304347825 ms,46.667 ms,157.478 ms,465.81899999999996 ms,487.6375869565219 ms,437.564 ms,719.3000000000001 ms,46
2025-04-22T09:24:55.884252Z,2025-04-22T09:24:55.450295Z,2025-04-22T09:24:55.935434Z,51.181999999999995 ms,60.29236170212764 ms,46.667 ms,157.478 ms,485.139 ms,487.584425531915 ms,437.564 ms,719.3000000000001 ms,47
2025-04-22T09:25:01.408738Z,2025-04-22T09:25:00.964943Z,2025-04-22T09:25:01.463732Z,54.994 ms,60.18197916666666 ms,46.667 ms,157.478 ms,498.789 ms,487.81785416666673 ms,437.564 ms,719.3000000000001 ms,48
2025-04-22T09:25:06.982986Z,2025-04-22T09:25:06.494307Z,2025-04-22T09:25:07.042750Z,59.763999999999996 ms,60.17344897959183 ms,46.667 ms,157.478 ms,548.443 ms,489.0551020408164 ms,437.564 ms,719.3000000000001 ms,49
2025-04-22T09:25:12.483021Z,2025-04-22T09:25:12.072583Z,2025-04-22T09:25:12.533107Z,50.086 ms,59.97169999999999 ms,46.667 ms,157.478 ms,460.524 ms,488.4844800000001 ms,437.564 ms,719.3000000000001 ms,50
2025-04-22T09:25:17.993376Z,2025-04-22T09:25:17.558254Z,2025-04-22T09:25:18.051332Z,57.956 ms,59.93217647058822 ms,46.667 ms,157.478 ms,493.07800000000003 ms,488.5745490196079 ms,437.564 ms,719.3000000000001 ms,51
2025-04-22T09:25:23.646979Z,2025-04-22T09:25:23.082356Z,2025-04-22T09:25:23.696412Z,49.433 ms,59.73026923076922 ms,46.667 ms,157.478 ms,614.056 ms,490.98765384615393 ms,437.564 ms,719.3000000000001 ms,52
2025-04-22T09:25:29.428130Z,2025-04-22T09:25:28.722305Z,2025-04-22T09:25:29.478435Z,50.305 ms,59.55243396226414 ms,46.667 ms,157.478 ms,756.13 ms,495.99033962264156 ms,437.564 ms,756.13 ms,53
2025-04-22T09:25:34.953288Z,2025-04-22T09:25:34.508273Z,2025-04-22T09:25:35.010150Z,56.862 ms,59.502611111111094 ms,46.667 ms,157.478 ms,501.877 ms,496.09935185185196 ms,437.564 ms,756.13 ms,54
2025-04-22T09:25:40.474551Z,2025-04-22T09:25:40.038279Z,2025-04-22T09:25:40.530589Z,56.038 ms,59.43961818181817 ms,46.667 ms,157.478 ms,492.31 ms,496.03045454545463 ms,437.564 ms,756.13 ms,55
2025-04-22T09:25:45.964556Z,2025-04-22T09:25:45.560327Z,2025-04-22T09:25:46.022287Z,57.730999999999995 ms,59.40910714285713 ms,46.667 ms,157.478 ms,461.96 ms,495.42205357142865 ms,437.564 ms,756.13 ms,56
2025-04-22T09:25:51.468707Z,2025-04-22T09:25:51.050280Z,2025-04-22T09:25:51.527020Z,58.312999999999995 ms,59.389877192982446 ms,46.667 ms,157.478 ms,476.74 ms,495.09429824561414 ms,437.564 ms,756.13 ms,57
2025-04-22T09:25:56.975293Z,2025-04-22T09:25:56.570777Z,2025-04-22T09:25:57.029939Z,54.646 ms,59.30808620689655 ms,46.667 ms,157.478 ms,459.16200000000003 ms,494.474775862069 ms,437.564 ms,756.13 ms,58
2025-04-22T09:26:02.505185Z,2025-04-22T09:26:02.058336Z,2025-04-22T09:26:02.571587Z,66.402 ms,59.4283220338983 ms,46.667 ms,157.478 ms,513.251 ms,494.7930169491526 ms,437.564 ms,756.13 ms,59
2025-04-22T09:26:08.068362Z,2025-04-22T09:26:07.614377Z,2025-04-22T09:26:08.120850Z,52.488 ms,59.31264999999999 ms,46.667 ms,157.478 ms,506.47299999999996 ms,494.9876833333334 ms,437.564 ms,756.13 ms,60
2025-04-22T09:26:13.604973Z,2025-04-22T09:26:13.149160Z,2025-04-22T09:26:13.702349Z,97.376 ms,59.93663934426228 ms,46.667 ms,157.478 ms,553.1890000000001 ms,495.9418032786886 ms,437.564 ms,756.13 ms,61
2025-04-22T09:26:19.136361Z,2025-04-22T09:26:18.734271Z,2025-04-22T09:26:19.193416Z,57.055 ms,59.890161290322574 ms,46.667 ms,157.478 ms,459.14500000000004 ms,495.3483064516129 ms,437.564 ms,756.13 ms,62
2025-04-22T09:26:24.651320Z,2025-04-22T09:26:24.222247Z,2025-04-22T09:26:24.717592Z,66.27199999999999 ms,59.99146031746031 ms,46.667 ms,157.478 ms,495.34499999999997 ms,495.34825396825397 ms,437.564 ms,756.13 ms,63
2025-04-22T09:26:30.164708Z,2025-04-22T09:26:29.754303Z,2025-04-22T09:26:30.221310Z,56.602 ms,59.93849999999999 ms,46.667 ms,157.478 ms,467.007 ms,494.905421875 ms,437.564 ms,756.13 ms,64
2025-04-22T09:26:35.675838Z,2025-04-22T09:26:35.250298Z,2025-04-22T09:26:35.745528Z,69.69 ms,60.08852307692307 ms,46.667 ms,157.478 ms,495.23 ms,494.9104153846154 ms,437.564 ms,756.13 ms,65
2025-04-22T09:26:41.190013Z,2025-04-22T09:26:40.780565Z,2025-04-22T09:26:41.239023Z,49.01 ms,59.920666666666655 ms,46.667 ms,157.478 ms,458.45799999999997 ms,494.35810606060613 ms,437.564 ms,756.13 ms,66
2025-04-22T09:26:46.741792Z,2025-04-22T09:26:46.266296Z,2025-04-22T09:26:46.798456Z,56.664 ms,59.87205970149253 ms,46.667 ms,157.478 ms,532.16 ms,494.9223134328359 ms,437.564 ms,756.13 ms,67
2025-04-22T09:26:52.271612Z,2025-04-22T09:26:51.829867Z,2025-04-22T09:26:52.318958Z,47.346 ms,59.687852941176466 ms,46.667 ms,157.478 ms,489.091 ms,494.8365588235295 ms,437.564 ms,756.13 ms,68
2025-04-22T09:26:57.774962Z,2025-04-22T09:26:57.346312Z,2025-04-22T09:26:57.825464Z,50.501999999999995 ms,59.554724637681154 ms,46.667 ms,157.478 ms,479.15200000000004 ms,494.60924637681165 ms,437.564 ms,756.13 ms,69
2025-04-22T09:27:03.249491Z,2025-04-22T09:27:02.854289Z,2025-04-22T09:27:03.298439Z,48.948 ms,59.4032 ms,46.667 ms,157.478 ms,444.15 ms,493.88840000000005 ms,437.564 ms,756.13 ms,70
2025-04-22T09:27:08.735366Z,2025-04-22T09:27:08.328619Z,2025-04-22T09:27:08.790760Z,55.394 ms,59.34673239436619 ms,46.667 ms,157.478 ms,462.141 ms,493.44125352112684 ms,437.564 ms,756.13 ms,71
2025-04-22T09:27:14.218702Z,2025-04-22T09:27:13.819934Z,2025-04-22T09:27:14.267281Z,48.579 ms,59.19718055555555 ms,46.667 ms,157.478 ms,447.347 ms,492.80105555555565 ms,437.564 ms,756.13 ms,72
2025-04-22T09:27:19.692878Z,2025-04-22T09:27:19.295984Z,2025-04-22T09:27:19.760880Z,68.00200000000001 ms,59.317794520547935 ms,46.667 ms,157.478 ms,464.89599999999996 ms,492.4187945205481 ms,437.564 ms,756.13 ms,73
2025-04-22T09:27:25.223403Z,2025-04-22T09:27:24.790273Z,2025-04-22T09:27:25.277289Z,53.886 ms,59.24439189189189 ms,46.667 ms,157.478 ms,487.016 ms,492.34578378378393 ms,437.564 ms,756.13 ms,74
2025-04-22T09:27:30.713068Z,2025-04-22T09:27:30.306292Z,2025-04-22T09:27:30.762551Z,49.483 ms,59.11424 ms,46.667 ms,157.478 ms,456.259 ms,491.8646266666668 ms,437.564 ms,756.13 ms,75
2025-04-22T09:27:36.253348Z,2025-04-22T09:27:35.794297Z,2025-04-22T09:27:36.308278Z,54.93 ms,59.05918421052631 ms,46.667 ms,157.478 ms,513.981 ms,492.1556315789475 ms,437.564 ms,756.13 ms,76
2025-04-22T09:27:41.801498Z,2025-04-22T09:27:41.333208Z,2025-04-22T09:27:41.857015Z,55.516999999999996 ms,59.01318181818182 ms,46.667 ms,157.478 ms,523.807 ms,492.56668831168844 ms,437.564 ms,756.13 ms,77
2025-04-22T09:27:47.309134Z,2025-04-22T09:27:46.886031Z,2025-04-22T09:27:47.359297Z,50.163 ms,58.89971794871796 ms,46.667 ms,157.478 ms,473.266 ms,492.31924358974373 ms,437.564 ms,756.13 ms,78
2025-04-22T09:27:52.792674Z,2025-04-22T09:27:52.387951Z,2025-04-22T09:27:52.849311Z,56.637 ms,58.871075949367096 ms,46.667 ms,157.478 ms,461.36 ms,491.92735443037986 ms,437.564 ms,756.13 ms,79
2025-04-22T09:27:58.308997Z,2025-04-22T09:27:57.878301Z,2025-04-22T09:27:58.363328Z,54.330999999999996 ms,58.81432500000002 ms,46.667 ms,157.478 ms,485.027 ms,491.84110000000015 ms,437.564 ms,756.13 ms,80
2025-04-22T09:28:03.789039Z,2025-04-22T09:28:03.390311Z,2025-04-22T09:28:03.838910Z,49.870999999999995 ms,58.70391358024692 ms,46.667 ms,157.478 ms,448.59900000000005 ms,491.3072469135804 ms,437.564 ms,756.13 ms,81
2025-04-22T09:28:09.274470Z,2025-04-22T09:28:08.869932Z,2025-04-22T09:28:09.329749Z,55.279 ms,58.66214634146342 ms,46.667 ms,157.478 ms,459.81699999999995 ms,490.9232195121953 ms,437.564 ms,756.13 ms,82
2025-04-22T09:28:14.764384Z,2025-04-22T09:28:14.358311Z,2025-04-22T09:28:14.820755Z,56.370999999999995 ms,58.634542168674706 ms,46.667 ms,157.478 ms,462.444 ms,490.58009638554233 ms,437.564 ms,756.13 ms,83
2025-04-22T09:28:20.256538Z,2025-04-22T09:28:19.850315Z,2025-04-22T09:28:20.307867Z,51.329 ms,58.54757142857144 ms,46.667 ms,157.478 ms,457.552 ms,490.1869047619049 ms,437.564 ms,756.13 ms,84
2025-04-22T09:28:25.798438Z,2025-04-22T09:28:25.334348Z,2025-04-22T09:28:25.849568Z,51.13 ms,58.46030588235295 ms,46.667 ms,157.478 ms,515.22 ms,490.4814117647061 ms,437.564 ms,756.13 ms,85
2025-04-22T09:28:31.339771Z,2025-04-22T09:28:30.878316Z,2025-04-22T09:28:31.393617Z,53.846 ms,58.4066511627907 ms,46.667 ms,157.478 ms,515.301 ms,490.77001162790714 ms,437.564 ms,756.13 ms,86
2025-04-22T09:28:36.889368Z,2025-04-22T09:28:36.423330Z,2025-04-22T09:28:36.945574Z,56.205999999999996 ms,58.381356321839085 ms,46.667 ms,157.478 ms,522.244 ms,491.13178160919557 ms,437.564 ms,756.13 ms,87
2025-04-22T09:28:42.379506Z,2025-04-22T09:28:41.970289Z,2025-04-22T09:28:42.438435Z,58.929 ms,58.38757954545455 ms,46.667 ms,157.478 ms,468.146 ms,490.87057954545463 ms,437.564 ms,756.13 ms,88
2025-04-22T09:28:47.895424Z,2025-04-22T09:28:47.466290Z,2025-04-22T09:28:47.942733Z,47.309 ms,58.26310112359551 ms,46.667 ms,157.478 ms,476.443 ms,490.7084719101125 ms,437.564 ms,756.13 ms,89
2025-04-22T09:28:53.380468Z,2025-04-22T09:28:52.984273Z,2025-04-22T09:28:53.443597Z,63.129000000000005 ms,58.31716666666668 ms,46.667 ms,157.478 ms,459.324 ms,490.3597555555557 ms,437.564 ms,756.13 ms,90
2025-04-22T09:28:58.868183Z,2025-04-22T09:28:58.470294Z,2025-04-22T09:28:58.927130Z,58.947 ms,58.324087912087926 ms,46.667 ms,157.478 ms,456.836 ms,489.9913626373629 ms,437.564 ms,756.13 ms,91
2025-04-22T09:29:04.354254Z,2025-04-22T09:29:03.956744Z,2025-04-22T09:29:04.406360Z,52.106 ms,58.25650000000001 ms,46.667 ms,157.478 ms,449.61600000000004 ms,489.55250000000024 ms,437.564 ms,756.13 ms,92
2025-04-22T09:29:09.878004Z,2025-04-22T09:29:09.440863Z,2025-04-22T09:29:09.928019Z,50.01499999999999 ms,58.167881720430124 ms,46.667 ms,157.478 ms,487.156 ms,489.52673118279586 ms,437.564 ms,756.13 ms,93
2025-04-22T09:29:15.435829Z,2025-04-22T09:29:14.957758Z,2025-04-22T09:29:15.494124Z,58.295 ms,58.16923404255321 ms,46.667 ms,157.478 ms,536.366 ms,490.0250212765959 ms,437.564 ms,756.13 ms,94
2025-04-22T09:29:20.982052Z,2025-04-22T09:29:20.522528Z,2025-04-22T09:29:21.032921Z,50.869 ms,58.09238947368422 ms,46.667 ms,157.478 ms,510.393 ms,490.23942105263177 ms,437.564 ms,756.13 ms,95
2025-04-22T09:29:26.455978Z,2025-04-22T09:29:26.062289Z,2025-04-22T09:29:26.520797Z,64.819 ms,58.16245833333334 ms,46.667 ms,157.478 ms,458.50800000000004 ms,489.90888541666686 ms,437.564 ms,756.13 ms,96
2025-04-22T09:29:31.941313Z,2025-04-22T09:29:31.546317Z,2025-04-22T09:29:32.005164Z,63.851000000000006 ms,58.221103092783515 ms,46.667 ms,157.478 ms,458.847 ms,489.5886597938146 ms,437.564 ms,756.13 ms,97
2025-04-22T09:29:37.428876Z,2025-04-22T09:29:37.030277Z,2025-04-22T09:29:37.475925Z,47.049 ms,58.107102040816336 ms,46.667 ms,157.478 ms,445.64799999999997 ms,489.14028571428594 ms,437.564 ms,756.13 ms,98
2025-04-22T09:29:42.904528Z,2025-04-22T09:29:42.503806Z,2025-04-22T09:29:42.952039Z,47.510999999999996 ms,58.00007070707071 ms,46.667 ms,157.478 ms,448.233 ms,488.72708080808104 ms,437.564 ms,756.13 ms,99
2025-04-22T09:29:48.391281Z,2025-04-22T09:29:47.983412Z,2025-04-22T09:29:48.447802Z,56.521 ms,57.98528000000001 ms,46.667 ms,157.478 ms,464.39000000000004 ms,488.48371000000026 ms,437.564 ms,756.13 ms,100
2025-04-22T09:29:53.915208Z,2025-04-22T09:29:53.474294Z,2025-04-22T09:29:53.982098Z,66.89 ms,58.07344554455447 ms,46.667 ms,157.478 ms,507.80400000000003 ms,488.6750000000002 ms,437.564 ms,756.13 ms,101
2025-04-22T09:29:59.469094Z,2025-04-22T09:29:59.010290Z,2025-04-22T09:29:59.531718Z,62.624 ms,58.11805882352942 ms,46.667 ms,157.478 ms,521.428 ms,488.99610784313745 ms,437.564 ms,756.13 ms,102
2025-04-22T09:30:04.998768Z,2025-04-22T09:30:04.558298Z,2025-04-22T09:30:05.050296Z,51.528 ms,58.054077669902924 ms,46.667 ms,157.478 ms,491.998 ms,489.0252524271847 ms,437.564 ms,756.13 ms,103
2025-04-22T09:30:10.494857Z,2025-04-22T09:30:10.080231Z,2025-04-22T09:30:10.548581Z,53.724000000000004 ms,58.01244230769231 ms,46.667 ms,157.478 ms,468.34999999999997 ms,488.8264519230772 ms,437.564 ms,756.13 ms,104
2025-04-22T09:30:16.025530Z,2025-04-22T09:30:15.582294Z,2025-04-22T09:30:16.081164Z,55.634 ms,57.98979047619049 ms,46.667 ms,157.478 ms,498.87 ms,488.92210476190496 ms,437.564 ms,756.13 ms,105
2025-04-22T09:30:21.520860Z,2025-04-22T09:30:21.106331Z,2025-04-22T09:30:21.576088Z,55.228 ms,57.96373584905661 ms,46.667 ms,157.478 ms,469.757 ms,488.74130188679266 ms,437.564 ms,756.13 ms,106
2025-04-22T09:30:27.027524Z,2025-04-22T09:30:26.603194Z,2025-04-22T09:30:27.074748Z,47.224000000000004 ms,57.863364485981315 ms,46.667 ms,157.478 ms,471.554 ms,488.58067289719645 ms,437.564 ms,756.13 ms,107
2025-04-22T09:30:32.553242Z,2025-04-22T09:30:32.102288Z,2025-04-22T09:30:32.601713Z,48.471000000000004 ms,57.776398148148154 ms,46.667 ms,157.478 ms,499.425 ms,488.68108333333356 ms,437.564 ms,756.13 ms,108
2025-04-22T09:30:38.039682Z,2025-04-22T09:30:37.630570Z,2025-04-22T09:30:38.086954Z,47.272 ms,57.68002752293579 ms,46.667 ms,157.478 ms,456.384 ms,488.38477981651397 ms,437.564 ms,756.13 ms,109
2025-04-22T09:30:43.582571Z,2025-04-22T09:30:43.115687Z,2025-04-22T09:30:43.637289Z,54.718 ms,57.65310000000001 ms,46.667 ms,157.478 ms,521.602 ms,488.6867545454548 ms,437.564 ms,756.13 ms,110
2025-04-22T09:30:49.142902Z,2025-04-22T09:30:48.662294Z,2025-04-22T09:30:49.191357Z,48.455 ms,57.57023423423424 ms,46.667 ms,157.478 ms,529.063 ms,489.0505045045047 ms,437.564 ms,756.13 ms,111
