observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T11:41:01.345860Z,2025-04-22T11:41:01.351570Z,5.71 ms,5.642496000000002 ms,4.801 ms,9.587 ms,125
2025-04-22T11:41:01.848623Z,2025-04-22T11:41:01.853701Z,5.078 ms,5.638015873015876 ms,4.801 ms,9.587 ms,126
2025-04-22T11:41:02.351143Z,2025-04-22T11:41:02.356303Z,5.159999999999999 ms,5.63425196850394 ms,4.801 ms,9.587 ms,127
2025-04-22T11:41:02.853087Z,2025-04-22T11:41:02.858749Z,5.662000000000001 ms,5.6344687500000035 ms,4.801 ms,9.587 ms,128
2025-04-22T11:41:03.355523Z,2025-04-22T11:41:03.360407Z,4.884 ms,5.628651162790701 ms,4.801 ms,9.587 ms,129
2025-04-22T11:41:03.858016Z,2025-04-22T11:41:03.863178Z,5.162 ms,5.625061538461542 ms,4.801 ms,9.587 ms,130
2025-04-22T11:41:04.360358Z,2025-04-22T11:41:04.365906Z,5.548 ms,5.624473282442751 ms,4.801 ms,9.587 ms,131
2025-04-22T11:41:04.862782Z,2025-04-22T11:41:04.867586Z,4.804 ms,5.618257575757579 ms,4.801 ms,9.587 ms,132
2025-04-22T11:41:05.365159Z,2025-04-22T11:41:05.370480Z,5.321000000000001 ms,5.616022556390981 ms,4.801 ms,9.587 ms,133
2025-04-22T11:41:05.868011Z,2025-04-22T11:41:05.872835Z,4.824 ms,5.610111940298511 ms,4.801 ms,9.587 ms,134
2025-04-22T11:41:06.370333Z,2025-04-22T11:41:06.387231Z,16.898 ms,5.69372592592593 ms,4.801 ms,16.898 ms,135
2025-04-22T11:41:06.872746Z,2025-04-22T11:41:06.877733Z,4.987 ms,5.688529411764709 ms,4.801 ms,16.898 ms,136
2025-04-22T11:41:07.375237Z,2025-04-22T11:41:07.380027Z,4.79 ms,5.681970802919711 ms,4.79 ms,16.898 ms,137
2025-04-22T11:41:07.877250Z,2025-04-22T11:41:07.882011Z,4.760999999999999 ms,5.675297101449278 ms,4.760999999999999 ms,16.898 ms,138
2025-04-22T11:41:08.379492Z,2025-04-22T11:41:08.384385Z,4.893 ms,5.669669064748205 ms,4.760999999999999 ms,16.898 ms,139
2025-04-22T11:41:08.882038Z,2025-04-22T11:41:08.887317Z,5.279 ms,5.666878571428575 ms,4.760999999999999 ms,16.898 ms,140
