observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-20T20:08:14.597406Z,2025-04-20T20:08:14.655287Z,57.881 ms,74.54920999999999 ms,54.593999999999994 ms,453.19300000000004 ms,100
2025-04-20T20:08:14.638191Z,2025-04-20T20:08:14.696203Z,58.012 ms,74.38547524752474 ms,54.593999999999994 ms,453.19300000000004 ms,101
2025-04-20T20:08:14.676847Z,2025-04-20T20:08:14.732200Z,55.353 ms,74.19888235294117 ms,54.593999999999994 ms,453.19300000000004 ms,102
2025-04-20T20:08:14.714174Z,2025-04-20T20:08:14.772654Z,58.48 ms,74.0462718446602 ms,54.593999999999994 ms,453.19300000000004 ms,103
2025-04-20T20:08:14.752654Z,2025-04-20T20:08:14.809398Z,56.744 ms,73.87990384615385 ms,54.593999999999994 ms,453.19300000000004 ms,104
2025-04-20T20:08:14.790996Z,2025-04-20T20:08:14.845743Z,54.747 ms,73.69768571428571 ms,54.593999999999994 ms,453.19300000000004 ms,105
2025-04-20T20:08:14.828793Z,2025-04-20T20:08:14.882141Z,53.348 ms,73.50570754716982 ms,53.348 ms,453.19300000000004 ms,106
2025-04-20T20:08:14.865561Z,2025-04-20T20:08:14.941879Z,76.318 ms,73.5319906542056 ms,53.348 ms,453.19300000000004 ms,107
2025-04-20T20:08:14.922652Z,2025-04-20T20:08:14.979991Z,57.339 ms,73.38205555555555 ms,53.348 ms,453.19300000000004 ms,108
2025-04-20T20:08:14.962898Z,2025-04-20T20:08:15.016123Z,53.225 ms,73.19712844036697 ms,53.225 ms,453.19300000000004 ms,109
2025-04-20T20:08:14.999497Z,2025-04-20T20:08:15.053098Z,53.601000000000006 ms,73.01898181818181 ms,53.225 ms,453.19300000000004 ms,110
2025-04-20T20:08:15.038100Z,2025-04-20T20:08:15.100242Z,62.142 ms,72.92099099099099 ms,53.225 ms,453.19300000000004 ms,111
2025-04-20T20:08:15.077754Z,2025-04-20T20:08:15.138385Z,60.631 ms,72.81125892857143 ms,53.225 ms,453.19300000000004 ms,112
