observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T09:45:57.969541Z,2025-04-26T09:45:57.973568Z,4.027 ms,4.961660194174757 ms,3.437 ms,18.942 ms,103
2025-04-26T09:45:58.008559Z,2025-04-26T09:45:58.013023Z,4.464 ms,4.956875 ms,3.437 ms,18.942 ms,104
2025-04-26T09:45:58.049847Z,2025-04-26T09:45:58.057913Z,8.066 ms,4.986485714285715 ms,3.437 ms,18.942 ms,105
2025-04-26T09:45:58.091554Z,2025-04-26T09:45:58.095520Z,3.9659999999999997 ms,4.976858490566039 ms,3.437 ms,18.942 ms,106
2025-04-26T09:46:01.253748Z,2025-04-26T09:46:01.257722Z,3.974 ms,4.967485981308413 ms,3.437 ms,18.942 ms,107
2025-04-26T09:46:01.290910Z,2025-04-26T09:46:01.296984Z,6.074000000000001 ms,4.9777314814814835 ms,3.437 ms,18.942 ms,108
2025-04-26T09:46:01.328990Z,2025-04-26T09:46:01.332895Z,3.9050000000000002 ms,4.967889908256883 ms,3.437 ms,18.942 ms,109
2025-04-26T09:46:01.366673Z,2025-04-26T09:46:01.373746Z,7.073 ms,4.987027272727275 ms,3.437 ms,18.942 ms,110
2025-04-26T09:46:01.421411Z,2025-04-26T09:46:01.425412Z,4.001 ms,4.978144144144147 ms,3.437 ms,18.942 ms,111
2025-04-26T09:46:01.459753Z,2025-04-26T09:46:01.463664Z,3.9110000000000005 ms,4.968616071428573 ms,3.437 ms,18.942 ms,112
2025-04-26T09:46:01.497323Z,2025-04-26T09:46:01.500935Z,3.612 ms,4.9566106194690285 ms,3.437 ms,18.942 ms,113
2025-04-26T09:46:01.535099Z,2025-04-26T09:46:01.538731Z,3.6319999999999997 ms,4.944991228070177 ms,3.437 ms,18.942 ms,114
2025-04-26T09:46:01.571834Z,2025-04-26T09:46:01.578614Z,6.779999999999999 ms,4.960947826086958 ms,3.437 ms,18.942 ms,115
2025-04-26T09:46:01.609086Z,2025-04-26T09:46:01.613390Z,4.303999999999999 ms,4.955284482758622 ms,3.437 ms,18.942 ms,116
2025-04-26T09:46:01.645415Z,2025-04-26T09:46:01.649395Z,3.98 ms,4.946948717948719 ms,3.437 ms,18.942 ms,117
2025-04-26T09:46:01.681433Z,2025-04-26T09:46:01.685129Z,3.696 ms,4.93634745762712 ms,3.437 ms,18.942 ms,118
2025-04-26T09:46:01.718219Z,2025-04-26T09:46:01.721749Z,3.5300000000000002 ms,4.924529411764707 ms,3.437 ms,18.942 ms,119
2025-04-26T09:46:01.754206Z,2025-04-26T09:46:01.761654Z,7.4479999999999995 ms,4.945558333333335 ms,3.437 ms,18.942 ms,120
2025-04-26T09:46:01.803245Z,2025-04-26T09:46:01.806742Z,3.497 ms,4.933586776859506 ms,3.437 ms,18.942 ms,121
2025-04-26T09:46:01.841162Z,2025-04-26T09:46:01.845392Z,4.23 ms,4.9278196721311485 ms,3.437 ms,18.942 ms,122
2025-04-26T09:46:01.879346Z,2025-04-26T09:46:01.882830Z,3.484 ms,4.916081300813009 ms,3.437 ms,18.942 ms,123
2025-04-26T09:46:01.916673Z,2025-04-26T09:46:01.920519Z,3.846 ms,4.907451612903228 ms,3.437 ms,18.942 ms,124
2025-04-26T09:46:01.952117Z,2025-04-26T09:46:01.960028Z,7.911 ms,4.931480000000001 ms,3.437 ms,18.942 ms,125
2025-04-26T09:46:01.990317Z,2025-04-26T09:46:01.994012Z,3.695 ms,4.921666666666668 ms,3.437 ms,18.942 ms,126
2025-04-26T09:46:06.257723Z,2025-04-26T09:46:06.261575Z,3.852 ms,4.91324409448819 ms,3.437 ms,18.942 ms,127
