observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-22T11:40:35.216323Z,2025-04-22T11:40:35.224735Z,8.411999999999999 ms,8.999178082191783 ms,7.307 ms,14.95 ms,73
2025-04-22T11:40:35.718875Z,2025-04-22T11:40:35.727024Z,8.149 ms,8.98768918918919 ms,7.307 ms,14.95 ms,74
2025-04-22T11:40:36.221536Z,2025-04-22T11:40:36.229171Z,7.635000000000001 ms,8.969653333333333 ms,7.307 ms,14.95 ms,75
2025-04-22T11:40:36.723989Z,2025-04-22T11:40:36.732484Z,8.495000000000001 ms,8.963407894736843 ms,7.307 ms,14.95 ms,76
2025-04-22T11:40:37.226526Z,2025-04-22T11:40:37.234563Z,8.037 ms,8.951376623376625 ms,7.307 ms,14.95 ms,77
2025-04-22T11:40:37.729007Z,2025-04-22T11:40:37.751011Z,22.003999999999998 ms,9.11871794871795 ms,7.307 ms,22.003999999999998 ms,78
2025-04-22T11:40:38.231562Z,2025-04-22T11:40:38.239488Z,7.926000000000001 ms,9.103620253164559 ms,7.307 ms,22.003999999999998 ms,79
2025-04-22T11:40:38.733859Z,2025-04-22T11:40:38.741395Z,7.5360000000000005 ms,9.084025 ms,7.307 ms,22.003999999999998 ms,80
2025-04-22T11:40:39.236721Z,2025-04-22T11:40:39.244386Z,7.665 ms,9.066506172839508 ms,7.307 ms,22.003999999999998 ms,81
2025-04-22T11:40:39.739492Z,2025-04-22T11:40:39.747402Z,7.91 ms,9.052402439024391 ms,7.307 ms,22.003999999999998 ms,82
2025-04-22T11:40:40.242370Z,2025-04-22T11:40:40.253080Z,10.71 ms,9.072373493975904 ms,7.307 ms,22.003999999999998 ms,83
2025-04-22T11:40:40.745016Z,2025-04-22T11:40:40.753169Z,8.153 ms,9.061428571428573 ms,7.307 ms,22.003999999999998 ms,84
2025-04-22T11:40:41.247772Z,2025-04-22T11:40:41.256307Z,8.534999999999998 ms,9.055235294117647 ms,7.307 ms,22.003999999999998 ms,85
2025-04-22T11:40:41.750194Z,2025-04-22T11:40:41.758256Z,8.062 ms,9.043686046511628 ms,7.307 ms,22.003999999999998 ms,86
2025-04-22T11:40:42.252627Z,2025-04-22T11:40:42.264074Z,11.447000000000001 ms,9.071310344827586 ms,7.307 ms,22.003999999999998 ms,87
2025-04-22T11:40:42.755196Z,2025-04-22T11:40:42.763758Z,8.562 ms,9.065522727272727 ms,7.307 ms,22.003999999999998 ms,88
2025-04-22T11:40:43.257066Z,2025-04-22T11:40:43.265026Z,7.96 ms,9.053101123595505 ms,7.307 ms,22.003999999999998 ms,89
2025-04-22T11:40:43.759530Z,2025-04-22T11:40:43.767070Z,7.54 ms,9.036288888888889 ms,7.307 ms,22.003999999999998 ms,90
2025-04-22T11:40:44.262214Z,2025-04-22T11:40:44.270414Z,8.200000000000001 ms,9.0270989010989 ms,7.307 ms,22.003999999999998 ms,91
2025-04-22T11:40:44.764607Z,2025-04-22T11:40:44.775948Z,11.341000000000001 ms,9.052249999999999 ms,7.307 ms,22.003999999999998 ms,92
2025-04-22T11:40:45.267097Z,2025-04-22T11:40:45.275652Z,8.555 ms,9.04690322580645 ms,7.307 ms,22.003999999999998 ms,93
2025-04-22T11:40:45.769252Z,2025-04-22T11:40:45.777633Z,8.381 ms,9.03981914893617 ms,7.307 ms,22.003999999999998 ms,94
2025-04-22T11:40:46.271805Z,2025-04-22T11:40:46.279807Z,8.002 ms,9.028894736842103 ms,7.307 ms,22.003999999999998 ms,95
2025-04-22T11:40:46.774606Z,2025-04-22T11:40:46.782239Z,7.633 ms,9.014354166666665 ms,7.307 ms,22.003999999999998 ms,96
2025-04-22T11:40:47.276898Z,2025-04-22T11:40:47.288245Z,11.347 ms,9.038402061855669 ms,7.307 ms,22.003999999999998 ms,97
2025-04-22T11:40:47.779432Z,2025-04-22T11:40:47.787955Z,8.523 ms,9.033142857142856 ms,7.307 ms,22.003999999999998 ms,98
2025-04-22T11:40:48.282060Z,2025-04-22T11:40:48.290435Z,8.375 ms,9.026494949494948 ms,7.307 ms,22.003999999999998 ms,99
2025-04-22T11:40:48.784448Z,2025-04-22T11:40:48.792141Z,7.6930000000000005 ms,9.013159999999997 ms,7.307 ms,22.003999999999998 ms,100
2025-04-22T11:40:49.287095Z,2025-04-22T11:40:49.295191Z,8.096 ms,9.004079207920789 ms,7.307 ms,22.003999999999998 ms,101
