observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-04-22T14:22:53.553273Z,2025-04-22T14:22:52.901118Z,2025-04-22T14:22:53.583105Z,29.832 ms,35.48210526315789 ms,25.166 ms,98.925 ms,681.987 ms,742.7601578947367 ms,604.059 ms,1977.824 ms,19
2025-04-22T14:22:59.238572Z,2025-04-22T14:22:58.598287Z,2025-04-22T14:22:59.267497Z,28.925 ms,35.15425 ms,25.166 ms,98.925 ms,669.2099999999999 ms,739.0826499999998 ms,604.059 ms,1977.824 ms,20
2025-04-22T14:23:04.921447Z,2025-04-22T14:23:04.285297Z,2025-04-22T14:23:04.950917Z,29.47 ms,34.88357142857142 ms,25.166 ms,98.925 ms,665.62 ms,735.5844285714285 ms,604.059 ms,1977.824 ms,21
2025-04-22T14:23:10.619281Z,2025-04-22T14:23:09.967597Z,2025-04-22T14:23:10.653328Z,34.047000000000004 ms,34.84554545454546 ms,25.166 ms,98.925 ms,685.731 ms,733.3183636363635 ms,604.059 ms,1977.824 ms,22
2025-04-22T14:23:16.328251Z,2025-04-22T14:23:15.671576Z,2025-04-22T14:23:16.353506Z,25.255 ms,34.42856521739131 ms,25.166 ms,98.925 ms,681.9300000000001 ms,731.0840869565216 ms,604.059 ms,1977.824 ms,23
2025-04-22T14:23:22.032210Z,2025-04-22T14:23:21.370370Z,2025-04-22T14:23:22.062927Z,30.717000000000002 ms,34.273916666666665 ms,25.166 ms,98.925 ms,692.557 ms,729.4787916666667 ms,604.059 ms,1977.824 ms,24
2025-04-22T14:23:27.723062Z,2025-04-22T14:23:27.078288Z,2025-04-22T14:23:27.752896Z,29.834 ms,34.09632 ms,25.166 ms,98.925 ms,674.608 ms,727.2839599999999 ms,604.059 ms,1977.824 ms,25
2025-04-22T14:23:33.399737Z,2025-04-22T14:23:32.770316Z,2025-04-22T14:23:33.424931Z,25.194000000000003 ms,33.75392307692309 ms,25.166 ms,98.925 ms,654.6149999999999 ms,724.4889999999999 ms,604.059 ms,1977.824 ms,26
2025-04-22T14:23:39.118476Z,2025-04-22T14:23:38.438245Z,2025-04-22T14:23:39.148287Z,29.811 ms,33.607888888888894 ms,25.166 ms,98.925 ms,710.0419999999999 ms,723.9539259259259 ms,604.059 ms,1977.824 ms,27
2025-04-22T14:23:44.816905Z,2025-04-22T14:23:44.162297Z,2025-04-22T14:23:44.843616Z,26.711 ms,33.36157142857144 ms,25.166 ms,98.925 ms,681.319 ms,722.4312499999999 ms,604.059 ms,1977.824 ms,28
2025-04-22T14:23:50.567574Z,2025-04-22T14:23:49.860903Z,2025-04-22T14:23:50.613133Z,45.559000000000005 ms,33.78217241379311 ms,25.166 ms,98.925 ms,752.2299999999999 ms,723.4587931034482 ms,604.059 ms,1977.824 ms,29
2025-04-22T14:23:56.286297Z,2025-04-22T14:23:55.634288Z,2025-04-22T14:23:56.312760Z,26.463 ms,33.5382 ms,25.166 ms,98.925 ms,678.472 ms,721.9592333333333 ms,604.059 ms,1977.824 ms,30
2025-04-22T14:24:01.987007Z,2025-04-22T14:24:01.329281Z,2025-04-22T14:24:02.014946Z,27.939 ms,33.3575806451613 ms,25.166 ms,98.925 ms,685.665 ms,720.7884516129031 ms,604.059 ms,1977.824 ms,31
2025-04-22T14:24:07.666808Z,2025-04-22T14:24:07.030304Z,2025-04-22T14:24:07.694840Z,28.032 ms,33.191156250000006 ms,25.166 ms,98.925 ms,664.5360000000001 ms,719.0305625 ms,604.059 ms,1977.824 ms,32
2025-04-22T14:24:13.340188Z,2025-04-22T14:24:12.711708Z,2025-04-22T14:24:13.363113Z,22.925 ms,32.88006060606062 ms,22.925 ms,98.925 ms,651.405 ms,716.981303030303 ms,604.059 ms,1977.824 ms,33
2025-04-22T14:24:19.050746Z,2025-04-22T14:24:18.378313Z,2025-04-22T14:24:19.080156Z,29.41 ms,32.778000000000006 ms,22.925 ms,98.925 ms,701.843 ms,716.5360588235294 ms,604.059 ms,1977.824 ms,34
2025-04-22T14:24:24.736332Z,2025-04-22T14:24:24.095951Z,2025-04-22T14:24:24.765519Z,29.187 ms,32.67540000000001 ms,22.925 ms,98.925 ms,669.5680000000001 ms,715.1941142857144 ms,604.059 ms,1977.824 ms,35
2025-04-22T14:24:30.440007Z,2025-04-22T14:24:29.778291Z,2025-04-22T14:24:30.468083Z,28.076 ms,32.5476388888889 ms,22.925 ms,98.925 ms,689.7919999999999 ms,714.4885 ms,604.059 ms,1977.824 ms,36
2025-04-22T14:24:38.594700Z,2025-04-22T14:24:35.485314Z,2025-04-22T14:24:38.625507Z,30.807000000000002 ms,32.5005945945946 ms,22.925 ms,98.925 ms,3140.193 ms,780.0480810810811 ms,604.059 ms,3140.193 ms,37
2025-04-22T14:24:44.364278Z,2025-04-22T14:24:43.642359Z,2025-04-22T14:24:44.392489Z,28.211 ms,32.3877105263158 ms,22.925 ms,98.925 ms,750.13 ms,779.2607631578948 ms,604.059 ms,3140.193 ms,38
2025-04-22T14:24:50.073211Z,2025-04-22T14:24:49.406291Z,2025-04-22T14:24:50.104111Z,30.900000000000002 ms,32.34956410256411 ms,22.925 ms,98.925 ms,697.82 ms,777.1725384615385 ms,604.059 ms,3140.193 ms,39
2025-04-22T14:24:55.755556Z,2025-04-22T14:24:55.120515Z,2025-04-22T14:24:55.784883Z,29.326999999999998 ms,32.27400000000001 ms,22.925 ms,98.925 ms,664.3679999999999 ms,774.352425 ms,604.059 ms,3140.193 ms,40
2025-04-22T14:25:01.454152Z,2025-04-22T14:25:00.798298Z,2025-04-22T14:25:01.483986Z,29.834 ms,32.214487804878054 ms,22.925 ms,98.925 ms,685.688 ms,772.1898780487804 ms,604.059 ms,3140.193 ms,41
2025-04-22T14:25:07.157428Z,2025-04-22T14:25:06.498289Z,2025-04-22T14:25:07.188551Z,31.123 ms,32.18850000000001 ms,22.925 ms,98.925 ms,690.2620000000001 ms,770.2392142857142 ms,604.059 ms,3140.193 ms,42
2025-04-22T14:25:12.880558Z,2025-04-22T14:25:12.206284Z,2025-04-22T14:25:12.910928Z,30.37 ms,32.14620930232559 ms,22.925 ms,98.925 ms,704.644 ms,768.7137441860465 ms,604.059 ms,3140.193 ms,43
2025-04-22T14:25:18.536358Z,2025-04-22T14:25:17.926299Z,2025-04-22T14:25:18.558401Z,22.043 ms,31.916590909090914 ms,22.043 ms,98.925 ms,632.1020000000001 ms,765.6089318181819 ms,604.059 ms,3140.193 ms,44
2025-04-22T14:25:24.216297Z,2025-04-22T14:25:23.574034Z,2025-04-22T14:25:24.243150Z,26.852999999999998 ms,31.80406666666667 ms,22.043 ms,98.925 ms,669.1160000000001 ms,763.4646444444445 ms,604.059 ms,3140.193 ms,45
2025-04-22T14:25:29.913441Z,2025-04-22T14:25:29.259915Z,2025-04-22T14:25:29.943282Z,29.841 ms,31.761391304347832 ms,22.043 ms,98.925 ms,683.367 ms,761.7233913043478 ms,604.059 ms,3140.193 ms,46
2025-04-22T14:25:35.595294Z,2025-04-22T14:25:34.958282Z,2025-04-22T14:25:35.624597Z,29.303 ms,31.70908510638299 ms,22.043 ms,98.925 ms,666.3149999999999 ms,759.6934255319148 ms,604.059 ms,3140.193 ms,47
2025-04-22T14:25:41.299014Z,2025-04-22T14:25:40.642253Z,2025-04-22T14:25:41.326772Z,27.758000000000003 ms,31.62677083333334 ms,22.043 ms,98.925 ms,684.519 ms,758.1272916666667 ms,604.059 ms,3140.193 ms,48
2025-04-22T14:25:46.970903Z,2025-04-22T14:25:46.342288Z,2025-04-22T14:25:47.007299Z,36.396 ms,31.724102040816334 ms,22.043 ms,98.925 ms,665.011 ms,756.2269591836734 ms,604.059 ms,3140.193 ms,49
2025-04-22T14:25:52.690129Z,2025-04-22T14:25:52.023755Z,2025-04-22T14:25:52.722249Z,32.120000000000005 ms,31.732020000000006 ms,22.043 ms,98.925 ms,698.4939999999999 ms,755.0722999999999 ms,604.059 ms,3140.193 ms,50
2025-04-22T14:25:58.403659Z,2025-04-22T14:25:57.738307Z,2025-04-22T14:25:58.434703Z,31.043999999999997 ms,31.718529411764713 ms,22.043 ms,98.925 ms,696.396 ms,753.9217843137254 ms,604.059 ms,3140.193 ms,51
2025-04-22T14:26:04.112144Z,2025-04-22T14:26:03.450826Z,2025-04-22T14:26:04.143194Z,31.05 ms,31.705673076923084 ms,22.043 ms,98.925 ms,692.3679999999999 ms,752.7380576923076 ms,604.059 ms,3140.193 ms,52
2025-04-22T14:26:09.835674Z,2025-04-22T14:26:09.158286Z,2025-04-22T14:26:09.864127Z,28.453 ms,31.644301886792466 ms,22.043 ms,98.925 ms,705.841 ms,751.8532075471697 ms,604.059 ms,3140.193 ms,53
2025-04-22T14:26:15.521709Z,2025-04-22T14:26:14.878292Z,2025-04-22T14:26:15.550839Z,29.13 ms,31.597740740740754 ms,22.043 ms,98.925 ms,672.547 ms,750.3845740740741 ms,604.059 ms,3140.193 ms,54
2025-04-22T14:26:21.171852Z,2025-04-22T14:26:20.566336Z,2025-04-22T14:26:21.201771Z,29.919 ms,31.567218181818195 ms,22.043 ms,98.925 ms,635.435 ms,748.2945818181819 ms,604.059 ms,3140.193 ms,55
2025-04-22T14:26:26.875744Z,2025-04-22T14:26:26.218297Z,2025-04-22T14:26:26.905469Z,29.725 ms,31.534321428571438 ms,22.043 ms,98.925 ms,687.172 ms,747.2031071428571 ms,604.059 ms,3140.193 ms,56
2025-04-22T14:26:32.588456Z,2025-04-22T14:26:31.922276Z,2025-04-22T14:26:32.613717Z,25.261 ms,31.424263157894746 ms,22.043 ms,98.925 ms,691.4409999999999 ms,746.2248245614034 ms,604.059 ms,3140.193 ms,57
2025-04-22T14:26:38.279008Z,2025-04-22T14:26:37.630315Z,2025-04-22T14:26:38.305038Z,26.03 ms,31.331258620689667 ms,22.043 ms,98.925 ms,674.723 ms,744.9920344827585 ms,604.059 ms,3140.193 ms,58
2025-04-22T14:26:43.982543Z,2025-04-22T14:26:43.325882Z,2025-04-22T14:26:44.010182Z,27.639 ms,31.268677966101706 ms,22.043 ms,98.925 ms,684.3000000000001 ms,743.9633559322033 ms,604.059 ms,3140.193 ms,59
2025-04-22T14:26:49.696082Z,2025-04-22T14:26:49.026308Z,2025-04-22T14:26:49.724597Z,28.514999999999997 ms,31.222783333333343 ms,22.043 ms,98.925 ms,698.2890000000001 ms,743.2021166666666 ms,604.059 ms,3140.193 ms,60
2025-04-22T14:26:55.391167Z,2025-04-22T14:26:54.738342Z,2025-04-22T14:26:55.415568Z,24.401 ms,31.11095081967214 ms,22.043 ms,98.925 ms,677.226 ms,742.1205409836065 ms,604.059 ms,3140.193 ms,61
2025-04-22T14:27:01.038741Z,2025-04-22T14:27:00.430301Z,2025-04-22T14:27:01.065534Z,26.793 ms,31.041306451612915 ms,22.043 ms,98.925 ms,635.2330000000001 ms,740.3965483870967 ms,604.059 ms,3140.193 ms,62
2025-04-22T14:27:06.738171Z,2025-04-22T14:27:06.078295Z,2025-04-22T14:27:06.768304Z,30.133 ms,31.026888888888898 ms,22.043 ms,98.925 ms,690.009 ms,739.596746031746 ms,604.059 ms,3140.193 ms,63
2025-04-22T14:27:12.442576Z,2025-04-22T14:27:11.784689Z,2025-04-22T14:27:12.472384Z,29.808 ms,31.00784375000001 ms,22.043 ms,98.925 ms,687.6949999999999 ms,738.7857812499999 ms,604.059 ms,3140.193 ms,64
2025-04-22T14:27:18.143501Z,2025-04-22T14:27:17.486289Z,2025-04-22T14:27:18.174122Z,30.621 ms,31.001892307692316 ms,22.043 ms,98.925 ms,687.8330000000001 ms,738.0018923076922 ms,604.059 ms,3140.193 ms,65
2025-04-22T14:27:23.833900Z,2025-04-22T14:27:23.190295Z,2025-04-22T14:27:23.865985Z,32.085 ms,31.018303030303034 ms,22.043 ms,98.925 ms,675.69 ms,737.0577727272727 ms,604.059 ms,3140.193 ms,66
2025-04-22T14:27:29.544856Z,2025-04-22T14:27:28.890081Z,2025-04-22T14:27:29.571454Z,26.598 ms,30.95232835820896 ms,22.043 ms,98.925 ms,681.373 ms,736.2266567164179 ms,604.059 ms,3140.193 ms,67
2025-04-22T14:27:35.316824Z,2025-04-22T14:27:34.586246Z,2025-04-22T14:27:35.351142Z,34.318 ms,31.001823529411766 ms,22.043 ms,98.925 ms,764.8960000000001 ms,736.6482647058823 ms,604.059 ms,3140.193 ms,68
2025-04-22T14:27:41.061562Z,2025-04-22T14:27:40.366320Z,2025-04-22T14:27:41.093420Z,31.857999999999997 ms,31.014231884057978 ms,22.043 ms,98.925 ms,727.1 ms,736.509884057971 ms,604.059 ms,3140.193 ms,69
2025-04-22T14:27:46.801501Z,2025-04-22T14:27:46.110292Z,2025-04-22T14:27:46.832075Z,30.574 ms,31.007942857142865 ms,22.043 ms,98.925 ms,721.7829999999999 ms,736.2995 ms,604.059 ms,3140.193 ms,70
2025-04-22T14:27:52.506286Z,2025-04-22T14:27:51.846287Z,2025-04-22T14:27:52.534116Z,27.830000000000002 ms,30.963183098591553 ms,22.043 ms,98.925 ms,687.8290000000001 ms,735.6168169014085 ms,604.059 ms,3140.193 ms,71
2025-04-22T14:27:58.222332Z,2025-04-22T14:27:57.550359Z,2025-04-22T14:27:58.247931Z,25.599 ms,30.888680555555563 ms,22.043 ms,98.925 ms,697.572 ms,735.0884166666667 ms,604.059 ms,3140.193 ms,72
2025-04-22T14:28:03.926685Z,2025-04-22T14:28:03.262329Z,2025-04-22T14:28:03.954925Z,28.240000000000002 ms,30.852397260273975 ms,22.043 ms,98.925 ms,692.596 ms,734.5063287671233 ms,604.059 ms,3140.193 ms,73
2025-04-22T14:28:09.664829Z,2025-04-22T14:28:08.970269Z,2025-04-22T14:28:09.691004Z,26.175 ms,30.78918918918919 ms,22.043 ms,98.925 ms,720.735 ms,734.3202297297298 ms,604.059 ms,3140.193 ms,74
2025-04-22T14:28:15.378189Z,2025-04-22T14:28:14.706984Z,2025-04-22T14:28:15.404674Z,26.485000000000003 ms,30.7318 ms,22.043 ms,98.925 ms,697.69 ms,733.8318266666666 ms,604.059 ms,3140.193 ms,75
2025-04-22T14:28:21.072778Z,2025-04-22T14:28:20.418328Z,2025-04-22T14:28:21.098725Z,25.947000000000003 ms,30.668842105263156 ms,22.043 ms,98.925 ms,680.397 ms,733.1287368421054 ms,604.059 ms,3140.193 ms,76
2025-04-22T14:28:26.766329Z,2025-04-22T14:28:26.114317Z,2025-04-22T14:28:26.792969Z,26.64 ms,30.61651948051948 ms,22.043 ms,98.925 ms,678.652 ms,732.4212467532468 ms,604.059 ms,3140.193 ms,77
2025-04-22T14:28:32.462222Z,2025-04-22T14:28:31.806311Z,2025-04-22T14:28:32.489994Z,27.772000000000002 ms,30.580051282051286 ms,22.043 ms,98.925 ms,683.683 ms,731.7963974358976 ms,604.059 ms,3140.193 ms,78
2025-04-22T14:28:38.202667Z,2025-04-22T14:28:37.506314Z,2025-04-22T14:28:38.227357Z,24.69 ms,30.50549367088608 ms,22.043 ms,98.925 ms,721.043 ms,731.6602784810127 ms,604.059 ms,3140.193 ms,79
2025-04-22T14:28:43.895403Z,2025-04-22T14:28:43.242296Z,2025-04-22T14:28:43.925872Z,30.469 ms,30.505037500000004 ms,22.043 ms,98.925 ms,683.5759999999999 ms,731.0592250000001 ms,604.059 ms,3140.193 ms,80
2025-04-22T14:28:49.583393Z,2025-04-22T14:28:48.942312Z,2025-04-22T14:28:49.610692Z,27.299 ms,30.46545679012346 ms,22.043 ms,98.925 ms,668.38 ms,730.2854074074074 ms,604.059 ms,3140.193 ms,81
2025-04-22T14:28:55.287320Z,2025-04-22T14:28:54.623407Z,2025-04-22T14:28:55.341756Z,54.436 ms,30.757780487804883 ms,22.043 ms,98.925 ms,718.349 ms,730.1398414634147 ms,604.059 ms,3140.193 ms,82
2025-04-22T14:29:01.020833Z,2025-04-22T14:29:00.358291Z,2025-04-22T14:29:01.047626Z,26.793 ms,30.710012048192777 ms,22.043 ms,98.925 ms,689.335 ms,729.64821686747 ms,604.059 ms,3140.193 ms,83
2025-04-22T14:29:06.751222Z,2025-04-22T14:29:06.066319Z,2025-04-22T14:29:06.778067Z,26.845000000000002 ms,30.664000000000005 ms,22.043 ms,98.925 ms,711.748 ms,729.4351190476192 ms,604.059 ms,3140.193 ms,84
2025-04-22T14:29:12.455244Z,2025-04-22T14:29:11.794301Z,2025-04-22T14:29:12.481292Z,26.048000000000002 ms,30.609694117647063 ms,22.043 ms,98.925 ms,686.991 ms,728.9357764705884 ms,604.059 ms,3140.193 ms,85
2025-04-22T14:29:18.165199Z,2025-04-22T14:29:17.501664Z,2025-04-22T14:29:18.195919Z,30.720000000000002 ms,30.610976744186047 ms,22.043 ms,98.925 ms,694.255 ms,728.5325116279071 ms,604.059 ms,3140.193 ms,86
2025-04-22T14:29:23.855929Z,2025-04-22T14:29:23.211663Z,2025-04-22T14:29:23.879813Z,23.884 ms,30.533655172413795 ms,22.043 ms,98.925 ms,668.15 ms,727.8384597701149 ms,604.059 ms,3140.193 ms,87
2025-04-22T14:29:29.538959Z,2025-04-22T14:29:28.894316Z,2025-04-22T14:29:29.563461Z,24.502 ms,30.465113636363636 ms,22.043 ms,98.925 ms,669.145 ms,727.1714886363637 ms,604.059 ms,3140.193 ms,88
2025-04-22T14:29:35.234646Z,2025-04-22T14:29:34.578318Z,2025-04-22T14:29:35.261069Z,26.423 ms,30.419696629213483 ms,22.043 ms,98.925 ms,682.751 ms,726.672382022472 ms,604.059 ms,3140.193 ms,89
2025-04-22T14:29:40.935139Z,2025-04-22T14:29:40.274284Z,2025-04-22T14:29:40.964038Z,28.899 ms,30.4028 ms,22.043 ms,98.925 ms,689.754 ms,726.2621777777778 ms,604.059 ms,3140.193 ms,90
2025-04-22T14:29:46.631090Z,2025-04-22T14:29:45.978597Z,2025-04-22T14:29:46.658969Z,27.879 ms,30.375065934065933 ms,22.043 ms,98.925 ms,680.372 ms,725.7578901098902 ms,604.059 ms,3140.193 ms,91
2025-04-22T14:29:52.340515Z,2025-04-22T14:29:51.670316Z,2025-04-22T14:29:52.368938Z,28.423000000000002 ms,30.353847826086955 ms,22.043 ms,98.925 ms,698.622 ms,725.4629347826088 ms,604.059 ms,3140.193 ms,92
2025-04-22T14:29:58.026167Z,2025-04-22T14:29:57.382295Z,2025-04-22T14:29:58.051954Z,25.787000000000003 ms,30.304741935483868 ms,22.043 ms,98.925 ms,669.659 ms,724.8628924731183 ms,604.059 ms,3140.193 ms,93
2025-04-22T14:30:03.709412Z,2025-04-22T14:30:03.066313Z,2025-04-22T14:30:03.737863Z,28.451 ms,30.285021276595742 ms,22.043 ms,98.925 ms,671.55 ms,724.2957340425532 ms,604.059 ms,3140.193 ms,94
2025-04-22T14:30:09.418817Z,2025-04-22T14:30:08.754292Z,2025-04-22T14:30:09.445897Z,27.08 ms,30.251284210526315 ms,22.043 ms,98.925 ms,691.605 ms,723.9516210526316 ms,604.059 ms,3140.193 ms,95
2025-04-22T14:30:15.129401Z,2025-04-22T14:30:14.462289Z,2025-04-22T14:30:15.171384Z,41.983 ms,30.373489583333335 ms,22.043 ms,98.925 ms,709.095 ms,723.7968645833333 ms,604.059 ms,3140.193 ms,96
2025-04-22T14:30:20.826952Z,2025-04-22T14:30:20.186293Z,2025-04-22T14:30:20.860470Z,33.518 ms,30.405907216494846 ms,22.043 ms,98.925 ms,674.177 ms,723.2853195876289 ms,604.059 ms,3140.193 ms,97
2025-04-22T14:30:26.542243Z,2025-04-22T14:30:25.874296Z,2025-04-22T14:30:26.570892Z,28.649 ms,30.387979591836736 ms,22.043 ms,98.925 ms,696.596 ms,723.0129795918367 ms,604.059 ms,3140.193 ms,98
2025-04-22T14:30:32.253867Z,2025-04-22T14:30:31.586582Z,2025-04-22T14:30:32.280163Z,26.296 ms,30.346646464646465 ms,22.043 ms,98.925 ms,693.581 ms,722.7156868686868 ms,604.059 ms,3140.193 ms,99
2025-04-22T14:30:37.959822Z,2025-04-22T14:30:37.294518Z,2025-04-22T14:30:37.990432Z,30.61 ms,30.34928 ms,22.043 ms,98.925 ms,695.914 ms,722.44767 ms,604.059 ms,3140.193 ms,100
2025-04-22T14:30:43.655215Z,2025-04-22T14:30:43.006952Z,2025-04-22T14:30:43.685186Z,29.971 ms,30.345534653465347 ms,22.043 ms,98.925 ms,678.234 ms,722.0099108910891 ms,604.059 ms,3140.193 ms,101
2025-04-22T14:30:49.389050Z,2025-04-22T14:30:48.701813Z,2025-04-22T14:30:49.412714Z,23.664 ms,30.28002941176471 ms,22.043 ms,98.925 ms,710.901 ms,721.9010000000001 ms,604.059 ms,3140.193 ms,102
2025-04-22T14:30:55.089076Z,2025-04-22T14:30:54.430297Z,2025-04-22T14:30:55.112995Z,23.919 ms,30.218271844660194 ms,22.043 ms,98.925 ms,682.698 ms,721.5203883495146 ms,604.059 ms,3140.193 ms,103
2025-04-22T14:31:00.796442Z,2025-04-22T14:31:00.127845Z,2025-04-22T14:31:00.823329Z,26.887 ms,30.186240384615385 ms,22.043 ms,98.925 ms,695.484 ms,721.2700384615384 ms,604.059 ms,3140.193 ms,104
2025-04-22T14:31:06.523844Z,2025-04-22T14:31:05.838303Z,2025-04-22T14:31:06.557094Z,33.25 ms,30.215419047619047 ms,22.043 ms,98.925 ms,718.7909999999999 ms,721.2464285714285 ms,604.059 ms,3140.193 ms,105
2025-04-22T14:31:12.235908Z,2025-04-22T14:31:11.570300Z,2025-04-22T14:31:12.262528Z,26.62 ms,30.1815 ms,22.043 ms,98.925 ms,692.228 ms,720.9726698113207 ms,604.059 ms,3140.193 ms,106
2025-04-22T14:31:17.955770Z,2025-04-22T14:31:17.278313Z,2025-04-22T14:31:17.986356Z,30.586 ms,30.185280373831777 ms,22.043 ms,98.925 ms,708.043 ms,720.8518317757009 ms,604.059 ms,3140.193 ms,107
2025-04-22T14:31:23.627268Z,2025-04-22T14:31:23.003287Z,2025-04-22T14:31:23.651411Z,24.143 ms,30.129333333333335 ms,22.043 ms,98.925 ms,648.124 ms,720.1784259259258 ms,604.059 ms,3140.193 ms,108
2025-04-22T14:31:29.331302Z,2025-04-22T14:31:28.666331Z,2025-04-22T14:31:29.360210Z,28.908 ms,30.118128440366974 ms,22.043 ms,98.925 ms,693.879 ms,719.9371467889908 ms,604.059 ms,3140.193 ms,109
2025-04-22T14:31:35.046628Z,2025-04-22T14:31:34.374315Z,2025-04-22T14:31:35.074911Z,28.282999999999998 ms,30.101445454545456 ms,22.043 ms,98.925 ms,700.596 ms,719.7613181818181 ms,604.059 ms,3140.193 ms,110
2025-04-22T14:31:40.746857Z,2025-04-22T14:31:40.093007Z,2025-04-22T14:31:40.779024Z,32.167 ms,30.12005405405405 ms,22.043 ms,98.925 ms,686.0169999999999 ms,719.4573153153153 ms,604.059 ms,3140.193 ms,111
2025-04-22T14:31:46.433122Z,2025-04-22T14:31:45.794324Z,2025-04-22T14:31:46.456889Z,23.767 ms,30.063330357142853 ms,22.043 ms,98.925 ms,662.5649999999999 ms,718.9493482142858 ms,604.059 ms,3140.193 ms,112
