observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-04-18T19:04:03.074706Z,2025-04-18T19:04:02.438834Z,2025-04-18T19:04:03.101634Z,26.928 ms,36.547761904761906 ms,25.272 ms,95.761 ms,662.8 ms,688.9875238095237 ms,606.461 ms,803.922 ms,21
2025-04-18T19:04:08.794089Z,2025-04-18T19:04:08.116930Z,2025-04-18T19:04:08.822961Z,28.872 ms,36.19886363636363 ms,25.272 ms,95.761 ms,706.031 ms,689.7622272727273 ms,606.461 ms,803.922 ms,22
2025-04-18T19:04:14.492716Z,2025-04-18T19:04:13.836936Z,2025-04-18T19:04:14.541230Z,48.514 ms,36.73430434782609 ms,25.272 ms,95.761 ms,704.294 ms,690.3940434782609 ms,606.461 ms,803.922 ms,23
2025-04-18T19:04:20.203646Z,2025-04-18T19:04:19.556917Z,2025-04-18T19:04:20.231144Z,27.498 ms,36.34945833333333 ms,25.272 ms,95.761 ms,674.227 ms,689.7204166666666 ms,606.461 ms,803.922 ms,24
2025-04-18T19:04:25.886205Z,2025-04-18T19:04:25.244921Z,2025-04-18T19:04:25.916586Z,30.380999999999997 ms,36.11072 ms,25.272 ms,95.761 ms,671.665 ms,688.9981999999999 ms,606.461 ms,803.922 ms,25
2025-04-18T19:04:31.584600Z,2025-04-18T19:04:30.932922Z,2025-04-18T19:04:31.612015Z,27.415 ms,35.77626923076923 ms,25.272 ms,95.761 ms,679.093 ms,688.6172307692307 ms,606.461 ms,803.922 ms,26
2025-04-18T19:04:37.275149Z,2025-04-18T19:04:36.624922Z,2025-04-18T19:04:37.303732Z,28.583000000000002 ms,35.509851851851856 ms,25.272 ms,95.761 ms,678.8100000000001 ms,688.2539999999998 ms,606.461 ms,803.922 ms,27
2025-04-18T19:04:42.968738Z,2025-04-18T19:04:42.316928Z,2025-04-18T19:04:42.998071Z,29.333000000000002 ms,35.28925 ms,25.272 ms,95.761 ms,681.143 ms,688.0000357142854 ms,606.461 ms,803.922 ms,28
2025-04-18T19:04:48.712139Z,2025-04-18T19:04:48.012924Z,2025-04-18T19:04:48.736490Z,24.351000000000003 ms,34.91206896551725 ms,24.351000000000003 ms,95.761 ms,723.566 ms,689.2264482758619 ms,606.461 ms,803.922 ms,29
2025-04-18T19:04:54.415886Z,2025-04-18T19:04:53.752759Z,2025-04-18T19:04:54.444664Z,28.778000000000002 ms,34.7076 ms,24.351000000000003 ms,95.761 ms,691.905 ms,689.315733333333 ms,606.461 ms,803.922 ms,30
2025-04-18T19:05:00.112450Z,2025-04-18T19:04:59.456920Z,2025-04-18T19:05:00.145673Z,33.223 ms,34.65970967741935 ms,24.351000000000003 ms,95.761 ms,688.7529999999999 ms,689.297580645161 ms,606.461 ms,803.922 ms,31
2025-04-18T19:05:05.813561Z,2025-04-18T19:05:05.160910Z,2025-04-18T19:05:05.844551Z,30.99 ms,34.54503125 ms,24.351000000000003 ms,95.761 ms,683.6410000000001 ms,689.1208124999998 ms,606.461 ms,803.922 ms,32
2025-04-18T19:05:11.557649Z,2025-04-18T19:05:10.876894Z,2025-04-18T19:05:11.581608Z,23.959 ms,34.224242424242426 ms,23.959 ms,95.761 ms,704.7139999999999 ms,689.593333333333 ms,606.461 ms,803.922 ms,33
2025-04-18T19:05:17.226759Z,2025-04-18T19:05:16.596913Z,2025-04-18T19:05:17.258162Z,31.403 ms,34.14126470588236 ms,23.959 ms,95.761 ms,661.249 ms,688.7596764705881 ms,606.461 ms,803.922 ms,34
2025-04-18T19:05:22.918192Z,2025-04-18T19:05:22.272919Z,2025-04-18T19:05:22.947162Z,28.97 ms,33.99351428571429 ms,23.959 ms,95.761 ms,674.243 ms,688.3449142857141 ms,606.461 ms,803.922 ms,35
2025-04-18T19:05:28.592715Z,2025-04-18T19:05:27.960920Z,2025-04-18T19:05:28.624674Z,31.959 ms,33.93700000000001 ms,23.959 ms,95.761 ms,663.7539999999999 ms,687.6618333333332 ms,606.461 ms,803.922 ms,36
2025-04-18T19:05:34.265694Z,2025-04-18T19:05:33.636916Z,2025-04-18T19:05:34.299812Z,34.118 ms,33.9418918918919 ms,23.959 ms,95.761 ms,662.8960000000001 ms,686.9924864864863 ms,606.461 ms,803.922 ms,37
2025-04-18T19:05:39.947331Z,2025-04-18T19:05:39.312933Z,2025-04-18T19:05:39.975872Z,28.541 ms,33.799763157894745 ms,23.959 ms,95.761 ms,662.939 ms,686.3594999999999 ms,606.461 ms,803.922 ms,38
2025-04-18T19:05:45.655780Z,2025-04-18T19:05:44.988914Z,2025-04-18T19:05:45.683281Z,27.501 ms,33.63825641025642 ms,23.959 ms,95.761 ms,694.367 ms,686.5648205128205 ms,606.461 ms,803.922 ms,39
2025-04-18T19:05:51.332875Z,2025-04-18T19:05:50.696920Z,2025-04-18T19:05:51.366080Z,33.205 ms,33.627425 ms,23.959 ms,95.761 ms,669.16 ms,686.1297 ms,606.461 ms,803.922 ms,40
2025-04-18T19:05:57.006206Z,2025-04-18T19:05:56.380904Z,2025-04-18T19:05:57.034131Z,27.924999999999997 ms,33.488341463414635 ms,23.959 ms,95.761 ms,653.227 ms,685.3271951219511 ms,606.461 ms,803.922 ms,41
2025-04-18T19:06:02.687216Z,2025-04-18T19:06:02.049718Z,2025-04-18T19:06:02.717443Z,30.227 ms,33.41069047619048 ms,23.959 ms,95.761 ms,667.725 ms,684.9080952380953 ms,606.461 ms,803.922 ms,42
2025-04-18T19:06:08.392487Z,2025-04-18T19:06:07.732933Z,2025-04-18T19:06:08.418147Z,25.66 ms,33.23044186046512 ms,23.959 ms,95.761 ms,685.2139999999999 ms,684.9152093023255 ms,606.461 ms,803.922 ms,43
2025-04-18T19:06:14.064510Z,2025-04-18T19:06:13.432960Z,2025-04-18T19:06:14.091887Z,27.377 ms,33.097409090909096 ms,23.959 ms,95.761 ms,658.927 ms,684.3245681818181 ms,606.461 ms,803.922 ms,44
2025-04-18T19:06:19.748160Z,2025-04-18T19:06:19.107722Z,2025-04-18T19:06:19.774939Z,26.779 ms,32.95700000000001 ms,23.959 ms,95.761 ms,667.217 ms,683.9443999999999 ms,606.461 ms,803.922 ms,45
2025-04-18T19:06:25.408767Z,2025-04-18T19:06:24.788931Z,2025-04-18T19:06:25.435089Z,26.322000000000003 ms,32.812760869565224 ms,23.959 ms,95.761 ms,646.158 ms,683.1229565217391 ms,606.461 ms,803.922 ms,46
2025-04-18T19:06:31.066600Z,2025-04-18T19:06:30.449453Z,2025-04-18T19:06:31.089251Z,22.651 ms,32.59655319148936 ms,22.651 ms,95.761 ms,639.798 ms,682.2011489361703 ms,606.461 ms,803.922 ms,47
2025-04-18T19:06:36.709910Z,2025-04-18T19:06:36.100919Z,2025-04-18T19:06:36.739125Z,29.215 ms,32.52610416666668 ms,22.651 ms,95.761 ms,638.206 ms,681.2845833333333 ms,606.461 ms,803.922 ms,48
2025-04-18T19:06:42.407366Z,2025-04-18T19:06:41.754441Z,2025-04-18T19:06:42.436542Z,29.176000000000002 ms,32.457734693877555 ms,22.651 ms,95.761 ms,682.101 ms,681.3012448979591 ms,606.461 ms,803.922 ms,49
2025-04-18T19:06:48.083768Z,2025-04-18T19:06:47.448913Z,2025-04-18T19:06:48.110213Z,26.445 ms,32.337480000000006 ms,22.651 ms,95.761 ms,661.3 ms,680.90122 ms,606.461 ms,803.922 ms,50
2025-04-18T19:06:53.765182Z,2025-04-18T19:06:53.124528Z,2025-04-18T19:06:53.792689Z,27.507 ms,32.24276470588236 ms,22.651 ms,95.761 ms,668.1610000000001 ms,680.6514117647058 ms,606.461 ms,803.922 ms,51
2025-04-18T19:06:59.470204Z,2025-04-18T19:06:58.808938Z,2025-04-18T19:06:59.496203Z,25.999000000000002 ms,32.12269230769232 ms,22.651 ms,95.761 ms,687.265 ms,680.7785961538461 ms,606.461 ms,803.922 ms,52
2025-04-18T19:07:05.141323Z,2025-04-18T19:07:04.508994Z,2025-04-18T19:07:05.169022Z,27.699 ms,32.03922641509435 ms,22.651 ms,95.761 ms,660.0279999999999 ms,680.387075471698 ms,606.461 ms,803.922 ms,53
2025-04-18T19:07:10.825495Z,2025-04-18T19:07:10.184751Z,2025-04-18T19:07:10.851499Z,26.003999999999998 ms,31.92746296296297 ms,22.651 ms,95.761 ms,666.748 ms,680.1344999999999 ms,606.461 ms,803.922 ms,54
2025-04-18T19:07:16.523026Z,2025-04-18T19:07:15.864932Z,2025-04-18T19:07:16.559774Z,36.748000000000005 ms,32.01510909090909 ms,22.651 ms,95.761 ms,694.842 ms,680.401909090909 ms,606.461 ms,803.922 ms,55
2025-04-18T19:07:22.173677Z,2025-04-18T19:07:21.572920Z,2025-04-18T19:07:22.200077Z,26.4 ms,31.914839285714294 ms,22.651 ms,95.761 ms,627.1569999999999 ms,679.4511071428569 ms,606.461 ms,803.922 ms,56
2025-04-18T19:07:27.858212Z,2025-04-18T19:07:27.212946Z,2025-04-18T19:07:27.886820Z,28.608 ms,31.856824561403513 ms,22.651 ms,95.761 ms,673.874 ms,679.3532631578946 ms,606.461 ms,803.922 ms,57
2025-04-18T19:07:33.524870Z,2025-04-18T19:07:32.900892Z,2025-04-18T19:07:33.552532Z,27.662 ms,31.78450000000001 ms,22.651 ms,95.761 ms,651.64 ms,678.8754482758619 ms,606.461 ms,803.922 ms,58
2025-04-18T19:07:39.176920Z,2025-04-18T19:07:38.564955Z,2025-04-18T19:07:39.204201Z,27.281 ms,31.708169491525425 ms,22.651 ms,95.761 ms,639.246 ms,678.2037627118642 ms,606.461 ms,803.922 ms,59
2025-04-18T19:07:44.845661Z,2025-04-18T19:07:44.223327Z,2025-04-18T19:07:44.875227Z,29.566 ms,31.67246666666667 ms,22.651 ms,95.761 ms,651.9000000000001 ms,677.7653666666664 ms,606.461 ms,803.922 ms,60
2025-04-18T19:07:50.540578Z,2025-04-18T19:07:49.888921Z,2025-04-18T19:07:50.566952Z,26.374000000000002 ms,31.585606557377048 ms,22.651 ms,95.761 ms,678.0310000000001 ms,677.7697213114752 ms,606.461 ms,803.922 ms,61
2025-04-18T19:07:56.238920Z,2025-04-18T19:07:55.585363Z,2025-04-18T19:07:56.264890Z,25.97 ms,31.49503225806452 ms,22.651 ms,95.761 ms,679.527 ms,677.7980645161288 ms,606.461 ms,803.922 ms,62
2025-04-18T19:08:01.924977Z,2025-04-18T19:08:01.281009Z,2025-04-18T19:08:01.952481Z,27.504 ms,31.431682539682544 ms,22.651 ms,95.761 ms,671.472 ms,677.6976507936506 ms,606.461 ms,803.922 ms,63
2025-04-18T19:08:07.600758Z,2025-04-18T19:08:06.964908Z,2025-04-18T19:08:07.626457Z,25.698999999999998 ms,31.342109375000003 ms,22.651 ms,95.761 ms,661.5490000000001 ms,677.4453281249998 ms,606.461 ms,803.922 ms,64
2025-04-18T19:08:13.293370Z,2025-04-18T19:08:12.640910Z,2025-04-18T19:08:13.320515Z,27.145 ms,31.27753846153847 ms,22.651 ms,95.761 ms,679.605 ms,677.4785538461537 ms,606.461 ms,803.922 ms,65
2025-04-18T19:08:18.976093Z,2025-04-18T19:08:18.340928Z,2025-04-18T19:08:19.014617Z,38.524 ms,31.387333333333338 ms,22.651 ms,95.761 ms,673.689 ms,677.4211363636363 ms,606.461 ms,803.922 ms,66
2025-04-18T19:08:24.721893Z,2025-04-18T19:08:24.030260Z,2025-04-18T19:08:24.750615Z,28.722 ms,31.347552238805974 ms,22.651 ms,95.761 ms,720.355 ms,678.0619402985074 ms,606.461 ms,803.922 ms,67
2025-04-18T19:08:30.384014Z,2025-04-18T19:08:29.764912Z,2025-04-18T19:08:30.414017Z,30.003 ms,31.327779411764713 ms,22.651 ms,95.761 ms,649.105 ms,677.6361029411763 ms,606.461 ms,803.922 ms,68
2025-04-18T19:08:36.096524Z,2025-04-18T19:08:35.428927Z,2025-04-18T19:08:36.124906Z,28.382 ms,31.28508695652175 ms,22.651 ms,95.761 ms,695.979 ms,677.9019420289853 ms,606.461 ms,803.922 ms,69
2025-04-18T19:08:41.772781Z,2025-04-18T19:08:41.140934Z,2025-04-18T19:08:41.799383Z,26.602 ms,31.21818571428572 ms,22.651 ms,95.761 ms,658.449 ms,677.6240428571427 ms,606.461 ms,803.922 ms,70
2025-04-18T19:08:47.456869Z,2025-04-18T19:08:46.812910Z,2025-04-18T19:08:47.482569Z,25.7 ms,31.1404647887324 ms,22.651 ms,95.761 ms,669.659 ms,677.5118591549294 ms,606.461 ms,803.922 ms,71
2025-04-18T19:08:53.090292Z,2025-04-18T19:08:52.496910Z,2025-04-18T19:08:53.116914Z,26.622 ms,31.07770833333334 ms,22.651 ms,95.761 ms,620.004 ms,676.7131388888887 ms,606.461 ms,803.922 ms,72
2025-04-18T19:08:58.808242Z,2025-04-18T19:08:58.132892Z,2025-04-18T19:08:58.833276Z,25.034 ms,30.99491780821918 ms,22.651 ms,95.761 ms,700.384 ms,677.0373972602739 ms,606.461 ms,803.922 ms,73
2025-04-18T19:09:04.489858Z,2025-04-18T19:09:03.849346Z,2025-04-18T19:09:04.515666Z,25.808 ms,30.92482432432433 ms,22.651 ms,95.761 ms,666.32 ms,676.8925675675674 ms,606.461 ms,803.922 ms,74
2025-04-18T19:09:10.152680Z,2025-04-18T19:09:09.528906Z,2025-04-18T19:09:10.186562Z,33.882000000000005 ms,30.964253333333343 ms,22.651 ms,95.761 ms,657.6560000000001 ms,676.6360799999999 ms,606.461 ms,803.922 ms,75
2025-04-18T19:09:15.834192Z,2025-04-18T19:09:15.200920Z,2025-04-18T19:09:15.862793Z,28.601000000000003 ms,30.933157894736855 ms,22.651 ms,95.761 ms,661.873 ms,676.4418289473683 ms,606.461 ms,803.922 ms,76
2025-04-18T19:09:21.512906Z,2025-04-18T19:09:20.878602Z,2025-04-18T19:09:21.538548Z,25.642000000000003 ms,30.864441558441566 ms,22.651 ms,95.761 ms,659.946 ms,676.2275974025973 ms,606.461 ms,803.922 ms,77
2025-04-18T19:09:27.171236Z,2025-04-18T19:09:26.552919Z,2025-04-18T19:09:27.195497Z,24.261000000000003 ms,30.779782051282062 ms,22.651 ms,95.761 ms,642.578 ms,675.7961923076922 ms,606.461 ms,803.922 ms,78
2025-04-18T19:09:32.907757Z,2025-04-18T19:09:32.208893Z,2025-04-18T19:09:32.936823Z,29.066000000000003 ms,30.758088607594946 ms,22.651 ms,95.761 ms,727.93 ms,676.4561139240506 ms,606.461 ms,803.922 ms,79
2025-04-18T19:09:38.586143Z,2025-04-18T19:09:37.949017Z,2025-04-18T19:09:38.614173Z,28.03 ms,30.723987500000003 ms,22.651 ms,95.761 ms,665.156 ms,676.3148624999999 ms,606.461 ms,803.922 ms,80
2025-04-18T19:09:44.266121Z,2025-04-18T19:09:43.628931Z,2025-04-18T19:09:44.293217Z,27.096 ms,30.6791975308642 ms,22.651 ms,95.761 ms,664.2860000000001 ms,676.1663580246912 ms,606.461 ms,803.922 ms,81
2025-04-18T19:09:49.944259Z,2025-04-18T19:09:49.308944Z,2025-04-18T19:09:49.970859Z,26.599999999999998 ms,30.629451219512198 ms,22.651 ms,95.761 ms,661.9150000000001 ms,675.9925609756096 ms,606.461 ms,803.922 ms,82
2025-04-18T19:09:55.590827Z,2025-04-18T19:09:54.991290Z,2025-04-18T19:09:55.613397Z,22.57 ms,30.532349397590366 ms,22.57 ms,95.761 ms,622.107 ms,675.3433373493975 ms,606.461 ms,803.922 ms,83
2025-04-18T19:10:01.265661Z,2025-04-18T19:10:00.628904Z,2025-04-18T19:10:01.291849Z,26.188 ms,30.480630952380952 ms,22.57 ms,95.761 ms,662.945 ms,675.1957380952381 ms,606.461 ms,803.922 ms,84
2025-04-18T19:10:06.965220Z,2025-04-18T19:10:06.306285Z,2025-04-18T19:10:06.993401Z,28.181 ms,30.45357647058824 ms,22.57 ms,95.761 ms,687.116 ms,675.3359764705882 ms,606.461 ms,803.922 ms,85
2025-04-18T19:10:12.627370Z,2025-04-18T19:10:12.008913Z,2025-04-18T19:10:12.655207Z,27.837 ms,30.4231511627907 ms,22.57 ms,95.761 ms,646.294 ms,674.9982790697674 ms,606.461 ms,803.922 ms,86
2025-04-18T19:10:18.319459Z,2025-04-18T19:10:17.668911Z,2025-04-18T19:10:18.344680Z,25.221 ms,30.363356321839085 ms,22.57 ms,95.761 ms,675.769 ms,675.0071379310344 ms,606.461 ms,803.922 ms,87
2025-04-18T19:10:23.985251Z,2025-04-18T19:10:23.360827Z,2025-04-18T19:10:24.011627Z,26.376 ms,30.31804545454546 ms,22.57 ms,95.761 ms,650.8000000000001 ms,674.7320568181817 ms,606.461 ms,803.922 ms,88
2025-04-18T19:10:29.630675Z,2025-04-18T19:10:29.027574Z,2025-04-18T19:10:29.655192Z,24.517 ms,30.25286516853933 ms,22.57 ms,95.761 ms,627.618 ms,674.2026853932583 ms,606.461 ms,803.922 ms,89
2025-04-18T19:10:35.308825Z,2025-04-18T19:10:34.668960Z,2025-04-18T19:10:35.334694Z,25.869 ms,30.20415555555556 ms,22.57 ms,95.761 ms,665.734 ms,674.1085888888888 ms,606.461 ms,803.922 ms,90
2025-04-18T19:10:40.983159Z,2025-04-18T19:10:40.350242Z,2025-04-18T19:10:41.006632Z,23.473000000000003 ms,30.130186813186818 ms,22.57 ms,95.761 ms,656.39 ms,673.9138791208791 ms,606.461 ms,803.922 ms,91
2025-04-18T19:10:46.658306Z,2025-04-18T19:10:46.020922Z,2025-04-18T19:10:46.684615Z,26.308999999999997 ms,30.088652173913047 ms,22.57 ms,95.761 ms,663.693 ms,673.8027826086957 ms,606.461 ms,803.922 ms,92
2025-04-18T19:10:52.328755Z,2025-04-18T19:10:51.699704Z,2025-04-18T19:10:52.361116Z,32.361000000000004 ms,30.113086021505378 ms,22.57 ms,95.761 ms,661.412 ms,673.6695483870967 ms,606.461 ms,803.922 ms,93
2025-04-18T19:10:58.012371Z,2025-04-18T19:10:57.377235Z,2025-04-18T19:10:58.040851Z,28.479999999999997 ms,30.09571276595745 ms,22.57 ms,95.761 ms,663.616 ms,673.5625957446808 ms,606.461 ms,803.922 ms,94
2025-04-18T19:11:03.685239Z,2025-04-18T19:11:03.056982Z,2025-04-18T19:11:03.710425Z,25.186 ms,30.044031578947372 ms,22.57 ms,95.761 ms,653.443 ms,673.3508105263157 ms,606.461 ms,803.922 ms,95
2025-04-18T19:11:09.361862Z,2025-04-18T19:11:08.724917Z,2025-04-18T19:11:09.387634Z,25.772 ms,29.999531250000004 ms,22.57 ms,95.761 ms,662.717 ms,673.2400416666665 ms,606.461 ms,803.922 ms,96
2025-04-18T19:11:15.022121Z,2025-04-18T19:11:14.400944Z,2025-04-18T19:11:15.065261Z,43.14 ms,30.135000000000005 ms,22.57 ms,95.761 ms,664.317 ms,673.1480515463916 ms,606.461 ms,803.922 ms,97
2025-04-18T19:11:20.708114Z,2025-04-18T19:11:20.080923Z,2025-04-18T19:11:20.738203Z,30.089000000000002 ms,30.1345306122449 ms,22.57 ms,95.761 ms,657.28 ms,672.9861326530611 ms,606.461 ms,803.922 ms,98
2025-04-18T19:11:26.387037Z,2025-04-18T19:11:25.753772Z,2025-04-18T19:11:26.414487Z,27.45 ms,30.107414141414143 ms,22.57 ms,95.761 ms,660.715 ms,672.8621818181816 ms,606.461 ms,803.922 ms,99
2025-04-18T19:11:32.067613Z,2025-04-18T19:11:31.428913Z,2025-04-18T19:11:32.096036Z,28.423000000000002 ms,30.090570000000003 ms,22.57 ms,95.761 ms,667.123 ms,672.8047899999998 ms,606.461 ms,803.922 ms,100
2025-04-18T19:11:37.728086Z,2025-04-18T19:11:37.107545Z,2025-04-18T19:11:37.757376Z,29.29 ms,30.082643564356438 ms,22.57 ms,95.761 ms,649.831 ms,672.5773267326732 ms,606.461 ms,803.922 ms,101
2025-04-18T19:11:43.404848Z,2025-04-18T19:11:42.773322Z,2025-04-18T19:11:43.433339Z,28.491 ms,30.067039215686275 ms,22.57 ms,95.761 ms,660.0169999999999 ms,672.4541862745097 ms,606.461 ms,803.922 ms,102
2025-04-18T19:11:49.091219Z,2025-04-18T19:11:48.444949Z,2025-04-18T19:11:49.119069Z,27.85 ms,30.045514563106796 ms,22.57 ms,95.761 ms,674.12 ms,672.4703592233009 ms,606.461 ms,803.922 ms,103
2025-04-18T19:11:54.762307Z,2025-04-18T19:11:54.133957Z,2025-04-18T19:11:54.785126Z,22.819 ms,29.97602884615385 ms,22.57 ms,95.761 ms,651.169 ms,672.2655384615383 ms,606.461 ms,803.922 ms,104
2025-04-18T19:12:00.465400Z,2025-04-18T19:11:59.799748Z,2025-04-18T19:12:00.493737Z,28.337 ms,29.960419047619048 ms,22.57 ms,95.761 ms,693.9889999999999 ms,672.4724285714284 ms,606.461 ms,803.922 ms,105
2025-04-18T19:12:06.146246Z,2025-04-18T19:12:05.509333Z,2025-04-18T19:12:06.172659Z,26.413 ms,29.926952830188682 ms,22.57 ms,95.761 ms,663.326 ms,672.3861415094339 ms,606.461 ms,803.922 ms,106
2025-04-18T19:12:11.827810Z,2025-04-18T19:12:11.184950Z,2025-04-18T19:12:11.852175Z,24.365000000000002 ms,29.874971962616822 ms,22.57 ms,95.761 ms,667.2249999999999 ms,672.337906542056 ms,606.461 ms,803.922 ms,107
2025-04-18T19:12:17.493948Z,2025-04-18T19:12:16.864917Z,2025-04-18T19:12:17.520631Z,26.683 ms,29.845416666666665 ms,22.57 ms,95.761 ms,655.714 ms,672.1839814814814 ms,606.461 ms,803.922 ms,108
2025-04-18T19:12:23.152541Z,2025-04-18T19:12:22.535527Z,2025-04-18T19:12:23.178925Z,26.384 ms,29.813660550458717 ms,22.57 ms,95.761 ms,643.398 ms,671.9198899082568 ms,606.461 ms,803.922 ms,109
2025-04-18T19:12:28.820018Z,2025-04-18T19:12:28.193827Z,2025-04-18T19:12:28.848628Z,28.61 ms,29.802718181818182 ms,22.57 ms,95.761 ms,654.8009999999999 ms,671.7642636363637 ms,606.461 ms,803.922 ms,110
2025-04-18T19:12:34.509984Z,2025-04-18T19:12:33.864916Z,2025-04-18T19:12:34.534463Z,24.479 ms,29.75475675675676 ms,22.57 ms,95.761 ms,669.547 ms,671.7442882882882 ms,606.461 ms,803.922 ms,111
2025-04-18T19:12:40.177944Z,2025-04-18T19:12:39.549710Z,2025-04-18T19:12:40.208178Z,30.234 ms,29.759035714285712 ms,22.57 ms,95.761 ms,658.4680000000001 ms,671.6257499999999 ms,606.461 ms,803.922 ms,112
2025-04-18T19:12:45.860423Z,2025-04-18T19:12:45.220908Z,2025-04-18T19:12:45.909593Z,49.17 ms,29.930814159292037 ms,22.57 ms,95.761 ms,688.685 ms,671.7767168141593 ms,606.461 ms,803.922 ms,113
