observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T09:30:26.132747Z,2025-04-26T09:30:26.137000Z,4.253 ms,10.129612903225807 ms,3.6159999999999997 ms,40.639 ms,124
2025-04-26T09:30:26.169704Z,2025-04-26T09:30:26.174000Z,4.296 ms,10.082944000000001 ms,3.6159999999999997 ms,40.639 ms,125
2025-04-26T09:30:26.208734Z,2025-04-26T09:30:26.213000Z,4.266 ms,10.03677777777778 ms,3.6159999999999997 ms,40.639 ms,126
2025-04-26T09:30:30.423294Z,2025-04-26T09:30:30.427000Z,3.706 ms,9.98692913385827 ms,3.6159999999999997 ms,40.639 ms,127
2025-04-26T09:30:30.462729Z,2025-04-26T09:30:30.482000Z,19.271 ms,10.059460937500003 ms,3.6159999999999997 ms,40.639 ms,128
2025-04-26T09:30:30.501030Z,2025-04-26T09:30:30.506000Z,4.97 ms,10.020007751937987 ms,3.6159999999999997 ms,40.639 ms,129
2025-04-26T09:30:30.539530Z,2025-04-26T09:30:30.543000Z,3.47 ms,9.96962307692308 ms,3.47 ms,40.639 ms,130
2025-04-26T09:30:30.595447Z,2025-04-26T09:30:30.599000Z,3.5530000000000004 ms,9.920641221374046 ms,3.47 ms,40.639 ms,131
2025-04-26T09:30:30.633961Z,2025-04-26T09:30:30.638000Z,4.039 ms,9.876083333333334 ms,3.47 ms,40.639 ms,132
2025-04-26T09:30:30.672754Z,2025-04-26T09:30:30.677000Z,4.2459999999999996 ms,9.83375187969925 ms,3.47 ms,40.639 ms,133
2025-04-26T09:30:30.712112Z,2025-04-26T09:30:30.716000Z,3.888 ms,9.789380597014926 ms,3.47 ms,40.639 ms,134
2025-04-26T09:30:30.750490Z,2025-04-26T09:30:30.754000Z,3.5100000000000002 ms,9.742866666666666 ms,3.47 ms,40.639 ms,135
2025-04-26T09:30:30.787073Z,2025-04-26T09:30:30.791000Z,3.927 ms,9.700102941176471 ms,3.47 ms,40.639 ms,136
2025-04-26T09:30:30.823555Z,2025-04-26T09:30:30.827000Z,3.4450000000000003 ms,9.654445255474451 ms,3.4450000000000003 ms,40.639 ms,137
2025-04-26T09:30:30.859675Z,2025-04-26T09:30:30.863000Z,3.3249999999999997 ms,9.608579710144927 ms,3.3249999999999997 ms,40.639 ms,138
2025-04-26T09:30:30.895353Z,2025-04-26T09:30:30.899000Z,3.6470000000000002 ms,9.565690647482013 ms,3.3249999999999997 ms,40.639 ms,139
2025-04-26T09:30:30.931741Z,2025-04-26T09:30:30.935000Z,3.2590000000000003 ms,9.520642857142855 ms,3.2590000000000003 ms,40.639 ms,140
2025-04-26T09:30:30.979421Z,2025-04-26T09:30:30.983000Z,3.579 ms,9.478503546099288 ms,3.2590000000000003 ms,40.639 ms,141
2025-04-26T09:30:31.015293Z,2025-04-26T09:30:31.019000Z,3.707 ms,9.437859154929575 ms,3.2590000000000003 ms,40.639 ms,142
2025-04-26T09:30:31.052213Z,2025-04-26T09:30:31.056000Z,3.787 ms,9.398342657342655 ms,3.2590000000000003 ms,40.639 ms,143
2025-04-26T09:30:31.088526Z,2025-04-26T09:30:31.092000Z,3.474 ms,9.357201388888885 ms,3.2590000000000003 ms,40.639 ms,144
2025-04-26T09:30:31.125458Z,2025-04-26T09:30:31.142000Z,16.542 ms,9.406751724137928 ms,3.2590000000000003 ms,40.639 ms,145
2025-04-26T09:30:31.162045Z,2025-04-26T09:30:31.166000Z,3.955 ms,9.369410958904107 ms,3.2590000000000003 ms,40.639 ms,146
2025-04-26T09:30:31.198953Z,2025-04-26T09:30:31.203000Z,4.047000000000001 ms,9.33320408163265 ms,3.2590000000000003 ms,40.639 ms,147
2025-04-26T09:30:31.235189Z,2025-04-26T09:30:31.243000Z,7.811 ms,9.322918918918916 ms,3.2590000000000003 ms,40.639 ms,148
2025-04-26T09:30:31.273687Z,2025-04-26T09:30:31.277000Z,3.313 ms,9.282583892617446 ms,3.2590000000000003 ms,40.639 ms,149
2025-04-26T09:30:31.311536Z,2025-04-26T09:30:31.315000Z,3.464 ms,9.243793333333327 ms,3.2590000000000003 ms,40.639 ms,150
2025-04-26T09:30:31.349191Z,2025-04-26T09:30:31.355000Z,5.809 ms,9.221046357615888 ms,3.2590000000000003 ms,40.639 ms,151
2025-04-26T09:30:31.404854Z,2025-04-26T09:30:31.409000Z,4.146000000000001 ms,9.187657894736837 ms,3.2590000000000003 ms,40.639 ms,152
2025-04-26T09:30:31.445614Z,2025-04-26T09:30:31.454000Z,8.386 ms,9.18241830065359 ms,3.2590000000000003 ms,40.639 ms,153
2025-04-26T09:30:31.483585Z,2025-04-26T09:30:31.487000Z,3.415 ms,9.144967532467527 ms,3.2590000000000003 ms,40.639 ms,154
2025-04-26T09:30:31.519304Z,2025-04-26T09:30:31.523000Z,3.696 ms,9.1098129032258 ms,3.2590000000000003 ms,40.639 ms,155
2025-04-26T09:30:31.555148Z,2025-04-26T09:30:31.559000Z,3.852 ms,9.076108974358968 ms,3.2590000000000003 ms,40.639 ms,156
2025-04-26T09:30:31.590540Z,2025-04-26T09:30:31.594000Z,3.46 ms,9.040337579617828 ms,3.2590000000000003 ms,40.639 ms,157
2025-04-26T09:30:31.625767Z,2025-04-26T09:30:31.629000Z,3.233 ms,9.003582278481007 ms,3.233 ms,40.639 ms,158
2025-04-26T09:30:31.662796Z,2025-04-26T09:30:31.667000Z,4.204000000000001 ms,8.97339622641509 ms,3.233 ms,40.639 ms,159
2025-04-26T09:30:31.698831Z,2025-04-26T09:30:31.702000Z,3.169 ms,8.937118749999994 ms,3.169 ms,40.639 ms,160
2025-04-26T09:30:31.734820Z,2025-04-26T09:30:31.738000Z,3.18 ms,8.9013602484472 ms,3.169 ms,40.639 ms,161
2025-04-26T09:30:31.782713Z,2025-04-26T09:30:31.787000Z,4.287 ms,8.872876543209872 ms,3.169 ms,40.639 ms,162
2025-04-26T09:30:31.820065Z,2025-04-26T09:30:31.828000Z,7.935 ms,8.867122699386499 ms,3.169 ms,40.639 ms,163
2025-04-26T09:30:31.856747Z,2025-04-26T09:30:31.860000Z,3.2529999999999997 ms,8.832890243902433 ms,3.169 ms,40.639 ms,164
2025-04-26T09:30:31.892837Z,2025-04-26T09:30:31.897000Z,4.163 ms,8.804587878787872 ms,3.169 ms,40.639 ms,165
2025-04-26T09:30:31.928241Z,2025-04-26T09:30:31.932000Z,3.7590000000000003 ms,8.774192771084332 ms,3.169 ms,40.639 ms,166
2025-04-26T09:30:31.963360Z,2025-04-26T09:30:31.967000Z,3.64 ms,8.7434491017964 ms,3.169 ms,40.639 ms,167
2025-04-26T09:30:31.998413Z,2025-04-26T09:30:32.006000Z,7.587 ms,8.73656547619047 ms,3.169 ms,40.639 ms,168
2025-04-26T09:30:32.034934Z,2025-04-26T09:30:32.039000Z,4.066 ms,8.708928994082834 ms,3.169 ms,40.639 ms,169
2025-04-26T09:30:32.072791Z,2025-04-26T09:30:32.083000Z,10.209 ms,8.717752941176464 ms,3.169 ms,40.639 ms,170
2025-04-26T09:30:32.111023Z,2025-04-26T09:30:32.115000Z,3.9769999999999994 ms,8.690029239766075 ms,3.169 ms,40.639 ms,171
2025-04-26T09:30:32.155825Z,2025-04-26T09:30:32.160000Z,4.175 ms,8.663779069767434 ms,3.169 ms,40.639 ms,172
2025-04-26T09:30:32.192789Z,2025-04-26T09:30:32.196000Z,3.211 ms,8.63226011560693 ms,3.169 ms,40.639 ms,173
2025-04-26T09:30:32.227472Z,2025-04-26T09:30:32.231000Z,3.528 ms,8.602925287356316 ms,3.169 ms,40.639 ms,174
2025-04-26T09:30:32.262400Z,2025-04-26T09:30:32.270000Z,7.6 ms,8.597194285714279 ms,3.169 ms,40.639 ms,175
2025-04-26T09:30:32.298476Z,2025-04-26T09:30:32.302000Z,3.5239999999999996 ms,8.568369318181814 ms,3.169 ms,40.639 ms,176
2025-04-26T09:30:32.333345Z,2025-04-26T09:30:32.337000Z,3.655 ms,8.54061016949152 ms,3.169 ms,40.639 ms,177
2025-04-26T09:30:32.368162Z,2025-04-26T09:30:32.372000Z,3.8379999999999996 ms,8.514191011235951 ms,3.169 ms,40.639 ms,178
2025-04-26T09:30:32.403008Z,2025-04-26T09:30:32.406000Z,2.992 ms,8.4833407821229 ms,2.992 ms,40.639 ms,179
2025-04-26T09:30:32.438472Z,2025-04-26T09:30:32.442000Z,3.528 ms,8.455811111111107 ms,2.992 ms,40.639 ms,180
2025-04-26T09:30:32.478737Z,2025-04-26T09:30:32.483000Z,4.263 ms,8.432646408839773 ms,2.992 ms,40.639 ms,181
2025-04-26T09:30:32.529209Z,2025-04-26T09:30:32.533000Z,3.791 ms,8.407142857142853 ms,2.992 ms,40.639 ms,182
2025-04-26T09:30:32.566406Z,2025-04-26T09:30:32.572000Z,5.594 ms,8.391770491803275 ms,2.992 ms,40.639 ms,183
2025-04-26T09:30:32.604771Z,2025-04-26T09:30:32.609000Z,4.229 ms,8.369146739130432 ms,2.992 ms,40.639 ms,184
2025-04-26T09:30:32.644046Z,2025-04-26T09:30:32.650000Z,5.954 ms,8.356091891891888 ms,2.992 ms,40.639 ms,185
2025-04-26T09:30:32.682566Z,2025-04-26T09:30:32.694000Z,11.434 ms,8.372639784946232 ms,2.992 ms,40.639 ms,186
2025-04-26T09:30:32.722658Z,2025-04-26T09:30:32.726000Z,3.342 ms,8.345737967914433 ms,2.992 ms,40.639 ms,187
2025-04-26T09:30:32.760892Z,2025-04-26T09:30:32.765000Z,4.108 ms,8.323196808510634 ms,2.992 ms,40.639 ms,188
2025-04-26T09:30:32.798600Z,2025-04-26T09:30:32.802000Z,3.4 ms,8.297148148148144 ms,2.992 ms,40.639 ms,189
