observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-20T18:24:09.316937Z,2025-04-20T18:24:09.375000Z,58.062999999999995 ms,155.66729069767445 ms,58.062999999999995 ms,586.2669999999999 ms,86
2025-04-20T18:24:09.362093Z,2025-04-20T18:24:09.429000Z,66.907 ms,154.64705747126436 ms,58.062999999999995 ms,586.2669999999999 ms,87
2025-04-20T18:24:09.403299Z,2025-04-20T18:24:09.462000Z,58.701 ms,153.55676136363635 ms,58.062999999999995 ms,586.2669999999999 ms,88
2025-04-20T18:24:09.447317Z,2025-04-20T18:24:09.503000Z,55.683 ms,152.4570561797753 ms,55.683 ms,586.2669999999999 ms,89
2025-04-20T18:24:09.489891Z,2025-04-20T18:24:09.545000Z,55.109 ms,151.3754111111111 ms,55.109 ms,586.2669999999999 ms,90
2025-04-20T18:24:09.531965Z,2025-04-20T18:24:09.610000Z,78.035 ms,150.56947252747253 ms,55.109 ms,586.2669999999999 ms,91
2025-04-20T18:24:09.576777Z,2025-04-20T18:24:09.678000Z,101.223 ms,150.03309782608696 ms,55.109 ms,586.2669999999999 ms,92
2025-04-20T18:24:09.652323Z,2025-04-20T18:24:09.714000Z,61.677 ms,149.0830322580645 ms,55.109 ms,586.2669999999999 ms,93
2025-04-20T18:24:09.699498Z,2025-04-20T18:24:09.756000Z,56.501999999999995 ms,148.09812765957446 ms,55.109 ms,586.2669999999999 ms,94
2025-04-20T18:24:09.742837Z,2025-04-20T18:24:09.801000Z,58.163 ms,147.15144210526316 ms,55.109 ms,586.2669999999999 ms,95
2025-04-20T18:24:09.788196Z,2025-04-20T18:24:09.844000Z,55.804 ms,146.19990624999997 ms,55.109 ms,586.2669999999999 ms,96
2025-04-20T18:24:09.831152Z,2025-04-20T18:24:09.888000Z,56.848000000000006 ms,145.27875257731958 ms,55.109 ms,586.2669999999999 ms,97
2025-04-20T18:24:09.875156Z,2025-04-20T18:24:09.933000Z,57.844 ms,144.38656122448978 ms,55.109 ms,586.2669999999999 ms,98
2025-04-20T18:24:09.921472Z,2025-04-20T18:24:09.975000Z,53.528 ms,143.46879797979798 ms,53.528 ms,586.2669999999999 ms,99
2025-04-20T18:24:09.962449Z,2025-04-20T18:24:10.019000Z,56.550999999999995 ms,142.59962000000002 ms,53.528 ms,586.2669999999999 ms,100
2025-04-20T18:24:10.006562Z,2025-04-20T18:24:10.061000Z,54.438 ms,141.72673267326732 ms,53.528 ms,586.2669999999999 ms,101
2025-04-20T18:24:10.047692Z,2025-04-20T18:24:10.115000Z,67.308 ms,140.99713725490196 ms,53.528 ms,586.2669999999999 ms,102
2025-04-20T18:24:10.102182Z,2025-04-20T18:24:10.166000Z,63.818 ms,140.24782524271845 ms,53.528 ms,586.2669999999999 ms,103
2025-04-20T18:24:10.147676Z,2025-04-20T18:24:10.225000Z,77.324 ms,139.64278846153846 ms,53.528 ms,586.2669999999999 ms,104
2025-04-20T18:24:10.194666Z,2025-04-20T18:24:10.257000Z,62.334 ms,138.90651428571428 ms,53.528 ms,586.2669999999999 ms,105
2025-04-20T18:24:10.242751Z,2025-04-20T18:24:10.305000Z,62.248999999999995 ms,138.18333018867924 ms,53.528 ms,586.2669999999999 ms,106
2025-04-20T18:24:10.286339Z,2025-04-20T18:24:10.341000Z,54.661 ms,137.4027476635514 ms,53.528 ms,586.2669999999999 ms,107
2025-04-20T18:24:10.328517Z,2025-04-20T18:24:10.382000Z,53.483000000000004 ms,136.62571296296295 ms,53.483000000000004 ms,586.2669999999999 ms,108
2025-04-20T18:24:10.368217Z,2025-04-20T18:24:10.420000Z,51.783 ms,135.84733944954127 ms,51.783 ms,586.2669999999999 ms,109
2025-04-20T18:24:10.408029Z,2025-04-20T18:24:10.459000Z,50.971000000000004 ms,135.07573636363637 ms,50.971000000000004 ms,586.2669999999999 ms,110
2025-04-20T18:24:10.446651Z,2025-04-20T18:24:10.502000Z,55.349000000000004 ms,134.3574774774775 ms,50.971000000000004 ms,586.2669999999999 ms,111
2025-04-20T18:24:10.488319Z,2025-04-20T18:24:10.552000Z,63.681000000000004 ms,133.7264375 ms,50.971000000000004 ms,586.2669999999999 ms,112
2025-04-20T18:24:10.539259Z,2025-04-20T18:24:10.594000Z,54.741 ms,133.02745132743362 ms,50.971000000000004 ms,586.2669999999999 ms,113
2025-04-20T18:24:10.581545Z,2025-04-20T18:24:10.637000Z,55.455 ms,132.34699122807018 ms,50.971000000000004 ms,586.2669999999999 ms,114
