observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-26T10:00:01.213702Z,2025-04-26T10:00:01.220000Z,6.298 ms,11.81514285714286 ms,4.085 ms,40.558 ms,91
2025-04-26T10:00:01.256539Z,2025-04-26T10:00:01.261000Z,4.460999999999999 ms,11.735206521739132 ms,4.085 ms,40.558 ms,92
2025-04-26T10:00:01.296249Z,2025-04-26T10:00:01.301000Z,4.751 ms,11.660107526881722 ms,4.085 ms,40.558 ms,93
2025-04-26T10:00:01.335827Z,2025-04-26T10:00:01.340000Z,4.173 ms,11.580457446808513 ms,4.085 ms,40.558 ms,94
2025-04-26T10:00:01.374750Z,2025-04-26T10:00:01.379000Z,4.25 ms,11.503294736842108 ms,4.085 ms,40.558 ms,95
2025-04-26T10:00:01.429791Z,2025-04-26T10:00:01.434000Z,4.209 ms,11.427312500000001 ms,4.085 ms,40.558 ms,96
2025-04-26T10:00:01.470458Z,2025-04-26T10:00:01.475000Z,4.542 ms,11.35632989690722 ms,4.085 ms,40.558 ms,97
2025-04-26T10:00:01.509904Z,2025-04-26T10:00:01.515000Z,5.096 ms,11.292448979591839 ms,4.085 ms,40.558 ms,98
2025-04-26T10:00:01.553581Z,2025-04-26T10:00:01.559000Z,5.4190000000000005 ms,11.233121212121215 ms,4.085 ms,40.558 ms,99
2025-04-26T10:00:01.598199Z,2025-04-26T10:00:01.608000Z,9.801 ms,11.218800000000003 ms,4.085 ms,40.558 ms,100
2025-04-26T10:00:01.641239Z,2025-04-26T10:00:01.646000Z,4.760999999999999 ms,11.154861386138617 ms,4.085 ms,40.558 ms,101
2025-04-26T10:00:01.682005Z,2025-04-26T10:00:01.686000Z,3.995 ms,11.084666666666669 ms,3.995 ms,40.558 ms,102
2025-04-26T10:00:01.724077Z,2025-04-26T10:00:01.734000Z,9.923 ms,11.073388349514564 ms,3.995 ms,40.558 ms,103
2025-04-26T10:00:01.765059Z,2025-04-26T10:00:01.769000Z,3.941 ms,11.004807692307692 ms,3.941 ms,40.558 ms,104
2025-04-26T10:00:01.807632Z,2025-04-26T10:00:01.813000Z,5.368 ms,10.95112380952381 ms,3.941 ms,40.558 ms,105
2025-04-26T10:00:01.860152Z,2025-04-26T10:00:01.865000Z,4.848 ms,10.89354716981132 ms,3.941 ms,40.558 ms,106
2025-04-26T10:00:01.902728Z,2025-04-26T10:00:01.908000Z,5.271999999999999 ms,10.841009345794394 ms,3.941 ms,40.558 ms,107
2025-04-26T10:00:01.953256Z,2025-04-26T10:00:01.958000Z,4.744 ms,10.784555555555556 ms,3.941 ms,40.558 ms,108
2025-04-26T10:00:02.000223Z,2025-04-26T10:00:02.014000Z,13.777 ms,10.812009174311926 ms,3.941 ms,40.558 ms,109
2025-04-26T10:00:02.050141Z,2025-04-26T10:00:02.054000Z,3.859 ms,10.748800000000001 ms,3.859 ms,40.558 ms,110
2025-04-26T10:00:02.091883Z,2025-04-26T10:00:02.096000Z,4.117 ms,10.689054054054054 ms,3.859 ms,40.558 ms,111
2025-04-26T10:00:02.134080Z,2025-04-26T10:00:02.139000Z,4.92 ms,10.637544642857144 ms,3.859 ms,40.558 ms,112
2025-04-26T10:00:02.174740Z,2025-04-26T10:00:02.179000Z,4.26 ms,10.581106194690266 ms,3.859 ms,40.558 ms,113
2025-04-26T10:00:02.215155Z,2025-04-26T10:00:02.219000Z,3.8449999999999998 ms,10.52201754385965 ms,3.8449999999999998 ms,40.558 ms,114
2025-04-26T10:00:02.255696Z,2025-04-26T10:00:02.259000Z,3.3040000000000003 ms,10.459252173913043 ms,3.3040000000000003 ms,40.558 ms,115
2025-04-26T10:00:02.305729Z,2025-04-26T10:00:02.310000Z,4.271 ms,10.405905172413794 ms,3.3040000000000003 ms,40.558 ms,116
2025-04-26T10:00:02.344010Z,2025-04-26T10:00:02.348000Z,3.9899999999999998 ms,10.351068376068376 ms,3.3040000000000003 ms,40.558 ms,117
2025-04-26T10:00:02.381429Z,2025-04-26T10:00:02.386000Z,4.571000000000001 ms,10.302084745762711 ms,3.3040000000000003 ms,40.558 ms,118
2025-04-26T10:00:02.418859Z,2025-04-26T10:00:02.423000Z,4.141 ms,10.250310924369748 ms,3.3040000000000003 ms,40.558 ms,119
2025-04-26T10:00:02.455973Z,2025-04-26T10:00:02.460000Z,4.027 ms,10.19845 ms,3.3040000000000003 ms,40.558 ms,120
2025-04-26T10:00:02.492913Z,2025-04-26T10:00:02.497000Z,4.087000000000001 ms,10.14794214876033 ms,3.3040000000000003 ms,40.558 ms,121
2025-04-26T10:00:02.529925Z,2025-04-26T10:00:02.534000Z,4.074999999999999 ms,10.09816393442623 ms,3.3040000000000003 ms,40.558 ms,122
2025-04-26T10:00:07.862702Z,2025-04-26T10:00:07.867000Z,4.298 ms,10.0510081300813 ms,3.3040000000000003 ms,40.558 ms,123
2025-04-26T10:00:07.901752Z,2025-04-26T10:00:07.907000Z,5.248 ms,10.012274193548386 ms,3.3040000000000003 ms,40.558 ms,124
2025-04-26T10:00:07.940142Z,2025-04-26T10:00:07.944000Z,3.858 ms,9.963039999999998 ms,3.3040000000000003 ms,40.558 ms,125
2025-04-26T10:00:07.990174Z,2025-04-26T10:00:07.994000Z,3.826 ms,9.914333333333332 ms,3.3040000000000003 ms,40.558 ms,126
2025-04-26T10:00:08.028733Z,2025-04-26T10:00:08.033000Z,4.267 ms,9.869866141732281 ms,3.3040000000000003 ms,40.558 ms,127
2025-04-26T10:00:08.067892Z,2025-04-26T10:00:08.072000Z,4.108 ms,9.8248515625 ms,3.3040000000000003 ms,40.558 ms,128
