observed_at,notified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-04-20T18:24:16.249712Z,2025-04-20T18:24:16.316196Z,66.484 ms,128.71493377483446 ms,50.665 ms,692.708 ms,151
2025-04-20T18:24:16.287534Z,2025-04-20T18:24:16.346356Z,58.822 ms,128.2551118421053 ms,50.665 ms,692.708 ms,152
2025-04-20T18:24:16.327482Z,2025-04-20T18:24:16.400129Z,72.647 ms,127.89166013071898 ms,50.665 ms,692.708 ms,153
2025-04-20T18:24:16.382325Z,2025-04-20T18:24:16.438933Z,56.608 ms,127.42877922077925 ms,50.665 ms,692.708 ms,154
2025-04-20T18:24:16.418887Z,2025-04-20T18:24:16.472673Z,53.786 ms,126.95366451612905 ms,50.665 ms,692.708 ms,155
2025-04-20T18:24:16.454857Z,2025-04-20T18:24:16.508464Z,53.607 ms,126.48349358974359 ms,50.665 ms,692.708 ms,156
2025-04-20T18:24:16.490748Z,2025-04-20T18:24:16.547687Z,56.939 ms,126.04053503184714 ms,50.665 ms,692.708 ms,157
2025-04-20T18:24:16.528411Z,2025-04-20T18:24:16.585005Z,56.594 ms,125.60100000000001 ms,50.665 ms,692.708 ms,158
2025-04-20T18:24:16.567050Z,2025-04-20T18:24:16.622270Z,55.22 ms,125.15835220125787 ms,50.665 ms,692.708 ms,159
2025-04-20T18:24:16.603824Z,2025-04-20T18:24:16.661183Z,57.359 ms,124.73460625000001 ms,50.665 ms,692.708 ms,160
2025-04-20T18:24:16.642348Z,2025-04-20T18:24:16.694442Z,52.094 ms,124.28342236024847 ms,50.665 ms,692.708 ms,161
2025-04-20T18:24:16.678000Z,2025-04-20T18:24:16.737008Z,59.007999999999996 ms,123.880487654321 ms,50.665 ms,692.708 ms,162
2025-04-20T18:24:16.714565Z,2025-04-20T18:24:16.769621Z,55.056 ms,123.45825153374234 ms,50.665 ms,692.708 ms,163
2025-04-20T18:24:16.751482Z,2025-04-20T18:24:16.811087Z,59.605 ms,123.06890243902441 ms,50.665 ms,692.708 ms,164
2025-04-20T18:24:16.794099Z,2025-04-20T18:24:16.847203Z,53.104 ms,122.64487272727274 ms,50.665 ms,692.708 ms,165
2025-04-20T18:24:16.829925Z,2025-04-20T18:24:16.881522Z,51.596999999999994 ms,122.21687349397594 ms,50.665 ms,692.708 ms,166
2025-04-20T18:24:16.864990Z,2025-04-20T18:24:16.923246Z,58.256 ms,121.83387425149704 ms,50.665 ms,692.708 ms,167
2025-04-20T18:24:16.900959Z,2025-04-20T18:24:16.955132Z,54.173 ms,121.43113095238098 ms,50.665 ms,692.708 ms,168
2025-04-20T18:24:16.937405Z,2025-04-20T18:24:16.995263Z,57.858 ms,121.05495857988167 ms,50.665 ms,692.708 ms,169
2025-04-20T18:24:16.972811Z,2025-04-20T18:24:17.026886Z,54.074999999999996 ms,120.66095882352944 ms,50.665 ms,692.708 ms,170
2025-04-20T18:24:17.009965Z,2025-04-20T18:24:17.069870Z,59.905 ms,120.30566081871348 ms,50.665 ms,692.708 ms,171
2025-04-20T18:24:17.046749Z,2025-04-20T18:24:17.105794Z,59.045 ms,119.94949418604654 ms,50.665 ms,692.708 ms,172
2025-04-20T18:24:17.084788Z,2025-04-20T18:24:17.141311Z,56.522999999999996 ms,119.58286705202315 ms,50.665 ms,692.708 ms,173
2025-04-20T18:24:17.121825Z,2025-04-20T18:24:17.179992Z,58.167 ms,119.2299022988506 ms,50.665 ms,692.708 ms,174
2025-04-20T18:24:17.163682Z,2025-04-20T18:24:17.217135Z,53.453 ms,118.85403428571432 ms,50.665 ms,692.708 ms,175
2025-04-20T18:24:17.199282Z,2025-04-20T18:24:17.252386Z,53.104 ms,118.48045454545458 ms,50.665 ms,692.708 ms,176
2025-04-20T18:24:17.235634Z,2025-04-20T18:24:17.298278Z,62.644000000000005 ms,118.16499435028253 ms,50.665 ms,692.708 ms,177
2025-04-20T18:24:17.272475Z,2025-04-20T18:24:17.331225Z,58.75 ms,117.83120224719104 ms,50.665 ms,692.708 ms,178
