observed_at,modified_at,evaluation_time,mean_evaluation_time,min_evaluation_time,max_evaluation_time,notifications_received
2025-11-25T21:53:04.756000Z,2025-11-25T21:53:04.766000Z,10.0 ms,16.938461538461546 ms,9.0 ms,100.0 ms,65
2025-11-25T21:53:09.761000Z,2025-11-25T21:53:09.770000Z,9.0 ms,16.818181818181824 ms,9.0 ms,100.0 ms,66
2025-11-25T21:53:14.765000Z,2025-11-25T21:53:14.775000Z,10.0 ms,16.716417910447767 ms,9.0 ms,100.0 ms,67
2025-11-25T21:53:19.772000Z,2025-11-25T21:53:19.781000Z,9.0 ms,16.60294117647059 ms,9.0 ms,100.0 ms,68
2025-11-25T21:53:24.779000Z,2025-11-25T21:53:24.788000Z,9.0 ms,16.492753623188406 ms,9.0 ms,100.0 ms,69
2025-11-25T21:53:29.781000Z,2025-11-25T21:53:29.791000Z,10.0 ms,16.400000000000002 ms,9.0 ms,100.0 ms,70
2025-11-25T21:53:34.786000Z,2025-11-25T21:53:34.795000Z,9.0 ms,16.295774647887324 ms,9.0 ms,100.0 ms,71
2025-11-25T21:53:39.792000Z,2025-11-25T21:53:39.802000Z,10.0 ms,16.208333333333336 ms,9.0 ms,100.0 ms,72
2025-11-25T21:53:44.799000Z,2025-11-25T21:53:44.808000Z,9.0 ms,16.10958904109589 ms,9.0 ms,100.0 ms,73
2025-11-25T21:53:49.806000Z,2025-11-25T21:53:49.814000Z,8.0 ms,16.0 ms,8.0 ms,100.0 ms,74
2025-11-25T21:53:54.812000Z,2025-11-25T21:53:54.821000Z,9.0 ms,15.906666666666666 ms,8.0 ms,100.0 ms,75
2025-11-25T21:53:59.141000Z,2025-11-25T21:53:59.231000Z,90.0 ms,16.88157894736842 ms,8.0 ms,100.0 ms,76
2025-11-25T21:53:59.817000Z,2025-11-25T21:53:59.826000Z,9.0 ms,16.779220779220775 ms,8.0 ms,100.0 ms,77
2025-11-25T21:54:04.821000Z,2025-11-25T21:54:04.831000Z,10.0 ms,16.69230769230769 ms,8.0 ms,100.0 ms,78
2025-11-25T21:54:09.825000Z,2025-11-25T21:54:09.834000Z,9.0 ms,16.594936708860757 ms,8.0 ms,100.0 ms,79
2025-11-25T21:54:14.832000Z,2025-11-25T21:54:14.841000Z,9.0 ms,16.499999999999993 ms,8.0 ms,100.0 ms,80
2025-11-25T21:54:19.837000Z,2025-11-25T21:54:19.846000Z,9.0 ms,16.4074074074074 ms,8.0 ms,100.0 ms,81
2025-11-25T21:54:24.844000Z,2025-11-25T21:54:24.853000Z,9.0 ms,16.3170731707317 ms,8.0 ms,100.0 ms,82
2025-11-25T21:54:29.851000Z,2025-11-25T21:54:29.860000Z,9.0 ms,16.228915662650593 ms,8.0 ms,100.0 ms,83
2025-11-25T21:54:34.857000Z,2025-11-25T21:54:34.867000Z,10.0 ms,16.154761904761898 ms,8.0 ms,100.0 ms,84
2025-11-25T21:54:39.864000Z,2025-11-25T21:54:39.873000Z,9.0 ms,16.070588235294107 ms,8.0 ms,100.0 ms,85
2025-11-25T21:54:44.871000Z,2025-11-25T21:54:44.880000Z,9.0 ms,15.988372093023246 ms,8.0 ms,100.0 ms,86
2025-11-25T21:54:49.875000Z,2025-11-25T21:54:49.884000Z,9.0 ms,15.908045977011481 ms,8.0 ms,100.0 ms,87
2025-11-25T21:54:54.881000Z,2025-11-25T21:54:54.890000Z,9.0 ms,15.829545454545443 ms,8.0 ms,100.0 ms,88
2025-11-25T21:54:59.205000Z,2025-11-25T21:54:59.293000Z,88.0 ms,16.640449438202236 ms,8.0 ms,100.0 ms,89
2025-11-25T21:54:59.888000Z,2025-11-25T21:54:59.896000Z,8.0 ms,16.544444444444434 ms,8.0 ms,100.0 ms,90
2025-11-25T21:55:04.894000Z,2025-11-25T21:55:04.918000Z,24.0 ms,16.626373626373617 ms,8.0 ms,100.0 ms,91
2025-11-25T21:55:09.901000Z,2025-11-25T21:55:09.910000Z,9.0 ms,16.543478260869552 ms,8.0 ms,100.0 ms,92
2025-11-25T21:55:14.905000Z,2025-11-25T21:55:14.913000Z,8.0 ms,16.451612903225794 ms,8.0 ms,100.0 ms,93
