observed_at,iteration_started_at,iteration_finished_at,processing_time_since_observed_at,mean_processing_time_since_observed_at,min_processing_time_since_observed_at,max_processing_time_since_observed_at,query_execution_time,mean_execution_time,min_execution_time,max_execution_time,notifications_received
2025-04-18T23:14:01.656213Z,2025-04-18T23:14:01.100925Z,2025-04-18T23:14:01.668740Z,12.527 ms,14.044406249999998 ms,11.841000000000001 ms,45.032000000000004 ms,567.8149999999999 ms,564.8721875 ms,519.316 ms,628.068 ms,32
2025-04-18T23:14:07.287000Z,2025-04-18T23:14:06.672921Z,2025-04-18T23:14:07.299861Z,12.860999999999999 ms,14.008545454545454 ms,11.841000000000001 ms,45.032000000000004 ms,626.94 ms,566.7530303030304 ms,519.316 ms,628.068 ms,33
2025-04-18T23:14:12.813762Z,2025-04-18T23:14:12.304906Z,2025-04-18T23:14:12.826190Z,12.427999999999999 ms,13.96205882352941 ms,11.841000000000001 ms,45.032000000000004 ms,521.284 ms,565.415705882353 ms,519.316 ms,628.068 ms,34
2025-04-18T23:14:18.389563Z,2025-04-18T23:14:17.828903Z,2025-04-18T23:14:18.402102Z,12.539 ms,13.9214 ms,11.841000000000001 ms,45.032000000000004 ms,573.1990000000001 ms,565.6380857142858 ms,519.316 ms,628.068 ms,35
2025-04-18T23:14:23.950066Z,2025-04-18T23:14:23.404938Z,2025-04-18T23:14:23.962271Z,12.205 ms,13.873722222222224 ms,11.841000000000001 ms,45.032000000000004 ms,557.333 ms,565.4073888888889 ms,519.316 ms,628.068 ms,36
2025-04-18T23:14:29.515862Z,2025-04-18T23:14:28.967398Z,2025-04-18T23:14:29.528213Z,12.351 ms,13.832567567567569 ms,11.841000000000001 ms,45.032000000000004 ms,560.8149999999999 ms,565.2832702702704 ms,519.316 ms,628.068 ms,37
2025-04-18T23:14:35.067533Z,2025-04-18T23:14:34.533617Z,2025-04-18T23:14:35.080017Z,12.484 ms,13.797078947368425 ms,11.841000000000001 ms,45.032000000000004 ms,546.4 ms,564.7863421052632 ms,519.316 ms,628.068 ms,38
2025-04-18T23:14:40.643972Z,2025-04-18T23:14:40.084917Z,2025-04-18T23:14:40.656407Z,12.435 ms,13.762153846153849 ms,11.841000000000001 ms,45.032000000000004 ms,571.49 ms,564.9582307692308 ms,519.316 ms,628.068 ms,39
2025-04-18T23:14:46.223063Z,2025-04-18T23:14:45.662007Z,2025-04-18T23:14:46.235331Z,12.267999999999999 ms,13.7248 ms,11.841000000000001 ms,45.032000000000004 ms,573.324 ms,565.167375 ms,519.316 ms,628.068 ms,40
2025-04-18T23:14:51.790551Z,2025-04-18T23:14:51.240926Z,2025-04-18T23:14:51.802838Z,12.286999999999999 ms,13.689731707317074 ms,11.841000000000001 ms,45.032000000000004 ms,561.9119999999999 ms,565.0879756097561 ms,519.316 ms,628.068 ms,41
2025-04-18T23:14:57.364740Z,2025-04-18T23:14:56.806289Z,2025-04-18T23:14:57.376884Z,12.144 ms,13.652928571428575 ms,11.841000000000001 ms,45.032000000000004 ms,570.5949999999999 ms,565.2190952380953 ms,519.316 ms,628.068 ms,42
2025-04-18T23:15:02.892074Z,2025-04-18T23:15:02.381163Z,2025-04-18T23:15:02.904682Z,12.607999999999999 ms,13.628627906976746 ms,11.841000000000001 ms,45.032000000000004 ms,523.519 ms,564.2493255813954 ms,519.316 ms,628.068 ms,43
2025-04-18T23:15:08.475227Z,2025-04-18T23:15:07.908932Z,2025-04-18T23:15:08.487285Z,12.058 ms,13.59293181818182 ms,11.841000000000001 ms,45.032000000000004 ms,578.353 ms,564.5698636363637 ms,519.316 ms,628.068 ms,44
2025-04-18T23:15:14.059177Z,2025-04-18T23:15:13.492929Z,2025-04-18T23:15:14.071262Z,12.085 ms,13.559422222222224 ms,11.841000000000001 ms,45.032000000000004 ms,578.333 ms,564.8757111111113 ms,519.316 ms,628.068 ms,45
2025-04-18T23:15:19.639865Z,2025-04-18T23:15:19.072923Z,2025-04-18T23:15:19.651961Z,12.096 ms,13.527608695652177 ms,11.841000000000001 ms,45.032000000000004 ms,579.038 ms,565.1835869565218 ms,519.316 ms,628.068 ms,46
2025-04-18T23:15:25.200945Z,2025-04-18T23:15:24.656895Z,2025-04-18T23:15:25.213063Z,12.118 ms,13.497617021276596 ms,11.841000000000001 ms,45.032000000000004 ms,556.168 ms,564.9917659574469 ms,519.316 ms,628.068 ms,47
2025-04-18T23:15:30.778371Z,2025-04-18T23:15:30.218734Z,2025-04-18T23:15:30.790940Z,12.569 ms,13.478270833333335 ms,11.841000000000001 ms,45.032000000000004 ms,572.206 ms,565.1420625000001 ms,519.316 ms,628.068 ms,48
2025-04-18T23:15:36.370584Z,2025-04-18T23:15:35.792918Z,2025-04-18T23:15:36.383137Z,12.552999999999999 ms,13.459387755102043 ms,11.841000000000001 ms,45.032000000000004 ms,590.219 ms,565.6538367346941 ms,519.316 ms,628.068 ms,49
2025-04-18T23:15:41.907903Z,2025-04-18T23:15:41.388591Z,2025-04-18T23:15:41.919862Z,11.959 ms,13.429380000000005 ms,11.841000000000001 ms,45.032000000000004 ms,531.2710000000001 ms,564.9661800000001 ms,519.316 ms,628.068 ms,50
2025-04-18T23:15:47.439377Z,2025-04-18T23:15:46.924911Z,2025-04-18T23:15:47.451610Z,12.233 ms,13.405921568627456 ms,11.841000000000001 ms,45.032000000000004 ms,526.6990000000001 ms,564.215843137255 ms,519.316 ms,628.068 ms,51
2025-04-18T23:15:52.987325Z,2025-04-18T23:15:52.456914Z,2025-04-18T23:15:52.999737Z,12.411999999999999 ms,13.386807692307697 ms,11.841000000000001 ms,45.032000000000004 ms,542.8230000000001 ms,563.8044423076924 ms,519.316 ms,628.068 ms,52
2025-04-18T23:15:58.552228Z,2025-04-18T23:15:58.004880Z,2025-04-18T23:15:58.564323Z,12.095 ms,13.362433962264156 ms,11.841000000000001 ms,45.032000000000004 ms,559.443 ms,563.7221509433964 ms,519.316 ms,628.068 ms,53
2025-04-18T23:16:04.140430Z,2025-04-18T23:16:03.568922Z,2025-04-18T23:16:04.152646Z,12.216 ms,13.341203703703707 ms,11.841000000000001 ms,45.032000000000004 ms,583.724 ms,564.0925555555557 ms,519.316 ms,628.068 ms,54
2025-04-18T23:16:09.742852Z,2025-04-18T23:16:09.156934Z,2025-04-18T23:16:09.755735Z,12.883000000000001 ms,13.332872727272731 ms,11.841000000000001 ms,45.032000000000004 ms,598.801 ms,564.7236181818183 ms,519.316 ms,628.068 ms,55
2025-04-18T23:16:15.324367Z,2025-04-18T23:16:14.760921Z,2025-04-18T23:16:15.336522Z,12.155 ms,13.31183928571429 ms,11.841000000000001 ms,45.032000000000004 ms,575.601 ms,564.9178571428572 ms,519.316 ms,628.068 ms,56
2025-04-18T23:16:20.927885Z,2025-04-18T23:16:20.340929Z,2025-04-18T23:16:20.940431Z,12.546 ms,13.298403508771933 ms,11.841000000000001 ms,45.032000000000004 ms,599.502 ms,565.5245964912282 ms,519.316 ms,628.068 ms,57
2025-04-18T23:16:26.511005Z,2025-04-18T23:16:25.944921Z,2025-04-18T23:16:26.523291Z,12.286 ms,13.280948275862071 ms,11.841000000000001 ms,45.032000000000004 ms,578.37 ms,565.7460689655173 ms,519.316 ms,628.068 ms,58
2025-04-18T23:16:32.065846Z,2025-04-18T23:16:31.528911Z,2025-04-18T23:16:32.078020Z,12.174000000000001 ms,13.262186440677969 ms,11.841000000000001 ms,45.032000000000004 ms,549.1089999999999 ms,565.4640847457629 ms,519.316 ms,628.068 ms,59
2025-04-18T23:16:37.653940Z,2025-04-18T23:16:37.080920Z,2025-04-18T23:16:37.665953Z,12.013 ms,13.241366666666671 ms,11.841000000000001 ms,45.032000000000004 ms,585.033 ms,565.7902333333335 ms,519.316 ms,628.068 ms,60
2025-04-18T23:16:43.224267Z,2025-04-18T23:16:42.671671Z,2025-04-18T23:16:43.236699Z,12.432 ms,13.228098360655743 ms,11.841000000000001 ms,45.032000000000004 ms,565.028 ms,565.7777377049181 ms,519.316 ms,628.068 ms,61
2025-04-18T23:16:48.825629Z,2025-04-18T23:16:48.240965Z,2025-04-18T23:16:48.838294Z,12.665 ms,13.219016129032262 ms,11.841000000000001 ms,45.032000000000004 ms,597.329 ms,566.2866290322582 ms,519.316 ms,628.068 ms,62
2025-04-18T23:16:54.365943Z,2025-04-18T23:16:53.843922Z,2025-04-18T23:16:54.378513Z,12.57 ms,13.208714285714288 ms,11.841000000000001 ms,45.032000000000004 ms,534.591 ms,565.7835238095239 ms,519.316 ms,628.068 ms,63
2025-04-18T23:16:59.946662Z,2025-04-18T23:16:59.379469Z,2025-04-18T23:16:59.958895Z,12.233 ms,13.193468750000005 ms,11.841000000000001 ms,45.032000000000004 ms,579.426 ms,565.9966875000001 ms,519.316 ms,628.068 ms,64
2025-04-18T23:17:05.537964Z,2025-04-18T23:17:04.960937Z,2025-04-18T23:17:05.550049Z,12.085 ms,13.17641538461539 ms,11.841000000000001 ms,45.032000000000004 ms,589.112 ms,566.3523076923078 ms,519.316 ms,628.068 ms,65
2025-04-18T23:17:11.161176Z,2025-04-18T23:17:10.554991Z,2025-04-18T23:17:11.173397Z,12.221 ms,13.161939393939399 ms,11.841000000000001 ms,45.032000000000004 ms,618.4060000000001 ms,567.1410000000001 ms,519.316 ms,628.068 ms,66
2025-04-18T23:17:16.733316Z,2025-04-18T23:17:16.176912Z,2025-04-18T23:17:16.745371Z,12.055 ms,13.145417910447767 ms,11.841000000000001 ms,45.032000000000004 ms,568.4590000000001 ms,567.160671641791 ms,519.316 ms,628.068 ms,67
2025-04-18T23:17:22.300397Z,2025-04-18T23:17:21.749049Z,2025-04-18T23:17:22.312540Z,12.142999999999999 ms,13.130676470588242 ms,11.841000000000001 ms,45.032000000000004 ms,563.491 ms,567.106705882353 ms,519.316 ms,628.068 ms,68
2025-04-18T23:17:27.866623Z,2025-04-18T23:17:27.318183Z,2025-04-18T23:17:27.878657Z,12.033999999999999 ms,13.11478260869566 ms,11.841000000000001 ms,45.032000000000004 ms,560.474 ms,567.010579710145 ms,519.316 ms,628.068 ms,69
2025-04-18T23:17:33.442731Z,2025-04-18T23:17:32.884175Z,2025-04-18T23:17:33.455049Z,12.318000000000001 ms,13.103400000000006 ms,11.841000000000001 ms,45.032000000000004 ms,570.874 ms,567.0657714285715 ms,519.316 ms,628.068 ms,70
2025-04-18T23:17:39.023259Z,2025-04-18T23:17:38.459026Z,2025-04-18T23:17:39.035628Z,12.369 ms,13.093056338028175 ms,11.841000000000001 ms,45.032000000000004 ms,576.602 ms,567.2000845070423 ms,519.316 ms,628.068 ms,71
2025-04-18T23:17:44.610909Z,2025-04-18T23:17:44.040031Z,2025-04-18T23:17:44.622902Z,11.993 ms,13.077777777777783 ms,11.841000000000001 ms,45.032000000000004 ms,582.871 ms,567.4177361111111 ms,519.316 ms,628.068 ms,72
2025-04-18T23:17:50.198080Z,2025-04-18T23:17:49.624911Z,2025-04-18T23:17:50.210361Z,12.281 ms,13.066863013698637 ms,11.841000000000001 ms,45.032000000000004 ms,585.45 ms,567.6647534246576 ms,519.316 ms,628.068 ms,73
2025-04-18T23:17:55.782413Z,2025-04-18T23:17:55.212956Z,2025-04-18T23:17:55.795095Z,12.682 ms,13.061662162162166 ms,11.841000000000001 ms,45.032000000000004 ms,582.139 ms,567.8603513513514 ms,519.316 ms,628.068 ms,74
2025-04-18T23:18:01.341546Z,2025-04-18T23:18:00.799959Z,2025-04-18T23:18:01.353428Z,11.882 ms,13.045933333333338 ms,11.841000000000001 ms,45.032000000000004 ms,553.4689999999999 ms,567.6684666666667 ms,519.316 ms,628.068 ms,75
2025-04-18T23:18:06.919286Z,2025-04-18T23:18:06.357185Z,2025-04-18T23:18:06.931323Z,12.037 ms,13.032657894736847 ms,11.841000000000001 ms,45.032000000000004 ms,574.138 ms,567.7535921052632 ms,519.316 ms,628.068 ms,76
2025-04-18T23:18:12.478132Z,2025-04-18T23:18:11.936923Z,2025-04-18T23:18:12.490288Z,12.156 ms,13.021272727272732 ms,11.841000000000001 ms,45.032000000000004 ms,553.365 ms,567.5667272727272 ms,519.316 ms,628.068 ms,77
2025-04-18T23:18:18.049362Z,2025-04-18T23:18:17.492918Z,2025-04-18T23:18:18.061820Z,12.458 ms,13.014051282051287 ms,11.841000000000001 ms,45.032000000000004 ms,568.902 ms,567.5838461538461 ms,519.316 ms,628.068 ms,78
2025-04-18T23:18:23.622297Z,2025-04-18T23:18:23.064965Z,2025-04-18T23:18:23.634517Z,12.22 ms,13.004000000000005 ms,11.841000000000001 ms,45.032000000000004 ms,569.5519999999999 ms,567.608759493671 ms,519.316 ms,628.068 ms,79
2025-04-18T23:18:29.255198Z,2025-04-18T23:18:28.636886Z,2025-04-18T23:18:29.267438Z,12.239999999999998 ms,12.994450000000004 ms,11.841000000000001 ms,45.032000000000004 ms,630.552 ms,568.3955500000001 ms,519.316 ms,630.552 ms,80
2025-04-18T23:18:34.833521Z,2025-04-18T23:18:34.272932Z,2025-04-18T23:18:34.845445Z,11.924000000000001 ms,12.98123456790124 ms,11.841000000000001 ms,45.032000000000004 ms,572.513 ms,568.4463827160495 ms,519.316 ms,630.552 ms,81
2025-04-18T23:18:40.418791Z,2025-04-18T23:18:39.848920Z,2025-04-18T23:18:40.430766Z,11.975 ms,12.968963414634151 ms,11.841000000000001 ms,45.032000000000004 ms,581.846 ms,568.6097926829269 ms,519.316 ms,630.552 ms,82
2025-04-18T23:18:45.994239Z,2025-04-18T23:18:45.434094Z,2025-04-18T23:18:46.006094Z,11.854999999999999 ms,12.955542168674706 ms,11.841000000000001 ms,45.032000000000004 ms,572.0 ms,568.6506385542169 ms,519.316 ms,630.552 ms,83
2025-04-18T23:18:51.574521Z,2025-04-18T23:18:51.011545Z,2025-04-18T23:18:51.586932Z,12.411 ms,12.949059523809527 ms,11.841000000000001 ms,45.032000000000004 ms,575.387 ms,568.7308333333334 ms,519.316 ms,630.552 ms,84
2025-04-18T23:18:57.129740Z,2025-04-18T23:18:56.591652Z,2025-04-18T23:18:57.141844Z,12.104000000000001 ms,12.939117647058827 ms,11.841000000000001 ms,45.032000000000004 ms,550.192 ms,568.5127294117648 ms,519.316 ms,630.552 ms,85
2025-04-18T23:19:02.715731Z,2025-04-18T23:19:02.146667Z,2025-04-18T23:19:02.727817Z,12.086 ms,12.929197674418608 ms,11.841000000000001 ms,45.032000000000004 ms,581.1500000000001 ms,568.6596744186047 ms,519.316 ms,630.552 ms,86
2025-04-18T23:19:08.334296Z,2025-04-18T23:19:07.732910Z,2025-04-18T23:19:08.346712Z,12.416 ms,12.923298850574716 ms,11.841000000000001 ms,45.032000000000004 ms,613.8019999999999 ms,569.1785517241381 ms,519.316 ms,630.552 ms,87
2025-04-18T23:19:13.902583Z,2025-04-18T23:19:13.349315Z,2025-04-18T23:19:13.914523Z,11.94 ms,12.912125000000003 ms,11.841000000000001 ms,45.032000000000004 ms,565.2080000000001 ms,569.1334318181819 ms,519.316 ms,630.552 ms,88
2025-04-18T23:19:19.439854Z,2025-04-18T23:19:18.916922Z,2025-04-18T23:19:19.452585Z,12.731 ms,12.910089887640455 ms,11.841000000000001 ms,45.032000000000004 ms,535.663 ms,568.7573595505619 ms,519.316 ms,630.552 ms,89
2025-04-18T23:19:24.986871Z,2025-04-18T23:19:24.458041Z,2025-04-18T23:19:24.998615Z,11.744 ms,12.897133333333338 ms,11.744 ms,45.032000000000004 ms,540.574 ms,568.4442111111113 ms,519.316 ms,630.552 ms,90
2025-04-18T23:19:30.548367Z,2025-04-18T23:19:29.999714Z,2025-04-18T23:19:30.560104Z,11.736999999999998 ms,12.88438461538462 ms,11.736999999999998 ms,45.032000000000004 ms,560.3900000000001 ms,568.3557032967034 ms,519.316 ms,630.552 ms,91
2025-04-18T23:19:36.114424Z,2025-04-18T23:19:35.564919Z,2025-04-18T23:19:36.126826Z,12.402 ms,12.879141304347831 ms,11.736999999999998 ms,45.032000000000004 ms,561.907 ms,568.2856086956523 ms,519.316 ms,630.552 ms,92
2025-04-18T23:19:41.717113Z,2025-04-18T23:19:41.129231Z,2025-04-18T23:19:41.728929Z,11.816 ms,12.867709677419361 ms,11.736999999999998 ms,45.032000000000004 ms,599.698 ms,568.623376344086 ms,519.316 ms,630.552 ms,93
2025-04-18T23:19:47.307453Z,2025-04-18T23:19:46.732940Z,2025-04-18T23:19:47.319470Z,12.017 ms,12.85865957446809 ms,11.736999999999998 ms,45.032000000000004 ms,586.53 ms,568.8138723404255 ms,519.316 ms,630.552 ms,94
2025-04-18T23:19:52.829495Z,2025-04-18T23:19:52.324915Z,2025-04-18T23:19:52.841650Z,12.155 ms,12.851252631578951 ms,11.736999999999998 ms,45.032000000000004 ms,516.735 ms,568.2656736842106 ms,516.735 ms,630.552 ms,95
2025-04-18T23:19:58.408389Z,2025-04-18T23:19:57.847311Z,2025-04-18T23:19:58.420695Z,12.306 ms,12.84557291666667 ms,11.736999999999998 ms,45.032000000000004 ms,573.384 ms,568.3189895833333 ms,516.735 ms,630.552 ms,96
2025-04-18T23:20:03.987539Z,2025-04-18T23:20:03.426476Z,2025-04-18T23:20:03.999926Z,12.387 ms,12.840845360824746 ms,11.736999999999998 ms,45.032000000000004 ms,573.45 ms,568.3718865979381 ms,516.735 ms,630.552 ms,97
2025-04-18T23:20:09.570675Z,2025-04-18T23:20:09.004924Z,2025-04-18T23:20:09.582927Z,12.252 ms,12.834836734693878 ms,11.736999999999998 ms,45.032000000000004 ms,578.003 ms,568.470163265306 ms,516.735 ms,630.552 ms,98
2025-04-18T23:20:15.147928Z,2025-04-18T23:20:14.587186Z,2025-04-18T23:20:15.160318Z,12.39 ms,12.830343434343435 ms,11.736999999999998 ms,45.032000000000004 ms,573.132 ms,568.5172525252525 ms,516.735 ms,630.552 ms,99
2025-04-18T23:20:20.788059Z,2025-04-18T23:20:20.165081Z,2025-04-18T23:20:20.799876Z,11.817 ms,12.82021 ms,11.736999999999998 ms,45.032000000000004 ms,634.795 ms,569.18003 ms,516.735 ms,634.795 ms,100
2025-04-18T23:20:26.364841Z,2025-04-18T23:20:25.804926Z,2025-04-18T23:20:26.376896Z,12.055 ms,12.812633663366336 ms,11.736999999999998 ms,45.032000000000004 ms,571.97 ms,569.2076534653465 ms,516.735 ms,634.795 ms,101
2025-04-18T23:20:31.952356Z,2025-04-18T23:20:31.380912Z,2025-04-18T23:20:31.964093Z,11.736999999999998 ms,12.80208823529412 ms,11.736999999999998 ms,45.032000000000004 ms,583.1809999999999 ms,569.3446470588236 ms,516.735 ms,634.795 ms,102
2025-04-18T23:20:37.545979Z,2025-04-18T23:20:36.968967Z,2025-04-18T23:20:37.558360Z,12.381 ms,12.798 ms,11.736999999999998 ms,45.032000000000004 ms,589.3929999999999 ms,569.539291262136 ms,516.735 ms,634.795 ms,103
2025-04-18T23:20:43.161165Z,2025-04-18T23:20:42.562831Z,2025-04-18T23:20:43.173204Z,12.039 ms,12.790701923076924 ms,11.736999999999998 ms,45.032000000000004 ms,610.373 ms,569.9319230769231 ms,516.735 ms,634.795 ms,104
2025-04-18T23:20:48.741938Z,2025-04-18T23:20:48.176920Z,2025-04-18T23:20:48.754509Z,12.571 ms,12.788609523809525 ms,11.736999999999998 ms,45.032000000000004 ms,577.589 ms,570.0048476190477 ms,516.735 ms,634.795 ms,105
2025-04-18T23:20:54.297184Z,2025-04-18T23:20:53.760157Z,2025-04-18T23:20:54.309220Z,12.036 ms,12.781509433962265 ms,11.736999999999998 ms,45.032000000000004 ms,549.063 ms,569.8072830188679 ms,516.735 ms,634.795 ms,106
2025-04-18T23:20:59.871723Z,2025-04-18T23:20:59.312915Z,2025-04-18T23:20:59.883770Z,12.047 ms,12.774644859813083 ms,11.736999999999998 ms,45.032000000000004 ms,570.855 ms,569.8170747663553 ms,516.735 ms,634.795 ms,107
